,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17005,69.6142,206.7,8.423803
1,17007,72.362144,200.0,7.6461053
2,17009,77.98273,179.0,8.430439
3,17011,87.897705,203.5,7.3591995
4,17013,70.23695,181.3,8.521049
5,17015,89.5417,205.0,7.2941594
6,17017,84.74245,211.0,8.397875
7,17019,74.99249,222.4,8.323114
8,17021,82.280106,218.6,8.0305805
9,17023,79.450455,205.2,8.226494
10,17025,69.57471,210.0,8.903993
11,17027,66.723404,208.4,8.906662
12,17029,83.61253,220.0,8.527657
13,17031,75.48599,170.3,8.866315
14,17033,81.37492,203.0,8.870507
15,17037,81.88284,202.7,7.8372746
16,17039,79.63489,209.2,8.00806
17,17045,80.41232,207.9,8.192996
18,17047,70.59094,186.8,8.859821
19,17049,71.49217,212.8,8.3569565
20,17051,69.79447,207.2,8.464669
21,17053,68.69075,199.0,8.2524185
22,17055,60.466984,177.7,8.937985
23,17057,72.87959,193.1,7.898694
24,17059,92.08518,191.7,9.660072
25,17061,69.14088,196.4,8.183482
26,17063,81.03264,201.4,8.2836275
27,17067,77.64517,200.9,7.5262794
28,17069,57.73709,175.9,9.911817
29,17073,83.296326,202.5,7.6170964
30,17075,64.426315,194.2,8.160572
31,17077,60.461964,181.2,9.333334
32,17081,61.04865,174.0,9.276315
33,17085,77.00748,199.9,7.45861
34,17089,78.458496,206.5,8.043841
35,17091,71.264366,191.0,8.106589
36,17093,78.29967,211.6,7.798239
37,17095,75.8344,198.1,7.5411687
38,17097,64.58903,164.2,8.241015
39,17101,73.41294,191.1,9.038734
40,17103,86.45442,198.4,7.5379977
41,17105,75.88004,208.5,8.327668
42,17107,76.06411,209.5,8.265851
43,17113,78.94519,205.7,8.179868
44,17115,79.42278,221.1,8.266803
45,17117,66.70906,197.2,8.209371
46,17119,71.52108,207.8,8.498734
47,17121,71.32402,201.6,8.825424
48,17123,75.49282,214.5,7.702161
49,17125,76.442,197.4,9.028543
50,17129,82.248505,201.0,8.418282
51,17133,61.61839,185.0,8.69936
52,17135,72.3795,212.2,8.09537
53,17139,79.01118,221.8,8.150777
54,17141,82.599106,196.2,7.4098387
55,17143,75.23176,215.0,7.711754
56,17147,83.65697,212.8,8.192213
57,17153,70.054306,188.4,9.29265
58,17155,79.20531,200.3,7.9917464
59,17157,59.614845,185.7,9.2381935
60,17161,87.261604,206.3,7.732024
61,17163,63.631306,199.0,8.496848
62,17165,75.10808,191.8,9.043666
63,17167,80.00489,215.6,8.380137
64,17169,75.627914,181.9,8.166097
65,17171,77.81111,189.7,8.285524
66,17173,75.508255,208.0,8.42761
67,17175,84.031204,217.2,7.289881
68,17177,78.66095,202.9,7.4461665
69,17179,72.737,204.8,8.157732
70,17181,63.592106,163.7,9.342431
71,17183,68.094505,196.9,8.063736
72,17185,79.018776,187.9,8.928696
73,17189,60.200054,203.5,8.769243
74,17193,80.77541,193.2,9.509931
75,17195,87.116516,202.6,7.722185
76,17197,65.95364,187.6,8.177401
77,17201,72.96706,195.8,7.7005954
78,17203,74.51428,220.2,7.8552885
79,18003,59.259663,197.4,8.562572
80,18005,63.363617,200.0,8.517297
81,18007,70.18113,190.0,8.038287
82,18009,59.00552,205.9,8.036482
83,18011,73.76532,209.8,8.141343
84,18013,47.193363,177.9,9.417015
85,18019,67.61925,180.8,9.3363
86,18021,76.57521,194.7,8.248855
87,18023,70.94459,210.3,7.8883286
88,18027,82.02629,216.4,8.940724
89,18029,55.28342,156.7,8.641961
90,18031,65.26384,186.3,8.3388
91,18033,57.01801,178.9,8.716292
92,18035,63.162952,200.2,7.9807043
93,18037,72.189995,191.2,9.4833765
94,18039,61.875797,179.0,8.722643
95,18041,71.15153,197.9,7.7499814
96,18043,58.6564,176.9,8.899322
97,18047,60.586685,174.4,8.101051
98,18049,72.307236,185.0,8.211087
99,18053,62.035725,210.3,8.249962
100,18055,69.06494,198.8,8.842763
101,18057,66.04062,216.0,8.347598
102,18059,61.412148,190.2,8.780631
103,18061,59.988247,188.4,8.95625
104,18063,74.70673,208.3,8.378599
105,18065,69.30582,204.2,8.445187
106,18067,65.23708,227.0,8.125032
107,18069,59.699272,205.9,8.304558
108,18077,62.464855,170.6,9.129741
109,18079,66.418396,171.9,8.732826
110,18081,67.051,171.9,9.1185055
111,18083,80.36513,202.9,8.941218
112,18085,64.87991,188.9,8.307841
113,18087,60.60323,161.0,8.629147
114,18091,63.694656,170.0,8.711793
115,18093,67.552315,192.4,9.341742
116,18095,64.13834,216.3,8.177131
117,18097,73.97278,181.9,8.95109
118,18099,68.76515,185.5,8.384204
119,18101,76.61274,208.2,9.662303
120,18105,57.851185,182.8,9.524261
121,18107,79.33127,217.9,7.779313
122,18109,72.337616,195.7,8.36765
123,18111,74.20065,182.7,8.25895
124,18113,61.578114,187.7,8.522527
125,18115,58.97011,141.4,9.323306
126,18117,69.64067,200.3,9.453181
127,18119,68.09331,184.0,9.037712
128,18127,67.82792,178.0,8.470967
129,18129,87.66519,220.0,9.664579
130,18133,74.54458,196.3,8.114247
131,18135,62.221645,205.0,7.836146
132,18137,58.939743,173.3,8.455275
133,18139,68.45599,197.2,8.29085
134,18141,66.28835,163.0,8.397786
135,18143,63.869522,170.0,9.160669
136,18145,65.39067,189.1,8.599837
137,18147,78.22306,187.9,9.576572
138,18151,61.66581,176.0,8.569489
139,18153,85.42722,193.8,8.807705
140,18155,60.51035,174.0,9.436309
141,18157,70.35688,207.2,8.329638
142,18159,67.12244,224.8,7.9006352
