,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,127.174774,200.8,5.4256024
1,17003,99.52603,162.2,9.83738
2,17005,123.55833,197.8,5.7752166
3,17007,134.49841,209.2,4.7462716
4,17009,131.80505,201.5,5.757749
5,17011,160.41194,225.1,3.683231
6,17013,107.119644,185.8,8.136557
7,17015,156.62703,228.2,4.039024
8,17017,150.72601,214.9,5.1775646
9,17019,141.60703,219.1,4.91192
10,17021,162.67772,225.9,4.040162
11,17023,131.42412,207.1,5.9808106
12,17025,123.76392,203.7,6.5369325
13,17027,110.02511,196.5,7.2238913
14,17033,129.76772,212.6,6.204832
15,17035,135.01608,222.4,5.557326
16,17037,137.42947,224.1,3.9938161
17,17039,151.20448,232.9,4.211413
18,17041,142.4395,210.0,5.0638723
19,17043,75.47574,184.7,10.649577
20,17045,150.5869,211.9,4.949417
21,17047,122.349785,179.5,6.8080287
22,17049,131.70715,220.9,5.7467136
23,17053,143.34634,222.5,4.847599
24,17055,97.466675,176.1,8.69603
25,17057,141.13632,212.5,5.110379
26,17059,131.32858,182.7,7.0561433
27,17061,130.39378,207.4,5.6558294
28,17063,144.88882,215.4,4.3195825
29,17065,123.32469,171.2,6.8200474
30,17067,141.02454,214.2,4.890029
31,17071,150.33765,220.2,4.6585746
32,17073,154.19527,231.9,3.9389596
33,17075,143.20047,212.4,4.9438915
34,17077,90.519455,174.9,8.953213
35,17079,130.50896,203.6,5.7399716
36,17081,101.69154,162.4,7.9963427
37,17083,110.27962,206.1,6.7674007
38,17085,141.63962,210.8,4.7732472
39,17087,106.14586,168.0,9.990276
40,17089,124.907455,215.0,5.373573
41,17091,137.39468,209.5,5.0115633
42,17093,132.4103,221.3,4.5101676
43,17095,156.34912,229.0,4.049322
44,17097,86.50215,189.1,8.7201605
45,17099,148.92175,220.0,3.8500996
46,17101,126.820984,192.1,6.5355573
47,17103,148.42706,224.4,3.8126779
48,17105,152.77615,213.4,4.5237675
49,17107,162.43338,229.1,4.0874367
50,17109,151.09415,217.5,4.3556156
