,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,47.24418,158.1,10.360083
1,17005,34.678024,159.9,10.9191885
2,17007,52.564835,201.1,8.665874
3,17009,47.03551,157.2,10.40556
4,17011,61.422787,196.8,8.563242
5,17013,44.706932,154.9,11.043467
6,17015,56.151505,204.2,8.845288
7,17017,59.45956,182.2,9.879722
8,17019,61.50816,189.4,8.629547
9,17021,60.053295,189.7,9.313952
10,17023,49.079105,164.7,10.014527
11,17025,35.255806,131.2,10.943568
12,17027,30.040134,162.2,11.26901
13,17029,56.393692,188.5,9.118447
14,17033,42.192062,144.1,10.582803
15,17035,43.497322,163.7,10.233525
16,17037,52.70524,182.9,8.320435
17,17039,64.45708,207.8,8.653282
18,17041,64.04971,209.1,8.750039
19,17045,58.288445,180.1,8.742298
20,17049,39.768333,147.4,10.816897
21,17051,37.765057,154.4,10.664586
22,17053,46.168232,160.8,8.978806
23,17055,29.805824,149.4,11.384548
24,17057,51.223293,170.5,10.055496
25,17059,44.78566,167.5,10.765056
26,17061,50.86403,150.5,10.389341
27,17063,52.30242,164.1,9.186436
28,17067,53.423164,180.3,9.705606
29,17071,60.358723,191.9,8.766158
30,17073,61.613453,193.2,8.554985
31,17075,41.792118,123.3,9.111457
32,17079,38.13702,155.1,10.598628
33,17081,30.109394,125.4,11.538373
34,17083,53.253056,159.0,9.97957
35,17085,45.292683,183.2,9.802179
36,17089,48.731796,184.0,8.989221
37,17091,41.130444,92.5,9.327953
38,17095,59.540836,205.9,9.107108
39,17097,45.85631,155.6,9.027314
40,17099,53.43804,178.4,8.986047
41,17101,43.845703,160.1,11.185797
42,17103,52.542343,188.4,8.700651
43,17105,52.639977,185.9,8.903489
44,17107,61.749104,172.8,9.20506
45,17109,56.092396,175.8,9.41663
46,17111,48.91517,186.8,8.951323
47,17113,56.14137,199.2,8.624119
48,17115,67.86525,207.5,9.041768
49,17117,48.168407,152.5,10.090711
50,17119,41.71334,169.8,10.970896
51,17121,31.107536,147.5,11.282079
52,17123,57.87314,198.4,8.741528
53,17125,57.203312,161.5,9.564091
54,17127,33.274574,171.4,11.862814
55,17129,60.80354,188.2,9.484479
56,17131,61.490536,205.7,8.911646
57,17133,31.657368,169.7,11.509145
58,17135,47.441517,169.8,9.911948
59,17137,58.88254,180.0,9.823311
60,17139,64.65745,206.2,8.878249
61,17141,55.189095,186.6,8.648577
62,17143,56.209766,185.9,9.489147
63,17145,24.998947,144.7,11.220807
64,17147,71.12587,220.5,8.461406
65,17149,47.48836,133.9,10.740372
66,17151,28.475882,164.1,11.695931
67,17153,34.642155,152.2,11.786235
68,17155,55.990646,186.3,9.131473
69,17157,24.79633,141.0,11.571919
70,17159,35.514515,143.3,10.542043
71,17161,56.820293,193.7,9.404522
72,17163,31.504534,158.3,11.149498
73,17165,38.57307,172.1,10.877435
74,17167,62.79913,183.5,9.740097
75,17169,49.042095,159.5,10.25094
76,17171,53.075264,149.2,10.233415
77,17173,51.69325,175.6,9.735647
78,17175,63.718983,210.9,8.47559
79,17177,48.493126,192.5,8.967445
80,17179,55.88923,182.5,9.174239
81,17183,49.606396,168.0,8.62008
82,17185,45.644382,159.8,10.768723
83,17187,64.57004,202.0,8.626919
84,17189,25.676874,151.9,11.20498
85,17193,40.577835,171.3,11.02499
86,17195,57.948166,184.0,8.867534
87,17197,39.783813,159.9,9.454362
88,17199,33.686092,164.9,11.515162
89,17201,52.051937,184.8,9.029665
90,17203,57.140083,201.0,8.815556
91,18001,27.997427,103.5,9.658282
92,18003,31.86454,120.7,9.776678
93,18005,45.26112,161.0,10.458513
94,18007,49.64224,169.3,8.38796
95,18009,25.290442,117.5,9.525255
96,18011,39.298347,136.5,9.345802
97,18015,49.88992,157.2,8.965887
98,18017,43.705524,129.4,9.487891
99,18019,41.546307,162.1,12.045764
100,18021,46.727978,165.5,9.890739
101,18023,44.681183,146.6,8.954111
102,18027,46.818203,174.4,11.2756405
103,18029,33.765903,151.9,11.319255
104,18031,53.00616,177.9,9.922318
105,18035,29.716082,130.1,9.803431
106,18037,38.255,165.8,11.55646
107,18039,45.613873,154.7,9.4851465
108,18041,48.246037,181.5,9.794998
109,18043,35.6421,158.1,12.016633
110,18045,47.994064,169.4,9.102163
111,18047,46.883327,182.4,10.413491
112,18049,48.679676,142.1,9.192644
113,18051,42.39648,177.1,11.084793
114,18053,42.049824,135.1,9.365381
115,18057,43.65368,145.4,9.489381
116,18059,49.0697,149.9,9.51377
117,18061,36.915295,173.1,11.7538185
118,18063,48.6496,149.7,9.540754
119,18065,41.474403,158.0,9.57381
120,18067,44.12525,160.4,9.345034
121,18069,29.63406,123.1,9.689169
122,18071,41.03684,151.6,10.954989
123,18073,38.30418,98.3,9.077815
124,18075,29.623749,108.3,9.619038
125,18077,37.867428,151.8,11.493718
126,18079,43.361874,160.3,11.169282
127,18081,48.6722,152.0,10.026718
128,18083,45.30295,164.5,10.845639
129,18085,45.284485,170.9,9.265724
130,18087,44.38915,150.0,9.501575
131,18089,45.939953,142.0,8.9700575
132,18091,45.372475,151.3,9.137929
133,18093,35.709705,178.4,11.535426
134,18095,37.908245,136.3,9.701797
135,18097,51.12813,167.8,10.228663
136,18099,44.675312,143.7,9.60209
137,18101,38.482456,149.4,11.564341
138,18103,37.87344,138.6,9.896134
139,18105,33.406166,158.8,11.378418
140,18107,44.63606,176.5,9.1837635
141,18109,45.91335,155.4,10.124775
142,18111,39.057316,110.9,9.153815
143,18113,44.119495,163.1,9.508953
144,18115,35.058483,162.5,11.6269245
145,18117,40.274754,190.5,11.121321
146,18119,37.02367,164.1,10.89777
147,18121,50.0645,160.8,10.125084
148,18127,44.737507,151.5,9.085977
149,18129,42.64319,190.3,11.234281
150,18131,41.81757,109.7,8.903771
151,18133,44.237427,149.6,9.781773
152,18135,32.480663,144.8,9.388079
153,18137,41.094532,158.7,10.731476
154,18139,52.857353,169.7,9.281329
155,18141,47.211487,151.5,9.349914
156,18143,38.221508,167.8,11.70826
