,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,28.156149,185.7,7.9519906
1,17005,27.118717,194.5,7.9298205
2,17007,21.935345,212.7,7.4440722
3,17009,27.351131,192.4,8.033444
4,17011,25.41039,223.5,7.935077
5,17013,28.563997,197.4,8.18104
6,17015,23.389553,229.5,7.7120457
7,17017,30.139753,215.8,8.24245
8,17019,29.550673,218.2,7.988516
9,17021,31.291054,216.8,8.168941
10,17023,30.98396,204.6,8.141053
11,17025,25.638367,178.3,7.989395
12,17027,27.764713,156.6,7.952509
13,17029,29.693987,221.3,8.119959
14,17033,27.266956,194.3,7.976568
15,17035,29.575556,206.6,8.130906
16,17037,22.439478,222.8,7.3480816
17,17041,28.996096,211.6,7.9810414
18,17045,27.50188,208.5,7.97596
19,17047,24.541191,184.8,8.046635
20,17049,30.31332,186.0,8.153811
21,17051,26.437943,172.2,7.9513917
22,17053,26.343222,223.3,7.9037137
23,17055,22.974098,173.7,7.9658194
24,17057,27.600883,201.2,7.928176
25,17061,30.029095,203.6,8.247743
26,17067,29.073013,204.2,7.9465046
27,17071,27.188742,229.7,7.8347073
28,17073,25.902477,223.5,7.8005004
29,17075,25.596333,216.5,7.810162
30,17077,19.121227,165.2,7.785242
31,17079,27.930134,191.8,7.8957806
32,17081,22.214329,155.7,7.7798276
33,17083,28.487492,201.9,8.1021385
34,17085,20.731117,211.2,7.7800407
35,17087,23.324703,159.6,8.037287
36,17089,24.741447,209.1,7.553473
37,17091,28.611467,207.5,7.85681
38,17093,25.810482,206.2,7.536983
39,17095,26.472126,219.0,7.784225
40,17097,27.284388,192.9,7.6426363
41,17099,25.34792,199.7,7.6780896
42,17101,25.763443,186.3,8.191788
43,17103,23.93461,207.7,7.634966
44,17105,26.415396,220.1,7.9566226
45,17107,29.231787,211.1,8.098318
46,17109,27.334017,224.2,7.8132696
47,17113,28.060232,223.3,7.9865947
48,17115,30.867867,225.3,8.273393
49,17117,29.086044,199.3,8.113572
50,17119,29.931522,189.3,8.103897
51,17121,27.015223,157.8,7.9645905
52,17125,28.84979,208.1,8.343921
53,17127,20.322159,174.9,7.688442
54,17129,30.620659,214.4,8.158474
55,17131,28.55472,226.6,7.9342203
56,17133,25.641966,154.0,7.9647136
57,17135,28.392807,202.6,8.006327
58,17137,30.399569,200.2,8.157281
59,17139,30.317747,220.5,8.198711
60,17141,23.80148,216.8,7.6792097
61,17143,28.968138,220.0,7.932109
62,17145,21.876896,165.2,7.712367
63,17147,30.729149,223.2,8.174663
64,17149,28.410854,189.8,8.247704
65,17151,22.60394,161.3,7.965366
66,17153,23.9995,161.7,7.8957667
67,17155,26.746815,213.7,7.997184
