,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,23.001919,197.8,2.7357118
1,17003,22.669037,188.4,3.2364788
2,17007,24.024412,194.1,2.7785215
3,17009,23.319489,187.9,2.811339
4,17011,24.602947,214.1,2.753121
5,17015,26.78233,217.1,2.77229
6,17017,25.351826,223.5,2.7622454
7,17019,25.11492,221.3,2.940909
8,17021,25.641928,232.9,2.791739
9,17023,25.07741,203.5,2.8312254
10,17025,20.420376,189.3,3.07192
11,17027,22.172567,184.8,3.056664
12,17029,25.371857,234.3,2.9553804
13,17033,23.14426,194.3,2.941257
14,17037,24.31311,190.3,2.7761385
15,17039,26.475641,225.0,2.8108246
16,17041,26.374561,246.0,2.886707
17,17045,24.909618,213.1,2.8993213
18,17047,22.044228,168.6,3.0767138
19,17049,23.465134,235.2,2.9611497
20,17053,23.270039,201.7,3.021569
21,17055,21.491621,155.5,3.0610456
22,17057,24.293344,218.0,2.827631
23,17059,24.260864,169.8,2.9956357
24,17061,23.975592,207.2,2.753837
25,17063,24.370487,201.0,2.8783097
26,17065,22.575624,163.6,3.0822024
27,17067,25.15924,233.8,2.7919655
28,17071,25.61694,213.3,2.7420766
29,17073,24.742495,219.5,2.7045517
30,17075,22.314571,196.0,3.046421
31,17077,21.672539,162.2,3.1370447
32,17079,23.091658,205.7,2.9386497
33,17081,20.499218,161.2,3.1697676
34,17085,23.58189,209.1,2.853147
35,17089,23.699657,189.4,2.7470856
36,17091,21.992157,181.7,2.964998
37,17093,24.350264,208.0,2.8309126
38,17095,25.919899,226.5,2.701836
39,17099,24.171501,215.0,2.7814214
40,17101,22.881866,166.0,3.0700338
41,17103,24.061535,205.9,2.8032198
42,17105,24.423386,207.5,2.975288
43,17107,26.1978,236.2,2.7497127
44,17109,25.254456,228.9,2.7912934
45,17111,23.131863,190.8,2.7708445
46,17113,26.194042,229.3,2.8014548
47,17115,26.687323,239.9,2.8537383
48,17117,23.81387,215.3,2.8770084
49,17119,23.78199,197.8,2.8381221
50,17121,20.85571,199.2,3.073636
51,17123,26.22615,213.9,2.6788633
52,17131,25.413712,231.3,2.717071
53,17133,22.057465,173.6,2.9537694
54,17135,24.493471,222.8,2.859294
55,17137,25.088318,228.5,2.767115
56,17139,26.13738,233.9,2.9172692
57,17141,24.97359,198.2,2.8047163
58,17143,25.174223,228.9,2.7487736
59,17145,19.78508,147.7,3.1767008
60,17147,26.882965,241.8,2.8521311
61,17149,23.259293,182.6,2.6994503
62,17155,24.988153,206.2,2.7432046
63,17157,20.99165,165.4,2.9840024
64,17159,21.529442,167.7,3.0244584
65,17161,24.56165,223.4,2.7389529
66,17163,22.86476,186.4,2.8585029
67,17165,23.040161,160.5,3.0110984
68,17167,25.992435,236.4,2.7730527
69,17169,23.697655,202.5,2.826447
70,17173,24.657635,225.4,2.9225311
71,17175,25.891796,234.0,2.6538336
72,17177,24.578613,209.1,2.8035452
73,17179,26.16462,235.4,2.760535
74,17183,24.12556,218.8,3.0310178
75,17187,26.739605,241.7,2.6648397
76,17189,21.591255,180.7,3.0893335
77,17191,22.91864,177.2,3.0501242
78,17193,24.560635,172.4,3.0170712
79,17195,24.545582,215.9,2.832337
80,17197,22.054276,186.3,2.9668398
81,17199,21.88955,165.4,3.1345181
82,17201,23.596039,184.4,2.8444223
83,17203,26.292702,223.7,2.7527316
84,18001,19.436642,194.5,3.1562085
85,18003,19.90473,181.7,3.1673636
86,18005,23.204407,189.3,3.0547338
87,18007,24.47754,201.7,3.0156755
88,18009,19.536373,201.0,3.2467823
89,18011,23.382465,198.9,3.0010953
90,18015,24.283741,204.7,2.9731767
91,18017,22.881218,195.5,2.9925392
92,18019,21.133787,178.7,3.1608574
93,18021,24.528961,181.5,2.8928742
94,18023,23.739975,213.9,3.0138626
95,18027,24.654243,196.2,2.9639971
96,18029,20.777248,176.7,3.2131195
97,18031,23.788162,206.8,3.024592
98,18033,19.836071,159.5,3.198019
99,18035,20.37083,208.1,3.1406987
100,18037,23.227524,187.1,3.188766
101,18039,21.32462,172.5,3.0909052
102,18041,22.563854,198.6,3.0285368
103,18047,22.77044,185.7,3.0496213
104,18049,22.422033,187.2,2.9793525
105,18051,25.241192,184.0,3.0149329
106,18053,20.980572,204.4,3.137116
107,18055,22.873894,179.1,3.0172105
108,18057,22.421938,174.5,3.0578904
109,18059,21.988491,187.5,3.1758847
110,18061,20.99803,189.2,3.2425432
111,18063,23.548939,206.9,3.0268426
112,18065,22.582088,198.5,3.1328392
