,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,7.224637,177.5,3.5653832
1,17003,2.5222375,181.7,3.832964
2,17005,5.292511,185.6,3.6609845
3,17007,10.515469,192.2,3.790802
4,17009,6.7996016,181.3,3.6246994
5,17011,11.988234,199.4,3.7140992
6,17013,4.235737,176.6,3.349256
7,17015,13.299674,199.7,4.055679
8,17017,10.807089,204.8,3.6790683
9,17019,11.459069,192.7,3.8386579
10,17021,9.756251,198.1,3.701655
11,17023,7.1686707,199.4,3.624711
12,17025,3.116895,169.7,3.5237443
13,17027,4.5441885,176.0,3.7269595
14,17029,9.682877,202.7,3.8386433
15,17033,4.344264,179.2,3.5420601
16,17035,6.079381,185.8,3.6448586
17,17037,11.3397455,190.2,3.69405
18,17039,11.089122,200.5,3.7410002
19,17041,10.761315,205.7,3.8881223
20,17045,9.200116,188.9,3.7148838
21,17047,3.6850564,173.3,3.639143
22,17049,6.05383,190.8,3.7140174
23,17051,5.0755997,181.9,3.5801463
24,17053,10.098075,191.3,3.736093
25,17055,2.1374514,163.7,3.615283
26,17057,9.40361,183.9,3.6103678
27,17059,3.9247787,176.7,3.7633023
28,17061,7.173171,190.7,3.60556
29,17063,11.635419,184.0,3.7203193
30,17065,3.216786,169.5,3.6932244
31,17067,10.457606,203.5,3.7613654
32,17071,10.699143,199.4,3.8394644
33,17073,11.918698,207.9,3.7537167
34,17075,8.464566,190.2,3.6685476
35,17077,2.8130038,176.4,3.7261736
36,17079,5.316909,176.8,3.6450255
37,17081,2.1320417,152.1,3.5733278
38,17083,5.82778,192.2,3.4875371
39,17085,10.722672,193.3,3.9487116
40,17087,0.71964,165.1,3.5760841
41,17089,9.691758,175.9,3.5906203
42,17091,8.89342,172.2,3.5795636
43,17093,12.24082,182.1,3.7483723
44,17095,11.943778,203.9,3.7297502
45,17097,5.098439,164.7,3.263255
46,17099,11.220364,185.3,3.648149
47,17101,3.5011837,170.4,3.5513346
48,17103,11.916665,194.0,3.8105805
49,17105,11.144023,181.4,3.7952306
50,17107,9.671302,209.6,3.5698104
51,17109,10.947959,198.1,3.7692876
52,17111,10.1921625,179.4,3.76154
53,17113,11.8825865,200.7,3.7801695
54,17115,10.834162,209.2,3.7819126
55,17117,7.1174755,191.9,3.6011493
56,17119,6.440383,185.9,3.683077
57,17121,3.5240805,184.1,3.5894277
58,17123,12.71169,206.0,3.7239702
59,17125,10.982846,194.6,3.7040732
60,17127,2.2451975,163.3,3.7030804
61,17129,10.609727,215.2,3.6969287
62,17131,12.500008,191.1,3.917882
63,17133,3.0401413,157.0,3.6395187
64,17135,7.9178877,190.8,3.6238883
65,17137,9.413287,202.9,3.6698236
66,17139,10.880668,202.9,3.8643227
67,17141,11.616239,190.8,3.9106936
68,17143,11.430814,213.6,3.6583254
69,17145,1.8680713,158.8,3.5602088
70,17147,12.380147,210.6,3.8887615
71,17149,6.244259,184.5,3.5162978
72,17151,2.130101,186.0,3.6546998
73,17153,2.3927934,175.4,3.8298292
74,17155,11.591971,195.3,3.6604404
75,17157,1.9185045,167.1,3.6162536
76,17159,2.7830303,166.3,3.4651608
77,17161,11.329982,198.3,3.847715
78,17163,4.3546114,162.4,3.6669662
79,17165,3.909989,191.0,3.7324412
80,17167,10.521216,202.8,3.7065892
81,17169,7.3063765,182.8,3.6085467
82,17171,7.2422056,188.2,3.5809798
83,17173,8.572333,193.9,3.7453535
84,17175,13.326642,211.3,3.7925832
85,17177,11.904977,203.9,4.0481
86,17179,11.836474,195.9,3.7321842
87,17181,1.4590878,154.6,3.697622
88,17183,10.022545,190.0,3.7839239
89,17185,4.2174063,170.8,3.5580173
90,17187,12.843352,210.0,3.8278148
91,17189,3.198108,180.0,3.6586041
92,17191,4.307638,169.7,3.6998115
93,17193,4.1635523,176.7,3.8004913
94,17195,12.106954,185.7,3.911505
95,17197,10.2965555,174.2,3.7173676
96,17199,2.7971241,155.5,3.742436
97,17201,10.420768,192.0,3.886204
98,17203,12.099141,198.7,3.7619483
99,18001,5.916624,179.9,3.650716
100,18003,6.370345,165.2,3.643095
101,18005,5.517267,187.5,3.7205644
102,18007,11.484762,204.5,3.9161642
103,18009,5.3658123,187.9,3.6411076
104,18011,8.046323,221.9,3.7279649
105,18015,9.232175,209.6,3.7874377
106,18017,8.809754,200.4,3.7518969
107,18019,1.6442511,173.4,3.6220708
108,18021,6.6512346,189.1,3.590012
109,18023,8.952436,207.1,3.7401395
110,18027,5.1464787,192.4,3.7290976
111,18029,2.536815,173.2,3.650439
112,18031,5.7308474,209.5,3.812602
113,18033,6.1799183,136.6,3.649238
114,18035,3.882407,192.0,3.5211344
115,18037,3.820717,183.9,3.7597752
116,18039,7.9009657,174.8,3.7614517
117,18041,5.621791,191.5,3.7212632
118,18043,0.42095518,171.2,3.5268934
119,18045,8.535354,186.9,3.7675326
120,18047,4.325674,184.9,3.7143328
121,18049,8.981354,181.0,3.7993085
122,18051,4.7624235,200.3,3.7249022
123,18053,7.5692387,187.8,3.7817187
124,18055,3.7074983,184.3,3.5021825
125,18057,7.3602686,188.7,3.647019
126,18059,5.486018,188.5,3.7117815
127,18061,2.358124,182.0,3.6819334
128,18063,7.359583,205.2,3.7571592
129,18065,6.539174,196.6,3.7754536
