,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,6.0424094,200.8,4.0878515
1,17003,4.0941057,162.2,4.3038716
2,17005,8.38581,197.8,4.5091877
3,17007,6.472641,209.2,4.310106
4,17009,5.895347,201.5,4.1709943
5,17011,8.974308,225.1,4.478669
6,17013,5.0948915,185.8,4.1409397
7,17015,7.8633103,228.2,4.442539
8,17017,8.726647,214.9,4.50387
9,17019,9.526875,219.1,4.6996465
10,17021,9.523512,225.9,4.569367
11,17023,9.948097,207.1,4.7441173
12,17025,7.848944,203.7,4.5557613
13,17027,7.4261417,196.5,4.5023046
14,17033,9.109054,212.6,4.7153125
15,17035,7.826977,222.4,4.489583
16,17037,8.00013,224.1,4.3867083
17,17039,9.403092,232.9,4.5918875
18,17041,10.142841,210.0,4.7900066
19,17043,-3.2466733,184.7,2.4519167
20,17045,9.748736,211.9,4.7252274
21,17047,9.375185,179.5,4.816563
22,17049,9.608545,220.9,4.7343907
23,17053,8.465889,222.5,4.660092
24,17055,5.1793094,176.1,4.376524
25,17057,7.5926805,212.5,4.255902
26,17059,6.0503054,182.7,4.525976
27,17061,8.329759,207.4,4.4664326
28,17063,8.79291,215.4,4.5163836
29,17065,8.590184,171.2,4.7411647
30,17067,9.68086,214.2,4.5226736
31,17071,8.399414,220.2,4.4853354
32,17073,8.195097,231.9,4.4365735
33,17075,8.072906,212.4,4.538029
34,17077,3.8283682,174.9,4.1890793
35,17079,7.7243805,203.6,4.5403285
36,17081,5.304604,162.4,4.361582
37,17083,7.594519,206.1,4.34832
38,17085,7.9544454,210.8,4.441294
39,17087,3.9553256,168.0,4.243555
40,17089,7.3488197,215.0,4.2891116
41,17091,9.192467,209.5,4.577427
42,17093,8.80046,221.3,4.432227
43,17095,8.75713,229.0,4.472682
44,17097,3.7073388,189.1,3.8006408
45,17099,8.049032,220.0,4.4100566
46,17101,8.163646,192.1,4.745663
47,17103,8.9973755,224.4,4.474737
48,17105,9.770612,213.4,4.733347
49,17107,9.614258,229.1,4.61355
50,17109,8.693745,217.5,4.421129
51,17113,10.198929,232.3,4.695612
52,17115,10.392825,232.5,4.717075
53,17117,8.128504,209.2,4.3861575
54,17119,8.451427,200.8,4.5365877
55,17121,7.7259583,194.3,4.543551
56,17123,9.057926,221.7,4.4982386
57,17125,10.047992,219.9,4.6864767
58,17127,5.1294203,170.8,4.3821025
59,17129,9.967598,229.3,4.5923333
60,17131,8.633106,226.6,4.5260186
61,17133,4.5266547,171.0,4.229507
62,17135,8.541815,213.8,4.465704
63,17137,8.522006,218.1,4.4601693
64,17139,10.712857,210.5,4.796884
65,17141,6.8160367,234.7,4.28204
66,17143,9.249819,224.5,4.5027285
67,17145,4.195055,161.4,4.149521
68,17147,9.674366,220.1,4.698482
69,17153,6.149848,175.8,4.5596223
70,17155,8.909855,216.2,4.4413834
71,17157,5.2267985,171.6,4.247296
72,17161,8.325572,224.2,4.404527
73,17163,7.676476,185.3,4.4808726
74,17165,4.61608,180.7,4.4037375
75,17167,9.5613785,231.3,4.583937
76,17169,6.88426,197.3,4.233642
77,17171,7.2705636,207.7,4.3359294
78,17173,9.749413,214.5,4.6975446
79,17175,9.309858,240.6,4.558968
80,17177,7.4400783,209.7,4.430008
81,17179,10.465746,229.9,4.657325
82,17181,2.6109571,166.6,4.147307
83,17183,9.95179,218.4,4.7126284
84,17185,8.258787,181.8,4.634368
85,17187,9.5748415,211.4,4.5573854
86,17189,7.296933,184.8,4.463436
87,17191,8.865244,189.0,4.70271
88,17193,9.038398,190.2,4.832784
89,17195,8.188711,219.8,4.4050794
90,17197,8.634054,207.8,4.4823537
91,17199,3.913455,173.3,4.269444
92,17201,6.2097845,206.5,4.2385464
93,17203,9.702042,235.7,4.611774
94,18001,7.751583,186.6,4.474212
95,18003,6.9768963,184.7,4.411758
96,18005,9.413189,185.2,4.8752775
97,18007,10.833293,212.9,4.758363
98,18009,8.382765,183.1,4.5658507
99,18011,10.241423,195.2,4.725416
100,18015,10.752684,203.6,4.7699375
101,18017,9.768465,194.3,4.6670685
102,18019,7.675386,184.1,4.6687284
103,18021,9.258294,193.3,4.7181816
104,18023,10.863415,200.3,4.7768335
105,18027,9.749735,197.6,4.92744
106,18029,5.9210734,160.6,4.3961105
107,18031,11.352662,208.4,4.9515104
108,18033,5.7837286,186.6,4.237439
109,18035,6.8199067,184.4,4.375348
110,18037,10.496774,179.8,5.095798
111,18039,8.126097,200.4,4.490692
112,18041,11.061008,184.9,4.8589716
113,18045,9.272031,191.5,4.6221156
114,18047,9.533335,185.7,4.6830583
115,18051,10.849691,197.2,4.972601
116,18053,8.312521,183.8,4.5856457
117,18057,8.262421,173.5,4.5992966
118,18059,9.428024,186.1,4.7062287
119,18061,8.587901,183.7,4.7682323
120,18063,10.378536,201.8,4.797509
121,18065,9.778261,185.2,4.7435756
122,18067,10.014303,211.7,4.7455406
123,18069,7.5309315,185.6,4.4686804
124,18071,8.586157,190.1,4.8087277
125,18073,10.987116,183.7,4.755421
126,18075,6.8600802,185.0,4.429753
127,18077,7.5247574,184.0,4.60096
128,18079,8.844142,180.2,4.7421956
129,18081,7.445453,181.9,4.6036687
130,18083,10.5390835,198.3,4.940453
131,18085,7.6399612,191.1,4.412742
132,18087,5.7766104,178.8,4.169539
133,18089,10.474067,184.1,4.702993
134,18091,7.777736,171.1,4.3647947
135,18093,7.478817,169.0,4.63356
136,18095,8.715192,192.3,4.6050563
137,18099,8.427327,193.6,4.4908824
138,18101,7.6694393,184.5,4.7744093
139,18103,7.444389,190.1,4.4136386
140,18105,3.7702034,166.9,4.1736994
141,18109,8.0082,190.2,4.58892
142,18111,12.00815,204.8,4.8920994
143,18113,6.6377635,199.3,4.300381
144,18119,5.6667943,176.7,4.3442836
145,18121,9.042444,183.4,4.6305475
146,18123,6.7026973,172.4,4.6495514
147,18125,10.048204,166.7,4.9594784
148,18127,10.076428,188.2,4.6088696
149,18129,9.913932,193.4,4.892271
150,18131,11.919411,177.9,4.8540006
151,18133,9.057731,200.9,4.6146636
152,18135,8.331465,182.6,4.5384197
153,18137,8.954093,166.9,4.708629
154,18139,11.889509,195.4,4.9840207
155,18141,7.060885,166.6,4.320717
156,18143,9.033519,186.7,4.8175044
157,18145,9.562859,196.8,4.759911
158,18149,8.905691,181.0,4.55614
159,18151,6.098583,178.1,4.2081666
160,18153,9.921345,186.0,4.8369083
161,18155,4.9709187,179.2,4.3375697
162,18157,10.641911,188.6,4.762578
163,18159,8.062127,205.0,4.5569496
164,18161,12.114347,195.7,4.9346275
165,18163,11.562944,191.0,5.0307884
166,18165,9.113415,199.7,4.646028
167,18167,9.164375,186.0,4.705701
168,18169,7.786644,194.7,4.4517493
169,18173,8.49641,179.1,4.8336415
170,18175,8.4566145,180.0,4.7850637
171,18177,10.935177,181.3,4.853678
172,18179,8.9246645,190.4,4.6521373
173,18181,11.761686,181.2,4.814183
174,18183,7.2201257,186.7,4.3751802
175,19001,2.577201,164.2,3.710237
176,19005,9.390692,215.9,4.546212
177,19007,3.8158593,146.1,3.877698
178,19009,3.0466979,197.9,3.8418891
179,19011,7.50464,221.7,4.4082494
180,19013,7.859057,202.4,4.3969607
181,19015,5.329735,202.4,4.16426
182,19017,10.104204,210.8,4.5758815
183,19019,9.737384,209.7,4.6632304
184,19021,9.025143,196.9,4.501661
185,19023,8.877695,212.4,4.5457997
186,19025,8.382718,202.3,4.476211
187,19027,7.0837064,195.7,4.334434
188,19029,3.3786697,179.2,3.9106216
189,19031,7.2082157,221.4,4.348905
190,19033,7.5338664,216.9,4.4376626
191,19035,9.61992,198.7,4.5136213
192,19037,9.6188755,214.6,4.598461
193,19041,8.361681,191.4,4.27519
194,19043,8.905384,215.4,4.394507
195,19045,7.2694254,225.2,4.305802
196,19047,7.7290654,216.4,4.3899817
197,19049,4.112075,187.2,3.9656634
198,19051,2.6343322,154.9,3.7490304
199,19053,4.1646333,148.7,3.8919377
200,19055,10.866303,230.8,4.681471
201,19057,5.3159304,194.8,4.199451
202,19059,9.3071995,203.4,4.3479953
203,19061,9.977639,223.7,4.5632496
204,19063,9.467294,213.6,4.4478636
205,19065,9.831464,209.8,4.5909576
206,19067,9.779357,204.6,4.618235
207,19069,6.987225,220.1,4.383927
208,19071,4.751669,191.6,4.1961837
209,19073,6.390717,197.3,4.2800226
210,19075,8.128843,207.5,4.4389887
211,19077,3.6792574,193.6,3.9660022
212,19079,5.208954,208.6,4.1706405
213,19081,7.877127,211.5,4.4235477
214,19083,6.891299,215.6,4.3313603
215,19085,4.586331,172.4,4.1489196
216,19087,4.8903203,167.7,4.1638947
217,19089,11.7256565,217.2,4.808509
218,19091,8.19298,195.5,4.453196
219,19093,10.071082,221.2,4.56821
220,19095,7.4207683,205.9,4.3142624
221,19097,8.140745,219.2,4.391114
222,19099,8.248302,203.6,4.42404
223,19101,3.6634574,178.0,3.9979577
224,19103,6.7789254,205.2,4.301241
225,19105,8.40356,218.2,4.4698067
226,19107,4.548088,170.4,4.021152
227,19109,10.14356,196.8,4.5900025
228,19111,5.8279834,178.2,4.1645503
229,19113,9.803295,215.0,4.641414
230,19115,6.585016,196.3,4.318591
231,19117,3.2149243,139.5,3.7989967
232,19119,11.404145,190.8,4.645159
233,19121,4.491842,166.9,3.916736
234,19123,5.6359844,186.3,4.1616173
235,19125,5.39976,175.2,4.0332756
236,19127,9.098291,214.1,4.528665
237,19129,5.232982,191.1,4.1664352
238,19131,11.143654,217.9,4.755066
239,19133,6.1405835,168.6,4.317901
