,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,13.549288,12.99563,201.32672,193.1,0.5269982,8.226715
1,17003,11.465529,8.84995,170.36449,131.5,0.9158465,38.864487
2,17007,14.329575,13.29175,212.92087,197.5,0.4498488,15.420868
3,17009,13.676503,12.26879,203.217,182.3,0.5405556,20.916992
4,17011,15.109392,13.72247,224.50806,203.90001,0.40654275,20.608047
5,17015,14.931512,15.60687,221.86496,231.9,0.42829782,-10.035034
6,17017,14.102494,13.61479,209.54672,202.3,0.55145955,7.2467194
7,17019,14.722386,14.14646,218.7576,210.2,0.41729784,8.557602
8,17021,14.974324,13.67536,222.5011,203.2,0.46243203,19.301102
9,17025,12.94789,10.37766,192.39064,154.2,0.541649,38.190643
10,17027,12.533555,10.42477,186.2341,154.90001,0.7240259,31.334091
11,17031,11.293349,11.441,167.80608,170.0,1.2345321,-2.193924
12,17035,13.405047,12.00632,199.18347,178.40001,0.46419817,20.783463
13,17037,14.54255,14.50988,216.08545,215.6,0.42856103,0.48544312
14,17039,14.846294,14.43585,220.59872,214.5,0.41964105,6.0987244
15,17041,14.350093,14.03878,213.22575,208.6,0.41446272,4.6257477
16,17045,14.140687,13.01582,210.11423,193.4,0.41303083,16.714233
17,17047,12.455106,9.52968,185.06844,141.6,0.5999189,43.46843
18,17049,13.249053,10.91606,196.86557,162.20001,0.50940007,34.665558
19,17051,12.865651,10.9699,191.16867,163.0,0.58933747,28.16867
20,17053,14.134664,13.7292,210.02472,204.0,0.41974983,6.024719
21,17055,11.4928465,7.77988,170.77039,115.6,0.77637213,55.170387
22,17057,14.13358,13.13023,210.00862,195.1,0.50992584,14.908615
23,17059,12.406187,10.72762,184.34157,159.40001,0.6610375,24.941559
24,17061,14.071084,12.57837,209.08,186.90001,0.5279773,22.179993
25,17063,14.484465,14.29452,215.22237,212.40001,0.4410269,2.8223572
26,17065,11.667364,8.31155,173.36351,123.5,0.65054685,49.86351
27,17067,14.497585,13.97148,215.41731,207.6,0.48809385,7.8173065
28,17071,14.579949,13.9311,216.64116,207.0,0.44731778,9.641159
29,17073,15.117147,13.99167,224.62329,207.9,0.39850464,16.723297
30,17075,13.93811,13.02928,207.10417,193.59999,0.42894372,13.504181
31,17077,11.233596,9.19991,166.91821,136.7,0.85624635,30.218216
32,17079,13.108332,11.12469,194.77461,165.3,0.47582057,29.47461
33,17081,11.858264,8.19714,176.20006,121.799995,0.77107173,54.400063
34,17083,13.962005,11.81788,207.45921,175.59999,0.5522743,31.859222
35,17085,14.127885,13.78977,209.924,204.90001,0.50478905,5.023987
36,17087,10.63195,6.31947,157.97845,93.9,0.958699,64.07845
37,17089,13.608298,14.18684,202.20354,210.8,0.60220104,-8.596466
38,17091,13.6902485,13.15715,203.42123,195.5,0.4845937,7.921234
39,17093,14.142743,13.91764,210.14478,206.8,0.45928043,3.3447723
40,17095,15.008767,15.02809,223.0129,223.29999,0.41560283,-0.28709412
41,17097,10.419932,10.41804,154.82812,154.8,1.0423739,0.028121948
42,17099,14.818595,13.83688,220.18715,205.59999,0.4125674,14.587158
43,17103,14.436396,13.52057,214.5081,200.9,0.4514578,13.6081085
44,17105,14.30399,14.44931,212.54073,214.70001,0.4163848,-2.1592865
45,17107,14.753228,14.76562,219.21588,219.40001,0.4471037,-0.18412781
46,17109,14.901504,14.28106,221.41907,212.20001,0.455306,9.219055
47,17111,13.142508,13.44654,195.28242,199.8,0.54344004,-4.517578
48,17113,14.769192,14.67813,219.45308,218.1,0.41430265,1.3530731
49,17115,14.583935,14.46277,216.70036,214.90001,0.43948138,1.800354
50,17117,14.036504,13.40616,208.56618,199.20001,0.52527374,9.366165
51,17119,13.026051,11.5756,193.55202,172.0,0.7135274,21.552017
52,17121,12.63511,9.74504,187.74309,144.8,0.6073792,42.943085
53,17123,15.352604,14.50988,228.1219,215.6,0.4056637,12.521896
54,17125,13.590045,13.36578,201.93233,198.6,0.55522454,3.3323212
55,17127,11.377478,9.33451,169.05614,138.7,0.8662997,30.35614
56,17129,14.529639,14.08589,215.8936,209.3,0.49768838,6.5935974
57,17131,14.712778,14.36855,218.61484,213.5,0.4453923,5.1148376
58,17133,12.14816,10.04116,180.50758,149.2,0.8023625,31.307587
59,17135,13.793851,13.25137,204.96063,196.90001,0.53412354,8.060623
60,17137,14.600051,13.83688,216.93983,205.59999,0.4922843,11.339844
61,17139,14.182881,13.99167,210.74118,207.9,0.44719815,2.8411865
62,17141,14.71258,15.20307,218.6119,225.9,0.4394741,-7.288101
63,17143,14.584565,14.44258,216.70973,214.6,0.46992183,2.109726
64,17145,11.5415125,7.57798,171.4935,112.6,0.7914864,58.8935
65,17147,15.062715,14.71851,223.81448,218.7,0.41505918,5.1144867
66,17149,13.657383,12.22841,202.93289,181.7,0.55931044,21.232895
67,17151,10.437571,8.56729,155.09021,127.3,0.9543701,27.790207
68,17153,11.703709,9.52295,173.90355,141.5,0.80521166,32.40355
69,17155,15.179032,14.67813,225.54283,218.1,0.46627277,7.4428253
70,17157,11.521068,9.09223,171.18971,135.1,0.805668,36.089706
71,17159,12.797381,9.8931,190.15425,147.0,0.5180546,43.15425
72,17161,14.6718235,14.18684,218.0063,210.8,0.47226423,7.206299
73,17163,12.781471,10.71416,189.91785,159.2,0.75716394,30.71785
74,17165,11.662674,9.19318,173.29382,136.6,0.73010135,36.693817
75,17167,14.893613,14.94733,221.30183,222.1,0.49653774,-0.798172
76,17169,13.8849745,12.55145,206.31464,186.5,0.55103654,19.814636
77,17171,13.74636,13.00909,204.25497,193.3,0.5518615,10.954971
78,17173,13.659566,12.49761,202.96532,185.7,0.49860317,17.26532
79,17175,15.314081,15.18961,227.5495,225.7,0.39846528,1.8495026
80,17177,14.690112,14.21376,218.27805,211.20001,0.42492715,7.0780334
81,17179,14.32017,15.8828,212.78114,236.0,0.5112461,-23.218857
82,17181,11.21153,7.79334,166.59033,115.8,0.9003344,50.79033
83,17183,14.123912,13.72247,209.86496,203.90001,0.41407388,5.9649506
84,17185,12.802373,10.52572,190.22842,156.4,0.53558636,33.82843
85,17187,15.137172,15.42516,224.92084,229.20001,0.40036002,-4.279175
86,17189,12.334808,9.44219,183.28096,140.3,0.7076771,42.980957
87,17193,12.398341,9.09896,184.22498,135.2,0.65578985,49.02498
88,17195,14.242584,13.3927,211.6283,199.0,0.47914726,12.628296
89,17199,10.983974,7.25494,163.20914,107.8,0.86891276,55.409134
90,17201,13.908908,13.04947,206.67026,193.9,0.5419988,12.770264
91,17203,15.137961,15.66744,224.93257,232.8,0.42503747,-7.8674316
92,18001,11.935465,10.73435,177.34718,159.5,0.59159225,17.847183
93,18003,11.212739,10.62667,166.6083,157.9,0.7211542,8.708313
94,18005,12.615929,11.52176,187.45808,171.2,0.54124224,16.258087
95,18007,14.187215,13.40616,210.80557,199.20001,0.4045762,11.60556
96,18009,11.891409,11.70347,176.69255,173.90001,0.58571386,2.7925415
97,18011,12.981956,12.12073,192.89682,180.1,0.48478815,12.796814
98,18015,14.086362,13.31194,209.307,197.8,0.47262645,11.507004
99,18017,12.796748,12.76008,190.14485,189.6,0.49988535,0.5448456
100,18019,11.696564,9.45565,173.79738,140.5,0.9371861,33.29738
101,18023,13.375557,12.82738,198.74527,190.6,0.4446747,8.145264
102,18027,12.452658,11.56887,185.03206,171.9,0.6166924,13.132065
103,18029,11.351348,10.90933,168.66788,162.1,0.7755927,6.567871
104,18031,13.076994,12.03997,194.30898,178.90001,0.48989877,15.408966
105,18033,10.738616,9.85272,159.56339,146.40001,0.7702721,13.163376
106,18035,12.146405,11.1045,180.4815,165.0,0.58963895,15.481506
107,18037,11.845761,9.64409,176.01428,143.3,0.7497885,32.71428
108,18039,11.827064,10.68051,175.73647,158.7,0.6111318,17.036469
109,18041,13.094962,11.65636,194.57596,173.2,0.5375928,21.375961
110,18043,11.390317,8.65478,169.24692,128.6,0.9847949,40.64691
111,18045,13.770096,12.90814,204.60767,191.8,0.46808618,12.807663
112,18047,12.810505,11.79769,190.34926,175.3,0.56716824,15.049255
113,18049,12.840493,11.89191,190.79485,176.7,0.5249091,14.094849
114,18051,12.414365,10.88241,184.46307,161.7,0.6209632,22.763077
115,18055,12.440168,10.4988,184.84648,156.0,0.5967505,28.846481
116,18057,12.213198,12.08035,181.47397,179.5,0.66410136,1.9739685
117,18059,12.614069,11.60252,187.43045,172.40001,0.5614742,15.030441
118,18061,11.239715,10.08154,167.00914,149.8,0.8588613,17.209137
119,18063,12.654649,12.03324,188.03342,178.8,0.5553375,9.233414
120,18065,12.705127,11.95248,188.78346,177.6,0.5451288,11.183456
121,18067,13.644296,12.96871,202.73842,192.7,0.5026332,10.038422
122,18071,11.725717,10.84203,174.23056,161.09999,0.6187609,13.130569
123,18073,13.2232065,12.12073,196.48152,180.1,0.56005126,16.381516
124,18075,12.089261,11.25929,179.63242,167.3,0.59292024,12.332413
125,18077,11.169496,10.01424,165.96576,148.8,0.76995784,17.165756
126,18079,11.873463,10.53918,176.4259,156.6,0.6308227,19.825897
127,18081,12.354724,10.82857,183.57687,160.90001,0.6069821,22.676865
128,18083,12.546582,11.42081,186.42767,169.7,0.5773356,16.727676
129,18085,11.994483,11.09104,178.22412,164.8,0.53819054,13.424118
130,18087,10.934331,9.02493,162.47148,134.1,0.65999764,28.371475
131,18089,13.365362,11.93902,198.5938,177.40001,0.6664301,21.193787
