FIPS,yield,pred,error,NAME,NAMELSAD
5001,187.0,192.52582,-5.525818,Arkansas,Arkansas County
5003,194.5,194.37506,0.124938965,Ashley,Ashley County
5017,181.4,193.182,-11.782013,Chicot,Chicot County
5021,189.7,183.61705,6.082947,Clay,Clay County
5031,196.4,192.24188,4.1581116,Craighead,Craighead County
5035,175.2,183.51208,-8.312088,Crittenden,Crittenden County
5037,186.2,187.52979,-1.3297882,Cross,Cross County
5041,192.3,198.2051,-5.9050903,Desha,Desha County
5043,186.1,199.55377,-13.453766,Drew,Drew County
5055,176.3,181.60301,-5.303009,Greene,Greene County
5067,177.0,179.2669,-2.2669067,Jackson,Jackson County
5069,192.7,192.43105,0.26895142,Jefferson,Jefferson County
5077,168.4,176.58951,-8.189514,Lee,Lee County
5079,193.2,189.42612,3.77388,Lincoln,Lincoln County
5085,185.3,186.99643,-1.6964264,Lonoke,Lonoke County
5093,200.0,179.75189,20.248108,Mississippi,Mississippi County
5095,173.2,179.94563,-6.745636,Monroe,Monroe County
5107,166.7,185.19974,-18.49974,Phillips,Phillips County
5111,197.2,191.38437,5.815628,Poinsett,Poinsett County
5117,191.1,182.54616,8.553848,Prairie,Prairie County
5121,176.2,179.43909,-3.23909,Randolph,Randolph County
5123,180.3,181.91853,-1.6185303,St. Francis,St. Francis County
5145,184.7,165.23651,19.463486,White,White County
5147,188.1,167.46764,20.63237,Woodruff,Woodruff County
17001,197.8,199.57492,-1.7749176,Adams,Adams County
17003,188.4,172.82135,15.578644,Alexander,Alexander County
17007,194.1,196.10077,-2.000763,Boone,Boone County
17009,187.9,196.13737,-8.237381,Brown,Brown County
17011,214.1,220.12941,-6.0294037,Bureau,Bureau County
17015,217.1,217.69983,-0.599823,Carroll,Carroll County
17017,223.5,217.88496,5.615036,Cass,Cass County
17019,221.3,222.72348,-1.4234772,Champaign,Champaign County
17021,232.9,226.35109,6.5489044,Christian,Christian County
17023,203.5,188.5795,14.920502,Clark,Clark County
17025,189.3,183.34883,5.951172,Clay,Clay County
17027,184.8,187.91676,-3.1167603,Clinton,Clinton County
17029,234.3,213.26439,21.035614,Coles,Coles County
17033,194.3,180.84215,13.457855,Crawford,Crawford County
17037,190.3,200.62715,-10.327148,DeKalb,DeKalb County
17039,225.0,228.54848,-3.5484772,De Witt,De Witt County
17041,246.0,221.3903,24.609695,Douglas,Douglas County
17045,213.1,217.39302,-4.2930145,Edgar,Edgar County
17047,168.6,162.92857,5.6714325,Edwards,Edwards County
17049,235.2,200.13864,35.061356,Effingham,Effingham County
17053,201.7,204.55144,-2.8514404,Ford,Ford County
17055,155.5,174.86531,-19.36531,Franklin,Franklin County
17057,218.0,212.80125,5.1987457,Fulton,Fulton County
17059,169.8,183.49892,-13.698914,Gallatin,Gallatin County
17061,207.2,204.3216,2.8784027,Greene,Greene County
17063,201.0,205.93274,-4.9327393,Grundy,Grundy County
17065,163.6,172.3257,-8.725693,Hamilton,Hamilton County
17067,233.8,213.9479,19.852097,Hancock,Hancock County
17071,213.3,214.1171,-0.8170929,Henderson,Henderson County
17073,219.5,222.62607,-3.126068,Henry,Henry County
17075,196.0,196.53505,-0.53504944,Iroquois,Iroquois County
17077,162.2,170.15038,-7.9503784,Jackson,Jackson County
17079,205.7,195.50758,10.192413,Jasper,Jasper County
17081,161.2,178.37689,-17.176895,Jefferson,Jefferson County
17085,209.1,202.8056,6.294403,Jo Daviess,Jo Daviess County
17089,189.4,187.883,1.5169983,Kane,Kane County
17091,181.7,184.6644,-2.9644012,Kankakee,Kankakee County
17093,208.0,188.0042,19.995804,Kendall,Kendall County
17095,226.5,227.12341,-0.6234131,Knox,Knox County
17099,215.0,209.54126,5.45874,LaSalle,LaSalle County
17101,166.0,178.67749,-12.67749,Lawrence,Lawrence County
17103,205.9,200.90727,4.9927216,Lee,Lee County
17105,207.5,205.6647,1.8352966,Livingston,Livingston County
17107,236.2,230.92314,5.2768555,Logan,Logan County
17109,228.9,221.40393,7.496063,McDonough,McDonough County
17111,190.8,184.83705,5.9629517,McHenry,McHenry County
17113,229.3,226.11195,3.1880493,McLean,McLean County
17115,239.9,229.7605,10.139496,Macon,Macon County
17117,215.3,214.14072,1.1592865,Macoupin,Macoupin County
17119,197.8,194.57002,3.2299805,Madison,Madison County
17121,199.2,190.44821,8.751785,Marion,Marion County
17123,213.9,218.9173,-5.0173035,Marshall,Marshall County
17131,231.3,215.70511,15.594894,Mercer,Mercer County
17133,173.6,180.86458,-7.264572,Monroe,Monroe County
17135,222.8,215.19217,7.607834,Montgomery,Montgomery County
17137,228.5,221.88254,6.617462,Morgan,Morgan County
17139,233.9,225.1957,8.7043,Moultrie,Moultrie County
17141,198.2,204.26073,-6.06073,Ogle,Ogle County
17143,228.9,217.57184,11.3281555,Peoria,Peoria County
17145,147.7,170.98341,-23.283417,Perry,Perry County
17147,241.8,235.53241,6.2675934,Piatt,Piatt County
17149,182.6,194.50826,-11.908249,Pike,Pike County
17155,206.2,208.72353,-2.523529,Putnam,Putnam County
17157,165.4,172.15068,-6.7506866,Randolph,Randolph County
17159,167.7,180.57565,-12.875656,Richland,Richland County
17161,223.4,210.14583,13.254166,Rock Island,Rock Island County
17163,186.4,187.23247,-0.83247375,St. Clair,St. Clair County
17165,160.5,175.65237,-15.152374,Saline,Saline County
17167,236.4,231.17844,5.2215576,Sangamon,Sangamon County
17169,202.5,207.29381,-4.793808,Schuyler,Schuyler County
17173,225.4,209.35217,16.047821,Shelby,Shelby County
17175,234.0,231.12546,2.8745422,Stark,Stark County
17177,209.1,204.07285,5.0271606,Stephenson,Stephenson County
17179,235.4,221.45485,13.945145,Tazewell,Tazewell County
17183,218.8,212.7303,6.069702,Vermilion,Vermilion County
17187,241.7,229.9121,11.787903,Warren,Warren County
17189,180.7,183.59813,-2.8981323,Washington,Washington County
17191,177.2,177.9563,-0.7563019,Wayne,Wayne County
17193,172.4,186.18092,-13.78093,White,White County
17195,215.9,211.43994,4.4600525,Whiteside,Whiteside County
17197,186.3,179.62827,6.6717377,Will,Will County
17199,165.4,174.41077,-9.010773,Williamson,Williamson County
17201,184.4,193.55383,-9.153839,Winnebago,Winnebago County
17203,223.7,225.49579,-1.7957916,Woodford,Woodford County
18001,194.5,190.4652,4.0348053,Adams,Adams County
18003,181.7,187.14206,-5.4420624,Allen,Allen County
18005,189.3,186.22902,3.070984,Bartholomew,Bartholomew County
18007,201.7,211.19955,-9.4995575,Benton,Benton County
18009,201.0,198.66638,2.3336182,Blackford,Blackford County
18011,198.9,208.77429,-9.874298,Boone,Boone County
18015,204.7,212.13261,-7.432617,Carroll,Carroll County
18017,195.5,203.29648,-7.7964783,Cass,Cass County
18019,178.7,187.03337,-8.333374,Clark,Clark County
18021,181.5,192.52417,-11.02417,Clay,Clay County
18023,213.9,213.71931,0.18067932,Clinton,Clinton County
18027,196.2,185.97285,10.227142,Daviess,Daviess County
18029,176.7,185.26492,-8.564926,Dearborn,Dearborn County
18031,206.8,210.18256,-3.382553,Decatur,Decatur County
18033,159.5,174.71518,-15.215179,DeKalb,DeKalb County
18035,208.1,193.94427,14.155731,Delaware,Delaware County
18037,187.1,185.92618,1.1738281,Dubois,Dubois County
18039,172.5,181.64244,-9.142441,Elkhart,Elkhart County
18041,198.6,203.54451,-4.944504,Fayette,Fayette County
18047,185.7,196.3293,-10.629303,Franklin,Franklin County
18049,187.2,199.26962,-12.069626,Fulton,Fulton County
18051,184.0,182.18156,1.8184357,Gibson,Gibson County
18053,204.4,204.67064,-0.27064514,Grant,Grant County
18055,179.1,180.80882,-1.7088165,Greene,Greene County
18057,174.5,194.0482,-19.548203,Hamilton,Hamilton County
18059,187.5,199.8655,-12.365494,Hancock,Hancock County
18061,189.2,184.69458,4.505417,Harrison,Harrison County
18063,206.9,198.9176,7.9823914,Hendricks,Hendricks County
18065,198.5,197.85384,0.64616394,Henry,Henry County
18067,215.7,210.46022,5.2397766,Howard,Howard County
18069,183.0,199.97202,-16.972015,Huntington,Huntington County
18071,173.2,184.03957,-10.839569,Jackson,Jackson County
18073,164.5,188.90111,-24.401108,Jasper,Jasper County
18075,188.6,192.33575,-3.7357483,Jay,Jay County
18077,185.0,180.37445,4.6255493,Jefferson,Jefferson County
18079,181.6,193.54199,-11.941986,Jennings,Jennings County
18083,179.4,181.17842,-1.7784271,Knox,Knox County
18085,179.8,193.2903,-13.490295,Kosciusko,Kosciusko County
18087,142.1,164.78369,-22.683685,LaGrange,LaGrange County
18091,159.0,183.91063,-24.91063,LaPorte,LaPorte County
18093,192.1,180.54303,11.556976,Lawrence,Lawrence County
18095,205.1,206.58578,-1.4857788,Madison,Madison County
18099,175.6,188.84702,-13.247009,Marshall,Marshall County
18101,182.9,178.03943,4.860565,Martin,Martin County
18103,191.4,196.44978,-5.0497894,Miami,Miami County
18105,181.8,184.74881,-2.9488068,Monroe,Monroe County
18109,197.0,193.78922,3.210785,Morgan,Morgan County
18111,198.9,201.26796,-2.3679657,Newton,Newton County
18113,170.7,182.56284,-11.862839,Noble,Noble County
