FIPS,yield,pred,error,NAME,NAMELSAD
5001,187.0,223.46559,-36.46559,Arkansas,Arkansas County
5003,194.5,223.2472,-28.747192,Ashley,Ashley County
5017,181.4,216.65228,-35.25229,Chicot,Chicot County
5021,189.7,219.66174,-29.961746,Clay,Clay County
5031,196.4,224.02985,-27.629852,Craighead,Craighead County
5035,175.2,210.96388,-35.763885,Crittenden,Crittenden County
5037,186.2,217.52296,-31.322968,Cross,Cross County
5041,192.3,227.5514,-35.251404,Desha,Desha County
5043,186.1,225.47076,-39.370758,Drew,Drew County
5055,176.3,213.23921,-36.93921,Greene,Greene County
5067,177.0,207.68417,-30.684174,Jackson,Jackson County
5069,192.7,222.12799,-29.427994,Jefferson,Jefferson County
5077,168.4,213.5819,-45.1819,Lee,Lee County
5079,193.2,222.5864,-29.386398,Lincoln,Lincoln County
5085,185.3,217.83261,-32.532608,Lonoke,Lonoke County
5093,200.0,219.24997,-19.24997,Mississippi,Mississippi County
5095,173.2,212.32173,-39.121735,Monroe,Monroe County
5107,166.7,218.74843,-52.04843,Phillips,Phillips County
5111,197.2,224.32541,-27.125412,Poinsett,Poinsett County
5117,191.1,217.17365,-26.073639,Prairie,Prairie County
5121,176.2,205.61797,-29.417969,Randolph,Randolph County
5123,180.3,214.5305,-34.2305,St. Francis,St. Francis County
5145,184.7,204.68025,-19.980255,White,White County
5147,188.1,205.65488,-17.55487,Woodruff,Woodruff County
17001,197.8,251.6187,-53.818695,Adams,Adams County
17003,188.4,193.39445,-4.994461,Alexander,Alexander County
17007,194.1,226.14586,-32.045853,Boone,Boone County
17009,187.9,246.98854,-59.088547,Brown,Brown County
17011,214.1,247.4722,-33.372192,Bureau,Bureau County
17015,217.1,243.45302,-26.353012,Carroll,Carroll County
17017,223.5,263.94592,-40.445923,Cass,Cass County
17019,221.3,252.50595,-31.205948,Champaign,Champaign County
17021,232.9,257.83768,-24.937683,Christian,Christian County
17023,203.5,217.11162,-13.611618,Clark,Clark County
17025,189.3,215.94496,-26.644958,Clay,Clay County
17027,184.8,221.35234,-36.552338,Clinton,Clinton County
17029,234.3,238.57207,-4.272064,Coles,Coles County
17033,194.3,208.64429,-14.344284,Crawford,Crawford County
17037,190.3,234.77113,-44.47113,DeKalb,DeKalb County
17039,225.0,263.1882,-38.1882,De Witt,De Witt County
17041,246.0,257.50446,-11.504456,Douglas,Douglas County
17045,213.1,249.67992,-36.57991,Edgar,Edgar County
17047,168.6,197.62453,-29.02452,Edwards,Edwards County
17049,235.2,234.08678,1.1132202,Effingham,Effingham County
17053,201.7,245.70802,-44.008026,Ford,Ford County
17055,155.5,195.52948,-40.02948,Franklin,Franklin County
17057,218.0,249.71683,-31.716827,Fulton,Fulton County
17059,169.8,223.69081,-53.89081,Gallatin,Gallatin County
17061,207.2,251.56499,-44.36499,Greene,Greene County
17063,201.0,246.82687,-45.826874,Grundy,Grundy County
17065,163.6,198.1424,-34.54239,Hamilton,Hamilton County
17067,233.8,257.89102,-24.091019,Hancock,Hancock County
17071,213.3,251.64626,-38.346252,Henderson,Henderson County
17073,219.5,251.73033,-32.23033,Henry,Henry County
17075,196.0,241.1559,-45.1559,Iroquois,Iroquois County
17077,162.2,186.99504,-24.795044,Jackson,Jackson County
17079,205.7,227.19048,-21.490479,Jasper,Jasper County
17081,161.2,199.40315,-38.203156,Jefferson,Jefferson County
17085,209.1,227.77502,-18.675018,Jo Daviess,Jo Daviess County
17089,189.4,216.6334,-27.233414,Kane,Kane County
17091,181.7,237.98683,-56.286835,Kankakee,Kankakee County
17093,208.0,229.26477,-21.26477,Kendall,Kendall County
17095,226.5,258.64807,-32.14807,Knox,Knox County
17099,215.0,243.43974,-28.439743,LaSalle,LaSalle County
17101,166.0,218.65088,-52.65088,Lawrence,Lawrence County
17103,205.9,232.95927,-27.05928,Lee,Lee County
17105,207.5,250.88472,-43.38472,Livingston,Livingston County
17107,236.2,272.31985,-36.119858,Logan,Logan County
17109,228.9,259.7079,-30.807892,McDonough,McDonough County
17111,190.8,211.89113,-21.091125,McHenry,McHenry County
17113,229.3,263.4321,-34.132095,McLean,McLean County
17115,239.9,268.20154,-28.301544,Macon,Macon County
17117,215.3,249.8398,-34.539795,Macoupin,Macoupin County
17119,197.8,228.3495,-30.5495,Madison,Madison County
17121,199.2,218.85736,-19.657364,Marion,Marion County
17123,213.9,252.37201,-38.472015,Marshall,Marshall County
17131,231.3,251.8444,-20.544403,Mercer,Mercer County
17133,173.6,208.48555,-34.885544,Monroe,Monroe County
17135,222.8,250.55891,-27.758911,Montgomery,Montgomery County
17137,228.5,268.31665,-39.81665,Morgan,Morgan County
17139,233.9,260.959,-27.059021,Moultrie,Moultrie County
17141,198.2,231.9806,-33.78061,Ogle,Ogle County
17143,228.9,253.33018,-24.430191,Peoria,Peoria County
17145,147.7,188.91083,-41.21083,Perry,Perry County
17147,241.8,267.65445,-25.854446,Piatt,Piatt County
17149,182.6,253.04753,-70.447525,Pike,Pike County
17155,206.2,242.84818,-36.64818,Putnam,Putnam County
17157,165.4,187.0565,-21.65651,Randolph,Randolph County
17159,167.7,217.15732,-49.45732,Richland,Richland County
17161,223.4,246.9928,-23.592804,Rock Island,Rock Island County
17163,186.4,212.61192,-26.21193,St. Clair,St. Clair County
17165,160.5,208.44057,-47.940567,Saline,Saline County
17167,236.4,270.97644,-34.576447,Sangamon,Sangamon County
17169,202.5,249.41045,-46.910446,Schuyler,Schuyler County
17173,225.4,243.4769,-18.076904,Shelby,Shelby County
17175,234.0,261.02252,-27.022522,Stark,Stark County
17177,209.1,229.314,-20.21399,Stephenson,Stephenson County
17179,235.4,259.1435,-23.7435,Tazewell,Tazewell County
17183,218.8,244.01256,-25.212555,Vermilion,Vermilion County
17187,241.7,262.67975,-20.979752,Warren,Warren County
17189,180.7,207.91011,-27.210114,Washington,Washington County
17191,177.2,204.5135,-27.313507,Wayne,Wayne County
17193,172.4,224.56084,-52.160843,White,White County
17195,215.9,242.11621,-26.216217,Whiteside,Whiteside County
17197,186.3,217.61823,-31.318222,Will,Will County
17199,165.4,193.1835,-27.783508,Williamson,Williamson County
17201,184.4,218.02228,-33.622284,Winnebago,Winnebago County
17203,223.7,259.30908,-35.609085,Woodford,Woodford County
18001,194.5,217.38568,-22.885681,Adams,Adams County
18003,181.7,209.46564,-27.76564,Allen,Allen County
18005,189.3,220.90099,-31.600983,Bartholomew,Bartholomew County
18007,201.7,246.41058,-44.710587,Benton,Benton County
18009,201.0,227.83687,-26.836868,Blackford,Blackford County
18011,198.9,246.567,-47.667007,Boone,Boone County
18015,204.7,247.24303,-42.54303,Carroll,Carroll County
18017,195.5,238.64651,-43.146515,Cass,Cass County
18019,178.7,203.98024,-25.280243,Clark,Clark County
18021,181.5,227.28888,-45.78888,Clay,Clay County
18023,213.9,250.52638,-36.62639,Clinton,Clinton County
18027,196.2,235.7273,-39.527298,Daviess,Daviess County
18029,176.7,210.86176,-34.16176,Dearborn,Dearborn County
18031,206.8,237.49078,-30.69078,Decatur,Decatur County
18033,159.5,192.90717,-33.407166,DeKalb,DeKalb County
18035,208.1,231.37973,-23.279724,Delaware,Delaware County
18037,187.1,214.53386,-27.433853,Dubois,Dubois County
18039,172.5,211.93382,-39.433823,Elkhart,Elkhart County
18041,198.6,234.88995,-36.289948,Fayette,Fayette County
18047,185.7,230.57272,-44.872726,Franklin,Franklin County
18049,187.2,231.71812,-44.518127,Fulton,Fulton County
18051,184.0,220.40565,-36.405655,Gibson,Gibson County
18053,204.4,234.49149,-30.091492,Grant,Grant County
18055,179.1,219.65425,-40.554245,Greene,Greene County
18057,174.5,227.96164,-53.46164,Hamilton,Hamilton County
18059,187.5,232.84132,-45.341324,Hancock,Hancock County
