FIPS,yield,pred,error,NAME,NAMELSAD
5001,187.0,215.22594,-28.225937,Arkansas,Arkansas County
5003,194.5,210.8682,-16.368195,Ashley,Ashley County
5017,181.4,205.60349,-24.203491,Chicot,Chicot County
5021,189.7,214.86223,-25.162231,Clay,Clay County
5031,196.4,216.6122,-20.212204,Craighead,Craighead County
5035,175.2,206.2665,-31.066498,Crittenden,Crittenden County
5037,186.2,209.73586,-23.535858,Cross,Cross County
5041,192.3,218.59857,-26.298569,Desha,Desha County
5043,186.1,217.36752,-31.267517,Drew,Drew County
5055,176.3,209.46786,-33.167862,Greene,Greene County
5067,177.0,196.0489,-19.048904,Jackson,Jackson County
5069,192.7,209.58984,-16.889847,Jefferson,Jefferson County
5077,168.4,208.312,-39.912003,Lee,Lee County
5079,193.2,207.52872,-14.32872,Lincoln,Lincoln County
5085,185.3,203.59695,-18.296951,Lonoke,Lonoke County
5093,200.0,215.27527,-15.275269,Mississippi,Mississippi County
5095,173.2,204.56987,-31.369873,Monroe,Monroe County
5107,166.7,207.95451,-41.254517,Phillips,Phillips County
5111,197.2,217.7388,-20.538803,Poinsett,Poinsett County
5117,191.1,206.67406,-15.574051,Prairie,Prairie County
5121,176.2,197.22472,-21.02472,Randolph,Randolph County
5123,180.3,207.52643,-27.226425,St. Francis,St. Francis County
5145,184.7,189.72379,-5.0237885,White,White County
5147,188.1,194.69217,-6.592163,Woodruff,Woodruff County
17001,197.8,236.65831,-38.858307,Adams,Adams County
17003,188.4,191.1168,-2.7168121,Alexander,Alexander County
17007,194.1,216.73116,-22.63115,Boone,Boone County
17009,187.9,232.27386,-44.37387,Brown,Brown County
17011,214.1,245.30623,-31.206223,Bureau,Bureau County
17015,217.1,240.07256,-22.97255,Carroll,Carroll County
17017,223.5,251.19624,-27.696243,Cass,Cass County
17019,221.3,247.21687,-25.91687,Champaign,Champaign County
17021,232.9,250.82796,-17.927963,Christian,Christian County
17023,203.5,211.97263,-8.472626,Clark,Clark County
17025,189.3,208.02412,-18.724121,Clay,Clay County
17027,184.8,212.87021,-28.070206,Clinton,Clinton County
17029,234.3,233.41437,0.8856354,Coles,Coles County
17033,194.3,205.07347,-10.773468,Crawford,Crawford County
17037,190.3,228.03255,-37.732544,DeKalb,DeKalb County
17039,225.0,253.70847,-28.708466,De Witt,De Witt County
17041,246.0,249.53856,-3.538559,Douglas,Douglas County
17045,213.1,244.31657,-31.216568,Edgar,Edgar County
17047,168.6,193.40987,-24.80986,Edwards,Edwards County
17049,235.2,220.7244,14.475601,Effingham,Effingham County
17053,201.7,239.2889,-37.588898,Ford,Ford County
17055,155.5,194.5439,-39.0439,Franklin,Franklin County
17057,218.0,240.81323,-22.813232,Fulton,Fulton County
17059,169.8,214.34517,-44.545166,Gallatin,Gallatin County
17061,207.2,240.56197,-33.36197,Greene,Greene County
17063,201.0,240.3727,-39.372696,Grundy,Grundy County
17065,163.6,196.77542,-33.175415,Hamilton,Hamilton County
17067,233.8,248.96303,-15.163025,Hancock,Hancock County
17071,213.3,243.05852,-29.758514,Henderson,Henderson County
17073,219.5,245.91138,-26.411377,Henry,Henry County
17075,196.0,233.75612,-37.75612,Iroquois,Iroquois County
17077,162.2,188.9342,-26.734207,Jackson,Jackson County
17079,205.7,217.40471,-11.704712,Jasper,Jasper County
17081,161.2,197.4381,-36.2381,Jefferson,Jefferson County
17085,209.1,220.09248,-10.992477,Jo Daviess,Jo Daviess County
17089,189.4,212.91258,-23.512589,Kane,Kane County
17091,181.7,226.24051,-44.540512,Kankakee,Kankakee County
17093,208.0,222.97693,-14.976929,Kendall,Kendall County
17095,226.5,254.1764,-27.676407,Knox,Knox County
17099,215.0,238.96776,-23.967758,LaSalle,LaSalle County
17101,166.0,209.55424,-43.554245,Lawrence,Lawrence County
17103,205.9,226.59702,-20.697021,Lee,Lee County
17105,207.5,242.43608,-34.93608,Livingston,Livingston County
17107,236.2,259.6185,-23.418503,Logan,Logan County
17109,228.9,251.68597,-22.78598,McDonough,McDonough County
17111,190.8,206.5259,-15.725891,McHenry,McHenry County
17113,229.3,253.76884,-24.468842,McLean,McLean County
17115,239.9,259.0475,-19.147491,Macon,Macon County
17117,215.3,242.42043,-27.120422,Macoupin,Macoupin County
17119,197.8,220.96666,-23.166656,Madison,Madison County
17121,199.2,210.48167,-11.281677,Marion,Marion County
17123,213.9,246.98036,-33.080368,Marshall,Marshall County
17131,231.3,246.93379,-15.633789,Mercer,Mercer County
17133,173.6,204.02684,-30.426834,Monroe,Monroe County
17135,222.8,241.44438,-18.644379,Montgomery,Montgomery County
17137,228.5,256.57907,-28.079071,Morgan,Morgan County
17139,233.9,252.28777,-18.387772,Moultrie,Moultrie County
17141,198.2,225.55554,-27.355545,Ogle,Ogle County
17143,228.9,246.86577,-17.965775,Peoria,Peoria County
17145,147.7,190.28584,-42.585846,Perry,Perry County
17147,241.8,262.45728,-20.657272,Piatt,Piatt County
17149,182.6,237.21193,-54.611923,Pike,Pike County
17155,206.2,236.29259,-30.09259,Putnam,Putnam County
17157,165.4,188.37952,-22.979523,Randolph,Randolph County
17159,167.7,210.02771,-42.327713,Richland,Richland County
17161,223.4,237.68968,-14.289688,Rock Island,Rock Island County
17163,186.4,208.61316,-22.213165,St. Clair,St. Clair County
17165,160.5,202.21979,-41.719788,Saline,Saline County
17167,236.4,260.6024,-24.202393,Sangamon,Sangamon County
17169,202.5,238.15883,-35.65883,Schuyler,Schuyler County
17173,225.4,234.86351,-9.463516,Shelby,Shelby County
17175,234.0,255.90425,-21.904251,Stark,Stark County
17177,209.1,222.76117,-13.661163,Stephenson,Stephenson County
17179,235.4,251.62144,-16.22145,Tazewell,Tazewell County
17183,218.8,238.02292,-19.222916,Vermilion,Vermilion County
17187,241.7,256.61844,-14.918442,Warren,Warren County
17189,180.7,201.74583,-21.045837,Washington,Washington County
17191,177.2,201.70448,-24.504486,Wayne,Wayne County
17193,172.4,215.53423,-43.13423,White,White County
17195,215.9,239.70013,-23.80014,Whiteside,Whiteside County
17197,186.3,210.06328,-23.763275,Will,Will County
17199,165.4,192.17351,-26.773514,Williamson,Williamson County
17201,184.4,209.78084,-25.380844,Winnebago,Winnebago County
17203,223.7,253.49364,-29.79364,Woodford,Woodford County
18001,194.5,208.63593,-14.135925,Adams,Adams County
18003,181.7,201.8574,-20.15741,Allen,Allen County
18005,189.3,211.4435,-22.143494,Bartholomew,Bartholomew County
18007,201.7,237.80074,-36.10074,Benton,Benton County
18009,201.0,219.24321,-18.24321,Blackford,Blackford County
18011,198.9,232.86734,-33.967346,Boone,Boone County
18015,204.7,235.1912,-30.491196,Carroll,Carroll County
18017,195.5,228.37135,-32.871353,Cass,Cass County
18019,178.7,200.89159,-22.19159,Clark,Clark County
18021,181.5,217.56451,-36.064514,Clay,Clay County
18023,213.9,238.77538,-24.875381,Clinton,Clinton County
18027,196.2,222.97304,-26.77304,Daviess,Daviess County
18029,176.7,202.25633,-25.556335,Dearborn,Dearborn County
18031,206.8,227.01427,-20.214264,Decatur,Decatur County
18033,159.5,182.5895,-23.089493,DeKalb,DeKalb County
18035,208.1,221.6497,-13.549698,Delaware,Delaware County
18037,187.1,203.73198,-16.631973,Dubois,Dubois County
18039,172.5,198.45892,-25.958923,Elkhart,Elkhart County
18041,198.6,226.22733,-27.62732,Fayette,Fayette County
18047,185.7,222.20995,-36.50995,Franklin,Franklin County
