FIPS,yield,pred,error,NAME,NAMELSAD
5001,187.0,201.52885,-14.528854,Arkansas,Arkansas County
5003,194.5,204.773,-10.272995,Ashley,Ashley County
5017,181.4,203.66019,-22.260193,Chicot,Chicot County
5021,189.7,190.73827,-1.038269,Clay,Clay County
5031,196.4,202.55797,-6.1579742,Craighead,Craighead County
5035,175.2,197.84135,-22.641357,Crittenden,Crittenden County
5037,186.2,200.84998,-14.649979,Cross,Cross County
5041,192.3,205.71182,-13.411819,Desha,Desha County
5043,186.1,205.84338,-19.743378,Drew,Drew County
5055,176.3,188.98285,-12.682846,Greene,Greene County
5067,177.0,186.59526,-9.595261,Jackson,Jackson County
5069,192.7,198.04128,-5.341278,Jefferson,Jefferson County
5077,168.4,185.50543,-17.105438,Lee,Lee County
5079,193.2,190.55153,2.648468,Lincoln,Lincoln County
5085,185.3,195.74373,-10.443726,Lonoke,Lonoke County
5093,200.0,188.73119,11.268814,Mississippi,Mississippi County
5095,173.2,191.7359,-18.535904,Monroe,Monroe County
5107,166.7,195.37831,-28.678314,Phillips,Phillips County
5111,197.2,203.60927,-6.4092712,Poinsett,Poinsett County
5117,191.1,191.50934,-0.40933228,Prairie,Prairie County
5121,176.2,184.90556,-8.705566,Randolph,Randolph County
5123,180.3,192.43614,-12.136139,St. Francis,St. Francis County
5145,184.7,173.68912,11.0108795,White,White County
5147,188.1,175.04674,13.053268,Woodruff,Woodruff County
17001,197.8,211.93813,-14.138123,Adams,Adams County
17003,188.4,180.06195,8.338043,Alexander,Alexander County
17007,194.1,199.7551,-5.6550903,Boone,Boone County
17009,187.9,205.86499,-17.964996,Brown,Brown County
17011,214.1,225.44244,-11.342438,Bureau,Bureau County
17015,217.1,222.52634,-5.4263306,Carroll,Carroll County
17017,223.5,228.46524,-4.9652405,Cass,Cass County
17019,221.3,230.22025,-8.920242,Champaign,Champaign County
17021,232.9,234.34479,-1.4447937,Christian,Christian County
17023,203.5,197.0842,6.415802,Clark,Clark County
17025,189.3,194.11673,-4.8167267,Clay,Clay County
17027,184.8,197.31963,-12.519623,Clinton,Clinton County
17029,234.3,218.33887,15.961136,Coles,Coles County
17033,194.3,190.1076,4.192398,Crawford,Crawford County
17037,190.3,205.29922,-14.999222,DeKalb,DeKalb County
17039,225.0,235.89143,-10.891434,De Witt,De Witt County
17041,246.0,227.56168,18.438324,Douglas,Douglas County
17045,213.1,221.4422,-8.342194,Edgar,Edgar County
17047,168.6,170.64369,-2.043686,Edwards,Edwards County
17049,235.2,210.18408,25.015915,Effingham,Effingham County
17053,201.7,210.18968,-8.489685,Ford,Ford County
17055,155.5,176.86623,-21.366226,Franklin,Franklin County
17057,218.0,223.34177,-5.3417664,Fulton,Fulton County
17059,169.8,188.86514,-19.06514,Gallatin,Gallatin County
17061,207.2,212.24243,-5.0424347,Greene,Greene County
17063,201.0,211.65176,-10.651764,Grundy,Grundy County
17065,163.6,174.19577,-10.595764,Hamilton,Hamilton County
17067,233.8,225.92339,7.8766174,Hancock,Hancock County
17071,213.3,223.00237,-9.702362,Henderson,Henderson County
17073,219.5,228.50989,-9.009888,Henry,Henry County
17075,196.0,202.52313,-6.5231323,Iroquois,Iroquois County
17077,162.2,171.06834,-8.868347,Jackson,Jackson County
17079,205.7,206.78223,-1.0822296,Jasper,Jasper County
17081,161.2,183.58894,-22.388947,Jefferson,Jefferson County
17085,209.1,208.07172,1.0282898,Jo Daviess,Jo Daviess County
17089,189.4,194.074,-4.674011,Kane,Kane County
17091,181.7,190.13567,-8.435669,Kankakee,Kankakee County
17093,208.0,193.12277,14.877228,Kendall,Kendall County
17095,226.5,233.96149,-7.461487,Knox,Knox County
17099,215.0,215.04103,-0.041030884,LaSalle,LaSalle County
17101,166.0,190.21977,-24.219772,Lawrence,Lawrence County
17103,205.9,208.24788,-2.3478851,Lee,Lee County
17105,207.5,212.40207,-4.902069,Livingston,Livingston County
17107,236.2,238.84277,-2.6427765,Logan,Logan County
17109,228.9,231.84329,-2.9432983,McDonough,McDonough County
