,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17005,13.531824,13.91091,201.06723,206.7,0.6311376,-5.6327667,"Bond County, IL"
1,17007,13.918752,13.46,206.81653,200.0,0.6395977,6.8165283,"Boone County, IL"
2,17009,14.157164,12.0467,210.35904,179.0,0.58414,31.35904,"Brown County, IL"
3,17011,14.796721,13.69555,219.86214,203.5,0.50532824,16.362137,"Bureau County, IL"
4,17013,13.667699,12.20149,203.08617,181.3,0.6106472,21.786163,"Calhoun County, IL"
5,17015,14.812087,13.7965,220.09045,205.0,0.5084259,15.090454,"Carroll County, IL"
6,17017,15.289538,14.2003,227.18483,211.0,0.5476747,16.18483,"Cass County, IL"
7,17019,14.902397,14.96752,221.43236,222.4,0.5646771,-0.9676361,"Champaign County, IL"
8,17021,15.367348,14.71178,228.34097,218.59999,0.52434886,9.740982,"Christian County, IL"
9,17023,14.253521,13.80996,211.7908,205.20001,0.56984097,6.59079,"Clark County, IL"
10,17025,12.426807,14.133,184.64796,210.00002,0.78924507,-25.35205,"Clay County, IL"
11,17027,12.728717,14.02532,189.13399,208.40001,0.76349485,-19.266022,"Clinton County, IL"
12,17029,14.918182,14.806,221.6669,220.0,0.5287687,1.6669006,"Coles County, IL"
13,17031,12.604073,11.46119,187.2819,170.3,0.77312565,16.981903,"Cook County, IL"
14,17033,13.355799,13.6619,198.45169,203.0,0.7394234,-4.5483093,"Crawford County, IL"
15,17037,14.345258,13.64171,213.1539,202.70001,0.60822564,10.453888,"DeKalb County, IL"
16,17039,15.146715,14.07916,225.06264,209.2,0.5560005,15.86264,"De Witt County, IL"
17,17045,14.582829,13.99167,216.68394,207.9,0.6115223,8.783951,"Edgar County, IL"
18,17047,12.450607,12.57164,185.0016,186.8,0.8524869,-1.7984009,"Edwards County, IL"
19,17049,13.84047,14.32144,205.65335,212.8,0.61218005,-7.146652,"Effingham County, IL"
20,17051,13.176926,13.94456,195.79384,207.2,0.68698704,-11.406158,"Fayette County, IL"
21,17053,14.312801,13.3927,212.67165,199.0,0.6557813,13.671646,"Ford County, IL"
