,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,15.663372,13.31194,232.73956,197.8,0.6549448,34.93956
1,17003,13.982719,12.67932,207.76701,188.40001,0.96727,19.367004
2,17007,14.4876,13.06293,215.26895,194.1,0.5060457,21.168945
3,17009,15.4170065,12.64567,229.07886,187.9,0.71074075,41.178864
4,17011,15.602653,14.40893,231.83734,214.1,0.50895965,17.737335
5,17015,15.466445,14.61083,229.81345,217.1,0.46709466,12.71344
6,17017,16.354633,15.04155,243.0109,223.5,0.69720745,19.510895
7,17019,16.367678,14.89349,243.20473,221.3,0.5810301,21.904724
8,17021,16.694914,15.67417,248.06708,232.9,0.5486902,15.167084
9,17023,15.535718,13.69555,230.84276,203.5,0.65477896,27.342758
10,17025,14.254579,12.73989,211.80652,189.3,0.80702287,22.506516
11,17027,15.021619,12.43704,223.20384,184.8,0.77931285,38.40384
12,17029,16.147686,15.76839,239.9359,234.3,0.62709373,5.635895
13,17033,14.757763,13.07639,219.28325,194.3,0.773059,24.983246
14,17037,15.132543,12.80719,224.85205,190.3,0.45732075,34.552048
15,17039,16.682869,15.1425,247.8881,225.0,0.56115043,22.888107
16,17041,16.660507,16.5558,247.55583,246.0,0.5500578,1.5558319
17,17045,15.9581995,14.34163,237.12035,213.1,0.59789324,24.02034
18,17047,14.068608,11.34678,209.04321,168.6,0.88436913,40.443207
19,17049,15.545611,15.82896,230.98978,235.20001,0.68538404,-4.2102356
20,17053,15.986354,13.57441,237.5387,201.70001,0.5990755,35.838684
21,17055,13.791488,10.46515,204.92552,155.5,0.8777576,49.42552
22,17057,15.777943,14.6714,234.44194,218.0,0.62913054,16.44194
23,17059,14.6574335,11.42754,217.79248,169.8,0.8485353,47.992477
24,17061,15.966589,13.94456,237.24501,207.2,0.68194366,30.045013
25,17063,15.950729,13.5273,237.00935,201.0,0.50174534,36.009354
26,17065,14.139662,11.01028,210.09898,163.59999,0.8598136,46.498993
27,17067,16.090792,15.73474,239.09052,233.8,0.6113064,5.290512
28,17071,15.907964,14.35509,236.3739,213.3,0.57583356,23.073898
29,17073,15.752295,14.77235,234.06084,219.5,0.4932411,14.560837
30,17075,15.584791,13.1908,231.57193,196.0,0.58979243,35.57193
31,17077,14.179521,10.91606,210.69124,162.20001,0.83636606,48.491226
32,17079,15.18484,13.84361,225.62914,205.7,0.70065945,19.929138
