,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,26059,8.415899,41.3,1.365641
1,17029,11.975889,63.7,1.0528016
2,18171,10.952341,60.7,1.0975755
3,26087,7.998501,33.5,1.3204256
4,17057,10.733713,53.9,1.318973
5,29001,10.292599,37.4,1.3889995
6,19025,11.041668,55.1,0.9581546
8,39071,9.131705,49.6,1.0717406
9,17117,10.8027115,58.3,1.072036
10,55059,9.756923,43.6,1.2921567
11,39037,9.935562,47.0,1.1134543
12,55025,11.552584,54.5,1.2864561
13,19021,11.130662,53.5,1.0728434
14,17179,11.401776,63.8,1.1634743
15,27155,7.067506,38.8,1.5538377
16,39099,9.087721,46.4,1.8659359
17,17145,8.245967,35.6,1.072822
18,55055,10.445927,48.1,1.2099255
19,19083,11.035839,53.9,0.94895047
20,31059,12.952274,62.5,0.9825853
21,55021,10.809961,48.9,1.2604969
22,19049,11.0041275,54.4,1.0032909
23,27063,9.185848,46.7,1.2465432
25,29151,9.955765,46.3,1.6327295
26,27151,8.186614,42.8,1.4869257
27,19111,10.535679,54.8,1.2372377
28,31055,11.327054,53.4,1.0263239
29,38045,5.8108025,34.7,1.5304326
30,27091,10.040602,53.9,1.2134047
32,39155,8.693542,47.2,1.914535
33,19139,11.9490795,55.2,1.0362103
34,26129,8.070026,43.4,1.7075148
35,38073,6.962118,40.3,1.6489959
36,18057,10.276354,48.8,1.3071725
38,26037,9.191045,38.7,1.3115098
39,39151,8.61474,48.2,1.333314
40,55139,9.732996,41.9,1.4546514
41,26125,8.891042,34.4,1.823787
42,38101,6.614917,33.2,1.3782412
43,27115,7.252658,35.4,2.0155604
44,18085,9.181225,49.0,1.2380773
45,26065,9.27347,39.3,1.3567929
46,31173,11.453457,56.0,1.0665853
47,18113,9.002173,54.3,1.318503
49,20115,8.744902,35.1,1.1567515
50,20081,13.867901,65.0,1.1875579
51,18173,9.489716,53.6,1.126966
52,20111,7.737383,34.0,1.0828025
53,20077,6.7184625,31.0,1.0396137
54,17059,9.709192,47.5,1.1253116
55,19027,11.548395,58.8,1.0030771
57,20139,8.381349,41.0,1.2372473
58,39041,8.95508,42.5,1.1595377
59,17119,9.988288,56.6,1.0785669
60,29031,8.843302,43.6,1.2522787
61,55061,8.502596,42.1,1.4928112
62,19089,11.254985,52.1,1.2302513
63,55027,10.704965,51.0,1.2088045
64,19023,11.152946,55.0,1.0335073
65,29185,8.929224,42.3,1.2585757
66,20167,8.929213,30.3,1.1712053
67,17181,9.134323,34.0,1.4217701
68,55023,9.440052,44.8,1.4386767
69,19051,9.643512,54.6,1.2819273
