,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
1,39131,20.029234,57.4,1.9460454
2,27163,19.88759,51.1,1.3825392
3,31061,20.441254,71.4,0.95300645
4,17095,23.397434,68.4,0.86229056
5,55077,19.883066,48.6,1.3766876
6,19093,23.09593,65.6,1.0540924
7,29219,18.633383,48.9,1.3453302
8,27027,17.263187,42.4,0.99919885
9,18049,24.607723,56.3,1.3180841
10,39167,22.826595,55.6,2.4348972
11,29115,17.441502,30.8,1.0171697
12,17147,30.003433,77.3,1.2354922
13,46057,20.259434,53.4,1.344026
14,26155,19.979973,50.9,1.4039731
15,55129,21.19586,46.9,2.4099293
16,19081,22.449404,63.5,0.98846227
17,27063,19.278263,57.8,0.95819926
18,18085,23.3185,56.8,1.3651117
19,29151,18.870987,46.3,1.568707
20,17183,25.730078,67.4,1.141802
21,19117,16.960533,54.1,1.0665879
22,27051,20.280006,46.7,1.1433305
23,18137,18.559267,52.3,1.44005
25,20119,26.279634,69.1,1.439086
26,26055,15.881602,40.9,1.7186033
27,29171,16.6963,39.9,1.2747376
28,17203,23.042747,68.1,0.9617662
29,19137,22.369728,63.0,1.0867351
31,20107,14.217347,33.5,1.1862155
33,31141,23.316326,64.9,0.9777023
34,19173,18.728622,61.3,1.0996362
35,27107,16.87476,24.3,1.2707229
37,39021,22.544992,59.9,1.3837131
38,38041,14.425239,19.9,1.8960235
39,18003,20.949038,59.5,1.2313952
40,39041,19.285397,59.1,1.1560905
41,20163,12.152881,30.3,1.090687
42,29005,22.201376,61.4,1.1422398
43,38077,18.241463,37.2,1.1047841
44,17037,27.108936,63.9,0.9579991
45,46011,19.385254,47.1,1.2823017
46,55019,22.51931,50.9,1.884028
47,18039,23.39899,58.0,1.43289
49,39077,20.106451,56.4,1.2173796
50,29025,18.583826,46.3,1.080191
51,38097,14.762187,26.9,1.1314728
52,31039,24.192621,66.7,1.008929
53,17057,21.427118,65.5,1.0102319
54,26129,19.7459,45.7,2.2087312
55,55055,24.711304,58.0,1.3342478
56,19071,22.458736,63.1,1.1201864
57,29197,15.282342,48.3,1.0414667
58,27005,18.776066,38.1,1.2332354
59,18027,25.90369,68.2,1.5638894
60,39129,21.44095,56.7,1.155303
61,29061,17.323238,46.9,1.0211062
62,27161,21.553823,67.4,1.1244092
63,17093,26.207315,66.3,1.142893
64,46067,16.891092,36.3,0.98918307
65,55075,19.51443,48.8,2.1776836
66,19091,21.989502,62.4,0.9297993
67,27025,19.713474,42.7,1.7405765
68,18063,24.874844,62.2,1.4279739
69,20061,16.427303,40.6,1.1523973
71,39165,20.461773,53.2,1.2736989
72,29113,16.642506,48.7,1.0243225
73,17145,16.801374,53.2,0.953789
74,55111,22.528929,54.6,1.5440055
75,19127,23.789139,67.1,0.9356642
76,27061,20.464508,37.3,2.234256
77,18083,25.065092,67.2,1.3116592
78,20081,22.968012,62.6,1.4077703
79,26017,20.643091,51.5,1.3620205
81,31083,20.90781,71.7,1.0698783
82,17181,16.995874,44.5,1.3087126
83,18119,23.00679,55.4,1.8603798
85,20117,18.02389,47.9,1.1925825
86,31119,21.332645,61.8,0.9044902
87,17201,23.660788,56.9,0.8890098
88,19151,21.6589,65.0,0.89133257
89,27085,20.336458,53.1,1.2290797
90,18171,26.477543,63.4,1.4057881
92,39031,22.146679,53.8,2.0106137
93,26105,20.026814,47.9,1.7560735
94,17011,27.568842,66.4,0.9959046
95,31139,21.950722,56.2,1.0575461
96,19171,23.603714,66.3,0.9254896
97,27105,20.250149,63.3,1.1200815
99,39019,19.892967,40.1,2.1730862
100,29015,16.344343,45.2,1.374526
101,38023,10.550027,13.6,1.3394134
102,17047,21.457571,63.1,1.1739669
103,31175,21.16344,68.9,0.9927757
104,55029,20.095253,50.8,1.9446877
106,39055,24.199047,46.3,2.9827092
107,20161,15.409604,47.8,1.0538894
108,38075,13.058122,22.3,1.2035079
109,31001,23.048237,71.1,0.9854089
110,46009,16.544716,41.9,1.0338831
111,55017,21.935497,52.2,1.7687603
112,19033,21.26196,61.0,0.8797255
113,29207,17.905277,61.0,0.97680235
114,18037,23.383587,63.6,1.5598465
116,39075,22.589396,51.2,1.8550913
117,20197,15.013725,39.8,1.1480836
118,29039,17.02166,35.9,1.2534775
119,31037,22.411255,68.7,0.9477367
120,17071,22.118046,66.6,0.8047829
121,46045,12.289181,23.3,0.95451576
122,55053,22.10583,51.9,1.8349626
123,19069,22.01973,59.7,0.9230681
124,27003,18.378296,34.4,1.6282573
125,20007,12.628047,28.6,0.84301305
126,26007,16.77103,42.5,2.233734
127,29059,16.676523,46.3,1.6623826
128,27143,21.172504,60.3,1.1855677
129,17091,23.776041,61.7,1.1448063
130,46065,13.531876,35.9,1.086891
131,26163,17.434835,42.7,1.8341298
132,55073,22.584675,49.8,1.8839407
133,19089,21.29273,60.3,1.125632
134,27039,20.784668,60.1,1.0807968
135,18061,20.819525,55.0,1.489457
136,20059,14.270917,36.9,1.0489776
138,39163,20.68936,63.0,2.5389233
139,29095,15.855768,51.2,1.0163527
140,31093,21.405005,70.3,0.97729594
141,17127,17.174425,52.5,0.97154516
142,55109,21.56345,52.2,1.6140013
143,19125,20.2831,60.6,0.9779738
144,27059,18.715723,36.5,1.5562501
145,18081,21.557085,58.0,1.3036573
146,20095,14.088923,35.4,0.8876742
148,17179,23.94497,70.8,0.9564493
149,27095,19.309103,37.8,1.6882472
150,18117,24.21225,65.1,1.8776804
152,20115,13.603139,38.3,0.98155326
154,29183,19.379143,57.5,1.0578753
155,27083,19.553707,45.1,1.1684089
156,18169,21.430878,55.7,1.2183837
157,39029,20.94432,49.5,2.0542777
158,20151,20.50639,44.9,1.085628
159,26087,19.829477,46.9,1.4512835
160,17009,22.068743,59.4,1.2288342
161,31137,24.124733,72.9,1.1421175
162,55007,22.027271,41.6,3.4342668
163,19169,22.437466,63.6,0.8410003
164,27119,16.632908,24.1,1.3271437
165,46091,18.896544,48.0,1.2109969
167,39017,20.214928,54.6,1.2944014
168,20139,14.359963,39.5,1.1779556
169,29013,15.864082,46.0,1.0355948
170,38021,14.409091,32.4,1.0651186
171,17045,28.273922,70.8,1.5131706
172,31173,21.781036,60.7,1.0320488
173,55027,23.431976,62.9,1.3368804
