,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17071,27.313189,57.8,1.2533265
1,39021,23.432543,57.8,1.2737371
2,55049,24.326796,59.9,1.5850643
4,31025,23.790005,57.7,1.5808442
5,18037,19.490246,53.2,1.134723
6,46039,20.838448,59.4,1.8111368
7,55017,20.733587,49.4,2.052367
8,55061,21.250294,54.1,1.7603217
9,20097,28.12191,57.8,2.8884764
10,46067,16.772446,53.9,2.1594036
11,19143,20.865356,56.1,1.3023735
12,55029,20.683043,47.2,1.9294219
13,27097,21.713957,50.4,1.898572
14,31131,21.641586,55.1,1.6641675
15,20141,17.740637,50.3,2.795526
17,29133,16.869587,51.1,1.1683763
18,38095,20.936445,33.7,1.6753383
19,26065,21.528353,51.8,1.5131371
20,19171,26.463964,63.5,1.2962387
21,39123,15.150511,53.1,1.4799242
22,27109,24.249636,61.4,1.5350885
23,17011,29.988815,64.2,1.1791191
25,31143,26.191631,67.4,1.8940747
26,20041,13.958923,47.7,2.4302664
27,18171,28.252674,64.5,1.1039863
28,46011,23.68079,61.5,1.8283529
29,19087,24.619783,57.2,1.2495947
30,39167,20.63415,45.6,2.2686722
31,27009,22.338974,49.4,1.8299177
32,31043,23.196611,58.8,1.6865695
33,29173,22.884777,49.8,1.4610614
34,18055,19.753237,50.8,1.0758727
35,27139,21.61496,58.7,1.6272305
36,19115,25.747322,56.4,1.3127657
37,17117,26.871254,63.4,1.2876545
38,27053,23.200829,55.3,1.9226238
39,17177,28.41497,66.3,1.288041
41,26139,21.54312,55.6,1.5257611
42,20081,33.733543,64.5,3.5014503
43,29073,19.86411,47.0,2.0584576
44,46091,22.58915,48.0,1.7801129
45,18083,21.308529,56.6,0.9676854
46,38035,20.281174,40.2,1.707068
47,19127,26.799469,62.6,1.2448665
48,17145,15.75526,48.0,1.1163939
49,39079,22.354706,50.5,1.8371886
50,55107,18.489767,44.2,2.3015227
51,17189,17.741179,48.8,1.0368946
53,26151,20.606699,53.6,1.4293488
54,29117,18.858496,47.5,1.4604915
55,38079,21.295639,34.1,1.8743625
56,19027,25.669735,58.7,1.3111693
57,17029,26.070133,62.6,0.96266663
58,31177,21.950468,58.3,1.551187
59,18027,21.806005,55.4,1.0304275
60,46029,19.653864,44.6,1.8760668
61,19071,22.676332,55.5,1.5349274
62,17057,27.239845,56.4,1.3756428
63,39023,24.039898,59.8,1.2735633
65,31027,24.045227,58.3,1.7825241
66,18039,22.583103,54.2,1.3296229
67,46057,22.931404,57.1,1.8707824
68,55019,20.966038,50.5,2.150953
69,55063,22.874344,55.4,1.8719842
71,19161,24.208683,63.3,1.2514572
72,39113,24.391193,57.1,1.3207386
73,27099,22.990494,58.2,1.3577217
74,17001,24.873549,56.8,1.3837917
75,55091,22.944408,56.4,1.9260311
76,31133,18.176281,53.5,1.7553473
77,20143,15.68671,45.0,2.4721382
79,29135,18.827961,48.8,1.5784737
80,18129,20.678213,53.9,1.0470768
81,38081,21.89597,47.7,1.6815066
82,26067,22.197958,54.8,1.5131712
83,19173,19.768486,51.6,1.3667301
84,39125,18.247673,50.7,1.4326541
85,27111,21.182926,47.9,1.4680526
87,20043,23.652523,62.3,1.5889564
89,29163,21.415462,51.4,1.5532329
90,18173,18.897633,50.2,1.0820976
91,26111,21.193188,50.2,1.6220106
92,46013,23.382717,48.5,2.0372107
93,19073,24.551468,63.5,1.2700722
94,27011,22.920137,51.3,1.6851628
95,20055,33.26784,68.2,3.5519233
96,29175,18.56634,54.3,1.5361667
97,18073,26.13571,54.7,1.1871681
98,26011,19.794218,45.4,1.736649
99,19117,19.746029,54.4,1.4114531
100,17119,23.126251,54.7,1.1566409
101,39069,19.443913,59.4,1.4268622
102,27055,23.094921,56.2,1.5846075
103,17179,28.720188,65.0,1.2144989
105,31073,27.872253,67.2,2.500205
106,18085,23.774986,53.3,1.2215105
107,27169,24.512077,59.8,1.5179613
108,26023,23.591991,47.8,1.3483369
109,19017,24.783627,62.1,1.2915512
110,17147,29.168304,71.3,1.0002799
111,39097,23.581324,58.9,1.1426651
112,55109,22.007874,53.4,1.8527168
113,29205,22.639416,52.6,1.4268255
114,17191,17.753464,48.3,1.0207037
116,29119,15.875175,49.1,1.8825703
117,38065,22.61084,43.0,2.763546
118,19029,23.62363,59.6,1.4201238
119,55137,20.415825,48.5,1.9284467
120,31179,24.31554,62.2,1.5730225
121,20189,33.838173,61.3,3.686473
122,31017,28.809637,60.4,2.684619
123,20027,17.409702,48.9,2.171621
124,19057,25.845781,60.4,1.2728621
125,17059,20.85038,48.4,1.1157931
126,39009,22.418114,49.7,2.36684
127,55053,20.824532,55.2,2.072325
129,31029,28.95035,63.7,3.6139598
130,29031,15.898375,45.6,1.5237201
131,46059,20.947449,40.2,2.374612
132,38009,21.784456,40.3,1.9509348
133,55021,24.426918,58.0,1.6302212
134,55081,20.717949,53.3,1.9185869
135,26057,20.965954,54.1,1.5439343
136,19163,28.753643,64.4,1.2415079
137,19001,21.949736,59.3,1.4006442
138,39115,21.284374,52.3,2.2740738
139,27101,21.7336,57.6,1.4530647
140,17003,14.450068,38.4,1.3456204
141,55093,23.607826,59.2,1.8993508
143,18131,24.863419,50.1,1.1120894
144,38083,20.374048,36.0,2.0459414
145,19175,20.729475,56.0,1.3541031
146,27129,22.978374,54.8,1.407522
147,17015,29.233719,69.0,1.3182397
149,31163,27.396248,64.8,2.4266393
150,20045,13.978836,46.1,1.8848546
151,29165,16.879284,52.0,1.6263189
152,18175,21.106474,52.5,1.4036309
153,46015,19.783829,51.2,2.7274315
154,19075,25.86965,64.8,1.1702334
155,39155,25.339386,56.4,2.1063852
156,27013,21.997517,58.8,1.3601007
158,31047,30.97705,70.7,2.465011
159,18075,25.419708,58.9,1.3359194
160,27143,21.680212,57.4,1.431705
161,19119,24.535934,66.1,1.5494274
162,17105,27.375107,60.6,1.100002
163,39071,20.795107,51.1,1.3304964
164,27041,20.79298,52.0,1.5550936
165,29195,24.400562,56.9,1.5117054
166,17181,15.868076,43.8,1.4455243
168,20085,15.066555,47.7,1.9700751
169,29077,18.56588,41.1,1.9142247
170,18087,22.494984,54.9,1.3223815
171,27171,20.915358,54.3,1.6346844
172,38039,20.938576,43.2,1.6903366
173,19019,25.270336,60.2,1.2812567
174,17149,26.421654,58.1,1.468413
175,39099,21.466822,51.3,1.9586616
176,55111,22.07228,57.3,1.7633933
177,29207,19.159306,45.1,1.3249427
178,38067,19.22836,37.3,1.5899249
179,19031,28.555208,60.5,1.2247064
180,17049,22.262499,58.2,1.0890723
181,55139,22.522934,53.8,2.036268
182,31181,23.225416,54.5,2.5047574
183,20191,12.829075,39.6,2.1024017
185,31019,29.00686,67.4,2.4180064
186,20029,19.930721,52.5,2.3006194
187,29021,18.185684,49.8,1.60891
188,46135,18.035631,57.6,2.034299
189,18031,24.040571,61.1,1.0752525
190,19059,18.363995,56.1,1.3011932
191,17061,29.043196,62.5,1.4042525
192,39011,22.01146,53.2,1.336027
193,55055,24.368912,58.5,1.6401304
194,46061,18.379791,48.2,2.1545846
195,55023,22.85439,52.1,1.7477415
196,55083,22.236862,47.6,2.0855365
197,18121,26.581913,60.6,1.0971397
198,26059,21.689396,51.2,1.5137376
