,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
1,39131,9.098487,57.4,1.394807
2,27163,9.518846,51.1,1.2411469
3,31061,11.148528,71.4,1.4173819
4,17095,10.98499,68.4,1.3188639
5,55077,7.11398,48.6,1.0564332
6,19093,10.451066,65.6,1.1266022
7,29219,9.091335,48.9,1.2783891
8,27027,7.225702,42.4,1.0875913
9,18049,9.983173,56.3,1.2876242
10,39167,8.582619,55.6,1.411664
11,29115,8.641715,30.8,1.2285577
12,17147,12.410702,77.3,1.3484286
13,46057,9.204876,53.4,1.1674571
14,26155,8.086846,50.9,1.2337046
15,55129,8.686415,46.9,1.1991937
16,19081,9.234353,63.5,1.09876
17,27063,8.808469,57.8,1.145416
18,18085,9.476103,56.8,1.2958632
19,29151,9.299281,46.3,1.3237022
20,17183,11.634118,67.4,1.3429929
21,19117,8.490668,54.1,1.1512082
22,27051,8.228258,46.7,1.1176944
23,18137,9.461389,52.3,1.3274872
25,20119,13.518626,69.1,1.4547917
26,26055,7.9295464,40.9,1.16009
27,29171,8.459568,39.9,1.1736046
28,17203,11.450484,68.1,1.3279089
29,19137,10.387365,63.0,1.2438917
31,20107,9.132707,33.5,1.2979238
33,31141,10.853335,64.9,1.2983177
34,19173,9.644958,61.3,1.2514321
35,27107,6.56769,24.3,1.0665184
37,39021,10.082055,59.9,1.3352432
38,38041,5.517059,19.9,1.0342973
39,18003,9.519721,59.5,1.3346511
40,39041,9.348386,59.1,1.3188934
41,20163,7.503775,30.3,1.2572337
42,29005,10.534304,61.4,1.3215142
43,38077,7.6322656,37.2,1.0977973
44,17037,10.351312,63.9,1.2053692
45,46011,9.002767,47.1,1.1839722
46,55019,8.541727,50.9,1.1870239
47,18039,9.495202,58.0,1.3133605
49,39077,9.259216,56.4,1.3473105
50,29025,8.880675,46.3,1.23573
51,38097,6.858833,26.9,1.1014409
52,31039,9.833111,66.7,1.2119623
53,17057,10.40764,65.5,1.2957904
54,26129,7.8064914,45.7,1.1412816
55,55055,9.215576,58.0,1.1282789
56,19071,10.72063,63.1,1.2868476
57,29197,7.419802,48.3,1.1250434
58,27005,7.3119698,38.1,1.046703
59,18027,10.193168,68.2,1.3191822
60,39129,9.8277,56.7,1.3573706
61,29061,8.725418,46.9,1.2289503
62,27161,9.199117,67.4,1.1139696
63,17093,10.788824,66.3,1.2828686
64,46067,8.869197,36.3,1.1520393
65,55075,7.3116775,48.8,1.138695
66,19091,9.341645,62.4,1.0816814
67,27025,7.3514004,42.7,1.0624881
68,18063,10.43897,62.2,1.3461672
69,20061,9.996789,40.6,1.3259343
71,39165,8.810736,53.2,1.2935915
72,29113,8.548083,48.7,1.2217547
73,17145,8.455656,53.2,1.2756778
74,55111,9.087462,54.6,1.1912522
75,19127,10.381999,67.1,1.1804178
76,27061,6.7364526,37.3,0.99452174
77,18083,10.026444,67.2,1.2918711
78,20081,12.437942,62.6,1.4257666
79,26017,8.713843,51.5,1.2264217
81,31083,11.579125,71.7,1.3849018
82,17181,8.684632,44.5,1.3005908
83,18119,9.134591,55.4,1.3487296
85,20117,9.157085,47.9,1.2576771
86,31119,9.932229,61.8,1.2586592
87,17201,9.978632,56.9,1.1992128
88,19151,9.2986555,65.0,1.0810993
89,27085,8.036436,53.1,1.0949799
90,18171,11.461809,63.4,1.3412635
92,39031,8.5371065,53.8,1.3625953
93,26105,8.157788,47.9,1.1730313
94,17011,11.395885,66.4,1.2822851
95,31139,9.83913,56.2,1.2272373
96,19171,9.900826,66.3,1.1815387
97,27105,8.544785,63.3,1.1690134
99,39019,6.75757,40.1,1.2843246
100,29015,9.790957,45.2,1.3379353
101,38023,4.287116,13.6,0.9039137
102,17047,9.468762,63.1,1.3045619
103,31175,11.289373,68.9,1.313652
104,55029,7.8696623,50.8,1.1718512
106,39055,7.825412,46.3,1.3579586
107,20161,9.700603,47.8,1.2963768
108,38075,5.8885603,22.3,0.98555
109,31001,11.762571,71.1,1.4459499
110,46009,8.944864,41.9,1.1581817
111,55017,8.536429,52.2,1.1988313
112,19033,9.257911,61.0,1.1701912
113,29207,9.210344,61.0,1.2469633
114,18037,10.553958,63.6,1.346839
116,39075,7.9936295,51.2,1.2947837
117,20197,8.4242115,39.8,1.2391051
118,29039,9.251247,35.9,1.3807958
119,31037,10.019696,68.7,1.2649308
120,17071,10.402819,66.6,1.26683
121,46045,6.6552644,23.3,1.0687153
122,55053,8.656027,51.9,1.2025956
123,19069,9.598205,59.7,1.1306732
124,27003,7.2415733,34.4,1.0578647
125,20007,7.3114676,28.6,1.1827102
126,26007,6.234382,42.5,1.1308497
127,29059,8.4731,46.3,1.3380115
128,27143,8.514569,60.3,1.135605
129,17091,10.362066,61.7,1.2736533
130,46065,7.5621495,35.9,1.1495315
131,26163,6.112723,42.7,1.1364689
132,55073,8.256046,49.8,1.1688246
133,19089,9.023593,60.3,1.135629
134,27039,9.446393,60.1,1.2151242
135,18061,9.371101,55.0,1.355789
136,20059,9.295815,36.9,1.2395005
138,39163,8.082911,63.0,1.3410186
139,29095,8.2547035,51.2,1.1511967
140,31093,11.062019,70.3,1.3825089
141,17127,8.827136,52.5,1.2480419
142,55109,9.17039,52.2,1.2200439
143,19125,9.572078,60.6,1.1959817
144,27059,6.935016,36.5,1.0538151
145,18081,10.335038,58.0,1.3979503
146,20095,8.547901,35.4,1.2499176
148,17179,11.665279,70.8,1.3361552
149,27095,7.263714,37.8,1.0511537
150,18117,10.681568,65.1,1.413643
152,20115,8.636933,38.3,1.2489514
154,29183,9.497542,57.5,1.3041356
155,27083,8.713172,45.1,1.1445409
156,18169,9.884828,55.7,1.3323362
157,39029,7.8852134,49.5,1.3718743
158,20151,11.058986,44.9,1.403874
159,26087,7.4574313,46.9,1.174057
160,17009,9.993444,59.4,1.2380233
161,31137,12.3432455,72.9,1.4144484
162,55007,6.768798,41.6,1.1114538
163,19169,9.2517,63.6,1.1059511
164,27119,6.7167025,24.1,1.0657628
165,46091,8.430395,48.0,1.1373818
167,39017,9.083978,54.6,1.3135016
168,20139,9.010457,39.5,1.2514448
169,29013,9.844118,46.0,1.3370994
170,38021,7.410622,32.4,1.0857413
171,17045,11.066031,70.8,1.2890686
172,31173,9.149763,60.7,1.1402644
173,55027,9.460062,62.9,1.126267
174,46127,9.239098,57.1,1.1659626
176,39053,9.112756,53.8,1.3598524
177,20175,12.638042,58.9,1.439026
178,29001,8.550091,47.9,1.1696163
179,38073,7.7894464,34.9,1.0940697
180,17033,9.8467865,65.0,1.2739431
181,55063,8.902832,54.5,1.2094178
