,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,19013,55.13826,58.4,2.1788805
1,19111,51.079277,64.7,2.9701061
2,17109,59.29578,69.3,2.711756
3,39063,55.456104,59.2,2.5484605
4,19049,49.159943,52.8,2.571282
5,39001,47.410774,45.5,3.8698978
6,17145,48.822174,52.5,2.72566
7,39099,44.865448,47.8,3.3961964
8,46077,44.336655,50.3,1.886094
9,55117,47.783157,46.7,2.6345773
10,27079,48.49797,50.4,2.3764014
11,55025,52.797165,55.1,2.638891
12,39037,57.63009,60.4,2.7453308
13,17053,53.67055,60.7,2.6498556
14,31109,53.46147,48.8,3.2967696
15,20137,52.373848,47.8,4.0017805
17,18135,57.381767,58.2,2.6945646
18,55121,41.151215,39.6,3.067404
19,31047,64.93497,72.2,2.895678
20,17057,56.768486,62.4,2.8521898
21,29186,50.55336,56.8,3.4952004
22,29143,48.393974,49.8,3.0091426
24,26037,46.23047,41.4,2.9344764
25,18171,56.556664,66.5,2.8730469
26,27023,44.890976,52.6,2.585559
27,17153,47.617386,48.2,3.0575156
28,31083,57.86805,66.2,3.4640908
29,46085,32.412384,37.2,3.7077696
30,18079,52.381218,55.0,3.2576823
31,55065,55.431732,62.7,2.5441525
32,27027,40.07994,45.6,2.3694572
33,19161,56.329796,60.7,2.2270057
34,17189,53.642227,57.4,2.7014897
35,39113,50.601074,54.9,3.081767
36,18083,50.28968,52.5,3.0612473
37,38035,38.340126,34.9,2.6758392
38,55101,46.560238,51.5,2.8012018
39,27063,47.678795,49.3,2.3673232
40,19197,48.16226,52.6,2.2914882
41,39149,58.112186,62.0,2.8058555
42,18179,59.323284,61.0,2.6739466
43,18021,54.423164,52.8,2.9296446
45,38071,28.717001,30.4,2.786285
46,27001,24.59958,28.6,3.5488021
47,19073,51.573387,55.5,2.3726017
48,17103,57.046806,63.7,2.4167275
49,29187,45.673332,53.7,4.2177367
50,38009,30.120726,24.0,3.0053115
51,19011,57.40065,61.0,2.312003
52,19109,50.53779,54.2,2.163832
53,17107,61.43232,70.1,2.9353142
54,39061,49.4619,51.2,3.7970524
55,26087,45.575356,44.3,2.7688658
57,46039,42.348747,51.7,2.6492953
58,19047,58.528893,61.7,2.3751047
59,55019,40.49099,38.9,3.5986803
60,17143,57.459396,66.6,2.8423347
61,39097,55.860504,57.8,2.6271482
62,20099,35.121582,33.7,3.8416026
63,17051,57.182426,59.5,2.9391625
64,31107,54.881638,58.8,2.2728565
65,20037,36.90676,38.7,3.8422427
66,18133,56.34192,57.4,2.7391763
67,31143,61.626904,64.3,2.695818
68,20073,37.717686,34.8,4.193978
69,29141,41.187138,34.1,4.358773
70,18169,58.552902,59.2,2.7256515
71,17183,58.664192,71.7,2.6679056
72,31081,63.908096,63.5,2.7617378
73,46083,48.456406,48.4,2.06464
75,18077,50.044434,48.3,3.6178916
76,38029,34.462925,29.9,2.9456792
77,55063,44.408936,43.5,2.785051
78,27025,33.643867,37.3,3.5520139
79,19159,44.582756,47.2,3.2664447
80,17187,60.286457,67.5,2.5950534
81,29085,37.920086,34.0,4.610634
82,18015,60.487694,63.9,2.9733143
84,55099,35.360527,39.0,5.2987375
85,19195,50.560535,53.7,2.0325918
86,39147,49.261963,54.8,2.610981
87,18177,56.321033,59.2,2.8454049
88,18019,51.155212,49.8,3.7685354
90,27157,49.19159,57.3,2.5794969
91,38069,29.159815,28.6,3.2527204
92,19103,53.19512,59.9,2.5332134
93,17101,49.58966,54.1,3.1142898
94,39055,42.208702,40.0,4.801911
95,26049,46.182228,43.8,2.9137096
96,19009,53.63395,52.3,2.5541008
97,19107,54.480576,57.7,2.6175308
98,17105,54.075893,61.0,2.769282
99,46037,38.537086,40.0,2.306556
100,19045,55.558308,58.3,2.4341414
101,55017,37.83847,40.8,3.8626595
102,17141,57.372772,64.3,2.4622526
103,39095,47.4747,56.4,2.857319
104,20097,58.73727,63.3,4.4407325
105,18127,54.65393,59.7,2.7784092
107,46073,41.32995,48.0,2.4463344
108,55113,37.165028,30.4,5.0882993
109,39033,55.152546,59.7,2.511944
110,17049,58.39193,72.1,2.9839087
111,29135,38.494698,37.2,3.7500963
112,20133,38.886566,38.9,3.8358645
113,18131,52.17884,54.5,2.7715535
114,27111,39.32692,44.3,2.5449693
115,26125,44.628242,43.0,3.6071396
116,31141,56.707462,54.7,2.5593297
117,29139,45.84957,43.4,3.4966016
119,18167,50.302124,51.5,3.0821817
120,27019,45.301838,54.5,2.7363718
121,17023,56.150124,64.1,3.1071587
122,31079,64.16302,66.5,2.8751128
123,29175,43.465828,46.9,3.089288
124,18075,57.543938,59.5,2.8035738
125,38027,31.029537,25.1,2.9459
126,55061,47.594666,50.8,2.9092765
127,19157,54.2041,58.2,2.5452876
128,39109,56.403522,59.7,2.9944472
129,20015,42.08796,47.6,4.215166
130,29083,44.2144,43.4,3.7611458
132,18111,56.73969,59.0,2.7818744
133,27151,44.873856,53.8,2.3639207
134,55097,41.171356,40.6,2.8593714
135,38063,35.089375,32.4,2.9382377
136,27059,31.740925,36.7,3.248652
137,19193,56.75338,59.5,2.2372625
138,39145,50.803356,45.9,3.985972
139,31023,57.974243,56.0,2.8078775
140,20019,37.362396,33.8,4.1184025
141,18017,58.266006,61.8,2.898586
143,27155,45.378517,51.9,2.213859
144,38067,34.74442,31.9,2.8408551
145,19101,52.367485,62.0,2.8792303
146,17099,57.01492,67.1,2.5208979
147,39053,46.577423,44.3,4.536073
148,31027,57.553898,60.0,2.1361172
149,20183,45.773956,45.8,4.2225394
150,38005,30.473877,29.4,3.0665638
151,19039,43.807068,47.9,3.2735386
152,19105,54.824986,60.1,2.2490854
153,17135,59.833786,73.0,3.0723844
154,39057,57.753662,58.0,2.9066164
155,29219,46.54082,46.2,3.7021716
157,19043,55.074177,58.8,2.244078
158,55015,50.286354,49.8,2.482112
159,17139,61.365612,75.9,2.9133484
160,39093,48.426758,50.9,2.9510546
161,20127,34.64953,32.8,4.3812466
163,55111,47.5671,48.7,2.8191674
164,27073,47.30346,55.8,2.636118
165,39031,48.71102,48.9,3.9441917
166,17047,49.28889,44.1,3.0169709
167,29133,49.9429,53.0,2.6938798
168,20131,43.24947,41.5,3.5520196
169,26027,49.5655,49.0,2.6862159
170,18129,52.86013,54.4,3.0683317
171,38081,48.808876,48.3,2.1230967
172,27109,48.694927,54.9,2.475073
173,31041,55.852303,63.4,2.690225
174,26123,41.01245,39.0,3.8682497
