,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,55013,4.8689623,45.8,0.7955569
1,27097,4.8811655,51.0,0.7888841
2,17105,7.585933,59.5,0.7936539
3,46011,6.1543536,49.4,0.9170292
4,20173,6.6456637,43.8,1.2868873
5,31003,8.6833515,61.7,1.6168602
6,18079,8.041445,48.7,0.934814
7,39133,8.417446,35.1,0.8691405
9,29141,7.0667143,36.7,1.0237999
10,55001,6.4046493,47.1,0.96453583
11,19067,6.5919724,58.0,0.8288596
12,31103,8.542114,56.6,1.6899685
13,18163,7.216265,53.5,0.912227
14,26037,7.0844827,52.3,0.80918413
15,26121,7.3475423,44.5,0.82826316
16,19039,6.74297,41.3,1.0774649
17,46067,6.7467866,49.1,1.3067888
18,31059,8.738815,62.3,1.4847924
19,18135,7.948361,49.1,0.82062715
21,26025,6.832485,44.5,0.7542824
22,19101,7.232653,50.1,0.95903444
23,38061,1.5710139,29.4,0.69991297
24,55095,5.6360784,48.2,0.836761
25,17187,8.013267,60.5,0.8177627
26,31121,9.487072,63.6,1.6877661
27,20089,6.9736648,43.3,1.4961089
29,29223,7.0444393,41.0,0.83311665
30,19185,6.6108656,45.0,1.0618685
31,38017,4.734645,39.7,0.84419656
32,55083,6.3795767,41.2,0.8354126
33,27151,5.448419,49.6,0.8239554
34,20159,6.298862,33.6,1.4291339
35,17159,7.006798,48.0,0.78718597
36,46111,6.5619216,44.0,1.2068444
37,46027,6.8462176,54.5,1.3370894
38,20061,6.9802184,45.5,1.4063158
39,39021,8.099812,56.1,0.8244274
40,26081,7.0844927,49.8,0.7672929
41,39171,7.1872907,48.7,0.7654223
42,29211,6.105472,30.6,1.0688014
43,19157,7.5976787,56.3,0.9402128
44,17063,7.4484034,53.2,0.7962862
45,55055,6.961649,52.8,0.80704004
46,20115,5.915464,34.1,1.3813264
47,39075,8.306185,45.2,0.8155036
49,19145,7.131869,49.8,1.1952782
50,27011,5.114339,46.9,0.83118606
51,17051,7.487163,50.4,0.8174212
52,55139,6.872884,48.0,0.9070023
53,31181,8.015598,46.7,1.5564411
54,39047,8.258183,56.2,0.90583885
55,18023,8.110762,53.2,0.79343843
56,18181,7.418142,51.3,0.7648502
57,27111,4.6243796,43.9,0.7838871
58,17151,6.2355437,48.2,0.84588206
59,55111,7.1255927,46.0,0.9097568
60,18085,7.2958045,51.5,0.75714797
61,39163,9.590328,37.8,0.94437826
63,29171,6.6723313,37.7,1.0783393
64,18011,7.828379,49.9,0.82712704
65,26163,6.2403502,43.7,0.8064518
66,55015,7.015129,51.5,0.89068735
67,27099,6.031379,58.2,0.87030333
68,17107,7.8526473,56.6,0.82173806
69,18073,7.3024807,40.4,0.7749809
70,39135,8.091397,54.0,0.85141337
72,29143,7.333895,42.2,0.8434276
73,19045,7.587335,59.2,0.7978085
74,38005,4.2302938,25.5,0.7398324
75,20003,5.747524,40.9,1.1954011
76,31097,7.0481772,45.7,1.3591677
77,18173,8.2300205,50.3,0.9073983
79,29131,7.598347,41.3,1.0392728
80,26123,6.802896,41.1,0.80273277
81,19131,6.333899,59.7,0.82185566
82,19033,6.232282,58.9,0.80093664
83,31167,7.696417,57.5,1.4882503
84,18129,7.7537856,57.3,0.84559953
85,26027,7.3208976,50.1,0.78897154
86,19103,7.56634,55.4,0.8770626
87,38063,3.989571,28.1,0.75493395
88,55089,6.9711785,50.6,0.90542394
89,17197,7.1405215,49.8,0.81385857
91,29217,5.8454146,35.1,1.0100436
92,19187,6.8217835,54.9,0.94133914
93,38019,3.6469855,26.6,0.6711787
94,55061,7.0121474,47.9,0.8318952
95,27145,4.5792894,52.4,0.7495543
96,17153,7.228135,46.1,0.83293635
97,20063,6.2454686,46.8,1.5963637
99,39023,8.169865,56.0,0.8311509
100,29031,6.605673,46.5,0.7847894
101,19159,6.558888,43.2,1.0977398
102,27049,6.1887937,58.1,0.9052215
103,17057,7.6082006,56.0,0.84939945
104,55049,6.81663,53.5,1.009933
105,20125,6.1162467,36.0,1.1053479
