,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,39083,7.8121896,49.1,1.9044551
2,17075,8.795769,57.1,1.8884207
3,26115,7.4326935,45.2,1.8581413
4,20167,7.9987454,25.2,1.8579875
6,18037,7.9684806,63.6,1.9700174
7,39095,7.9201283,46.3,1.8346978
9,46015,9.5341015,36.9,1.7316387
10,55055,8.126896,46.1,1.7785254
11,19023,8.591839,55.9,1.7707655
12,17171,9.209503,62.9,1.8777258
13,17119,8.40596,56.7,1.8852317
14,18065,8.102161,49.2,1.885638
15,39123,7.4428267,42.3,1.8886852
16,31129,11.273859,59.5,1.7857277
17,46043,8.418348,42.7,1.7072146
18,55083,6.263305,42.8,1.6770837
19,29007,6.946104,54.4,1.7464415
20,19051,7.863745,37.6,1.7245871
21,17147,10.845967,69.4,1.8920093
22,20013,9.844047,49.4,1.8394693
24,18109,7.895843,49.0,1.9069823
25,39167,8.380705,49.6,2.0284083
26,27149,8.70609,46.4,1.6533362
27,31141,10.906646,60.7,1.7760643
28,55095,6.5237145,41.8,1.68294
29,26057,8.136558,42.5,1.8423235
30,19063,7.9408545,58.9,1.6871257
31,55027,8.473356,53.0,1.7285762
32,27011,8.237532,45.5,1.6727943
33,20041,8.1104355,28.8,1.7925942
34,18137,7.4097857,57.4,1.9605528
35,31169,11.407812,56.2,1.8211488
36,55123,7.092644,44.8,1.6889808
37,29047,8.204549,50.2,1.8384211
38,19091,8.143198,58.0,1.6524029
39,38019,3.639781,31.8,1.6246246
40,27055,8.091223,53.4,1.7192247
41,18149,7.643637,48.9,1.7926873
42,29075,6.6367106,45.1,1.7422737
43,19135,7.963012,51.0,1.7611599
44,17005,7.695665,54.5,1.8926184
45,38063,4.69667,33.7,1.4851663
46,27083,8.847234,50.3,1.7428552
47,20081,12.757986,59.7,2.004217
48,39009,8.473948,44.3,2.0429764
50,31023,10.708181,56.8,1.8217236
51,29119,9.215649,51.5,2.0306907
52,19163,9.029769,63.4,1.8050537
53,17033,7.8545213,52.7,1.894068
