,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,39083,53.965065,49.1,1.941984
2,17075,55.606716,57.1,1.5573941
3,26115,47.374607,45.2,2.077446
4,20167,28.627798,25.2,4.5582848
6,18037,52.102154,63.6,2.253572
7,39095,48.19075,46.3,2.10054
9,46015,39.64541,36.9,3.417375
10,55055,53.0741,46.1,2.0340154
11,19023,56.10101,55.9,1.7049606
12,17171,55.09958,62.9,2.0120986
13,17119,54.82674,56.7,2.1083622
14,18065,53.03183,49.2,1.8029449
15,39123,43.328598,42.3,2.0480165
16,31129,58.798298,59.5,2.739835
17,46043,45.75964,42.7,2.889781
18,55083,48.971947,42.8,2.2733312
19,29007,54.457973,54.4,1.9333256
20,19051,40.083332,37.6,2.4055047
21,17147,60.61327,69.4,1.7186853
22,20013,54.08755,49.4,2.2807257
24,18109,52.107166,49.0,1.9953718
25,39167,54.657032,49.6,3.0329676
26,27149,51.979206,46.4,1.7661076
27,31141,62.115818,60.7,2.1704657
28,55095,49.327034,41.8,2.0983396
29,26057,49.739426,42.5,2.0195413
30,19063,57.064194,58.9,1.6690383
31,55027,54.891888,53.0,1.9196149
32,27011,51.26601,45.5,1.8864008
33,20041,30.23288,28.8,3.7067525
34,18137,53.500156,57.4,2.0521114
35,31169,57.742092,56.2,2.700972
36,55123,52.549644,44.8,1.8529358
37,29047,53.791447,50.2,2.487866
38,19091,55.872005,58.0,1.6448221
39,38019,30.694656,31.8,2.1996121
40,27055,53.63413,53.4,1.8002557
41,18149,52.294876,48.9,1.8670021
42,29075,45.92277,45.1,2.1678252
43,19135,47.76123,51.0,2.4288268
44,17005,54.92009,54.5,1.9531984
45,38063,33.284412,33.7,1.9988194
46,27083,55.445385,50.3,1.9043757
47,20081,62.395943,59.7,3.7350602
48,39009,54.23435,44.3,3.294202
50,31023,62.21199,56.8,2.2328153
51,29119,52.616096,51.5,2.831713
52,19163,60.39294,63.4,1.7933801
53,17033,52.06656,52.7,2.0374475
54,38091,39.525715,37.3,1.6564782
55,27095,45.993862,36.4,2.1346889
56,20125,38.12409,37.0,2.6015713
58,31051,57.151997,55.8,1.9269533
59,29147,57.969543,51.2,2.055436
60,19175,46.519882,44.5,2.2462668
61,17045,59.14885,64.7,1.6960124
62,38103,33.035343,35.3,2.5379972
64,18031,58.892994,59.5,1.7960646
66,29159,53.25594,50.9,2.1291153
67,17073,62.552906,58.9,1.7095522
68,18059,51.03341,48.9,1.7973925
69,39093,47.371563,41.7,2.188956
71,46013,44.353107,38.1,2.4039414
72,55053,50.65703,48.0,2.0598376
73,19021,56.354992,56.5,1.7765484
74,17169,55.78304,58.6,2.0824163
75,17117,58.173,61.3,1.9129441
76,26157,48.257267,47.5,2.0310338
77,18071,50.547787,50.5,2.1227791
78,55081,48.158222,41.4,2.0648494
79,29005,62.21111,54.2,2.0044491
80,19049,54.61809,54.6,2.0785348
81,17145,45.10044,42.7,2.1274714
82,20003,43.473953,47.1,2.2559485
84,18099,55.283634,52.0,1.7803637
85,39165,53.08285,48.6,2.0214467
86,27139,55.977085,52.7,1.9448341
87,31163,60.06345,61.4,2.856987
88,55093,54.480602,50.4,1.9795655
89,29033,53.29317,46.8,2.1110423
90,26063,50.640793,52.3,2.0257826
91,19061,59.422874,59.6,1.7931724
92,55025,54.678394,52.2,1.9750743
93,27009,47.408123,40.6,2.045831
94,20047,49.671326,53.4,3.511928
96,18143,52.113956,50.6,2.3364906
97,55121,51.37723,46.9,1.992208
98,46111,50.932262,52.5,2.7207105
99,26091,49.138218,46.3,1.9413913
100,19089,54.50648,51.6,1.5495185
101,38017,42.060364,37.6,1.8778257
102,27053,51.64828,45.7,2.4993591
103,39003,50.435677,49.3,1.7647327
104,18171,58.85243,64.9,1.6661742
105,29073,46.73689,45.3,2.8365395
106,19133,59.920918,57.1,2.1056771
107,38061,25.34597,29.9,3.3652303
108,27081,51.919598,47.6,1.841678
109,20087,52.052586,52.8,2.327428
110,39015,53.811535,49.9,1.8580098
111,31021,60.35658,55.6,2.0370553
112,29117,49.719746,45.6,2.1251223
113,19161,57.367294,57.8,1.7954674
114,17039,59.92209,65.9,1.6958922
115,27093,51.131695,46.5,1.7331175
116,20115,28.282154,25.7,3.3727
117,29145,45.174236,58.0,2.802262
118,19173,54.141796,52.8,2.003762
119,17067,61.53365,66.1,1.9737263
120,38101,26.270298,26.5,3.18062
121,27121,51.86676,46.1,1.835275
122,20159,31.382893,29.3,3.8149233
124,18029,50.16319,47.9,2.391741
126,29157,45.23537,48.5,2.3746204
127,17163,49.977726,50.9,2.1989925
128,17079,52.29764,54.6,1.8852774
129,26119,39.65421,41.8,2.955204
131,18057,50.019608,58.5,1.873186
132,39115,53.91032,44.4,3.0631049
133,31089,59.4557,61.5,2.4292216
134,55043,55.92052,56.2,1.9011109
135,19011,58.087006,57.6,1.7288643
136,17175,63.430866,64.6,1.6770258
137,17107,61.056496,64.7,1.7290308
138,26147,46.5768,40.6,2.1503544
140,18069,52.330055,51.4,1.7592022
141,39127,55.735382,54.1,2.167992
142,31133,44.420624,36.5,2.5081263
143,55087,50.881477,46.8,1.9661515
144,26017,48.20168,45.7,2.0110269
145,19055,58.29305,63.0,1.7047123
146,17203,59.62747,60.4,1.700154
147,55019,49.98802,44.8,2.0029001
148,17151,45.995693,44.6,2.3818526
149,27003,43.470837,35.5,2.5621068
150,20001,40.09196,41.5,2.3476243
152,18097,49.324062,44.0,2.3090038
153,39155,52.545773,42.9,2.625209
154,55115,52.43471,44.5,2.098724
155,19083,58.350662,59.7,1.7655416
156,27015,56.43292,54.8,1.7435342
157,20045,46.78828,46.3,2.2874763
158,18141,54.68033,49.4,1.7475603
159,55127,51.593876,48.8,1.818533
160,46109,49.259556,44.6,2.086812
161,19095,57.576664,56.7,1.8852752
162,29201,42.44128,47.5,2.1671224
163,27043,58.811405,59.4,1.6078807
164,20073,40.48191,36.4,2.764051
165,39001,52.33862,46.9,2.42722
166,18169,53.3258,49.5,1.7776728
167,19123,53.04809,54.4,2.175661
168,38051,35.181282,30.9,2.6325278
169,27087,42.391468,37.4,1.7806731
170,20085,42.94795,42.9,2.6312253
171,31011,61.23813,61.8,2.1518342
172,29107,58.051014,57.5,2.1781228
173,19167,62.188503,65.2,1.9441273
174,17037,58.502636,53.6,1.5797942
175,38095,29.761106,34.5,2.4663744
176,20113,30.762665,29.3,3.6607182
177,39041,52.070694,50.7,1.8520799
178,31055,54.88553,54.2,2.3353612
179,29151,49.69781,54.5,2.5665205
180,19195,54.667877,54.8,1.5150776
181,17065,50.18484,51.3,1.987024
182,27127,57.677532,55.1,1.8115923
183,20157,50.07645,44.8,3.264676
184,18019,51.474068,47.8,2.3899715
186,17161,58.5765,58.6,1.8787156
187,17077,46.922672,50.1,2.12034
188,26117,46.9449,32.5,2.3266878
190,18063,52.17954,53.7,1.8331738
191,39113,50.702877,51.0,1.9577354
192,31095,50.64607,49.7,2.6452024
193,26011,48.11656,43.7,2.0772855
194,19009,58.151226,57.2,1.8853797
195,17173,55.576992,61.0,1.9051521
196,17105,58.58165,58.8,1.5963079
197,26145,49.396168,43.4,2.133229
198,20197,45.22871,36.8,2.6500595
200,18091,54.566593,50.8,1.7549704
201,39125,42.95016,42.9,1.9927387
202,46045,39.923473,33.9,2.6283925
203,26023,50.463924,41.2,1.8813598
204,17201,54.02432,47.2,1.8363311
205,55017,50.567158,42.5,2.0150545
206,17149,57.12325,57.7,2.1513932
207,27001,36.123104,30.5,2.0428033
208,18103,52.455803,48.9,1.7731447
209,39153,45.5694,27.0,3.1377516
210,27143,55.53906,54.6,1.6643034
211,31167,59.750385,57.1,2.1038816
212,46073,40.229412,35.8,2.8259127
213,55113,47.08646,32.2,3.0016353
214,29037,45.923367,44.4,2.6165304
215,26051,45.991734,43.9,2.7036366
216,19081,55.351337,57.4,1.5891702
217,38009,29.738003,32.7,2.840676
218,29195,58.993443,58.8,2.115772
219,27013,57.86449,58.0,1.6872344
220,20035,31.707306,30.9,3.067169
221,18131,54.73583,51.0,1.6559081
222,27171,50.333477,49.3,1.8694522
223,46099,55.56998,54.0,1.979247
224,19093,61.290993,62.1,1.9332821
225,38021,42.763504,40.4,2.2686477
226,29207,47.352264,48.1,2.088097
227,27041,49.42938,40.2,1.8756926
228,20079,34.595757,30.8,3.1389816
229,39007,50.21249,48.3,2.488039
230,18175,51.986774,51.1,2.3255866
231,29077,42.96666,42.8,3.1964788
232,19121,48.988525,52.5,2.2686827
233,38049,28.261015,26.6,2.9933913
234,27085,51.645153,48.9,1.6649292
236,29105,44.47503,40.7,3.5663114
237,19165,60.804867,58.2,1.8986403
238,17027,49.990475,50.8,2.0772173
239,38093,37.789364,34.6,2.0987508
240,27113,31.173656,25.7,2.0741906
241,20119,65.11643,70.9,3.8939373
242,39047,56.9527,56.0,1.5517049
244,31053,62.07371,60.7,2.113477
245,19193,58.05891,58.1,2.028822
246,17071,60.808483,61.6,1.8756166
247,27125,35.352947,38.6,2.0217845
