,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,26059,13.787867,41.3,1.7864602
1,17029,15.994965,63.7,1.3713107
2,18171,15.284889,60.7,1.456019
3,26087,12.8668785,33.5,1.7083216
4,17057,15.20112,53.9,1.6904244
5,29001,15.380484,37.4,1.7646003
6,19025,14.79717,55.1,1.1985917
8,39071,13.86611,49.6,1.4359089
9,17117,14.522081,58.3,1.3614006
10,55059,13.869325,43.6,1.6498934
11,39037,12.743468,47.0,1.3878858
12,55025,17.816229,54.5,1.7395664
13,19021,14.026058,53.5,1.3249804
14,17179,15.06674,63.8,1.4523139
15,27155,10.036548,38.8,1.831211
16,39099,15.3029785,46.4,2.4406042
17,17145,12.259611,35.6,1.3732074
18,55055,15.886763,48.1,1.6419389
19,19083,14.74011,53.9,1.1811477
20,31059,17.665707,62.5,1.2802442
21,55021,16.963224,48.9,1.6950171
22,19049,15.784208,54.4,1.3095963
23,27063,11.018837,46.7,1.4761033
25,29151,16.674932,46.3,2.197178
26,27151,11.334301,42.8,1.7583735
27,19111,14.5419,54.8,1.5840167
28,31055,16.83255,53.4,1.3810115
29,38045,8.9107685,34.7,1.8328912
30,27091,12.81431,53.9,1.4660248
32,39155,14.495897,47.2,2.4843612
33,19139,14.923452,55.2,1.3137149
34,26129,13.465233,43.4,2.2666645
35,38073,10.733277,40.3,1.9742222
36,18057,13.604325,48.8,1.6300254
38,26037,14.529396,38.7,1.6824332
39,39151,15.067492,48.2,1.765397
40,55139,15.735706,41.9,1.9407353
41,26125,16.930773,34.4,2.5429008
42,38101,11.382713,33.2,1.6889746
43,27115,13.8031025,35.4,2.5791574
44,18085,13.681355,49.0,1.6354153
45,26065,14.898085,39.3,1.7900618
46,31173,16.991291,56.0,1.4524496
47,18113,13.470604,54.3,1.7283927
49,20115,12.728044,35.1,1.5088639
50,20081,20.811743,65.0,1.6080838
51,18173,14.72371,53.6,1.5622925
52,20111,11.630496,34.0,1.4261773
53,20077,10.915357,31.0,1.376808
54,17059,14.567598,47.5,1.5675249
55,19027,16.435873,58.8,1.3312489
57,20139,12.866266,41.0,1.6180185
58,39041,13.3368635,42.5,1.5258639
59,17119,14.183228,56.6,1.3651632
60,29031,13.673903,43.6,1.6837015
61,55061,13.856047,42.1,2.0235507
62,19089,15.264307,52.1,1.5038499
63,55027,16.119528,51.0,1.6247135
64,19023,14.876707,55.0,1.3260177
65,29185,14.30843,42.3,1.6826177
66,20167,13.108617,30.3,1.4603844
67,17181,14.650664,34.0,1.8948385
68,55023,17.459114,44.8,2.0186336
69,19051,14.3487625,54.6,1.6185205
70,18001,11.796349,50.8,1.4709945
71,20195,7.9419975,34.8,1.3139166
72,39129,13.311782,48.1,1.306185
73,19113,15.677313,56.5,1.2599308
74,31089,17.175657,60.0,1.7164714
75,38013,9.917304,29.3,1.5852714
77,39157,15.9597,52.8,2.1157181
78,31119,16.202387,57.8,1.4431379
79,19141,14.441559,56.0,1.3235174
80,46083,13.199196,49.2,1.4434143
81,38075,11.465895,30.7,1.6252124
82,18059,12.335481,42.3,1.3353735
84,18025,18.698776,46.3,2.9004674
85,20027,14.596984,45.3,1.4123291
86,31147,14.84305,54.9,1.4585083
87,55141,14.69968,40.6,2.7616653
88,19169,14.683825,50.0,1.1289687
89,38103,10.544113,30.9,1.8258474
90,27117,11.803694,44.8,1.7765107
91,18087,13.749684,47.5,1.6528485
93,20055,22.407495,56.2,1.7007198
94,26067,14.773678,45.7,1.5861865
95,26155,13.324613,34.6,1.5956813
96,18115,15.939068,30.8,2.0896838
98,20117,12.606129,48.0,1.3622876
99,46079,11.132172,42.0,1.5737444
100,26063,13.846994,43.5,1.6128113
101,17033,14.249884,49.5,1.4939854
102,19001,16.297384,53.3,1.4670036
103,18177,14.882051,50.1,1.6088449
104,18175,15.775225,44.1,1.7916605
106,20079,13.35125,37.3,1.373239
