,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,55013,12.14472,45.8,1.942783
1,27097,14.438625,51.0,1.6423988
2,17105,17.067884,59.5,0.9768791
3,46011,16.081522,49.4,1.5175735
4,20173,10.44894,43.8,1.6469295
5,31003,20.48152,61.7,2.0778074
6,18079,16.788677,48.7,1.3159298
7,39133,16.074589,35.1,1.7300797
9,29141,11.199751,36.7,1.4389529
10,55001,14.915796,47.1,1.7385267
11,19067,17.215082,58.0,1.2307513
12,31103,18.329828,56.6,2.4234092
13,18163,12.318558,53.5,0.9535336
14,26037,16.437796,52.3,1.3706177
15,26121,13.75725,44.5,1.5159733
16,19039,11.780972,41.3,1.5098468
17,46067,16.500551,49.1,2.0056903
18,31059,19.210543,62.3,1.6425617
19,18135,14.639635,49.1,0.8500893
21,26025,16.501888,44.5,1.1757324
22,19101,14.012592,50.1,1.3083467
23,38061,10.32608,29.4,1.4140509
24,55095,14.737112,48.2,1.6771873
25,17187,21.17821,60.5,1.0763601
26,31121,20.363237,63.6,2.1566057
27,20089,12.229162,43.3,2.0751843
29,29223,11.427183,41.0,1.5690778
30,19185,12.333883,45.0,1.4046352
31,38017,11.951174,39.7,1.2059909
32,55083,13.93474,41.2,1.8724055
33,27151,13.481583,49.6,1.308358
34,20159,10.14119,33.6,2.1521869
35,17159,14.145405,48.0,1.0057578
36,46111,14.751146,44.0,1.876971
37,46027,17.51853,54.5,2.1945603
38,20061,10.8215065,45.5,1.8797762
39,39021,18.531078,56.1,1.0470314
40,26081,15.262243,49.8,1.3748398
41,39171,14.77527,48.7,1.2233845
42,29211,10.597803,30.6,1.5031419
43,19157,18.487602,56.3,1.3405517
44,17063,16.823595,53.2,1.0933915
45,55055,16.750738,52.8,1.512101
46,20115,9.240871,34.1,1.9177127
47,39075,17.03123,45.2,1.4307809
49,19145,12.297995,49.8,1.3355265
50,27011,12.428017,46.9,1.3405004
51,17051,14.025566,50.4,0.9284075
52,55139,16.173374,48.0,1.783317
53,31181,17.14013,46.7,2.1615942
54,39047,18.258755,56.2,0.9153781
55,18023,16.703959,53.2,0.88642627
56,18181,15.905571,51.3,0.74842113
57,27111,12.626179,43.9,1.253178
58,17151,11.422565,48.2,1.1293828
59,55111,15.845793,46.0,1.7141961
60,18085,16.725555,51.5,0.9701138
61,39163,18.689545,37.8,2.0732756
63,29171,11.984364,37.7,1.5962751
64,18011,15.935846,49.9,0.9815136
65,26163,15.840174,43.7,1.4768947
66,55015,15.804592,51.5,1.642657
67,27099,15.393806,58.2,1.268942
68,17107,20.629204,56.6,1.1226976
69,18073,14.204878,40.4,0.8016708
70,39135,16.991812,54.0,0.9782236
72,29143,10.288992,42.2,0.7818828
73,19045,17.21656,59.2,1.1235206
74,38005,12.70084,25.5,1.2261901
75,20003,8.087135,40.9,1.4254495
76,31097,11.662865,45.7,1.5735459
77,18173,14.8539295,50.3,1.1494355
79,29131,10.672213,41.3,1.6531187
80,26123,14.783495,41.1,1.6742389
81,19131,17.057774,59.7,1.2721331
82,19033,16.145105,58.9,1.2278205
83,31167,18.258684,57.5,2.0938396
84,18129,15.366266,57.3,1.0249699
85,26027,16.91398,50.1,1.2034686
86,19103,16.664135,55.4,1.2981693
87,38063,12.175619,28.1,1.2316291
88,55089,14.434538,50.6,1.7648165
89,17197,14.3814945,49.8,1.03687
91,29217,9.362108,35.1,1.2978363
92,19187,14.325138,54.9,1.2360424
93,38019,13.2271805,26.6,1.0064238
94,55061,13.649162,47.9,1.5010009
95,27145,14.151306,52.4,1.2721659
96,17153,12.048639,46.1,1.0018079
97,20063,14.559006,46.8,2.7066846
99,39023,18.506563,56.0,1.0167572
100,29031,10.213709,46.5,1.0485808
101,19159,10.723827,43.2,1.4035093
102,27049,16.535805,58.1,1.4913213
103,17057,17.379366,56.0,1.2313085
104,55049,15.250713,53.5,1.7515066
105,20125,8.649305,36.0,1.213663
107,29019,9.43992,39.8,1.0971786
108,19147,16.558828,59.5,1.3021977
109,17029,20.229456,62.3,0.9785692
110,39041,15.203972,47.4,1.1829292
112,18017,17.480015,51.1,0.96487933
113,18183,14.416161,43.8,1.0185295
114,27105,15.802618,57.1,1.3386163
115,17145,11.141752,42.9,1.0115663
116,55105,16.511356,53.4,1.4711008
117,20181,14.840359,60.2,2.540591
118,31011,19.890827,58.5,2.2542255
119,18087,17.498655,51.6,1.0915376
120,39141,17.675886,57.4,1.2822936
121,55009,14.529737,52.0,1.5413733
122,17117,16.204016,55.0,0.9492668
123,20169,9.430929,35.2,2.0640404
124,18075,14.607727,43.7,0.8415365
125,39129,18.307495,53.1,0.9911272
127,19047,17.78964,58.5,1.5418221
128,20013,13.263771,46.5,1.4996856
129,31099,20.274834,65.2,2.1718504
130,18175,17.029322,46.9,1.4369693
131,19109,16.779457,61.0,1.1726732
