,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,18149,10.114822,46.9,1.480142
1,31071,14.609516,57.0,1.4307804
2,46123,11.202359,43.2,1.419217
3,17187,13.687829,66.6,1.4865057
4,55007,6.007368,29.1,2.1797376
5,19027,14.065923,54.8,1.5094818
6,39131,10.777322,50.7,1.7128134
7,18073,10.828931,55.1,1.4628906
8,46013,10.381726,41.2,1.2829742
9,17095,13.70197,63.9,1.4812592
10,27103,12.0036955,63.0,1.2245598
11,55027,12.63256,59.3,1.4963292
12,19063,12.5527935,56.0,1.488226
13,26117,9.37882,47.1,1.3996794
14,29159,10.151406,54.3,1.3274803
15,39167,10.371661,55.6,1.6012077
16,18109,11.062577,61.3,1.3980448
17,20175,16.34207,60.6,1.3955972
18,20013,12.771947,57.2,1.488813
19,17147,14.895553,71.7,1.4999536
20,19051,11.35985,42.0,1.4412739
21,29083,10.121305,46.8,1.3401914
23,39059,10.104424,51.0,1.4823672
24,18001,11.486281,57.6,1.5335333
25,38105,9.009136,17.3,1.3956199
26,17055,9.331674,51.2,1.3966135
27,26077,10.5765915,49.9,1.495768
29,39095,11.251182,52.1,1.3791472
30,18037,11.175986,61.7,1.4561564
31,31177,13.42451,49.2,1.4409765
32,20103,9.174444,47.3,1.2987413
33,31023,14.067031,57.7,1.4792606
34,17075,11.3424425,60.0,1.5090187
35,27019,11.682494,58.4,1.2059554
36,55113,11.034539,45.7,2.1865168
37,29011,9.77345,40.3,1.3124517
39,39083,10.716838,53.9,1.5786443
40,18025,9.380183,53.4,1.55871
41,20155,9.108142,38.0,1.1751187
42,27055,12.691691,52.2,1.4841245
43,19169,12.48341,52.2,1.461637
44,29201,9.95371,52.5,1.3783046
45,26005,10.041988,44.4,1.3897789
46,29047,10.680581,50.3,1.2949923
47,46019,10.288994,35.8,1.4338974
48,46109,10.719794,43.4,1.3229295
49,17173,12.484997,60.4,1.4580249
50,38069,7.8385477,30.6,1.6064845
51,19077,13.331046,45.5,1.4987357
52,18115,9.586194,52.7,1.5346341
53,39011,11.526084,55.0,1.554403
54,46055,3.9344492,21.4,1.3720216
55,31141,14.537486,63.5,1.4172695
56,46129,9.619527,37.3,1.1530638
57,17161,12.403597,61.3,1.458699
58,38057,8.550498,33.8,1.468987
59,17007,11.890599,53.0,1.5943283
60,55077,8.801872,41.8,1.4081218
61,19129,13.454881,49.3,1.4792708
62,29225,9.32392,38.2,1.3848404
63,18151,10.288137,44.7,1.4637909
65,31065,14.409854,47.3,1.4694022
66,17197,11.062249,54.5,1.4911052
67,27173,11.668594,49.4,1.3359345
68,55001,10.912313,45.1,1.5051323
69,19037,12.429866,55.9,1.4112267
70,29133,10.09487,57.0,1.3301268
71,39109,11.494002,61.3,1.5315796
72,18075,10.997838,55.7,1.5082765
74,46015,11.548493,51.4,1.4906423
75,31101,16.062277,59.4,1.4431998
76,17089,11.820034,56.0,1.4288166
77,27097,11.742873,51.9,1.6969213
78,19057,12.633926,60.7,1.4770547
79,26119,9.975073,44.5,1.7065356
80,39161,12.106763,56.2,1.5821707
81,18111,11.731629,60.8,1.4867784
83,20169,9.458205,39.4,1.180748
84,20015,10.573646,34.3,1.2307974
85,17125,12.185696,61.2,1.4652854
