,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,19013,8.142195,58.4,1.7117503
1,19111,7.926998,64.7,1.713381
2,17109,9.059151,69.3,1.6650376
3,39063,8.355291,59.2,1.6547043
4,19049,7.86045,52.8,1.724934
5,39001,7.332513,45.5,1.6962945
6,17145,5.5247355,52.5,1.6638359
7,39099,6.3153343,47.8,1.6549278
8,46077,6.841015,50.3,1.8431255
9,55117,8.349843,46.7,1.8735541
10,27079,7.200761,50.4,2.0096567
11,55025,9.084226,55.1,1.8192663
12,39037,8.785399,60.4,1.7106389
13,17053,9.612254,60.7,1.652611
14,31109,8.17227,48.8,1.8115355
15,20137,7.2726984,47.8,1.9714453
17,18135,8.496804,58.2,1.705601
18,55121,7.437374,39.6,1.9899338
19,31047,10.543166,72.2,1.9120724
20,17057,8.656518,62.4,1.6798496
21,29186,6.1813107,56.8,1.6988584
22,29143,6.7123356,49.8,1.651292
24,26037,8.582876,41.4,1.7125219
25,18171,9.495258,66.5,1.6440356
26,27023,6.0085697,52.6,2.2116592
27,17153,6.7837124,48.2,1.662346
28,31083,10.275059,66.2,1.9524598
29,46085,7.238264,37.2,1.6889484
30,18079,7.4869967,55.0,1.6172781
31,55065,9.419276,62.7,1.7556016
32,27027,4.517022,45.6,2.0755613
33,19161,6.5751953,60.7,1.7266989
34,17189,5.6797676,57.4,1.6325307
35,39113,8.506368,54.9,1.674794
36,18083,7.7040997,52.5,1.6106347
37,38035,4.5573006,34.9,2.178961
38,55101,8.452869,51.5,1.8062667
39,27063,6.614422,49.3,2.1740022
40,19197,6.005703,52.6,2.0593174
41,39149,8.590951,62.0,1.7053378
42,18179,8.810028,61.0,1.6620694
43,18021,8.201182,52.8,1.6540061
45,38071,3.974388,30.4,2.1613839
46,27001,2.6942306,28.6,2.1492867
47,19073,7.3705873,55.5,1.7032943
48,17103,9.863009,63.7,1.7166749
49,29187,6.3387527,53.7,1.7443244
50,38009,4.634679,24.0,2.1708384
51,19011,8.281888,61.0,1.7142494
52,19109,6.690406,54.2,2.077708
53,17107,9.485601,70.1,1.6329517
54,39061,8.009838,51.2,1.6885717
55,26087,7.4660826,44.3,1.6813467
57,46039,6.2388706,51.7,2.365361
58,19047,7.3705435,61.7,1.733133
59,55019,7.0592203,38.9,2.1566682
60,17143,9.114173,66.6,1.6918138
61,39097,8.905835,57.8,1.6713657
62,20099,5.3809757,33.7,1.7612144
63,17051,7.460393,59.5,1.6206491
64,31107,7.9260664,58.8,1.7940862
65,20037,4.993617,38.7,1.7586565
66,18133,8.739845,57.4,1.6524634
67,31143,9.697616,64.3,1.8091741
68,20073,5.9684906,34.8,1.8366203
69,29141,6.7580614,34.1,1.7167503
70,18169,8.652797,59.2,1.6642209
71,17183,9.637039,71.7,1.6446974
72,31081,9.729196,63.5,1.8568875
73,46083,7.324909,48.4,1.7900854
75,18077,7.1609697,48.3,1.6593176
76,38029,4.477971,29.9,2.0748467
77,55063,7.1705046,43.5,1.908267
78,27025,4.9685707,37.3,2.265651
79,19159,6.9697723,47.2,1.7023177
80,17187,9.339134,67.5,1.6984596
81,29085,6.7044535,34.0,1.7347716
82,18015,9.762624,63.9,1.6567262
84,55099,5.8648615,39.0,2.5466497
85,19195,6.5180283,53.7,2.1626103
86,39147,8.147044,54.8,1.6536338
87,18177,8.748393,59.2,1.69528
88,18019,7.3333626,49.8,1.6693859
90,27157,7.52324,57.3,2.0374599
91,38069,4.247795,28.6,2.2106135
92,19103,8.012308,59.9,1.7381824
93,17101,7.097349,54.1,1.6223078
94,39055,7.3844585,40.0,1.9653265
95,26049,7.75428,43.8,1.6908357
96,19009,7.921303,52.3,1.7492332
97,19107,7.783992,57.7,1.7163181
98,17105,9.931561,61.0,1.6577752
99,46037,5.3163404,40.0,1.9990613
100,19045,9.01626,58.3,1.7029043
101,55017,6.2981462,40.8,2.2804396
102,17141,10.020329,64.3,1.7262572
103,39095,7.967951,56.4,1.7069356
104,20097,12.085006,63.3,1.926478
105,18127,9.080394,59.7,1.6825227
107,46073,7.1182117,48.0,1.7562523
108,55113,6.076172,30.4,2.5837142
109,39033,8.292986,59.7,1.6500983
110,17049,7.875309,72.1,1.6032917
111,29135,6.3833866,37.2,1.692103
112,20133,5.265745,38.9,1.778725
113,18131,8.135853,54.5,1.6659979
114,27111,4.8009424,44.3,2.097994
115,26125,7.2738466,43.0,1.7047844
116,31141,8.805621,54.7,1.7755859
117,29139,6.4544516,43.4,1.641506
119,18167,7.9156904,51.5,1.6299216
120,27019,6.168911,54.5,2.012411
121,17023,8.456152,64.1,1.6325933
122,31079,10.201851,66.5,1.872174
123,29175,5.9272566,46.9,1.6780685
124,18075,8.443145,59.5,1.6895893
125,38027,4.372271,25.1,2.19831
126,55061,7.459196,50.8,1.9421619
127,19157,7.734514,58.2,1.7389773
128,39109,8.856543,59.7,1.7038271
129,20015,6.742627,47.6,1.8588666
130,29083,6.644903,43.4,1.7035524
132,18111,9.461845,59.0,1.6683321
133,27151,5.463973,53.8,2.0821147
134,55097,6.96813,40.6,1.9462804
135,38063,3.8964736,32.4,2.1736715
136,27059,4.959792,36.7,2.2569284
137,19193,7.618657,59.5,1.690036
138,39145,7.7670794,45.9,1.7772866
139,31023,8.5327,56.0,1.8134755
140,20019,5.719428,33.8,1.8175985
141,18017,8.907001,61.8,1.6613246
143,27155,4.8668814,51.9,2.0642703
144,38067,5.1312532,31.9,2.0641518
145,19101,7.2696695,62.0,1.7086576
146,17099,9.979423,67.1,1.6487885
147,39053,7.300214,44.3,1.7389765
148,31027,8.428329,60.0,1.758975
149,20183,7.4352703,45.8,1.9526764
150,38005,4.3386145,29.4,2.2014976
151,19039,6.6858816,47.9,1.6971912
152,19105,8.536142,60.1,1.6841385
153,17135,8.235506,73.0,1.5995889
154,39057,8.702533,58.0,1.661539
155,29219,7.285287,46.2,1.6359012
157,19043,9.00845,58.8,1.8022981
