,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,29175,8.3954525,44.5,1.5459539
1,20053,7.599736,14.5,1.5784813
2,20151,9.259841,37.8,1.6254301
4,18117,11.795194,63.0,1.6507037
5,39065,10.320396,59.4,1.5660545
6,19177,8.404325,43.6,1.3689998
7,17177,10.481696,62.3,1.3578743
8,29075,7.830734,42.0,1.414566
9,55053,8.921237,47.7,1.4123826
10,20081,10.774747,30.5,1.5121963
11,27139,9.582168,54.8,1.103966
12,39003,10.718242,58.3,1.5422256
14,18145,10.928975,63.6,1.6002548
15,39045,10.643954,59.6,1.5295609
16,19093,9.549594,63.1,1.2701163
17,17115,11.553363,73.8,1.3384621
18,46025,7.824123,42.1,1.3697339
19,17157,10.067783,50.3,1.6356609
20,26073,8.896459,44.4,1.4089662
21,55081,8.993072,49.0,1.5033349
22,27085,8.855688,54.3,1.1384907
23,38077,7.5704536,38.7,1.207745
24,18061,10.56689,56.1,1.6559858
25,19031,10.162232,67.0,1.2878864
26,19121,8.666589,55.4,1.340539
27,17095,10.332608,67.0,1.3048288
28,31019,10.670837,51.5,1.3576244
29,17185,10.987382,58.1,1.5656729
30,29049,8.946694,48.5,1.4708222
31,55019,8.4994955,53.0,1.3496052
32,26151,9.087906,52.3,1.3694788
33,38015,5.746045,27.7,1.3385409
34,27113,5.91975,34.5,1.3380636
35,39011,10.549108,60.2,1.5427761
36,18089,8.767313,51.8,1.3927563
37,19059,8.611713,58.8,1.2834644
38,17123,10.200604,64.1,1.3409148
39,26081,9.186808,51.8,1.3883926
40,20005,8.622405,44.3,1.4271673
41,27029,7.0290847,36.1,1.2071552
42,18027,11.295679,58.6,1.5804832
43,17039,11.413456,68.0,1.3200035
44,46013,7.532491,43.1,1.366692
45,20161,7.6635585,35.0,1.4808307
46,17067,10.857308,67.6,1.285197
47,31135,9.440978,61.3,1.4105127
48,26025,8.012496,48.9,1.4842414
49,55135,9.288751,49.5,1.4259673
50,29199,7.421314,42.0,1.4235593
51,20205,7.4024515,15.8,1.7028488
52,39127,10.613046,52.5,1.5716834
54,17013,10.089366,57.8,1.5371329
55,31065,8.30263,37.5,1.4367442
56,31163,9.988716,50.9,1.3650435
57,29129,7.904167,46.2,1.3678696
58,29227,7.619793,46.3,1.431386
59,38095,6.295513,34.9,1.274003
60,20105,7.959222,12.3,1.5993767
62,39155,9.4107685,53.8,1.5738719
64,19139,10.07226,65.5,1.3403637
65,31143,10.432857,51.9,1.3910435
66,29173,9.263376,49.2,1.4630532
67,18171,11.166425,64.7,1.4374678
68,39071,10.589637,49.5,1.598284
69,19183,9.702657,57.2,1.3100004
70,17183,11.270606,67.6,1.3996131
71,29073,9.828507,39.1,1.7890118
72,26141,7.4181523,31.9,1.3761727
73,55043,10.561616,65.2,1.3615335
74,20087,8.850295,36.7,1.5048221
75,38039,6.709023,32.1,1.2661833
76,39001,10.03495,49.5,1.7123208
77,18151,8.852885,54.2,1.430593
78,39099,9.406007,46.8,1.6181638
79,19083,9.540698,63.4,1.3171813
80,17113,10.853959,68.8,1.3424138
81,29011,8.613725,20.6,1.7121342
82,29117,8.011803,51.5,1.462063
