,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,18149,10.230632,46.9,1.2943763
1,31071,14.474086,57.0,1.3676473
2,46123,10.9941225,43.2,1.2937354
3,17187,13.071238,66.6,1.2367347
4,55007,5.3647666,29.1,2.0999835
5,19027,13.766664,54.8,1.3699912
6,39131,8.692173,50.7,1.4652171
7,18073,10.792828,55.1,1.2779135
8,46013,10.589602,41.2,1.2103467
9,17095,13.282306,63.9,1.243244
10,27103,12.2761,63.0,1.1312009
11,55027,13.473004,59.3,1.3681828
12,19063,12.784789,56.0,1.4122831
13,26117,10.0074415,47.1,1.2622669
14,29159,8.686919,54.3,1.0619985
15,39167,9.017351,55.6,1.4086082
16,18109,10.02646,61.3,1.172753
17,20175,15.356105,60.6,1.3323226
18,20013,11.363798,57.2,1.1730732
19,17147,14.18391,71.7,1.2731279
20,19051,10.580673,42.0,1.1738294
21,29083,8.376572,46.8,1.0423226
23,39059,8.90378,51.0,1.2756114
24,18001,11.005416,57.6,1.3138686
25,38105,8.766435,17.3,1.3490819
26,17055,7.6185026,51.2,1.13502
27,26077,10.694114,49.9,1.3098102
29,39095,10.674749,52.1,1.2347015
30,18037,9.771397,61.7,1.1877517
31,31177,12.8967905,49.2,1.3085897
32,20103,7.9120245,47.3,1.0480964
33,31023,13.704234,57.7,1.370481
34,17075,11.382798,60.0,1.2929268
35,27019,11.735642,58.4,1.108363
36,55113,10.372829,45.7,2.0654955
37,29011,7.335637,40.3,1.0057458
39,39083,10.065526,53.9,1.3186963
40,18025,8.03522,53.4,1.3221948
41,20155,7.7073193,38.0,0.9801425
42,27055,13.084676,52.2,1.3585435
43,19169,12.355466,52.2,1.3016346
44,29201,7.5978746,52.5,1.1047859
45,26005,10.273987,44.4,1.2299863
46,29047,9.309147,50.3,1.0698966
47,46019,9.516443,35.8,1.3088723
48,46109,10.876163,43.4,1.2369614
49,17173,10.804078,60.4,1.2022299
50,38069,7.6532984,30.6,1.5601139
51,19077,12.865823,45.5,1.3022556
52,18115,8.69214,52.7,1.3281404
53,39011,10.762914,55.0,1.3373516
54,46055,3.291853,21.4,1.2585756
55,31141,14.476321,63.5,1.3509009
56,46129,10.071021,37.3,1.0791907
57,17161,11.691823,61.3,1.2461747
58,38057,8.781795,33.8,1.3906424
59,17007,12.083357,53.0,1.3920832
60,55077,9.654835,41.8,1.2880174
61,19129,12.15717,49.3,1.2682343
62,29225,7.787404,38.2,1.0703565
63,18151,10.509631,44.7,1.2735438
65,31065,13.929202,47.3,1.3724575
66,17197,10.509751,54.5,1.2804939
67,27173,11.907351,49.4,1.2489898
68,55001,11.215173,45.1,1.3789791
69,19037,12.857569,55.9,1.2927198
70,29133,7.063465,57.0,1.0573472
71,39109,10.529538,61.3,1.3114533
72,18075,10.514804,55.7,1.2823789
74,46015,11.292846,51.4,1.3779048
75,31101,15.565505,59.4,1.3666679
76,17089,11.675959,56.0,1.2529789
77,27097,11.946822,51.9,1.5854478
78,19057,11.546231,60.7,1.2283366
79,26119,10.576123,44.5,1.6720005
80,39161,11.778689,56.2,1.3795171
81,18111,11.496778,60.8,1.28016
83,20169,8.144105,39.4,0.9845956
84,20015,8.9877825,34.3,0.9614054
85,17125,11.20434,61.2,1.2150414
86,27133,13.120702,58.3,1.4069357
87,29061,9.029803,48.7,1.1549865
89,39069,12.343703,52.6,1.3818902
90,18003,10.95868,53.8,1.3111302
92,20205,7.64182,29.2,0.9194256
93,31029,15.953053,68.9,1.4231
94,17049,10.21193,57.9,1.2134013
95,27025,10.478353,43.8,1.1933591
96,55127,12.051783,54.7,1.3992109
97,29113,8.379925,50.1,1.1096783
98,39089,9.671446,54.6,1.2089709
99,18039,11.122039,55.7,1.3245957
100,31179,13.470545,53.9,1.424027
101,20097,13.704555,53.3,1.2361736
102,17085,12.513609,59.1,1.3776779
103,27061,4.1586275,36.9,1.9377974
104,55115,12.139315,44.7,1.4875841
105,19151,12.644445,54.6,1.3899555
106,26099,9.306674,47.5,1.2483847
107,29021,9.800527,54.6,1.1283545
109,18027,9.862384,60.9,1.2281955
110,20133,7.0395594,31.4,0.9634376
111,38035,9.111066,34.3,1.6541755
112,27049,13.064864,57.7,1.2250034
113,19171,13.4333,56.2,1.4078939
114,26007,10.051743,42.6,1.7541578
115,29041,8.370724,52.2,1.1049731
116,46029,11.62831,46.9,1.2646511
117,20057,1.9395715,61.6,1.0672163
118,46111,11.320781,43.9,1.2988731
119,17175,12.965629,63.0,1.26323
120,38071,7.3290224,33.5,1.5626992
121,17013,9.927718,54.1,1.1327897
122,55043,13.647592,61.8,1.3406365
123,19079,12.401494,51.5,1.2959441
124,18125,8.557435,56.7,1.1733943
125,39021,10.476857,55.5,1.3558272
126,46049,9.122535,43.4,1.075004
127,31143,15.067887,66.9,1.3836118
128,17163,9.026328,52.7,1.1712295
129,27139,11.60912,58.5,1.0552242
130,38059,11.266984,26.5,1.3554654
131,17001,10.614713,54.8,1.1968046
132,55079,9.080018,50.7,1.4060743
133,19131,13.06759,59.4,1.2971898
134,29227,9.199866,48.6,1.1699309
135,18145,10.549809,61.8,1.1362038
137,31067,11.77678,48.2,1.2636752
138,17199,7.5812464,52.8,1.1351168
139,19039,10.793094,45.9,1.2378788
140,29135,8.374333,48.3,1.0513246
141,18053,11.337968,59.9,1.3507303
142,20183,10.154843,37.5,1.1996541
143,46009,11.002008,49.3,1.428034
144,20021,6.6836667,39.6,0.9679729
145,17091,10.71111,54.8,1.2384568
146,55039,13.268886,54.9,1.3491622
147,19059,12.798854,55.5,1.2864635
148,29155,6.582924,51.1,1.113949
149,39163,6.4066525,50.4,1.5266877
150,18105,9.111144,51.3,1.2150707
151,20009,7.664588,43.2,1.0350876
152,17127,7.777959,51.6,1.093321
153,27135,9.23367,28.0,1.626609
154,26149,10.717771,53.9,1.3077779
155,29063,2.1424575,49.5,1.1423235
157,39071,9.760014,53.8,1.2549713
158,31185,15.230824,72.3,1.3878446
160,20207,6.907198,33.1,0.97100526
161,17051,9.786199,54.4,1.1904936
162,27027,10.730367,40.0,1.6080296
163,55121,11.745192,45.3,1.3154858
164,19157,12.639638,54.8,1.3405298
165,26073,11.352289,48.8,1.3763218
166,29115,9.1006,48.4,1.0745678
167,39091,10.282234,59.1,1.3442613
168,18033,10.345317,45.6,1.3200175
169,20099,6.4742556,36.7,0.91932565
170,31019,15.737252,64.8,1.3721285
171,17087,7.5183973,45.8,1.1127731
172,27063,12.186912,54.3,1.3384658
173,19145,11.534574,52.4,1.2731969
174,29023,7.703331,49.2,1.09936
176,38045,9.642218,41.8,1.3857281
177,27051,11.851565,44.5,1.4190167
178,19181,11.768268,49.5,1.2506797
179,26001,10.483697,44.0,1.5984195
180,29043,6.99648,34.4,1.0737857
182,46031,7.62222,31.4,1.2151126
183,20059,8.693242,40.1,1.0209093
184,17169,10.829322,58.1,1.2348382
185,38065,9.290496,27.5,1.3122212
186,17015,13.835433,68.1,1.4373505
187,55053,11.922368,48.1,1.2849147
188,19073,13.141067,49.0,1.291539
189,26037,10.910426,45.8,1.3034253
190,18127,11.166825,50.5,1.3214737
192,39023,10.491488,59.1,1.32356
193,46051,10.986495,43.8,1.235585
194,31137,15.889173,72.6,1.3750879
195,20095,7.5589685,34.5,0.9833577
196,27149,12.179196,48.3,1.36147
