,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
1,39131,38.523792,57.4,2.6835136
2,27163,33.582706,51.1,1.5905325
3,31061,40.1538,71.4,1.3585901
4,17095,45.241165,68.4,1.1142268
5,55077,35.867714,48.6,1.6472332
6,19093,43.753555,65.6,1.1951674
7,29219,35.179672,48.9,1.9857183
8,27027,27.66063,42.4,1.3269391
9,18049,45.381268,56.3,1.5947101
10,39167,38.878933,55.6,3.2843704
11,29115,29.428776,30.8,1.5182945
12,17147,53.499504,77.3,1.4134785
13,46057,35.41325,53.4,1.5462117
14,26155,37.5073,50.9,1.778089
15,55129,35.77896,46.9,2.5953786
16,19081,42.56633,63.5,1.0907804
17,27063,36.137592,57.8,1.2264124
18,18085,43.25894,56.8,1.6534985
19,29151,33.025154,46.3,2.3283896
20,17183,47.99025,67.4,1.3788865
21,19117,33.812572,54.1,1.4838872
22,27051,34.666145,46.7,1.3359525
23,18137,35.963326,52.3,1.918319
25,20119,42.732124,69.1,2.3152974
26,26055,29.039024,40.9,2.0153162
27,29171,30.357317,39.9,1.7841399
28,17203,48.02764,68.1,1.1946189
29,19137,43.78647,63.0,1.4437267
31,20107,22.967154,33.5,1.7327776
33,31141,43.4423,64.9,1.2640358
34,19173,39.334846,61.3,1.5140551
35,27107,24.319937,24.3,1.7201548
37,39021,43.776627,59.9,1.6160017
38,38041,18.91728,19.9,3.1253684
39,18003,39.79914,59.5,1.5875064
40,39041,37.87263,59.1,1.5643811
41,20163,18.078516,30.3,1.9643633
42,29005,44.867104,61.4,1.4821004
43,38077,30.788689,37.2,1.4086995
44,17037,48.31314,63.9,1.025154
45,46011,32.83609,47.1,1.6473538
46,55019,40.61788,50.9,2.112147
47,18039,41.184578,58.0,1.812939
49,39077,38.600597,56.4,1.535356
50,29025,30.837439,46.3,1.61307
51,38097,23.849514,26.9,1.6198801
52,31039,45.26776,66.7,1.2119743
53,17057,42.70491,65.5,1.3347538
54,26129,34.57684,45.7,2.331273
55,55055,42.57566,58.0,1.5862145
56,19071,44.435024,63.1,1.4506721
57,29197,29.600155,48.3,1.4933074
58,27005,29.8997,38.1,1.3964275
59,18027,45.943176,68.2,2.0651863
60,39129,41.814857,56.7,1.5277704
61,29061,32.013287,46.9,1.4923708
