,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,26059,50.199554,41.3,1.3110179
1,17029,60.973816,63.7,0.8234018
2,18171,60.19944,60.7,0.91841906
3,26087,43.34047,33.5,1.3870105
4,17057,55.76305,53.9,1.0732409
5,29001,48.84099,37.4,1.3669791
6,19025,54.97934,55.1,0.5583624
8,39071,57.465786,49.6,0.9860698
9,17117,61.283955,58.3,0.7913232
10,55059,47.99133,43.6,1.189648
11,39037,52.65251,47.0,0.9945494
12,55025,56.88961,54.5,1.0033537
13,19021,54.53029,53.5,0.5646667
14,17179,58.628235,63.8,0.83480966
15,27155,43.75517,38.8,1.1007303
16,39099,49.643253,46.4,1.964976
17,17145,47.307976,35.6,1.2115039
18,55055,54.35403,48.1,0.98267084
19,19083,56.214268,53.9,0.5554342
20,31059,60.720726,62.5,0.68256223
21,55021,56.438408,48.9,0.9421229
22,19049,56.817226,54.4,0.7114067
23,27063,48.00384,46.7,0.7722707
25,29151,50.909702,46.3,1.9083511
26,27151,46.828266,42.8,1.0543512
27,19111,54.36975,54.8,1.0447983
28,31055,55.088284,53.4,0.9399565
29,38045,39.93637,34.7,1.0542015
30,27091,52.08752,53.9,0.7051351
32,39155,52.374973,47.2,1.8938091
33,19139,55.619606,55.2,0.8011554
34,26129,44.157494,43.4,1.576343
35,38073,41.958702,40.3,1.1246116
36,18057,51.704514,48.8,1.2604009
38,26037,48.440353,38.7,1.2542118
39,39151,51.78147,48.2,1.4663123
40,55139,49.989464,41.9,1.2251718
41,26125,49.172127,34.4,2.0887263
42,38101,34.73751,33.2,1.1921382
43,27115,43.037113,35.4,1.7292747
44,18085,55.73334,49.0,1.0628135
45,26065,50.66851,39.3,1.2767633
46,31173,58.14054,56.0,0.7267482
47,18113,55.966164,54.3,1.0787307
49,20115,38.20386,35.1,1.8090819
50,20081,51.969055,65.0,1.6206545
51,18173,56.43048,53.6,1.2488407
52,20111,43.413864,34.0,1.3453369
53,20077,24.738176,31.0,2.2438557
54,17059,54.252815,47.5,1.2333059
55,19027,60.67976,58.8,0.60992205
57,20139,46.86092,41.0,1.4992623
58,39041,47.688057,42.5,1.2667866
59,17119,58.871437,56.6,0.94098043
60,29031,50.1395,43.6,1.4615252
61,55061,49.736984,42.1,1.2475584
62,19089,52.745758,52.1,0.71807235
63,55027,54.12879,51.0,0.9183222
64,19023,55.65675,55.0,0.62032664
65,29185,54.926094,42.3,1.3816038
66,20167,33.662086,30.3,2.184435
67,17181,50.490917,34.0,1.7268283
68,55023,53.45055,44.8,1.1265053
69,19051,53.127663,54.6,1.0686907
70,18001,51.62432,50.8,1.1212935
71,20195,30.334593,34.8,1.9458948
