,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,39071,50.014935,55.7,1.7804874
1,55005,38.80294,41.6,2.5442126
2,39037,51.903408,62.3,1.7042307
3,55137,42.013515,42.0,1.9357908
4,31179,47.934734,40.7,1.7832301
5,29051,35.300972,46.0,2.126555
6,38039,34.931843,33.8,2.0357995
7,17109,56.62633,67.8,1.8422246
8,46023,34.09563,35.9,1.9716288
9,38005,27.680094,29.3,2.379742
10,39043,47.398647,52.1,1.7055521
11,39009,49.085518,58.6,2.8482308
12,20115,13.138791,11.2,2.3200467
13,29207,43.479847,53.4,2.2424707
15,29113,45.410492,50.3,1.9451952
16,38075,24.889431,31.7,2.3311343
17,17145,40.989376,48.3,1.8690526
18,46059,36.446457,43.1,1.9869032
19,39079,45.474247,50.4,2.0382473
20,55013,34.990746,35.0,2.9178693
21,20151,30.395824,35.0,2.4568753
23,18181,52.913197,60.0,1.7518635
24,46135,41.14219,45.3,1.8384943
25,19027,51.131123,56.8,1.8381685
26,39115,48.009525,47.6,2.6164384
28,19089,48.33771,51.0,1.483047
29,27027,36.930172,40.2,1.993485
30,38083,28.70563,33.1,2.1808255
31,39151,45.608704,57.1,1.8352648
32,55059,42.170288,55.3,1.8670915
33,18057,47.495174,60.1,1.8413
34,27149,41.01595,48.2,1.9257991
36,18031,53.436405,64.4,1.6584432
37,31067,42.62834,45.4,1.977584
38,19125,50.875904,56.0,1.8918802
39,29157,43.72475,47.2,2.1585536
40,27063,47.132683,54.1,1.7082322
41,17163,46.96504,51.0,1.8644243
42,26117,44.18427,44.8,1.852235
43,55095,38.282948,40.8,2.6754143
44,18093,52.620495,59.2,2.1614134
45,31129,27.093105,43.7,2.141804
47,19161,51.395626,58.1,1.8297298
48,27099,42.70325,45.4,1.5852983
49,17199,43.640656,49.9,2.2497933
50,55131,41.608177,52.1,2.017151
51,18129,53.37694,61.9,2.0995736
52,26067,46.756596,45.7,1.714048
53,19197,51.6562,60.8,1.6626925
54,46009,39.083836,41.8,1.7025089
55,17005,52.78035,57.3,1.8911893
56,39003,48.28696,59.8,1.6434159
57,20011,29.315617,23.1,2.2509513
58,31137,57.536915,66.6,1.8264384
60,19169,53.29455,64.1,1.6769903
61,29009,34.389187,39.6,2.646566
62,17075,53.77421,65.6,1.7689942
63,46045,35.271748,46.8,1.9395481
64,27107,36.860134,38.4,2.198958
65,39065,48.606243,62.1,1.5746086
66,39039,44.260532,47.2,1.7283607
67,55139,41.023693,55.7,1.9888123
68,29079,45.642178,44.4,1.841198
