,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
1,39131,6.959284,57.4,1.0991313
2,27163,8.126875,51.1,0.9840959
3,31061,9.422996,71.4,1.1247214
4,17095,10.457147,68.4,1.0276735
5,55077,6.15164,48.6,0.8449643
6,19093,8.436095,65.6,0.96376693
7,29219,7.580853,48.9,0.97755414
8,27027,6.2515244,42.4,0.9191327
9,18049,8.927012,56.3,1.0252755
10,39167,6.608072,55.6,1.073557
11,29115,8.146424,30.8,0.92500764
12,17147,11.3180485,77.3,1.0375823
13,46057,7.6812778,53.4,1.0358334
14,26155,6.9021482,50.9,1.0053498
15,55129,7.5179906,46.9,1.0365185
16,19081,7.6527596,63.5,0.940211
17,27063,7.553574,57.8,1.0049449
18,18085,8.316239,56.8,1.0158077
19,29151,7.833998,46.3,1.0129303
20,17183,10.314012,67.4,1.0329602
21,19117,7.0639215,54.1,0.9123495
22,27051,7.3025494,46.7,0.9656471
23,18137,7.801377,52.3,1.0060629
25,20119,12.02664,69.1,1.0823158
26,26055,6.262016,40.9,0.96341175
27,29171,7.3830333,39.9,0.9141781
28,17203,10.232553,68.1,1.0297277
29,19137,8.643157,63.0,1.0385127
31,20107,7.4400077,33.5,1.0123743
33,31141,9.410902,64.9,1.0598341
34,19173,7.90035,61.3,1.0018687
35,27107,5.7361207,24.3,0.9328422
37,39021,8.456783,59.9,1.0481306
38,38041,4.7892876,19.9,0.92982775
39,18003,8.245325,59.5,1.0571109
40,39041,8.16773,59.1,1.0125053
41,20163,5.7601833,30.3,1.0281246
42,29005,8.875079,61.4,1.0622313
43,38077,6.6395626,37.2,0.9267995
44,17037,9.230779,63.9,0.91818815
45,46011,7.3276377,47.1,1.0395577
46,55019,7.1718993,50.9,0.95369256
47,18039,8.296322,58.0,1.0086792
49,39077,7.7566695,56.4,1.020926
50,29025,8.294495,46.3,0.94727963
51,38097,6.0701456,26.9,0.9637742
52,31039,8.633183,66.7,1.0065458
53,17057,9.61769,65.5,0.98629546
54,26129,6.3716054,45.7,0.9671455
55,55055,8.198257,58.0,0.9001102
56,19071,8.844756,63.1,1.0524613
57,29197,6.4875836,48.3,0.8723069
58,27005,6.221802,38.1,0.8861318
59,18027,8.474538,68.2,1.0215266
60,39129,8.391501,56.7,1.0573524
61,29061,7.7597947,46.9,0.95978767
62,27161,7.6038394,67.4,0.95331806
63,17093,9.576464,66.3,0.99379426
64,46067,7.3045793,36.3,1.008892
65,55075,6.017817,48.8,0.94463664
66,19091,7.6675935,62.4,0.91232693
67,27025,6.1721992,42.7,0.8706346
68,18063,8.900645,62.2,1.0160769
69,20061,8.966596,40.6,1.0401757
71,39165,7.6712766,53.2,0.9583174
72,29113,7.109523,48.7,0.92789716
73,17145,7.212941,53.2,0.9258384
74,55111,7.5561833,54.6,0.94115376
75,19127,8.383921,67.1,0.92026675
76,27061,5.8044314,37.3,0.8740039
77,18083,8.209146,67.2,0.98124677
78,20081,10.822371,62.6,1.1047277
79,26017,7.297948,51.5,0.99386394
81,31083,9.764848,71.7,1.1160445
82,17181,6.9657774,44.5,0.98829573
83,18119,7.153769,55.4,0.99212295
85,20117,7.6999207,47.9,1.0240444
86,31119,8.772389,61.8,1.0330164
87,17201,8.814422,56.9,0.8962082
88,19151,7.6186285,65.0,0.9361969
89,27085,6.5753756,53.1,0.9528747
90,18171,10.10961,63.4,1.0175282
92,39031,6.935102,53.8,1.047271
93,26105,7.1613564,47.9,0.93107593
94,17011,10.569612,66.4,0.9521243
95,31139,8.808125,56.2,1.0386846
96,19171,8.1391535,66.3,0.9156497
97,27105,7.3312554,63.3,1.0409546
99,39019,5.604032,40.1,1.0154495
100,29015,8.322518,45.2,1.039655
101,38023,3.3747475,13.6,0.80477095
102,17047,7.7863054,63.1,0.9873753
103,31175,9.683734,68.9,1.0573369
104,55029,6.714503,50.8,0.99170583
106,39055,6.558651,46.3,1.0738447
107,20161,8.358549,47.8,1.037724
108,38075,5.0417213,22.3,0.87820256
109,31001,9.878082,71.1,1.1275662
110,46009,7.0933843,41.9,1.0264218
111,55017,7.264585,52.2,0.9778797
112,19033,7.835344,61.0,0.96481407
113,29207,7.4674277,61.0,0.9373874
114,18037,9.096343,63.6,1.0591134
116,39075,6.7890534,51.2,0.9713227
117,20197,7.234201,39.8,0.99014676
118,29039,8.143368,35.9,0.932821
119,31037,8.575604,68.7,1.0218892
120,17071,9.59373,66.6,0.9523934
121,46045,5.994476,23.3,0.88477963
122,55053,7.4930243,51.9,0.97693557
123,19069,7.6149955,59.7,0.9116355
124,27003,6.0327506,34.4,0.845873
125,20007,6.6852746,28.6,0.92485845
126,26007,4.7998347,42.5,0.9720533
127,29059,7.331991,46.3,1.0149574
128,27143,7.0319867,60.3,1.0011371
129,17091,9.22626,61.7,1.0045812
130,46065,6.607351,35.9,0.95768934
131,26163,5.0494237,42.7,0.90589404
132,55073,7.0913587,49.8,0.94626373
133,19089,7.441939,60.3,0.9587367
134,27039,7.9728208,60.1,1.0066793
135,18061,8.398164,55.0,1.0268192
136,20059,7.9901986,36.9,0.9822927
138,39163,5.8681197,63.0,1.0627787
139,29095,7.449009,51.2,0.8709513
140,31093,9.536445,70.3,1.0712599
141,17127,7.5194125,52.5,0.8768514
142,55109,7.91026,52.2,0.9890837
143,19125,7.876012,60.6,0.9292868
144,27059,5.8572707,36.5,0.85041577
145,18081,8.752344,58.0,1.0604125
146,20095,8.137863,35.4,0.9600658
148,17179,10.525552,70.8,1.0036356
149,27095,5.871799,37.8,0.87432563
150,18117,9.147964,65.1,1.1382864
