,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,55013,2.9907603,45.8,0.64833236
1,27097,3.384437,51.0,0.6456721
2,17105,5.004545,59.5,0.6271158
3,46011,4.3090262,49.4,0.66369015
4,20173,3.279155,43.8,0.7855537
5,31003,6.2064085,61.7,1.2619879
6,18079,4.6345243,48.7,0.7212745
7,39133,5.9024634,35.1,0.7153988
9,29141,3.5177236,36.7,0.7534915
10,55001,4.631373,47.1,0.79718924
11,19067,4.2521815,58.0,0.6340454
12,31103,6.694575,56.6,1.3770899
13,18163,3.6321998,53.5,0.67114234
14,26037,4.8026733,52.3,0.65548146
15,26121,5.1984887,44.5,0.6863657
16,19039,3.751947,41.3,0.79973286
17,46067,4.6126924,49.1,0.9290448
18,31059,5.2778106,62.3,1.0584681
19,18135,5.2818646,49.1,0.68078864
21,26025,4.621673,44.5,0.6165724
22,19101,4.0890303,50.1,0.74409664
23,38061,0.71007705,29.4,0.6050404
24,55095,3.6139526,48.2,0.6605572
25,17187,5.0232377,60.5,0.6176439
26,31121,6.5767856,63.6,1.2893308
27,20089,3.8683052,43.3,1.074691
29,29223,3.4722512,41.0,0.6638945
30,19185,3.6247349,45.0,0.8122806
31,38017,3.345799,39.7,0.59331334
32,55083,4.179752,41.2,0.7110677
33,27151,3.6432724,49.6,0.57140553
34,20159,3.0265005,33.6,0.90106845
35,17159,3.9847023,48.0,0.6334304
36,46111,4.5484624,44.0,0.88623863
37,46027,4.5031247,54.5,0.9828138
38,20061,3.4740314,45.5,0.94053215
39,39021,5.6806836,56.1,0.7104769
40,26081,4.992957,49.8,0.6294322
41,39171,4.722606,48.7,0.6702741
42,29211,3.116232,30.6,0.7777271
43,19157,4.4806566,56.3,0.7283858
44,17063,4.864973,53.2,0.6292251
45,55055,4.6779547,52.8,0.6766018
46,20115,2.844595,34.1,0.8757671
47,39075,5.508425,45.2,0.70245224
49,19145,4.0095344,49.8,0.8816556
50,27011,3.484035,46.9,0.5842629
51,17051,3.9938776,50.4,0.5824413
52,55139,4.612452,48.0,0.7190883
53,31181,4.871081,46.7,1.1258491
54,39047,5.2933674,56.2,0.738388
55,18023,5.318622,53.2,0.65467805
56,18181,4.8702517,51.3,0.60742545
57,27111,2.9640746,43.9,0.56038356
58,17151,2.9540987,48.2,0.6705506
59,55111,4.8737283,46.0,0.73316914
60,18085,4.621744,51.5,0.6226411
61,39163,6.124047,37.8,0.83016753
63,29171,3.5995214,37.7,0.8074895
64,18011,4.919495,49.9,0.6686547
65,26163,3.963625,43.7,0.6102209
66,55015,4.7799745,51.5,0.72370106
67,27099,3.9301076,58.2,0.6577891
68,17107,4.7037497,56.6,0.59285074
69,18073,4.7756157,40.4,0.6124752
70,39135,5.266122,54.0,0.7152806
72,29143,3.678379,42.2,0.66440713
73,19045,4.8196254,59.2,0.61781216
74,38005,2.8908982,25.5,0.57628095
75,20003,2.5852325,40.9,0.86929554
76,31097,3.9425163,45.7,0.97330123
77,18173,4.497556,50.3,0.65363425
79,29131,3.7962923,41.3,0.76604915
80,26123,5.029831,41.1,0.6836472
81,19131,4.1028323,59.7,0.6248529
82,19033,4.149279,58.9,0.59793764
83,31167,4.7604966,57.5,1.0976818
84,18129,3.9850593,57.3,0.6444177
85,26027,4.8464093,50.1,0.63425034
86,19103,4.5502553,55.4,0.7040802
87,38063,2.644135,28.1,0.5800425
88,55089,4.6489224,50.6,0.81283313
89,17197,4.51047,49.8,0.66186863
91,29217,2.711176,35.1,0.76914114
92,19187,4.341905,54.9,0.6335272
93,38019,2.642769,26.6,0.5262656
94,55061,4.586124,47.9,0.6881692
95,27145,2.7141314,52.4,0.5649881
96,17153,3.595855,46.1,0.67426276
97,20063,3.5252523,46.8,1.1281294
99,39023,5.3452697,56.0,0.7097542
100,29031,3.1641226,46.5,0.6590058
101,19159,3.6145642,43.2,0.8308002
102,27049,3.8774705,58.1,0.6877333
103,17057,4.4020076,56.0,0.62898064
104,55049,4.490514,53.5,0.8103701
105,20125,2.962656,36.0,0.7806947
107,29019,2.937203,39.8,0.70121896
108,19147,4.508278,59.5,0.63871986
109,17029,4.8177247,62.3,0.594457
110,39041,4.8181796,47.4,0.65908104
112,18017,5.082909,51.1,0.6311575
113,18183,4.6677237,43.8,0.6405337
114,27105,4.451581,57.1,0.6431174
115,17145,3.4991817,42.9,0.66632843
116,55105,4.6594825,53.4,0.72383064
117,20181,5.7705245,60.2,1.1843519
118,31011,5.592452,58.5,1.2182056
119,18087,4.5306096,51.6,0.60599965
120,39141,5.086659,57.4,0.7473991
121,55009,4.2877665,52.0,0.7034385
122,17117,4.0018554,55.0,0.5847269
123,20169,3.3200235,35.2,0.9861104
124,18075,5.370547,43.7,0.68763554
125,39129,4.7781587,53.1,0.7053968
127,19047,5.0247808,58.5,0.84612453
128,20013,4.160484,46.5,0.89328295
129,31099,5.989852,65.2,1.2558634
130,18175,4.743913,46.9,0.7867452
131,19109,4.4410625,61.0,0.6016639
132,19035,5.158069,62.7,0.7787146
133,38069,2.990199,26.9,0.5410398
134,46079,4.312588,49.0,0.6909963
136,31071,5.2816396,59.1,1.2414149
137,18131,4.2376275,43.8,0.62087846
138,26005,5.0058823,45.9,0.6417858
139,19097,4.6372485,58.3,0.62358546
140,17199,3.7541988,46.0,0.6917957
141,31133,3.6131783,33.8,0.93256414
142,46119,4.374866,41.0,0.9505709
144,39029,6.2954316,45.7,0.80190307
146,19197,4.260901,59.0,0.5819341
147,27063,4.049723,56.7,0.6371354
148,38029,3.2828083,34.6,0.6955025
149,55063,4.23846,50.2,0.6942024
150,17005,3.7541432,48.5,0.6079399
151,27147,3.6050527,58.0,0.6052751
152,20155,3.22266,35.6,0.82087404
153,17155,4.9529443,60.0,0.6155651
154,46107,3.787745,44.3,0.81417716
155,39017,4.3410316,45.1,0.71674925
156,26093,4.228106,47.6,0.5796824
157,29025,2.8403454,35.5,0.7854365
158,19153,4.4938626,52.4,0.7253129
159,27051,3.538366,47.4,0.5470325
160,17059,3.603313,51.6,0.6738801
161,20127,2.3613183,35.8,0.8421384
162,39087,5.0339375,34.6,0.89077234
164,26049,4.455216,46.0,0.62799245
165,27023,4.228104,50.3,0.5819808
166,39043,5.42742,51.2,0.67839307
168,18019,4.866616,44.6,0.7598136
169,18177,5.2242417,54.6,0.721852
170,27107,3.0807567,40.0,0.5512451
171,17147,5.0842676,73.1,0.5661768
172,55107,3.3084903,40.0,0.6477721
173,20183,3.9213963,35.2,1.1397665
174,31021,4.5641994,56.3,1.0278417
175,18081,4.4660845,53.0,0.6962113
176,39143,5.5792484,49.3,0.7068956
178,29183,3.7074971,46.8,0.7216993
179,55011,4.1039414,48.1,0.6429747
180,27079,3.1317148,56.2,0.6312538
181,17119,3.5992794,55.1,0.62512994
182,20171,5.176597,62.5,1.2033023
183,18053,5.0712037,44.8,0.6526943
184,39131,5.656505,49.8,0.82412684
186,19041,4.5371323,60.7,0.67327213
187,20015,2.7497149,41.0,0.7971186
188,31077,5.570486,58.0,1.213673
189,18169,4.894282,48.4,0.6352269
190,19111,4.1644197,47.0,0.6925025
191,19013,4.4097314,56.0,0.64446294
192,38071,2.7029328,24.9,0.5633326
193,46073,4.503713,49.2,0.8701609
195,31065,5.4720774,57.8,1.290199
196,18141,4.4848056,45.9,0.62297624
198,19099,4.5703707,57.9,0.7575021
199,55101,4.328955,49.0,0.70649934
200,27153,2.6088438,47.8,0.5746614
201,17193,3.85092,47.7,0.6036565
202,31135,7.2824664,61.9,1.3485283
204,39031,5.728959,48.5,0.7482702
205,38031,3.3096256,29.7,0.6029945
206,55057,4.2655697,46.7,0.767709
207,17007,4.869023,58.1,0.69010925
208,20133,2.703215,36.2,0.7655142
209,46085,4.669693,52.4,1.0763716
210,20059,2.7859478,38.3,0.8877387
211,39093,5.3665447,46.9,0.67745894
212,39019,5.06498,25.1,0.7316599
213,19155,4.491375,58.5,0.90501064
214,17069,2.6681697,43.3,0.6555229
215,20121,2.6727424,42.4,0.8589338
217,26051,5.366616,45.4,0.7091602
218,17025,3.618965,46.1,0.5984072
219,31179,4.8710976,58.8,1.0808533
220,39053,5.751851,49.1,0.86961794
