,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,55013,41.08686,45.8,2.5000148
1,27097,41.967934,51.0,2.082745
2,17105,49.89872,59.5,1.6315783
3,46011,51.334435,49.4,2.4942083
4,20173,38.12824,43.8,3.664705
5,31003,58.21068,61.7,2.8932514
6,18079,45.00107,48.7,2.1599255
7,39133,39.659317,35.1,2.4959533
9,29141,36.76333,36.7,2.5591576
10,55001,42.08879,47.1,2.370737
11,19067,54.121544,58.0,1.631638
12,31103,48.631493,56.6,4.036626
13,18163,47.729534,53.5,1.8131957
14,26037,48.427547,52.3,2.0188715
15,26121,41.378403,44.5,2.1184335
16,19039,42.486595,41.3,2.1811569
17,46067,50.45877,49.1,3.208796
18,31059,56.809647,62.3,2.4242184
19,18135,46.32499,49.1,1.4663498
21,26025,47.93165,44.5,1.7415415
22,19101,46.158504,50.1,2.0128489
23,38061,29.012125,29.4,3.0159788
24,55095,47.03224,48.2,2.1846864
25,17187,56.70418,60.5,1.7650133
26,31121,57.92262,63.6,2.98131
27,20089,38.58262,43.3,4.2530093
29,29223,37.06987,41.0,2.6284983
30,19185,43.552544,45.0,2.0166874
31,38017,41.409904,39.7,2.0705838
32,55083,43.77083,41.2,2.3620615
33,27151,48.15837,49.6,2.1288683
34,20159,27.840183,33.6,4.8845944
35,17159,42.767895,48.0,1.7570227
36,46111,44.267185,44.0,3.40378
37,46027,54.417725,54.5,2.9420326
38,20061,39.60936,45.5,3.5627158
39,39021,49.84931,56.1,1.7151392
40,26081,44.501907,49.8,1.9928378
41,39171,43.65801,48.7,2.0289383
42,29211,36.759033,30.6,2.2636614
43,19157,55.301865,56.3,1.9964747
44,17063,48.07231,53.2,1.7685306
45,55055,48.107002,52.8,2.124569
46,20115,30.507544,34.1,4.2219906
47,39075,45.851463,45.2,2.074892
49,19145,48.744972,49.8,1.9292527
50,27011,45.630363,46.9,2.257711
51,17051,45.34699,50.4,1.7008785
52,55139,46.58113,48.0,2.4786313
53,31181,46.28367,46.7,3.8237214
54,39047,51.308594,56.2,1.5621009
55,18023,51.85576,53.2,1.5589406
56,18181,42.638496,51.3,1.3155775
57,27111,38.23317,43.9,1.8343915
58,17151,43.23082,48.2,1.8888869
59,55111,45.782066,46.0,2.281819
60,18085,47.440674,51.5,1.6111934
61,39163,47.883522,37.8,2.9415467
63,29171,40.991554,37.7,2.2938848
64,18011,48.50452,49.9,1.6621503
65,26163,39.655193,43.7,2.611783
66,55015,46.460213,51.5,2.2830758
67,27099,53.255547,58.2,1.6111085
68,17107,50.702126,56.6,1.9031568
69,18073,39.95031,40.4,1.4085262
70,39135,49.461456,54.0,1.6087224
72,29143,41.21867,42.2,1.5761725
73,19045,53.237404,59.2,1.7545648
74,38005,31.75842,25.5,2.5986562
75,20003,34.65604,40.9,2.5604784
76,31097,42.817413,45.7,2.425394
77,18173,45.60137,50.3,1.9763287
79,29131,35.766182,41.3,2.7932587
80,26123,41.005955,41.1,2.3368616
81,19131,55.120647,59.7,1.6317439
82,19033,53.767487,58.9,1.6265719
83,31167,56.049015,57.5,2.6804373
84,18129,47.596973,57.3,1.8847504
85,26027,47.954803,50.1,1.7725525
86,19103,52.90471,55.4,1.9590496
87,38063,31.665014,28.1,2.310069
88,55089,44.957214,50.6,2.388048
89,17197,44.486843,49.8,1.7652566
91,29217,32.93484,35.1,2.3939507
92,19187,53.19136,54.9,1.724209
93,38019,31.390066,26.6,1.8575507
94,55061,44.42244,47.9,1.9862546
95,27145,44.370255,52.4,1.7449698
96,17153,44.09676,46.1,1.6759119
97,20063,39.260387,46.8,5.530392
99,39023,49.206364,56.0,1.6844372
100,29031,39.41034,46.5,1.8569989
101,19159,41.824818,43.2,2.025436
102,27049,50.398148,58.1,1.9051994
103,17057,47.036636,56.0,2.0855207
104,55049,48.44325,53.5,2.3181527
105,20125,35.509277,36.0,2.4224765
107,29019,33.84142,39.8,1.9710128
108,19147,55.1502,59.5,1.8583719
109,17029,52.781433,62.3,1.7264466
110,39041,43.97864,47.4,1.8974137
112,18017,47.46177,51.1,1.7236279
113,18183,43.823875,43.8,1.7160195
114,27105,55.215115,57.1,1.9957415
115,17145,41.291214,42.9,1.7028878
116,55105,49.18167,53.4,2.1048467
117,20181,36.538998,60.2,5.3446345
118,31011,59.072723,58.5,3.0169733
119,18087,48.046745,51.6,1.7346362
120,39141,48.91188,57.4,2.0641782
121,55009,45.332375,52.0,2.0675912
122,17117,47.58798,55.0,1.7037451
123,20169,30.812878,35.2,4.7092466
124,18075,42.773663,43.7,1.5770246
125,39129,49.569565,53.1,1.6599174
127,19047,59.45607,58.5,1.9786613
128,20013,47.92138,46.5,2.1906328
129,31099,60.109,65.2,3.324759
130,18175,45.12738,46.9,2.2803679
131,19109,54.906616,61.0,1.6414381
132,19035,59.631382,62.7,2.1316442
133,38069,31.02035,26.9,2.6229863
134,46079,51.316784,49.0,2.2331483
136,31071,46.31373,59.1,3.746695
137,18131,39.917103,43.8,1.3633864
138,26005,43.364876,45.9,1.763123
139,19097,52.336037,58.3,1.9010471
140,17199,42.686996,46.0,1.9001542
141,31133,36.318707,33.8,2.468515
142,46119,36.703033,41.0,4.1861963
144,39029,41.739174,45.7,2.449166
146,19197,52.73148,59.0,1.7026336
147,27063,53.467247,56.7,1.9607532
148,38029,33.811035,34.6,3.3036118
149,55063,45.563026,50.2,2.1519547
150,17005,45.36842,48.5,1.6733365
151,27147,52.179314,58.0,1.800065
152,20155,33.610313,35.6,4.246762
153,17155,52.410973,60.0,1.7703334
154,46107,41.316845,44.3,3.5944471
155,39017,47.05737,45.1,2.0030882
156,26093,45.239967,47.6,2.0195394
157,29025,34.658627,35.5,2.1645942
158,19153,50.2061,52.4,2.0820756
159,27051,43.672478,47.4,1.9002607
160,17059,43.83493,51.6,1.7550539
161,20127,33.84261,35.8,3.3805199
162,39087,40.317413,34.6,2.9704664
164,26049,44.857437,46.0,1.959381
165,27023,51.621086,50.3,2.0805051
166,39043,46.79962,51.2,1.8607923
168,18019,45.3061,44.6,2.4791248
169,18177,50.267303,54.6,1.713301
170,27107,40.714516,40.0,2.025565
171,17147,57.41366,73.1,1.7245362
172,55107,40.50111,40.0,2.6101882
173,20183,37.048576,35.2,4.911053
174,31021,55.566467,56.3,2.2422953
175,18081,48.285164,53.0,2.0815504
176,39143,45.63319,49.3,2.0298605
178,29183,39.80878,46.8,2.4519958
179,55011,45.603672,48.1,2.1680596
180,27079,52.384598,56.2,2.0298502
181,17119,47.528362,55.1,1.8374553
182,20171,48.853477,62.5,5.4527216
183,18053,44.68877,44.8,1.6215932
184,39131,47.562065,49.8,2.7043579
186,19041,55.93704,60.7,2.0371222
187,20015,37.971436,41.0,3.4413013
188,31077,53.218254,58.0,3.2655525
189,18169,44.432415,48.4,1.6769762
190,19111,45.382946,47.0,2.0459325
191,19013,53.349594,56.0,1.7829722
192,38071,31.64251,24.9,2.3535802
193,46073,44.57855,49.2,3.3552482
195,31065,47.04251,57.8,5.018057
196,18141,46.93947,45.9,1.7289084
198,19099,55.29422,57.9,2.150953
199,55101,43.703392,49.0,2.1230702
200,27153,39.54612,47.8,1.9834569
201,17193,42.55586,47.7,1.6217214
202,31135,48.168285,61.9,4.583023
204,39031,44.8811,48.5,2.4404285
205,38031,35.5245,29.7,2.1696463
206,55057,45.155376,46.7,2.1974115
207,17007,52.948334,58.1,1.8968086
208,20133,36.651344,36.2,2.4594154
209,46085,39.028122,52.4,4.477956
210,20059,33.498318,38.3,2.5248623
211,39093,43.97923,46.9,1.9147103
212,39019,38.005722,25.1,2.5137832
213,19155,56.59077,58.5,2.0378578
214,17069,42.110764,43.3,1.9223496
215,20121,33.721596,42.4,2.7019098
217,26051,39.563877,45.4,2.4134583
218,17025,43.053337,46.1,1.7804937
219,31179,57.94928,58.8,2.4556255
220,39053,44.36876,49.1,2.7529466
222,29061,38.06378,39.9,2.191102
223,18029,46.388813,48.2,2.2745287
224,18179,41.597702,41.5,1.5451802
225,17125,43.773857,51.4,2.028438
226,55117,46.794823,49.5,2.1994836
227,31023,58.073273,61.1,2.481999
228,18083,44.765625,47.8,1.9248167
229,39137,39.722797,45.2,2.0244777
231,55021,49.339752,52.4,2.134465
232,27073,52.017178,50.5,2.3507304
233,17113,53.85891,64.6,1.5650582
234,20021,33.339123,41.3,2.2920637
235,18055,43.48664,48.6,2.0213842
236,39109,50.587044,56.6,1.7656927
237,19043,52.4349,56.8,2.0553591
238,38003,38.39969,34.7,2.038653
239,20009,29.57284,30.8,5.4702168
240,31079,58.688118,66.5,3.1543226
241,18171,52.316017,58.5,1.458592
242,26045,47.220936,48.6,1.834002
243,19105,52.167595,55.2,1.6959893
244,19015,52.926857,53.7,1.8902612
245,31141,59.278572,63.0,2.6210158
247,31067,46.749058,46.8,2.4302511
248,18143,42.862247,43.8,2.436161
250,19077,51.827087,54.4,2.0613878
251,55103,43.370537,41.4,2.175425
252,17013,46.746155,55.2,2.3398306
253,27155,44.59568,45.6,2.0343764
254,17195,52.229958,60.7,1.8132191
255,31129,50.039803,52.9,3.1927361
256,46115,48.195915,41.4,2.859064
258,39025,44.96473,46.6,2.0695283
259,19193,57.20614,56.4,2.3156874
260,27059,41.871704,43.8,2.1528072
261,55059,45.10932,50.8,2.0396328
262,17001,46.372284,52.1,2.063106
263,17167,50.092766,60.7,2.0037317
264,46087,50.663643,48.9,2.7347496
265,39095,43.856407,48.0,2.1070175
266,29037,34.998264,39.0,2.47604
267,29187,42.456608,54.7,2.5178385
268,19165,58.579166,57.2,1.800789
269,17071,54.698383,57.3,1.8762226
270,31185,59.50119,65.8,2.3097
271,39083,46.824127,50.7,1.9209427
273,27019,48.599304,58.5,1.9611243
274,17027,42.48897,48.0,1.8522584
275,38081,38.488224,35.8,2.2371418
276,39055,39.100517,33.4,3.0103848
277,18031,51.772877,57.4,1.951338
