,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,29175,32.218834,44.5,1.3553871
1,20053,25.243975,14.5,1.9521519
2,20151,28.605389,37.8,1.9796094
4,18117,44.97824,63.0,1.9595741
5,39065,34.876198,59.4,1.314804
6,19177,36.250824,43.6,1.3065926
7,17177,44.369682,62.3,1.3196094
8,29075,32.384613,42.0,1.4060048
9,55053,37.8872,47.7,1.6058953
10,20081,35.065186,30.5,2.5284111
11,27139,38.844803,54.8,1.1696087
12,39003,35.618095,58.3,1.3324685
14,18145,39.65025,63.6,1.3710973
15,39045,38.54587,59.6,1.4328405
16,19093,40.77514,63.1,0.9859659
17,17115,48.96633,73.8,1.2559406
18,46025,29.568407,42.1,1.1252402
19,17157,31.8854,50.3,1.2529981
20,26073,31.779028,44.4,1.3616012
21,55081,37.66841,49.0,1.804015
22,27085,37.38788,54.3,0.91115105
23,38077,28.498205,38.7,0.82028055
24,18061,38.290077,56.1,1.7487438
25,19031,45.56498,67.0,1.1800123
26,19121,34.870922,55.4,1.3304645
27,17095,49.236404,67.0,1.3004847
28,31019,38.241062,51.5,1.3805587
29,17185,43.06789,58.1,1.493296
30,29049,38.278225,48.5,1.5531313
31,55019,37.25256,53.0,1.5678886
32,26151,33.016678,52.3,1.2506353
33,38015,24.579098,27.7,1.3857883
34,27113,26.267893,34.5,1.313962
35,39011,35.761414,60.2,1.3333695
36,18089,37.790264,51.8,1.3294501
37,19059,37.10874,58.8,0.84514445
38,17123,47.88819,64.1,1.2035306
39,26081,38.335503,51.8,1.5914354
40,20005,34.340096,44.3,1.3764766
41,27029,30.534882,36.1,1.6414673
42,18027,39.93746,58.6,1.5273525
43,17039,48.29974,68.0,1.1536988
44,46013,28.108868,43.1,1.095363
45,20161,29.669582,35.0,1.4477592
46,17067,46.143173,67.6,1.2654833
47,31135,30.198812,61.3,2.2216744
48,26025,35.92803,48.9,1.4380229
49,55135,37.662907,49.5,1.5696281
50,29199,35.048115,42.0,1.3964841
51,20205,17.905836,15.8,1.318812
52,39127,39.697872,52.5,1.8035824
54,17013,39.683426,57.8,1.4038525
55,31065,28.487356,37.5,1.787972
56,31163,36.024857,50.9,1.4823744
57,29129,34.33556,46.2,1.4563922
58,29227,33.721123,46.3,1.4486178
59,38095,26.390291,34.9,1.2031474
60,20105,24.034718,12.3,1.975981
62,39155,37.810425,53.8,2.0866919
64,19139,45.92842,65.5,1.2397336
65,31143,42.255432,51.9,1.2162067
66,29173,33.798004,49.2,1.3395109
67,18171,46.1152,64.7,1.3860564
68,39071,35.20939,49.5,1.5494136
69,19183,41.13007,57.2,1.2948723
70,17183,44.713966,67.6,1.229691
71,29073,29.100578,39.1,2.1320188
72,26141,29.651838,31.9,2.221867
73,55043,42.882362,65.2,1.488039
74,20087,33.44844,36.7,1.4221735
75,38039,26.866243,32.1,1.2359483
76,39001,38.045834,49.5,2.2178779
