,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
1,39131,28.46511,57.4,2.6440485
2,27163,26.39292,51.1,1.6181476
3,31061,30.348406,71.4,1.3340247
4,17095,33.73919,68.4,1.1896853
5,55077,26.414284,48.6,1.6909634
6,19093,33.362583,65.6,1.4556454
7,29219,25.866636,48.9,1.8465923
8,27027,23.123993,42.4,1.2550147
9,18049,34.31482,56.3,1.7125458
10,39167,30.066309,55.6,3.07214
11,29115,22.12609,30.8,1.32366
12,17147,41.995956,77.3,1.6230402
13,46057,28.170984,53.4,1.6893187
14,26155,28.159641,50.9,1.819162
15,55129,28.526493,46.9,2.80349
16,19081,31.85616,63.5,1.3374103
17,27063,27.347475,57.8,1.308376
18,18085,32.06636,56.8,1.7695751
19,29151,25.16502,46.3,2.1172953
20,17183,36.39437,67.4,1.5270355
21,19117,24.175037,54.1,1.4509844
22,27051,27.36411,46.7,1.4450898
23,18137,25.82657,52.3,1.8814118
25,20119,35.755318,69.1,1.909625
26,26055,21.82021,40.9,2.102107
27,29171,21.849817,39.9,1.6501428
28,17203,34.922894,68.1,1.3820281
29,19137,32.321003,63.0,1.560235
31,20107,16.915543,33.5,1.4730822
33,31141,33.504665,64.9,1.3440646
34,19173,27.566004,61.3,1.5085406
35,27107,21.772083,24.3,1.5413693
37,39021,32.436863,59.9,1.7942852
38,38041,18.866812,19.9,2.289945
39,18003,29.632723,59.5,1.651617
40,39041,27.509691,59.1,1.5380411
41,20163,16.66831,30.3,1.4271919
42,29005,32.594883,61.4,1.613049
43,38077,24.673737,37.2,1.3931149
44,17037,38.03963,63.9,1.272255
45,46011,27.069542,47.1,1.6269131
46,55019,31.2584,50.9,2.2408972
47,18039,31.150833,58.0,1.8380765
49,39077,28.594059,56.4,1.6134386
50,29025,23.38778,46.3,1.4044582
51,38097,20.166027,26.9,1.4159061
52,31039,35.22449,66.7,1.4181099
53,17057,31.0043,65.5,1.3956672
54,26129,26.54093,45.7,2.5547154
55,55055,33.072647,58.0,1.6402323
56,19071,32.454712,63.1,1.5851136
57,29197,20.714766,48.3,1.3653802
58,27005,24.394707,38.1,1.4435943
59,18027,34.787956,68.2,2.0987222
60,39129,30.824375,56.7,1.5769496
61,29061,23.112478,46.9,1.3656747
62,27161,30.451233,67.4,1.4314151
63,17093,36.686146,66.3,1.4679759
64,46067,25.05164,36.3,1.3784567
65,55075,26.922436,48.8,2.6222742
66,19091,31.749367,62.4,1.2902673
67,27025,25.483454,42.7,1.9806573
68,18063,34.35589,62.2,1.8268923
69,20061,21.409744,40.6,1.5005624
71,39165,27.807365,53.2,1.6413333
72,29113,22.12902,48.7,1.359885
73,17145,23.579182,53.2,1.2813759
74,55111,31.357014,54.6,1.9085623
75,19127,34.26694,67.1,1.2870406
76,27061,26.153198,37.3,2.5451727
77,18083,34.34192,67.2,1.8007116
78,20081,32.789364,62.6,1.9822581
79,26017,28.833149,51.5,1.6879272
81,31083,30.290234,71.7,1.4809555
82,17181,23.948019,44.5,1.7739446
83,18119,32.026245,55.4,2.4135299
85,20117,25.318705,47.9,1.6211319
86,31119,31.122171,61.8,1.2490836
87,17201,31.963816,56.9,1.1496302
88,19151,31.439503,65.0,1.256959
89,27085,28.475601,53.1,1.6042944
90,18171,37.10195,63.4,1.7811012
92,39031,29.701664,53.8,2.5496838
93,26105,26.524483,47.9,2.076055
94,17011,38.881264,66.4,1.2941082
95,31139,31.372948,56.2,1.4043802
96,19171,34.020287,66.3,1.2476996
97,27105,28.756117,63.3,1.49551
99,39019,26.062212,40.1,2.6993852
100,29015,22.55851,45.2,1.8462276
101,38023,14.42542,13.6,1.6913869
102,17047,30.614656,63.1,1.676614
103,31175,29.989536,68.9,1.3217548
104,55029,27.097363,50.8,2.4053125
106,39055,30.651941,46.3,3.4048934
107,20161,20.71993,47.8,1.3890777
108,38075,18.290327,22.3,1.4927381
109,31001,33.5689,71.1,1.38071
110,46009,24.351406,41.9,1.4470955
111,55017,30.3653,52.2,2.0743108
112,19033,30.71031,61.0,1.1821455
113,29207,25.0933,61.0,1.3222075
114,18037,31.718447,63.6,2.1254697
116,39075,29.579042,51.2,2.301101
117,20197,20.441223,39.8,1.4870063
118,29039,21.711372,35.9,1.572293
119,31037,32.47573,68.7,1.3197843
120,17071,32.01577,66.6,1.1468257
121,46045,17.114346,23.3,1.2102972
122,55053,30.098837,51.9,2.1511996
123,19069,31.548195,59.7,1.2563473
124,27003,22.944649,34.4,1.8846178
125,20007,16.458073,28.6,1.1176987
126,26007,22.735764,42.5,2.7472236
127,29059,21.410439,46.3,2.1186285
128,27143,29.619335,60.3,1.5446966
129,17091,33.592567,61.7,1.5498476
130,46065,19.610899,35.9,1.5084443
131,26163,22.46469,42.7,2.2270193
132,55073,30.96865,49.8,2.2426386
133,19089,30.750551,60.3,1.4723312
134,27039,30.006744,60.1,1.373943
135,18061,27.81862,55.0,1.955359
136,20059,17.240538,36.9,1.3368499
138,39163,28.93354,63.0,3.300877
139,29095,20.422886,51.2,1.3351381
140,31093,29.98523,70.3,1.319741
141,17127,23.303432,52.5,1.2812067
142,55109,28.632526,52.2,1.8509046
143,19125,29.782177,60.6,1.3559672
144,27059,24.300436,36.5,1.7700266
145,18081,29.981726,58.0,1.7690482
146,20095,17.477066,35.4,1.1288123
148,17179,34.577797,70.8,1.3643926
149,27095,24.729425,37.8,1.9468453
150,18117,33.254246,65.1,2.5588827
152,20115,16.23841,38.3,1.2223232
154,29183,26.93132,57.5,1.4115059
155,27083,26.945904,45.1,1.4898546
156,18169,31.188004,55.7,1.6466559
157,39029,27.995922,49.5,2.5797513
158,20151,26.992617,44.9,1.4464985
159,26087,27.963848,46.9,1.845561
160,17009,30.692873,59.4,1.6873121
161,31137,34.981102,72.9,1.5411278
162,55007,28.69831,41.6,3.860191
163,19169,32.10504,63.6,1.1797601
164,27119,20.906399,24.1,1.6065699
165,46091,25.040144,48.0,1.5430455
167,39017,27.224983,54.6,1.6495693
168,20139,17.263256,39.5,1.4635932
169,29013,19.772095,46.0,1.3342292
170,38021,20.013647,32.4,1.3688132
171,17045,39.407104,70.8,1.9324636
172,31173,31.994518,60.7,1.441768
173,55027,32.003365,62.9,1.6490158
174,46127,29.682415,57.1,1.4462199
176,39053,27.768587,53.8,2.8495777
177,20175,34.93696,58.9,1.9437429
178,29001,22.804491,47.9,1.4585451
179,38073,21.161373,34.9,1.3064497
180,17033,35.147835,65.0,2.050002
181,55063,31.245064,54.5,2.1402395
182,19015,32.36527,64.4,1.315038
183,29205,23.244976,46.3,1.256878
184,18035,30.955194,60.8,1.540046
186,29037,17.81544,47.4,1.413306
187,31035,34.457497,70.0,1.4172164
188,17069,26.08974,50.6,2.0573611
189,46043,24.729338,44.8,1.4678719
190,26141,21.533947,36.9,2.664033
191,20005,26.033342,53.7,1.5466801
193,39109,31.963951,62.9,1.7343755
194,29057,20.780571,35.5,1.5492945
195,27141,26.09559,33.9,1.718102
196,31071,28.77987,58.5,1.6273891
197,17089,34.05047,67.7,1.4150449
198,46079,25.742016,39.7,1.5848272
199,26161,27.935242,52.8,2.0779066
200,55087,28.724665,51.6,1.8209673
201,27037,29.089638,54.8,1.556859
202,18059,30.252638,57.5,1.6117964
203,39161,31.236778,60.1,1.4107686
204,17125,34.320503,64.7,1.5104872
205,55107,30.869926,46.5,2.8583107
206,19123,32.801086,62.0,1.2601202
207,18095,32.897316,65.4,1.5661143
209,29145,20.973454,33.1,1.804567
210,31127,30.551973,62.2,1.7015392
211,17177,35.48425,64.5,1.199825
212,19159,26.799885,54.0,1.5250467
213,27093,24.605091,45.2,1.4322205
214,18115,26.74423,42.2,2.554841
216,39007,28.985596,46.0,2.640223
217,20113,17.047148,34.4,1.0710522
218,26049,27.024586,43.4,2.0289075
219,19147,30.16483,61.6,1.303711
220,27081,26.500937,46.0,1.6217169
221,18151,30.8764,55.9,2.0420005
223,39027,30.514042,60.7,1.3389422
224,20149,24.637747,40.7,1.6578605
225,17023,34.524376,65.5,1.9775472
226,55005,29.070852,52.0,2.1816251
227,27117,27.078388,49.4,1.6376942
228,46089,17.129364,19.5,1.3751302
229,20137,20.845848,33.4,1.3334115
230,29011,21.878674,41.5,1.313086
231,38019,15.956687,28.2,1.3944229
232,55025,33.27936,62.9,1.5619562
233,18013,32.247097,54.4,3.5436907
234,46125,27.193733,43.7,1.4533854
235,39051,32.44985,54.3,1.8215238
