,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,55013,3.0665965,45.8,0.60984576
1,27097,3.2334583,51.0,0.5887471
2,17105,4.3227825,59.5,0.5117756
3,46011,3.8873851,49.4,0.5979504
4,20173,2.4242785,43.8,0.6480535
5,31003,5.531263,61.7,1.0114479
6,18079,3.793466,48.7,0.5663633
7,39133,5.4677725,35.1,0.5687166
9,29141,2.9144268,36.7,0.63354576
10,55001,4.1219807,47.1,0.6807309
11,19067,3.7918653,58.0,0.56548613
12,31103,6.177466,56.6,1.16487
13,18163,3.3569207,53.5,0.51757056
14,26037,4.999531,52.3,0.5597382
15,26121,5.263268,44.5,0.58721405
16,19039,2.8608477,41.3,0.66109854
17,46067,4.262843,49.1,0.78050363
18,31059,4.6524158,62.3,0.7945739
19,18135,5.0022607,49.1,0.54196876
21,26025,4.6412883,44.5,0.5172724
22,19101,3.379139,50.1,0.61225355
23,38061,0.68298936,29.4,0.61201906
24,55095,3.568273,48.2,0.60685927
25,17187,4.446152,60.5,0.5002658
26,31121,5.83379,63.6,1.0333006
27,20089,3.3063293,43.3,0.82299393
29,29223,2.847052,41.0,0.58633095
30,19185,2.7827954,45.0,0.66512954
31,38017,3.0317035,39.7,0.5715545
32,55083,4.2175727,41.2,0.66591024
33,27151,3.1959639,49.6,0.52891946
34,20159,2.3500798,33.6,0.7516532
35,17159,3.558147,48.0,0.51307285
36,46111,4.155098,44.0,0.74200916
37,46027,3.919014,54.5,0.79992753
38,20061,2.497098,45.5,0.7360827
39,39021,5.2502866,56.1,0.5579318
40,26081,5.033997,49.8,0.5403358
41,39171,4.84053,48.7,0.5520484
42,29211,2.2778442,30.6,0.64208585
43,19157,3.9880974,56.3,0.6077053
44,17063,4.2428584,53.2,0.5134835
45,55055,4.467888,52.8,0.5875604
46,20115,2.0025039,34.1,0.73015976
47,39075,5.01048,45.2,0.5505189
49,19145,2.9296474,49.8,0.7099818
50,27011,3.052734,46.9,0.54074514
51,17051,3.5163689,50.4,0.46880725
52,55139,4.485592,48.0,0.6434775
53,31181,4.4027367,46.7,0.90193695
54,39047,4.644857,56.2,0.56681377
55,18023,4.895124,53.2,0.5245912
56,18181,4.75585,51.3,0.50250834
57,27111,2.862824,43.9,0.5243677
58,17151,2.5249624,48.2,0.55652136
59,55111,4.3,46.0,0.61955386
60,18085,4.776976,51.5,0.51757395
61,39163,5.17234,37.8,0.67529637
63,29171,2.6713471,37.7,0.6538601
64,18011,4.37534,49.9,0.5323879
65,26163,4.7989893,43.7,0.5170595
66,55015,4.7013593,51.5,0.6355173
67,27099,3.6744711,58.2,0.5934063
68,17107,4.0421844,56.6,0.4763842
69,18073,4.6331673,40.4,0.51326454
70,39135,4.553224,54.0,0.55581546
72,29143,3.2438607,42.2,0.5390136
73,19045,4.6171613,59.2,0.4988413
74,38005,2.797228,25.5,0.58769065
75,20003,1.7531207,40.9,0.7123062
76,31097,3.029789,45.7,0.75386906
77,18173,3.5048022,50.3,0.52099633
79,29131,3.1133347,41.3,0.6270044
80,26123,5.162767,41.1,0.59827954
81,19131,3.7375848,59.7,0.5666658
82,19033,3.7527258,58.9,0.5416863
83,31167,4.152666,57.5,0.88138527
84,18129,3.6148684,57.3,0.505484
85,26027,5.0364785,50.1,0.52624846
86,19103,4.1065354,55.4,0.58095074
87,38063,2.491415,28.1,0.5788437
88,55089,4.842896,50.6,0.694655
89,17197,4.3686786,49.8,0.5535369
91,29217,2.1211102,35.1,0.61868
92,19187,3.427589,54.9,0.5633935
93,38019,2.6358643,26.6,0.539007
94,55061,4.631774,47.9,0.62208164
95,27145,2.6728582,52.4,0.53016543
96,17153,3.0198727,46.1,0.54293185
97,20063,3.3995578,46.8,0.9594515
99,39023,4.9639564,56.0,0.5603725
100,29031,2.656502,46.5,0.53818035
101,19159,2.706869,43.2,0.678398
102,27049,3.8106468,58.1,0.60025156
103,17057,3.8723826,56.0,0.51463914
104,55049,4.223823,53.5,0.66148466
105,20125,2.0792983,36.0,0.644095
107,29019,2.5611444,39.8,0.5783369
108,19147,3.6491563,59.5,0.5823583
109,17029,4.1503806,62.3,0.48026434
110,39041,4.661472,47.4,0.5277903
112,18017,5.158376,51.1,0.52371097
113,18183,4.732442,43.8,0.5340966
114,27105,3.7898684,57.1,0.5795023
115,17145,3.076013,42.9,0.53522736
116,55105,4.3481016,53.4,0.6041033
117,20181,5.5565333,60.2,0.98773813
118,31011,4.9542603,58.5,0.96935546
119,18087,4.696176,51.6,0.50754607
120,39141,4.3774385,57.4,0.59460706
121,55009,4.471104,52.0,0.63379985
122,17117,3.4870982,55.0,0.4746238
123,20169,2.348956,35.2,0.7676653
124,18075,5.1815667,43.7,0.55258197
125,39129,4.3549895,53.1,0.55228555
127,19047,4.154476,58.5,0.6990081
128,20013,3.279457,46.5,0.7007485
129,31099,5.4211707,65.2,0.9948605
130,18175,3.9974697,46.9,0.6200022
131,19109,3.6168752,61.0,0.5528762
132,19035,4.2790074,62.7,0.6685083
133,38069,3.0692372,26.9,0.55395997
134,46079,4.037708,49.0,0.6167458
136,31071,4.8973637,59.1,1.0161176
137,18131,4.3597236,43.8,0.5185093
138,26005,5.0887256,45.9,0.5381614
139,19097,4.3667984,58.3,0.51586163
140,17199,3.1863186,46.0,0.5589048
141,31133,2.7516756,33.8,0.74715704
142,46119,4.1802735,41.0,0.8278127
144,39029,5.5929704,45.7,0.6215569
146,19197,3.4524722,59.0,0.5359536
147,27063,3.466766,56.7,0.58210963
148,38029,3.134305,34.6,0.67141277
149,55063,3.8662975,50.2,0.59251285
150,17005,3.271884,48.5,0.49117154
151,27147,3.6786025,58.0,0.5420179
152,20155,2.4367433,35.6,0.69189376
153,17155,4.263328,60.0,0.49943122
154,46107,3.5925746,44.3,0.70991415
155,39017,3.9476733,45.1,0.58129525
156,26093,4.4712577,47.6,0.49719515
157,29025,2.2949195,35.5,0.6460687
158,19153,3.456094,52.4,0.6052407
159,27051,3.1154609,47.4,0.51694643
160,17059,3.3237371,51.6,0.5292714
161,20127,1.6175573,35.8,0.70947677
162,39087,4.2109456,34.6,0.7419544
164,26049,4.6350613,46.0,0.5374242
165,27023,3.7659743,50.3,0.5332149
166,39043,5.3237147,51.2,0.53928095
168,18019,3.900563,44.6,0.6101567
169,18177,4.752733,54.6,0.5692976
170,27107,2.8115628,40.0,0.53911614
171,17147,4.3464885,73.1,0.46419716
172,55107,3.3723056,40.0,0.6071683
173,20183,3.538727,35.2,0.8949607
174,31021,3.5208535,56.3,0.79600704
175,18081,4.0189753,53.0,0.5624896
176,39143,5.5440583,49.3,0.5571041
178,29183,3.2025247,46.8,0.581415
179,55011,3.859109,48.1,0.57204896
180,27079,3.2638798,56.2,0.55973786
181,17119,3.209813,55.1,0.50349706
182,20171,4.8759084,62.5,0.98068225
183,18053,5.0049424,44.8,0.52961326
184,39131,4.7640243,49.8,0.66197914
186,19041,3.7643209,60.7,0.59665054
187,20015,2.0167856,41.0,0.6760545
188,31077,5.0898104,58.0,0.984296
189,18169,4.8785224,48.4,0.5241958
190,19111,3.3588147,47.0,0.5597458
191,19013,3.9332166,56.0,0.5540795
192,38071,2.7244406,24.9,0.568756
193,46073,4.1378145,49.2,0.73475194
195,31065,5.167233,57.8,1.0614028
196,18141,4.708141,45.9,0.513325
198,19099,3.9532437,57.9,0.6306542
199,55101,4.46207,49.0,0.61927974
200,27153,2.55028,47.8,0.53883076
201,17193,3.2667315,47.7,0.48776895
