,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,39071,9.830742,55.7,1.6518351
1,55005,8.421116,41.6,2.4117608
2,39037,10.784944,62.3,1.7673037
3,55137,9.585019,42.0,1.8436606
4,31179,10.817995,40.7,1.6434975
5,29051,9.493134,46.0,1.464798
6,38039,10.041647,33.8,2.1976638
7,17109,13.047494,67.8,1.6358849
8,46023,9.192898,35.9,1.7970053
9,38005,6.8507,29.3,2.2644546
10,39043,9.418385,52.1,1.6574559
11,39009,8.295751,58.6,1.8426195
12,20115,9.208796,11.2,1.5452331
13,29207,11.623845,53.4,1.5395886
15,29113,10.701206,50.3,1.4839468
16,38075,5.492517,31.7,2.1995118
17,17145,9.656159,48.3,1.5629404
18,46059,7.9595246,43.1,2.0544896
19,39079,8.61429,50.4,1.6219376
20,55013,6.2807,35.0,2.3693898
21,20151,12.722637,35.0,1.649715
23,18181,10.398742,60.0,1.6011713
24,46135,9.313811,45.3,1.7513678
25,19027,12.434664,56.8,1.6619496
26,39115,7.4757752,47.6,1.8140374
28,19089,12.290137,51.0,1.7599573
29,27027,8.684264,40.2,2.1450279
30,38083,5.6747537,33.1,2.2035387
31,39151,7.5772424,57.1,1.5801923
32,55059,9.621513,55.3,1.7832036
33,18057,10.595337,60.1,1.6800574
34,27149,11.411367,48.2,2.0216026
36,18031,11.64387,64.4,1.6278648
37,31067,10.851253,45.4,1.5579951
38,19125,11.947826,56.0,1.6394691
39,29157,10.628295,47.2,1.6125748
40,27063,9.5555105,54.1,1.9429576
41,17163,10.833493,51.0,1.4418815
42,26117,8.581985,44.8,1.6794312
43,55095,8.248871,40.8,2.3611827
44,18093,10.002525,59.2,1.6038842
45,31129,11.692103,43.7,1.6259327
47,19161,11.849664,58.1,1.6760039
48,27099,12.210188,45.4,1.7968374
49,17199,9.620865,49.9,1.6460965
50,55131,9.776199,52.1,1.9130814
51,18129,11.987741,61.9,1.6297065
52,26067,9.875129,45.7,1.6777806
53,19197,12.219618,60.8,1.7260628
54,46009,8.929886,41.8,1.7210481
55,17005,12.303862,57.3,1.5945414
56,39003,10.655394,59.8,1.704988
57,20011,8.839572,23.1,1.550335
58,31137,13.131554,66.6,1.6311471
60,19169,11.975521,64.1,1.6255121
61,29009,7.8007836,39.6,1.6105957
62,17075,11.214195,65.6,1.7101512
63,46045,7.449878,46.8,2.1723557
64,27107,7.7473607,38.4,2.2043645
65,39065,10.370029,62.1,1.6931167
66,39039,10.055452,47.2,1.7862753
67,55139,9.440948,55.7,2.0207446
68,29079,10.451369,44.4,1.4857149
69,29045,10.737114,52.5,1.6076958
70,39011,10.840866,58.0,1.7056432
71,29201,11.132082,56.3,1.5914065
73,29115,9.456056,44.9,1.4947654
74,38069,6.6502185,26.5,2.2317832
75,17147,14.300593,74.2,1.7176296
76,55015,10.109457,52.5,2.038789
78,18183,9.844139,53.3,1.7686117
79,29151,9.2154455,41.5,1.5335771
80,19021,11.841545,61.1,1.652566
81,38105,3.9314158,26.1,2.1588173
82,39109,10.066576,60.6,1.742144
84,31025,10.114081,58.6,1.6379318
85,19091,12.045792,56.9,1.6459684
86,19057,11.82856,65.6,1.6561357
87,39145,7.9684997,54.6,1.6141709
88,55053,10.068862,43.1,1.9557631
89,18059,10.339169,61.2,1.6568717
90,27151,8.362564,47.4,2.1208348
92,31061,12.413147,51.6,1.5846686
93,19127,13.231184,61.7,1.6680422
94,29159,10.609413,38.4,1.4408716
95,27057,1.7049785,34.3,2.7047021
96,17157,10.583524,50.8,1.5362461
97,26119,7.2917476,32.0,2.1844203
98,55089,9.76408,55.7,2.0252678
99,18095,11.101538,64.1,1.6200668
101,31097,9.580521,48.8,1.6239316
102,26025,8.292214,42.2,1.6606021
103,19163,11.793636,66.3,1.6319461
104,27093,9.451876,51.7,2.0729384
105,17193,10.970488,60.1,1.6346234
106,26155,9.066437,42.6,1.6775272
107,18131,9.063962,53.2,1.6322013
108,31167,10.435097,41.0,1.6301341
109,17033,11.954903,60.8,1.6217725
110,46011,9.021812,44.4,2.0671155
111,27129,8.711622,53.3,2.0832248
112,17007,10.96852,59.6,1.7173573
113,20005,11.446149,51.1,1.5186118
114,18167,10.700172,60.7,1.5862181
115,31139,11.176893,49.3,1.6585906
116,19171,12.780365,56.1,1.6849238
117,29011,9.233583,45.6,1.4343445
118,55001,9.310618,44.2,1.8423121
119,39033,10.34007,63.1,1.6691042
120,20041,10.321831,14.9,1.4917464
121,31175,13.042332,52.0,1.6348559
122,29073,8.855431,34.8,1.6145701
123,29047,10.099597,48.2,1.492204
124,38035,7.9119344,33.2,2.2034636
125,17105,11.79452,67.7,1.7626758
126,38001,3.9007747,33.7,2.0990076
127,39103,8.3078785,50.6,1.6465424
128,20111,8.301848,24.0,1.5020148
129,20077,8.061581,22.2,1.5919608
131,29109,9.075798,41.9,1.4425232
132,38071,7.39809,23.9,2.2435286
133,17141,11.640141,61.8,1.7116088
134,39075,8.252912,49.0,1.5905666
135,55009,9.002486,51.5,2.2068303
137,18177,10.502892,61.1,1.7438784
138,29145,8.476113,46.2,1.4822723
139,19023,12.556917,50.9,1.749923
140,20183,9.753975,25.2,1.6285453
142,31027,11.750258,57.3,1.7014582
143,19085,10.446039,55.4,1.6870844
144,19059,10.654925,56.8,1.7851977
145,27023,9.6607685,49.1,2.0554028
146,39147,9.835285,57.6,1.7230844
147,26141,5.3056273,30.4,2.3154917
148,55055,9.74184,53.5,1.8232509
149,18053,11.445257,64.9,1.7423482
150,18027,11.934927,62.9,1.6285728
151,31063,11.634747,54.7,1.7004172
152,19121,11.989271,61.3,1.6127368
153,27059,6.987654,44.8,2.1895673
154,17159,11.652528,58.7,1.6022167
155,55091,9.70665,54.3,2.1121707
156,18089,8.828147,54.2,1.6631978
157,31099,12.263627,59.5,1.6294304
158,26027,8.813602,50.5,1.6913526
159,19157,12.042444,59.5,1.6619217
