,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,39083,34.288204,49.1,1.9657131
2,17075,32.231705,57.1,1.4385455
3,26115,27.582905,45.2,1.9786114
4,20167,22.484684,25.2,3.0285313
6,18037,33.842163,63.6,2.0366776
7,39095,27.883614,46.3,1.9058663
9,46015,29.635242,36.9,2.9129524
10,55055,33.16578,46.1,2.0177915
11,19023,36.288593,55.9,1.5674568
12,17171,34.776707,62.9,1.7388681
13,17119,34.371063,56.7,1.7984512
14,18065,32.853867,49.2,1.6782917
15,39123,22.972645,42.3,1.9238161
16,31129,40.263912,59.5,2.1864505
17,46043,31.36917,42.7,2.4548838
18,55083,29.610872,42.8,2.30611
19,29007,32.00647,54.4,1.6906307
20,19051,23.210218,37.6,1.9727708
21,17147,39.6755,69.4,1.5513808
22,20013,35.080708,49.4,2.0134623
24,18109,33.228825,49.0,1.8035606
25,39167,34.259575,49.6,2.8645334
26,27149,30.56505,46.4,1.7661246
27,31141,40.722248,60.7,2.0135324
28,55095,29.635761,41.8,2.274202
29,26057,31.059605,42.5,1.8634509
30,19063,34.514862,58.9,1.5876274
31,55027,32.894665,53.0,1.9251693
32,27011,31.027515,45.5,1.8851852
33,20041,21.678143,28.8,2.534568
34,18137,29.57932,57.4,2.0019114
35,31169,39.357372,56.2,2.158958
36,55123,31.63552,44.8,1.9790409
37,29047,33.255405,50.2,2.2197015
38,19091,34.243748,58.0,1.4796411
39,38019,22.373276,31.8,2.1902635
40,27055,32.783592,53.4,1.8569525
41,18149,35.592587,48.9,1.7415504
42,29075,26.746773,45.1,1.9859064
43,19135,28.642986,51.0,2.084838
44,17005,34.402157,54.5,1.7258211
45,38063,23.63345,33.7,2.003447
46,27083,33.65279,50.3,1.9211998
47,20081,42.812523,59.7,2.9842138
48,39009,33.64471,44.3,3.0655959
50,31023,40.370804,56.8,2.049037
51,29119,29.795774,51.5,2.7008302
52,19163,37.344,63.4,1.584675
53,17033,34.31561,52.7,1.8074517
54,38091,26.904888,37.3,1.679811
55,27095,28.78085,36.4,2.209379
56,20125,22.333212,37.0,2.1841633
58,31051,34.258755,55.8,1.8587555
59,29147,37.186024,51.2,1.9010012
60,19175,27.681992,44.5,1.9772819
61,17045,40.96053,64.7,1.5368807
