,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17071,49.79035,57.8,1.3750168
1,39021,43.344128,57.8,1.3972374
2,55049,45.372307,59.9,1.5671972
4,31025,48.00938,57.7,1.7122003
5,18037,39.16373,53.2,1.2792293
6,46039,41.622692,59.4,1.8561862
7,55017,40.985435,49.4,1.9514921
8,55061,38.02901,54.1,1.722268
9,20097,42.73381,57.8,3.8065803
10,46067,35.5164,53.9,2.635611
11,19143,43.53799,56.1,1.3521427
12,55029,36.82341,47.2,1.8669304
13,27097,39.82896,50.4,1.9054934
14,31131,44.417423,55.1,1.8404928
15,20141,31.403812,50.3,3.7142367
17,29133,35.26132,51.1,1.3462881
18,38095,32.727913,33.7,1.8514794
19,26065,41.795467,51.8,1.5905777
20,19171,48.520473,63.5,1.3464599
21,39123,32.72465,53.1,1.6445557
22,27109,45.09543,61.4,1.5212123
23,17011,52.568363,64.2,1.2456484
25,31143,49.478466,67.4,2.0718682
26,20041,29.823294,47.7,3.155157
27,18171,50.75821,64.5,1.1859181
28,46011,43.758736,61.5,2.0040395
29,19087,46.293667,57.2,1.4180194
30,39167,35.14996,45.6,2.6239522
31,27009,41.237156,49.4,1.8510602
32,31043,47.12823,58.8,1.8536179
33,29173,43.522953,49.8,1.5635343
34,18055,40.624035,50.8,1.2086025
35,27139,42.892063,58.7,1.6397998
36,19115,47.42384,56.4,1.4605459
37,17117,48.660442,63.4,1.406835
38,27053,42.359676,55.3,2.031243
39,17177,50.48188,66.3,1.284807
41,26139,40.959743,55.6,1.6120818
42,20081,49.064594,64.5,4.422103
43,29073,36.890766,47.0,2.275031
44,46091,40.454556,48.0,2.0861888
45,18083,42.406437,56.6,1.084706
46,38035,34.31151,40.2,1.8929745
47,19127,48.902283,62.6,1.3044649
48,17145,34.314934,48.0,1.250059
49,39079,39.88144,50.5,2.0765326
50,55107,37.153175,44.2,2.148448
51,17189,38.373905,48.8,1.1209519
53,26151,39.287018,53.6,1.4564965
54,29117,39.47931,47.5,1.5874408
55,38079,32.47234,34.1,2.0960493
56,19027,47.851498,58.7,1.3628283
57,17029,49.46651,62.6,1.059413
58,31177,45.222797,58.3,1.6973646
59,18027,41.936436,55.4,1.1772432
60,46029,36.50635,44.6,2.1834486
61,19071,46.029057,55.5,1.6642461
62,17057,48.978683,56.4,1.4827768
63,39023,44.703465,59.8,1.370198
65,31027,46.418392,58.3,1.996011
66,18039,42.82159,54.2,1.4790406
67,46057,42.59067,57.1,2.109117
68,55019,40.647152,50.5,2.0071976
69,55063,43.263523,55.4,1.8436694
71,19161,47.17333,63.3,1.260879
72,39113,44.491932,57.1,1.5533631
73,27099,45.005733,58.2,1.3326399
74,17001,46.68319,56.8,1.5050815
75,55091,44.67718,56.4,1.901775
76,31133,35.71061,53.5,2.0989907
77,20143,31.947704,45.0,3.2257683
79,29135,37.380276,48.8,1.7527789
80,18129,40.795467,53.9,1.2008485
81,38081,39.521603,47.7,1.9452153
82,26067,43.216892,54.8,1.5793998
83,19173,41.948315,51.6,1.4260817
84,39125,34.346363,50.7,1.5982518
85,27111,38.60265,47.9,1.5326272
87,20043,46.51089,62.3,1.8686564
89,29163,41.622044,51.4,1.6630886
90,18173,37.319828,50.2,1.2850417
91,26111,39.34802,50.2,1.8121842
92,46013,40.852173,48.5,2.4174347
93,19073,46.89944,63.5,1.3467889
94,27011,42.509872,51.3,1.9581172
95,20055,48.656155,68.2,4.443091
96,29175,37.512295,54.3,1.636725
97,18073,48.12368,54.7,1.2971065
98,26011,35.737926,45.4,1.9095454
99,19117,39.820835,54.4,1.4735831
100,17119,43.055656,54.7,1.3450772
101,39069,39.151085,59.4,1.5085263
102,27055,44.188843,56.2,1.5489458
103,17179,50.296635,65.0,1.3639027
105,31073,46.613968,67.2,3.0482507
106,18085,44.718533,53.3,1.3069569
107,27169,45.60004,59.8,1.5126466
108,26023,44.726036,47.8,1.4216416
109,19017,46.687935,62.1,1.32778
110,17147,52.6201,71.3,1.099727
111,39097,44.71693,58.9,1.2276739
112,55109,42.18532,53.4,1.8187726
113,29205,45.100937,52.6,1.4869906
114,17191,38.821358,48.3,1.1006852
116,29119,32.430065,49.1,2.1258545
117,38065,34.163494,43.0,3.3815458
118,19029,46.19765,59.6,1.4723853
119,55137,39.727577,48.5,1.9101572
120,31179,47.730198,62.2,1.6944306
121,20189,49.208252,61.3,4.8258767
122,31017,45.751358,60.4,3.1961005
123,20027,35.832348,48.9,2.807433
124,19057,46.965977,60.4,1.4440508
125,17059,39.976112,48.4,1.2645324
126,39009,38.387566,49.7,2.63735
127,55053,41.85133,55.2,1.9965284
129,31029,44.804005,63.7,4.3168964
130,29031,33.437897,45.6,1.7785249
131,46059,34.388218,40.2,3.1310668
132,38009,34.44617,40.3,2.401141
133,55021,45.131153,58.0,1.6328806
134,55081,41.403744,53.3,1.8357803
135,26057,40.386135,54.1,1.6148393
136,19163,50.770485,64.4,1.3772544
137,19001,44.186245,59.3,1.4498641
138,39115,37.178036,52.3,2.5213706
139,27101,43.66275,57.6,1.461654
140,17003,32.57529,38.4,1.5033745
141,55093,45.335995,59.2,1.8584584
143,18131,45.879246,50.1,1.2343031
144,38083,32.388287,36.0,2.5118153
145,19175,42.527462,56.0,1.4086418
146,27129,44.129852,54.8,1.5189911
147,17015,51.116222,69.0,1.3758554
149,31163,46.127266,64.8,2.9582498
150,20045,28.087822,46.1,2.262859
151,29165,35.085026,52.0,1.9052781
152,18175,41.622646,52.5,1.5622464
153,46015,32.147636,51.2,3.5804708
154,19075,48.54119,64.8,1.2250065
155,39155,44.57413,56.4,2.2361016
156,27013,44.280605,58.8,1.3971012
158,31047,50.763165,70.7,2.9426734
159,18075,46.997837,58.9,1.4361197
160,27143,44.181026,57.4,1.4321742
161,19119,46.697674,66.1,1.6624964
162,17105,49.748646,60.6,1.1896583
163,39071,43.746517,51.1,1.4105822
164,27041,38.98197,52.0,1.6168044
165,29195,44.532856,56.9,1.7223365
166,17181,33.562527,43.8,1.6750497
168,20085,31.883896,47.7,2.3379276
169,29077,32.12409,41.1,2.3445487
170,18087,41.776787,54.9,1.457651
171,27171,40.589333,54.3,1.6795356
172,38039,36.06468,43.2,1.8126719
173,19019,46.631195,60.2,1.322014
174,17149,46.615437,58.1,1.634007
175,39099,38.24321,51.3,2.1507783
176,55111,43.114002,57.3,1.7384727
177,29207,35.237877,45.1,1.678134
178,38067,32.038605,37.3,1.7604382
179,19031,50.92423,60.5,1.2976402
180,17049,45.151093,58.2,1.1735175
181,55139,41.163857,53.8,2.0642583
182,31181,39.163563,54.5,3.17533
183,20191,23.953312,39.6,2.9788723
185,31019,48.30193,67.4,2.968204
186,20029,38.355347,52.5,2.881829
187,29021,37.661396,49.8,1.8325121
188,46135,37.81075,57.6,2.4365091
189,18031,48.80247,61.1,1.1862253
190,19059,40.90736,56.1,1.3554189
191,17061,49.805393,62.5,1.5468498
192,39011,40.46103,53.2,1.4757669
193,55055,44.11124,58.5,1.6697292
194,46061,34.701874,48.2,2.7940567
195,55023,44.155552,52.1,1.6943862
196,55083,40.573265,47.6,2.0198858
197,18121,48.79433,60.6,1.1882348
198,26059,42.55787,51.2,1.5363961
199,19165,48.989723,60.5,1.3877628
200,19003,43.630276,56.5,1.4110191
201,39117,41.359528,55.2,1.5802726
202,27103,44.43028,61.1,1.4007945
203,55095,41.714916,54.0,1.8902426
205,31121,46.22427,62.2,2.6180604
206,20131,35.30428,56.1,2.1243696
208,29123,34.950047,47.7,2.626734
209,18133,47.47379,58.8,1.0184487
210,19193,44.87878,61.2,1.7055414
211,39145,38.134933,51.4,2.12123
212,27131,44.134747,57.9,1.5353119
214,29167,33.435947,42.5,2.368493
215,18161,49.558395,60.0,1.3034759
216,26099,39.540512,49.7,1.8070983
217,19077,44.96776,58.4,1.4205582
218,39157,37.076694,52.2,2.1566215
219,27015,40.806313,53.2,1.4774845
220,31065,43.11592,57.1,3.8701692
221,18077,36.738583,43.8,1.6537838
222,27161,45.982113,61.0,1.3776016
223,38029,36.03498,44.7,2.9289439
224,19105,49.00146,60.4,1.2743717
225,17107,51.355984,66.6,1.2403269
226,39057,47.51539,60.5,1.3542819
227,27043,46.06247,63.5,1.3422296
228,17183,51.003323,64.6,1.0535629
230,31077,46.071712,62.8,2.49047
231,20087,33.374207,49.2,2.173735
232,29079,41.37659,48.4,1.6683048
233,18105,41.88053,52.2,1.8365352
234,27173,46.471947,55.8,1.8504899
235,38057,29.558495,33.1,3.5748637
236,19021,45.646446,60.2,1.2564467
237,17151,35.70608,35.1,1.6968086
238,39101,42.46297,54.6,1.4571964
239,55129,39.630802,44.7,2.3500051
240,29225,34.40009,52.7,2.2299116
242,29107,41.534565,54.8,1.7145478
243,46125,39.421673,54.8,2.1888378
244,38069,33.04879,36.2,2.2610745
245,19049,46.096165,58.7,1.4578229
246,17051,43.288143,55.6,1.1886241
247,39001,38.967655,49.9,1.9785329
248,55141,41.59766,50.7,2.2511473
249,20177,31.92823,48.9,2.518511
251,31021,45.16798,60.2,1.6373109
252,20031,27.545334,46.7,2.2476716
253,29023,34.76289,39.1,1.8721936
254,18017,47.75166,60.0,1.2997206
255,19061,48.281464,57.8,1.259229
256,17063,49.981365,58.0,1.263064
258,29051,38.482178,48.0,2.050023
259,55009,39.476093,54.5,1.8407699
260,20121,29.012642,47.8,2.1294293
261,19167,47.932163,65.8,1.6017846
262,19005,45.583355,56.8,1.4188919
263,39119,42.34295,58.0,2.0285163
264,27089,30.394934,35.9,1.7757329
265,17007,48.6646,62.3,1.3037301
266,20133,31.427357,43.6,2.0613563
267,29125,36.453426,53.6,2.3289104
268,18135,47.158062,58.5,1.3083774
269,19195,43.989513,58.2,1.4038961
270,39147,35.64843,51.4,1.6748762
271,27133,45.453213,61.3,1.6007541
273,18163,39.862637,57.9,1.2496805
274,46003,30.515688,48.9,3.0951147
275,19079,44.824562,61.0,1.2725328
276,17097,38.274815,52.5,1.6714869
277,39159,44.18034,58.6,1.3872564
278,27033,43.725647,59.3,1.4012108
279,31067,39.73437,53.2,2.212636
280,29069,32.308994,41.0,1.6697664
281,18079,42.06044,51.9,1.3984467
282,27163,42.172726,58.7,1.9877425
283,38031,36.349308,39.2,1.7564476
284,19107,47.775253,57.1,1.4317985
285,17109,50.575947,62.5,1.4489768
286,27045,44.970333,57.8,1.3703787
