,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,11.651237,12.93506,173.12387,192.2,0.8601744,-19.076126,"Adams County, IL"
1,17003,9.841292,10.72762,146.2302,159.40001,1.1028612,-13.169815,"Alexander County, IL"
2,17005,10.666291,11.48811,158.48872,170.7,0.9548602,-12.211273,"Bond County, IL"
3,17007,11.790805,12.78027,175.1977,189.9,0.6581476,-14.702301,"Boone County, IL"
4,17009,11.484045,12.69951,170.6396,188.7,0.87200797,-18.060394,"Brown County, IL"
5,17011,12.715067,14.49642,188.93115,215.4,0.6350754,-26.468842,"Bureau County, IL"
6,17013,11.476976,10.4988,170.53458,156.0,0.9336392,14.534576,"Calhoun County, IL"
7,17015,13.54773,16.0174,201.30357,238.00002,0.60014176,-36.69644,"Carroll County, IL"
8,17017,12.269063,13.10331,182.30406,194.7,0.8012558,-12.395935,"Cass County, IL"
9,17019,12.669087,13.91764,188.24796,206.8,0.71377045,-18.552048,"Champaign County, IL"
10,17021,13.142277,14.806,195.279,220.0,0.6879846,-24.720993,"Christian County, IL"
11,17023,10.862379,12.51107,161.40236,185.90001,0.90004057,-24.49765,"Clark County, IL"
12,17025,10.57631,8.04908,157.15172,119.6,0.9578601,37.55172,"Clay County, IL"
13,17027,10.8393,10.59975,161.05943,157.5,1.0013793,3.559433,"Clinton County, IL"
14,17029,12.599765,14.01859,187.21791,208.3,0.7595422,-21.082092,"Coles County, IL"
15,17033,10.38745,11.60925,154.34547,172.5,0.9901082,-18.154526,"Crawford County, IL"
16,17035,11.1554,12.19476,165.75632,181.20001,0.88656485,-15.443695,"Cumberland County, IL"
17,17037,12.647138,13.73593,187.92181,204.1,0.6057525,-16.178192,"DeKalb County, IL"
18,17039,12.989284,13.53403,193.0057,201.1,0.6931958,-8.094299,"De Witt County, IL"
19,17041,12.955443,14.26087,192.50287,211.90001,0.7077875,-19.39714,"Douglas County, IL"
