,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,13.527791,12.49761,201.0073,185.7,0.73674554,15.307297,"Adams County, IL"
1,17005,14.060751,13.08985,208.92647,194.50002,0.6054171,14.426453,"Bond County, IL"
2,17007,12.622125,14.31471,187.55014,212.7,0.6138584,-25.149857,"Boone County, IL"
3,17009,13.8609085,12.94852,205.95703,192.4,0.71581197,13.557037,"Brown County, IL"
4,17011,14.058841,15.04155,208.89809,223.5,0.70858395,-14.601913,"Bureau County, IL"
5,17013,13.88724,13.28502,206.3483,197.4,0.7206519,8.948303,"Calhoun County, IL"
6,17015,14.113611,15.44535,209.71191,229.5,0.6246356,-19.788086,"Carroll County, IL"
7,17017,14.932997,14.52334,221.88702,215.8,0.7148754,6.087021,"Cass County, IL"
8,17019,14.716018,14.68486,218.66296,218.20001,0.73504394,0.46295166,"Champaign County, IL"
9,17021,15.741958,14.59064,233.90724,216.8,0.7064902,17.107239,"Christian County, IL"
10,17023,15.445783,13.76958,229.50642,204.6,0.586113,24.906418,"Clark County, IL"
11,17025,13.845041,11.99959,205.72127,178.3,0.61441195,27.421265,"Clay County, IL"
12,17027,13.484366,10.53918,200.36206,156.6,0.67647797,43.762054,"Clinton County, IL"
13,17029,15.44185,14.89349,229.448,221.3,0.65037036,8.147995,"Coles County, IL"
14,17033,14.465889,13.07639,214.94635,194.3,0.5833195,20.646347,"Crawford County, IL"
15,17035,15.140616,13.90418,224.97202,206.59999,0.62300605,18.372025,"Cumberland County, IL"
16,17037,13.314434,14.99444,197.83707,222.8,0.592737,-24.962936,"DeKalb County, IL"
17,17041,15.219211,14.24068,226.13983,211.59999,0.6925429,14.539841,"Douglas County, IL"
18,17045,15.190162,14.03205,225.7082,208.5,0.64736134,17.208206,"Edgar County, IL"
19,17047,13.426949,12.43704,199.5089,184.8,0.65460396,14.708893,"Edwards County, IL"
20,17049,15.198662,12.5178,225.8345,186.0,0.6124364,39.834503,"Effingham County, IL"
21,17051,13.98964,11.58906,207.86984,172.2,0.6149159,35.669846,"Fayette County, IL"
22,17053,13.875132,15.02809,206.16838,223.29999,0.7467844,-17.131607,"Ford County, IL"
23,17055,12.163574,11.69001,180.73662,173.7,0.77970266,7.036621,"Franklin County, IL"
24,17057,13.651072,13.54076,202.83911,201.2,0.6898957,1.6391144,"Fulton County, IL"
25,17061,15.001132,13.70228,222.89944,203.6,0.72721356,19.299438,"Greene County, IL"
26,17067,14.004718,13.74266,208.09387,204.2,0.6923969,3.8938751,"Hancock County, IL"
27,17071,14.345802,15.45881,213.162,229.7,0.61949545,-16.537994,"Henderson County, IL"
28,17073,13.770325,15.04155,204.61107,223.5,0.7232106,-18.888931,"Henry County, IL"
29,17075,13.911197,14.57045,206.70427,216.5,0.71456844,-9.795731,"Iroquois County, IL"
30,17077,12.720474,11.11796,189.0115,165.2,0.6916339,23.811508,"Jackson County, IL"
31,17079,14.571078,12.90814,216.50934,191.8,0.5763963,24.709335,"Jasper County, IL"
32,17081,12.037507,10.47861,178.8634,155.7,0.7261347,23.163406,"Jefferson County, IL"
33,17083,14.927739,13.58787,221.8089,201.9,0.74875087,19.908905,"Jersey County, IL"
34,17085,13.005785,14.21376,193.2509,211.20001,0.69033056,-17.949112,"Jo Daviess County, IL"
35,17087,12.014206,10.74108,178.51718,159.6,0.8117076,18.917175,"Johnson County, IL"
36,17089,12.746953,14.07243,189.40495,209.09999,0.6651473,-19.695038,"Kane County, IL"
37,17091,13.535608,13.96475,201.12346,207.5,0.74932444,-6.376541,"Kankakee County, IL"
38,17093,14.037955,13.87726,208.58775,206.20001,0.6057397,2.387741,"Kendall County, IL"
39,17095,13.89444,14.7387,206.45528,219.0,0.67203325,-12.5447235,"Knox County, IL"
40,17097,11.3060875,12.98217,167.99536,192.90001,0.7932563,-24.904648,"Lake County, IL"
41,17099,14.104043,13.43981,209.56973,199.7,0.6636138,9.869736,"LaSalle County, IL"
42,17101,14.08612,12.53799,209.30342,186.3,0.6439306,23.003418,"Lawrence County, IL"
43,17103,13.691085,13.97821,203.43365,207.70001,0.6807986,-4.2663574,"Lee County, IL"
44,17105,14.150555,14.81273,210.26085,220.1,0.7544224,-9.839157,"Livingston County, IL"
45,17107,15.010422,14.20703,223.03748,211.1,0.75325567,11.9374695,"Logan County, IL"
46,17109,14.518641,15.08866,215.7302,224.20001,0.6446412,-8.469818,"McDonough County, IL"
47,17113,14.710917,15.02809,218.58719,223.29999,0.7195684,-4.712799,"McLean County, IL"
48,17115,15.3745775,15.16269,228.44841,225.3,0.7662194,3.148407,"Macon County, IL"
49,17117,14.980884,13.41289,222.59857,199.3,0.70349956,23.298569,"Macoupin County, IL"
50,17119,14.598216,12.73989,216.91257,189.3,0.65600044,27.612564,"Madison County, IL"
51,17121,13.910581,10.61994,206.69511,157.8,0.60041535,48.89511,"Marion County, IL"
52,17125,13.940907,14.00513,207.14572,208.1,0.88338065,-0.95428467,"Mason County, IL"
53,17127,12.018805,11.77077,178.58551,174.90001,0.7896585,3.685501,"Massac County, IL"
54,17129,14.804413,14.42912,219.97643,214.40001,0.74431217,5.576416,"Menard County, IL"
55,17131,14.153097,15.25018,210.29863,226.6,0.70224106,-16.301376,"Mercer County, IL"
56,17133,12.630592,10.3642,187.67596,154.0,0.6366052,33.675964,"Monroe County, IL"
57,17135,15.122487,13.63498,224.70264,202.6,0.63564074,22.10263,"Montgomery County, IL"
58,17137,14.902286,13.47346,221.4307,200.20001,0.74743205,21.230682,"Morgan County, IL"
59,17139,15.508058,14.83965,230.43176,220.5,0.7164276,9.931763,"Moultrie County, IL"
60,17141,13.312457,14.59064,197.80768,216.8,0.6382711,-18.992325,"Ogle County, IL"
61,17143,14.021982,14.806,208.3504,220.0,0.6652774,-11.649597,"Peoria County, IL"
62,17145,11.701972,11.11796,173.87775,165.2,0.7579526,8.67775,"Perry County, IL"
63,17147,15.466548,15.02136,229.81499,223.20001,0.72806305,6.614975,"Piatt County, IL"
