,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,13.47489,12.99563,200.22125,193.1,0.4859601,7.1212463
1,17003,12.275489,8.84995,182.39954,131.5,0.6409076,50.899536
2,17007,14.5207,13.29175,215.76079,197.5,0.40900263,18.260788
3,17009,13.737874,12.26879,204.12889,182.3,0.49224484,21.828888
4,17011,15.401118,13.72247,228.84277,203.90001,0.36614418,24.942764
5,17015,15.127292,15.60687,224.77402,231.9,0.37653664,-7.1259766
6,17017,14.516201,13.61479,215.69392,202.3,0.46745783,13.393921
7,17019,15.554833,14.14646,231.1268,210.2,0.39441824,20.926804
8,17021,14.585286,13.67536,216.72044,203.2,0.45101798,13.520447
9,17025,12.251794,10.37766,182.04745,154.2,0.56701934,27.847458
10,17027,12.243367,10.42477,181.92224,154.90001,0.58968174,27.022232
11,17031,12.1837015,11.441,181.03569,170.0,0.8633195,11.03569
12,17035,13.252643,12.00632,196.91891,178.40001,0.48680443,18.518906
13,17037,15.026063,14.50988,223.26988,215.6,0.37099952,7.669876
14,17039,15.190946,14.43585,225.71985,214.5,0.40526012,11.219849
15,17041,14.805091,14.03878,219.9865,208.6,0.4244297,11.38649
16,17045,14.59723,13.01582,216.89792,193.4,0.41001445,23.497925
17,17047,11.58555,9.52968,172.14786,141.6,0.620059,30.547852
18,17049,12.892796,10.91606,191.572,162.20001,0.5174834,29.371994
19,17051,12.4176855,10.9699,184.51242,163.0,0.56018966,21.51242
20,17053,14.446217,13.7292,214.65404,204.0,0.42668292,10.654037
21,17055,11.418981,7.77988,169.67282,115.6,0.64124405,54.072823
22,17057,14.207781,13.13023,211.11116,195.1,0.46110347,16.011154
23,17059,13.528616,10.72762,201.01956,159.40001,0.4955308,41.619553
24,17061,13.742022,12.57837,204.19052,186.90001,0.46418077,17.290512
25,17063,14.68529,14.29452,218.20639,212.40001,0.41891617,5.806381
26,17065,11.422885,8.31155,169.73083,123.5,0.59748644,46.230835
27,17067,14.391975,13.97148,213.84808,207.6,0.45201463,6.2480774
28,17071,15.336167,13.9311,227.87767,207.0,0.37057656,20.87767
29,17073,15.430194,13.99167,229.2748,207.9,0.3587489,21.374802
30,17075,14.413075,13.02928,214.1616,193.59999,0.4518494,20.561615
31,17077,11.820746,9.19991,175.6426,136.7,0.6282927,38.942596
32,17079,12.498382,11.12469,185.71147,165.3,0.5375714,20.411469
33,17081,11.493349,8.19714,170.77785,121.799995,0.66576445,48.97785
34,17083,13.853047,11.81788,205.84023,175.59999,0.45633924,30.240234
35,17085,13.6763315,13.78977,203.21443,204.90001,0.468888,-1.6855774
36,17087,11.773038,6.31947,174.9337,93.9,0.70834935,81.0337
37,17089,13.947236,14.18684,207.23976,210.8,0.4873426,-3.5602417
38,17091,14.251573,13.15715,211.76186,195.5,0.4672874,16.261856
39,17093,14.411673,13.91764,214.14075,206.8,0.42790377,7.340744
40,17095,15.454717,15.02809,229.63918,223.29999,0.37047204,6.3391876
41,17097,12.166789,10.41804,180.7844,154.8,0.70463586,25.98439
42,17099,14.901706,13.83688,221.42207,205.59999,0.39034945,15.8220825
43,17103,14.871533,13.52057,220.97375,200.9,0.38808855,20.073761
44,17105,14.775637,14.44931,219.54884,214.70001,0.39450946,4.848831
45,17107,15.116895,14.76562,224.61954,219.40001,0.43388787,5.219528
46,17109,15.001986,14.28106,222.91212,212.20001,0.4122787,10.712112
47,17111,13.539218,13.44654,201.1771,199.8,0.4759185,1.3770905
48,17113,15.024102,14.67813,223.24075,218.1,0.39524004,5.140747
49,17115,14.625941,14.46277,217.32454,214.90001,0.4719894,2.42453
50,17117,13.62729,13.40616,202.48573,199.20001,0.47686756,3.2857208
51,17119,12.847812,11.5756,190.9036,172.0,0.5598681,18.903595
52,17121,11.799527,9.74504,175.3273,144.8,0.6106916,30.527298
53,17123,15.453168,14.50988,229.61617,215.6,0.38286743,14.016159
54,17125,14.255893,13.36578,211.82605,198.6,0.4859086,13.226044
55,17127,12.510226,9.33451,185.88747,138.7,0.61109734,47.18747
56,17129,14.666539,14.08589,217.92778,209.3,0.45257255,8.627777
57,17131,15.475087,14.36855,229.94186,213.5,0.35947272,16.441864
58,17133,12.454259,10.04116,185.05586,149.2,0.56145996,35.855865
59,17135,13.559767,13.25137,201.48242,196.90001,0.4898233,4.5824127
60,17137,14.337194,13.83688,213.03409,205.59999,0.46597588,7.4340973
61,17139,14.577658,13.99167,216.6071,207.9,0.47111145,8.707108
62,17141,14.845488,15.20307,220.58675,225.9,0.398186,-5.3132477
63,17143,15.366349,14.44258,228.32614,214.6,0.3870018,13.726135
64,17145,11.362854,7.57798,168.83884,112.6,0.6561778,56.23884
65,17147,15.475673,14.71851,229.95056,218.7,0.40300164,11.250565
66,17149,13.418119,12.22841,199.3777,181.7,0.499207,17.677704
67,17151,11.391054,8.56729,169.25786,127.3,0.6922053,41.957855
68,17153,12.43497,9.52295,184.76924,141.5,0.59491044,43.26924
69,17155,15.218408,14.67813,226.1279,218.1,0.4035464,8.027893
70,17157,11.833951,9.09223,175.83879,135.1,0.60933155,40.738785
71,17159,11.880358,9.8931,176.52835,147.0,0.57130545,29.52835
72,17161,15.286914,14.18684,227.14583,210.8,0.38494298,16.345825
73,17163,12.724967,10.71416,189.07826,159.2,0.559795,29.878265
74,17165,12.560661,9.19318,186.63687,136.6,0.5470978,50.036865
75,17167,14.501809,14.94733,215.48007,222.1,0.47619554,-6.619934
76,17169,13.780403,12.55145,204.76082,186.5,0.49314773,18.260818
77,17171,13.57693,13.00909,201.73744,193.3,0.4970334,8.437439
78,17173,13.577358,12.49761,201.7438,185.7,0.50658804,16.043808
79,17175,15.991944,15.18961,237.62177,225.7,0.3376153,11.921768
80,17177,14.337391,14.21376,213.03702,211.20001,0.4182042,1.8370056
81,17179,14.90092,15.8828,221.4104,236.0,0.4573409,-14.5896
82,17181,11.798839,7.79334,175.31706,115.8,0.6818421,59.51706
83,17183,14.771775,13.72247,219.49146,203.90001,0.40354347,15.591446
84,17185,12.930446,10.52572,192.13144,156.4,0.51256454,35.731445
85,17187,15.730235,15.42516,233.73306,229.20001,0.3537314,4.5330505
86,17189,11.965608,9.44219,177.79506,140.3,0.59766465,37.495056
87,17193,12.948176,9.09896,192.3949,135.2,0.52960914,57.1949
88,17195,14.783909,13.3927,219.67175,199.0,0.4033675,20.671753
89,17199,11.440863,7.25494,169.99796,107.8,0.67749935,62.197952
90,17201,13.839263,13.04947,205.6354,193.9,0.49181825,11.735413
91,17203,15.246133,15.66744,226.53987,232.8,0.41130194,-6.260132
92,18001,13.745898,10.73435,204.24812,159.5,0.4646146,44.748123
93,18003,13.288208,10.62667,197.44737,157.9,0.5392059,39.54738
94,18005,13.106735,11.52176,194.7509,171.2,0.529426,23.550903
95,18007,14.748486,13.40616,219.1454,199.20001,0.39363137,19.945389
96,18009,13.543866,11.70347,201.24615,173.90001,0.52184975,27.346146
97,18011,13.997081,12.12073,207.98041,180.1,0.4190052,27.880402
98,18015,14.719621,13.31194,218.7165,197.8,0.3941284,20.916504
99,18017,13.764369,12.76008,204.52257,189.6,0.44493115,14.922562
100,18019,11.563278,9.45565,171.81691,140.5,0.7965161,31.31691
101,18023,14.247379,12.82738,211.69954,190.6,0.38746485,21.099533
102,18027,13.68265,11.56887,203.30832,171.9,0.47850567,31.408325
103,18029,11.213298,10.90933,166.61661,162.1,0.7200001,4.5166016
104,18031,13.414385,12.03997,199.32222,178.90001,0.51408595,20.42221
105,18033,12.04169,9.85272,178.92555,146.40001,0.6512451,32.525543
106,18035,13.844474,11.1045,205.71284,165.0,0.48548564,40.712845
107,18037,12.175172,9.64409,180.90895,143.3,0.6399151,37.608948
108,18039,12.96832,10.68051,192.6942,158.7,0.53695536,33.9942
109,18041,12.994787,11.65636,193.08748,173.2,0.5127843,19.887482
110,18043,10.914868,8.65478,162.1823,128.6,0.88307023,33.58229
111,18045,14.660166,12.90814,217.83307,191.8,0.4165944,26.033066
112,18047,12.797339,11.79769,190.15364,175.3,0.5257525,14.853638
113,18049,13.822112,11.89191,205.38057,176.7,0.46504238,28.680573
114,18051,13.402699,10.88241,199.14859,161.7,0.4835225,37.448593
115,18055,13.22646,10.4988,196.52988,156.0,0.5021174,40.529877
116,18057,13.301643,12.08035,197.647,179.5,0.53890616,18.147003
117,18059,13.416561,11.60252,199.35455,172.40001,0.51753956,26.954544
118,18061,11.375693,10.08154,169.02962,149.8,0.71390456,19.229614
119,18063,13.700497,12.03324,203.5735,178.8,0.4633792,24.773499
120,18065,13.257126,11.95248,196.98553,177.6,0.4899115,19.385529
121,18067,14.506256,12.96871,215.54616,192.7,0.42404982,22.84616
