,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,14.080228,13.51384,209.21587,200.8,0.4881209,8.415863
1,17003,11.933028,10.91606,177.31097,162.20001,0.98077273,15.110962
2,17005,14.031438,13.31194,208.4909,197.8,0.51509655,10.690903
3,17007,14.354128,14.07916,213.2857,209.2,0.45596793,4.0857086
4,17009,14.067634,13.56095,209.02873,201.5,0.5325223,7.5287323
5,17011,16.089348,15.14923,239.06906,225.1,0.36137944,13.969055
6,17013,13.050786,12.50434,193.91956,185.8,0.62477684,8.119553
7,17015,15.5581045,15.35786,231.1754,228.2,0.40861818,2.9754028
8,17017,15.299615,14.46277,227.33455,214.90001,0.5084817,12.43454
9,17019,15.1644,14.74543,225.32541,219.1,0.4266477,6.225403
10,17021,16.294086,15.20307,242.11124,225.9,0.4222463,16.211243
11,17023,14.342365,13.93783,213.11093,207.1,0.55863035,6.0109253
12,17025,12.502923,13.70901,185.77895,203.7,0.6829353,-17.921051
13,17027,13.232015,13.22445,196.61241,196.5,0.6222552,0.1124115
14,17033,13.918267,14.30798,206.80933,212.59999,0.61319023,-5.7906647
15,17035,14.180078,14.96752,210.69952,222.4,0.5237793,-11.70047
16,17037,14.972907,15.08193,222.48004,224.1,0.39923066,-1.6199646
17,17039,15.952319,15.67417,237.03297,232.9,0.3746387,4.1329803
18,17041,15.20206,14.133,225.885,210.00002,0.4462579,15.884979
19,17043,11.3428545,12.43031,168.54167,184.70001,0.8924393,-16.15834
20,17045,15.435086,14.26087,229.34749,211.90001,0.45701194,17.44748
21,17047,12.74198,12.08035,189.33105,179.5,0.75783664,9.831055
22,17049,13.861646,14.86657,205.96799,220.90001,0.5603326,-14.932022
23,17053,15.2129545,14.97425,226.04688,222.5,0.4260081,3.546875
24,17055,11.693347,11.85153,173.74959,176.1,0.76733106,-2.350418
25,17057,14.884275,14.30125,221.16309,212.50002,0.4895817,8.663071
26,17059,13.895368,12.29571,206.46906,182.7,0.8067297,23.769058
27,17061,14.349529,13.95802,213.21738,207.40001,0.49472174,5.8173676
28,17063,15.479035,14.49642,230.00053,215.4,0.40395918,14.60054
29,17065,13.11852,11.52176,194.926,171.2,0.7218092,23.725998
30,17067,15.037866,14.41566,223.44525,214.2,0.4526648,9.2452545
31,17071,15.396724,14.81946,228.77747,220.2,0.42878816,8.577469
32,17073,15.684077,15.60687,233.04721,231.9,0.38781342,1.1472168
33,17075,15.196814,14.29452,225.80704,212.40001,0.41602945,13.407028
34,17077,11.572524,11.77077,171.9543,174.90001,0.75585127,-2.9457092
35,17079,13.788089,13.70228,204.87502,203.6,0.58664674,1.2750092
36,17081,11.745841,10.92952,174.52959,162.4,0.7569892,12.129593
37,17083,13.522464,13.87053,200.92815,206.1,0.5675278,-5.1718597
38,17085,14.545768,14.18684,216.13326,210.8,0.4603621,5.333252
39,17087,11.943452,11.3064,177.46585,168.0,0.94396853,9.465851
40,17089,13.803763,14.4695,205.10793,215.0,0.5311615,-9.892075
41,17091,14.574996,14.09935,216.56755,209.5,0.4356368,7.0675507
42,17093,14.679936,14.89349,218.12685,221.3,0.42084646,-3.1731567
43,17095,15.938811,15.4117,236.83226,229.0,0.3883605,7.83226
