,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,13.00196,13.31194,193.19406,197.8,0.62538,-4.605942,"Adams County, IL"
1,17003,12.066816,12.67932,179.2989,188.40001,0.9217435,-9.101105,"Alexander County, IL"
2,17007,13.324269,13.06293,197.9832,194.1,0.40296724,3.883194,"Boone County, IL"
3,17009,12.680301,12.64567,188.41458,187.9,0.6651232,0.5145874,"Brown County, IL"
4,17011,14.404205,14.40893,214.0298,214.1,0.41992408,-0.07020569,"Bureau County, IL"
5,17015,14.651838,14.61083,217.70934,217.1,0.40976763,0.6093292,"Carroll County, IL"
6,17017,14.02712,15.04155,208.42674,223.5,0.6126451,-15.073257,"Cass County, IL"
7,17019,14.974576,14.89349,222.50485,221.3,0.53891516,1.2048492,"Champaign County, IL"
8,17021,15.057849,15.67417,223.74219,232.9,0.5622332,-9.157806,"Christian County, IL"
9,17023,13.895864,13.69555,206.47643,203.5,0.62747335,2.9764252,"Clark County, IL"
10,17025,12.895966,12.73989,191.61911,189.3,0.72046137,2.319107,"Clay County, IL"
11,17027,13.229215,12.43704,196.5708,184.8,0.7817672,11.770798,"Clinton County, IL"
12,17029,14.8395605,15.76839,220.49867,234.3,0.55358815,-13.801331,"Coles County, IL"
13,17033,13.209708,13.07639,196.28096,194.3,0.6799137,1.980957,"Crawford County, IL"
14,17037,13.692549,12.80719,203.45541,190.3,0.40092272,13.155411,"DeKalb County, IL"
15,17039,15.319871,15.1425,227.63553,225.0,0.5092497,2.6355286,"De Witt County, IL"
16,17041,14.9409,16.5558,222.00446,246.0,0.54853845,-23.995544,"Douglas County, IL"
17,17045,14.612444,14.34163,217.12398,213.1,0.5588601,4.0239716,"Edgar County, IL"
18,17047,11.899932,11.34678,176.8192,168.6,0.85712564,8.2191925,"Edwards County, IL"
19,17049,14.159222,15.82896,210.38962,235.20001,0.5769662,-24.810394,"Effingham County, IL"
20,17053,13.471377,13.57441,200.16905,201.70001,0.54102916,-1.5309601,"Ford County, IL"
21,17055,12.0864725,10.46515,179.59097,155.5,0.8639861,24.090973,"Franklin County, IL"
22,17057,13.85496,14.6714,205.86865,218.0,0.5717006,-12.131348,"Fulton County, IL"
23,17059,12.571922,11.42754,186.8042,169.8,0.8276524,17.004196,"Gallatin County, IL"
24,17061,13.2276125,13.94456,196.547,207.2,0.6992804,-10.653,"Greene County, IL"
25,17063,13.451563,13.5273,199.87463,201.0,0.47586703,-1.1253662,"Grundy County, IL"
26,17065,12.444463,11.01028,184.9103,163.59999,0.8302415,21.310303,"Hamilton County, IL"
27,17067,13.797685,15.73474,205.01761,233.8,0.6054646,-28.782394,"Hancock County, IL"
28,17071,13.846777,14.35509,205.74706,213.3,0.55493957,-7.552948,"Henderson County, IL"
29,17073,14.546138,14.77235,216.13875,219.5,0.43304697,-3.3612518,"Henry County, IL"
30,17075,13.191842,13.1908,196.01549,196.0,0.53146154,0.015487671,"Iroquois County, IL"
31,17077,12.001044,10.91606,178.32161,162.20001,0.85860825,16.121597,"Jackson County, IL"
32,17079,13.9222555,13.84361,206.86858,205.7,0.5859345,1.1685791,"Jasper County, IL"
33,17081,12.371128,10.84876,183.82063,161.2,0.83623844,22.620636,"Jefferson County, IL"
34,17085,13.934581,14.07243,207.05173,209.09999,0.40562254,-2.0482635,"Jo Daviess County, IL"
35,17089,12.639306,12.74662,187.80544,189.40001,0.5333833,-1.594574,"Kane County, IL"
36,17091,12.043531,12.22841,178.95293,181.7,0.5665522,-2.7470703,"Kankakee County, IL"
37,17093,12.737752,13.9984,189.26823,208.0,0.47531384,-18.731766,"Kendall County, IL"
38,17095,14.604728,15.24345,217.00932,226.5,0.47946203,-9.490677,"Knox County, IL"
39,17099,13.952087,14.4695,207.31184,215.0,0.43734014,-7.688156,"LaSalle County, IL"
40,17101,12.650622,11.1718,187.97359,166.0,0.75127655,21.973587,"Lawrence County, IL"
41,17103,13.664529,13.85707,203.03906,205.90001,0.4178168,-2.8609467,"Lee County, IL"
42,17105,13.246398,13.96475,196.82613,207.5,0.55083334,-10.673874,"Livingston County, IL"
43,17107,15.303479,15.89626,227.39197,236.20001,0.52467376,-8.808044,"Logan County, IL"
44,17109,14.466853,15.40497,214.96068,228.90001,0.52331793,-13.939331,"McDonough County, IL"
45,17111,12.261696,12.84084,182.1946,190.8,0.48905924,-8.605408,"McHenry County, IL"
46,17113,14.847947,15.43189,220.62329,229.3,0.48097077,-8.676712,"McLean County, IL"
47,17115,15.16616,16.14527,225.35156,239.9,0.54396063,-14.548431,"Macon County, IL"
48,17117,14.022553,14.48969,208.3589,215.3,0.6739737,-6.941101,"Macoupin County, IL"
49,17119,13.613952,13.31194,202.28755,197.8,0.79118395,4.487549,"Madison County, IL"
50,17121,13.36898,13.40616,198.64755,199.20001,0.6932415,-0.5524597,"Marion County, IL"
51,17123,14.370552,14.39547,213.52975,213.9,0.47309458,-0.37023926,"Marshall County, IL"
52,17131,13.8770485,15.56649,206.19685,231.3,0.5283343,-25.10315,"Mercer County, IL"
53,17133,12.762248,11.68328,189.63222,173.6,0.80545187,16.032211,"Monroe County, IL"
54,17135,14.408219,14.99444,214.08945,222.8,0.62068003,-8.710556,"Montgomery County, IL"
55,17137,14.398075,15.37805,213.9387,228.5,0.61035347,-14.561295,"Morgan County, IL"
56,17139,15.191275,15.74147,225.72473,233.90001,0.54233646,-8.175278,"Moultrie County, IL"
57,17141,14.000737,13.33886,208.03473,198.2,0.39351845,9.834732,"Ogle County, IL"
58,17143,14.083621,15.40497,209.26628,228.90001,0.54140913,-19.633728,"Peoria County, IL"
