,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,13.09896,11.94575,194.63536,177.5,0.47953522,17.13536,"Adams County, IL"
1,17003,11.960585,12.22841,177.72043,181.7,0.8790378,-3.9795685,"Alexander County, IL"
2,17005,12.821983,12.49088,190.51982,185.6,0.56194717,4.919815,"Bond County, IL"
3,17007,13.534973,12.93506,201.11401,192.2,0.47186813,8.914017,"Boone County, IL"
4,17009,13.061685,12.20149,194.0815,181.3,0.4892586,12.781494,"Brown County, IL"
5,17011,14.474801,13.41962,215.07877,199.4,0.44640774,15.678772,"Bureau County, IL"
6,17013,12.658814,11.88518,188.0953,176.6,0.5930449,11.4953,"Calhoun County, IL"
7,17015,14.808347,13.43981,220.03487,199.7,0.46308637,20.33487,"Carroll County, IL"
8,17017,13.969768,13.78304,207.57455,204.8,0.44286236,2.7745514,"Cass County, IL"
9,17019,13.800054,12.96871,205.05281,192.7,0.41336736,12.352814,"Champaign County, IL"
10,17021,14.437547,13.33213,214.5252,198.1,0.4287314,16.425201,"Christian County, IL"
11,17023,13.480509,13.41962,200.30473,199.4,0.5216629,0.9047394,"Clark County, IL"
12,17025,12.376105,11.42081,183.89458,169.7,0.6236305,14.19458,"Clay County, IL"
13,17027,12.047053,11.8448,179.00525,176.0,0.6714906,3.005249,"Clinton County, IL"
14,17029,13.960857,13.64171,207.44217,202.70001,0.4593259,4.742157,"Coles County, IL"
15,17033,12.836032,12.06016,190.72856,179.2,0.5797923,11.528564,"Crawford County, IL"
16,17035,12.929881,12.50434,192.12305,185.8,0.53717375,6.323044,"Cumberland County, IL"
17,17037,13.394063,12.80046,199.02025,190.2,0.4279378,8.820251,"DeKalb County, IL"
18,17039,14.04182,13.49365,208.64517,200.50002,0.42810354,8.145157,"De Witt County, IL"
19,17041,13.629045,13.84361,202.51181,205.7,0.42781717,-3.1881866,"Douglas County, IL"
20,17045,13.996347,12.71297,207.9695,188.9,0.42958885,19.069504,"Edgar County, IL"
21,17047,12.643328,11.66309,187.8652,173.3,0.6383928,14.565201,"Edwards County, IL"
22,17049,13.297034,12.84084,197.57852,190.8,0.5300751,6.7785187,"Effingham County, IL"
23,17051,12.777332,12.24187,189.85635,181.9,0.57665294,7.95636,"Fayette County, IL"
24,17053,13.7601595,12.87449,204.46002,191.3,0.41967207,13.160019,"Ford County, IL"
25,17055,11.232296,11.01701,166.8989,163.7,0.7949012,3.1988983,"Franklin County, IL"
26,17057,13.509269,12.37647,200.73209,183.9,0.4833125,16.832092,"Fulton County, IL"
27,17059,13.689183,11.89191,203.4054,176.7,0.7359226,26.705399,"Gallatin County, IL"
28,17061,13.469735,12.83411,200.14465,190.70001,0.4603163,9.444641,"Greene County, IL"
29,17063,13.385929,12.3832,198.8994,184.0,0.45276222,14.899399,"Grundy County, IL"
30,17065,12.078794,11.40735,179.47687,169.5,0.730308,9.976868,"Hamilton County, IL"
31,17067,14.492116,13.69555,215.33604,203.5,0.44025522,11.836044,"Hancock County, IL"
32,17071,14.685023,13.41962,218.20242,199.4,0.4719236,18.80243,"Henderson County, IL"
33,17073,14.594727,13.99167,216.86072,207.9,0.44941217,8.960724,"Henry County, IL"
34,17075,13.600177,12.80046,202.08287,190.2,0.4218712,11.882874,"Iroquois County, IL"
35,17077,11.968437,11.87172,177.83711,176.40001,0.7693174,1.4371033,"Jackson County, IL"
36,17079,12.922117,11.89864,192.00769,176.8,0.5416293,15.207687,"Jasper County, IL"
37,17081,10.780667,10.23633,160.18822,152.1,0.7919491,8.088211,"Jefferson County, IL"
38,17083,13.084575,12.93506,194.42162,192.2,0.5032127,2.2216187,"Jersey County, IL"
39,17085,13.609155,13.00909,202.21626,193.3,0.5195519,8.91626,"Jo Daviess County, IL"
40,17087,10.921815,11.11123,162.2855,165.1,1.0181671,-2.814499,"Johnson County, IL"
41,17089,12.46439,11.83807,185.20639,175.9,0.55308974,9.3063965,"Kane County, IL"
42,17091,12.585695,11.58906,187.00885,172.2,0.5109356,14.808853,"Kankakee County, IL"
43,17093,13.149122,12.25533,195.38072,182.1,0.46911478,13.280716,"Kendall County, IL"
44,17095,14.595997,13.72247,216.8796,203.90001,0.43370068,12.979584,"Knox County, IL"
45,17097,10.449439,11.08431,155.26656,164.7,0.9112046,-9.433441,"Lake County, IL"
46,17099,13.802959,12.47069,205.09598,185.3,0.41606343,19.795975,"LaSalle County, IL"
47,17101,12.55237,11.46792,186.51367,170.40001,0.63589215,16.113663,"Lawrence County, IL"
48,17103,13.844126,13.0562,205.70767,194.0,0.45375502,11.707672,"Lee County, IL"
49,17105,13.391391,12.20822,198.98055,181.4,0.4347052,17.580551,"Livingston County, IL"
50,17107,14.139554,14.10608,210.09738,209.6,0.3919998,0.4973755,"Logan County, IL"
51,17109,14.5648985,13.33213,216.41751,198.1,0.41407636,18.317505,"McDonough County, IL"
52,17111,12.4102125,12.07362,184.40138,179.4,0.567318,5.0013885,"McHenry County, IL"
53,17113,13.988145,13.50711,207.84763,200.7,0.41992927,7.147629,"McLean County, IL"
54,17115,14.19311,14.07916,210.89317,209.2,0.43508112,1.6931763,"Macon County, IL"
55,17117,13.641067,12.91487,202.69044,191.90001,0.46997145,10.790436,"Macoupin County, IL"
56,17119,12.627274,12.51107,187.62665,185.90001,0.6404759,1.7266388,"Madison County, IL"
57,17121,12.453394,12.38993,185.043,184.1,0.6379741,0.94299316,"Marion County, IL"
58,17123,14.232374,13.8638,211.4766,206.0,0.42541665,5.476593,"Marshall County, IL"
59,17125,12.849031,13.09658,190.92172,194.59999,0.50830704,-3.6782684,"Mason County, IL"
60,17127,12.198432,10.99009,181.25456,163.3,0.84639335,17.95456,"Massac County, IL"
61,17129,14.030157,14.48296,208.47188,215.2,0.4226502,-6.728119,"Menard County, IL"
62,17131,15.155426,12.86103,225.19206,191.09999,0.45997795,34.09207,"Mercer County, IL"
63,17133,11.326007,10.5661,168.29134,157.0,0.75602156,11.291336,"Monroe County, IL"
64,17135,13.960942,12.84084,207.44342,190.8,0.44065,16.643417,"Montgomery County, IL"
65,17137,14.158208,13.65517,210.37456,202.90001,0.42584914,7.4745483,"Morgan County, IL"
66,17139,13.837594,13.65517,205.61061,202.90001,0.46611038,2.7106018,"Moultrie County, IL"
67,17141,14.125341,12.84084,209.8862,190.8,0.46489716,19.086197,"Ogle County, IL"
68,17143,13.929404,14.37528,206.97481,213.6,0.47089747,-6.6251984,"Peoria County, IL"
69,17145,10.899085,10.68724,161.94777,158.8,0.75944775,3.147766,"Perry County, IL"
70,17147,14.451211,14.17338,214.72824,210.6,0.40676382,4.128235,"Piatt County, IL"
71,17149,13.220499,12.41685,196.4413,184.5,0.47986308,11.941299,"Pike County, IL"
72,17151,11.73739,12.5178,174.404,186.0,0.9146454,-11.595993,"Pope County, IL"
73,17153,12.067771,11.80442,179.3131,175.40001,0.82891196,3.913086,"Pulaski County, IL"
74,17155,13.81564,13.14369,205.28441,195.3,0.4545434,9.9844055,"Putnam County, IL"
75,17157,11.014855,11.24583,163.66798,167.09999,0.74242705,-3.4320068,"Randolph County, IL"
76,17159,12.455159,11.19199,185.06923,166.3,0.6064048,18.769226,"Richland County, IL"
77,17161,14.173274,13.34559,210.59843,198.3,0.5186957,12.298431,"Rock Island County, IL"
78,17163,12.1366415,10.92952,180.33643,162.4,0.7070249,17.936432,"St. Clair County, IL"
79,17165,12.894769,12.8543,191.60132,191.0,0.74628985,0.60131836,"Saline County, IL"
80,17167,14.059346,13.64844,208.9056,202.8,0.44270223,6.105591,"Sangamon County, IL"
81,17169,13.190051,12.30244,195.98888,182.8,0.4841223,13.188873,"Schuyler County, IL"
82,17171,13.079724,12.66586,194.34955,188.20001,0.4778034,6.149536,"Scott County, IL"
83,17173,13.641522,13.04947,202.69722,193.9,0.48948967,8.797226,"Shelby County, IL"
84,17175,15.126437,14.22049,224.76132,211.3,0.40229756,13.461319,"Stark County, IL"
85,17177,14.244541,13.72247,211.65738,203.90001,0.46136874,7.75737,"Stephenson County, IL"
86,17179,13.425626,13.18407,199.48924,195.9,0.49592805,3.5892487,"Tazewell County, IL"
87,17181,11.550612,10.40458,171.62872,154.6,0.91927296,17.028717,"Union County, IL"
88,17183,14.00665,12.787,208.12259,190.0,0.4234223,18.12259,"Vermilion County, IL"
89,17185,13.452588,11.49484,199.88986,170.8,0.5809352,29.089859,"Wabash County, IL"
