,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17005,13.872042,13.91091,206.12247,206.7,0.5806394,-0.5775299,"Bond County, IL"
1,17007,13.042908,13.46,193.80249,200.0,0.4845829,-6.19751,"Boone County, IL"
2,17009,12.630089,12.0467,187.66849,179.0,0.7251348,8.668488,"Brown County, IL"
3,17011,14.679127,13.69555,218.1148,203.5,0.49890548,14.614807,"Bureau County, IL"
4,17013,13.156916,12.20149,195.49652,181.3,0.6574434,14.196518,"Calhoun County, IL"
5,17015,14.169538,13.7965,210.54291,205.0,0.51887655,5.5429077,"Carroll County, IL"
6,17017,14.168655,14.2003,210.5298,211.0,0.6254762,-0.47019958,"Cass County, IL"
7,17019,14.776773,14.96752,219.56573,222.4,0.51698285,-2.834259,"Champaign County, IL"
8,17021,14.99015,14.71178,222.73627,218.59999,0.5342911,4.1362762,"Christian County, IL"
9,17023,14.05455,13.80996,208.83434,205.20001,0.5728649,3.6343231,"Clark County, IL"
10,17025,13.227708,14.133,196.54842,210.00002,0.5915859,-13.451599,"Clay County, IL"
11,17027,13.62562,14.02532,202.46092,208.40001,0.64922714,-5.939087,"Clinton County, IL"
12,17029,14.719523,14.806,218.71506,220.0,0.5353463,-1.2849426,"Coles County, IL"
13,17031,11.090912,11.46119,164.7981,170.3,1.2178816,-5.5019073,"Cook County, IL"
14,17033,14.090105,13.6619,209.36264,203.0,0.5815548,6.3626404,"Crawford County, IL"
15,17037,13.934548,13.64171,207.05124,202.70001,0.5221616,4.351227,"DeKalb County, IL"
16,17039,14.957354,14.07916,222.24895,209.2,0.51183915,13.04895,"De Witt County, IL"
17,17045,14.14777,13.99167,210.21947,207.9,0.5592878,2.3194733,"Edgar County, IL"
18,17047,13.059737,12.57164,194.05257,186.8,0.6396057,7.2525635,"Edwards County, IL"
19,17049,13.924551,14.32144,206.9027,212.8,0.5714537,-5.8973083,"Effingham County, IL"
20,17051,13.785444,13.94456,204.83572,207.2,0.576654,-2.364273,"Fayette County, IL"
21,17053,14.147561,13.3927,210.21637,199.0,0.51300246,11.21637,"Ford County, IL"
22,17055,11.861394,11.95921,176.24657,177.70001,0.8112699,-1.4534454,"Franklin County, IL"
23,17057,12.899177,12.99563,191.66681,193.1,0.65022856,-1.433197,"Fulton County, IL"
24,17059,14.335997,12.90141,213.0163,191.7,0.66849536,21.3163,"Gallatin County, IL"
25,17061,13.237066,13.21772,196.68747,196.40001,0.6168521,0.28746033,"Greene County, IL"
26,17063,13.790891,13.55422,204.91666,201.40001,0.5987883,3.5166473,"Grundy County, IL"
27,17067,13.910221,13.52057,206.68976,200.9,0.6243286,5.7897644,"Hancock County, IL"
28,17069,11.564154,11.83807,171.82993,175.9,0.9242902,-4.0700684,"Hardin County, IL"
29,17073,14.241758,13.62825,211.61603,202.5,0.50453967,9.116028,"Henry County, IL"
30,17075,13.560572,13.06966,201.49438,194.20001,0.52471703,7.2943726,"Iroquois County, IL"
31,17077,12.217974,12.19476,181.54494,181.20001,0.7743914,0.34492493,"Jackson County, IL"
32,17081,11.77771,11.7102,175.00313,174.0,0.73921514,1.003128,"Jefferson County, IL"
33,17085,12.466265,13.45327,185.23425,199.9,0.6030963,-14.665741,"Jo Daviess County, IL"
34,17089,13.244858,13.89745,196.80324,206.50002,0.618169,-9.696777,"Kane County, IL"
35,17091,13.110378,12.8543,194.80502,191.0,0.60151315,3.8050232,"Kankakee County, IL"
36,17093,13.399,14.24068,199.09361,211.59999,0.5731962,-12.506378,"Kendall County, IL"
