,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.3093095,3.76207,49.172504,55.9,0.27265245,-6.727497,"Adams County, IL"
1,17003,2.3340425,2.84679,34.681168,42.300003,0.27281073,-7.6188354,"Alexander County, IL"
2,17005,3.3685265,3.66785,50.0524,54.5,0.24816024,-4.4476013,"Bond County, IL"
3,17007,3.2379527,3.19002,48.112225,47.4,0.14840578,0.71222305,"Boone County, IL"
4,17009,3.171574,3.84283,47.125916,57.1,0.29404292,-9.974083,"Brown County, IL"
5,17011,3.830348,3.97743,56.91453,59.100002,0.15313467,-2.1854706,"Bureau County, IL"
6,17013,3.263085,3.60728,48.48566,53.600002,0.2548275,-5.1143417,"Calhoun County, IL"
7,17015,3.8044028,4.32739,56.52902,64.3,0.14776953,-7.7709846,"Carroll County, IL"
8,17017,3.391005,4.23317,50.386406,62.9,0.2714568,-12.513596,"Cass County, IL"
9,17019,3.8623805,4.32739,57.3905,64.3,0.18776453,-6.909504,"Champaign County, IL"
10,17021,3.8147225,4.41488,56.682358,65.6,0.19923809,-8.917641,"Christian County, IL"
11,17023,3.5336165,3.80245,52.505447,56.5,0.23875293,-3.9945526,"Clark County, IL"
12,17025,3.0472102,2.98139,45.27801,44.3,0.28038818,0.9780121,"Clay County, IL"
13,17027,3.1964407,3.41884,47.495403,50.8,0.25561354,-3.304596,"Clinton County, IL"
14,17029,3.8487802,4.32739,57.18841,64.3,0.21593787,-7.1115913,"Coles County, IL"
15,17033,3.3815064,3.54671,50.245266,52.7,0.26074377,-2.4547348,"Crawford County, IL"
16,17035,3.5240836,3.64093,52.3638,54.1,0.23252028,-1.7361984,"Cumberland County, IL"
17,17037,3.6101193,3.60728,53.64219,53.600002,0.14105394,0.042186737,"DeKalb County, IL"
18,17039,3.7597437,4.43507,55.865433,65.9,0.1912885,-10.034569,"De Witt County, IL"
19,17041,3.862527,4.28701,57.392673,63.700005,0.17933623,-6.307331,"Douglas County, IL"
20,17045,3.965838,4.35431,58.927757,64.700005,0.19401646,-5.7722473,"Edgar County, IL"
21,17047,3.2510843,3.74188,48.307346,55.6,0.2333117,-7.292652,"Edwards County, IL"
22,17049,3.5900187,3.72169,53.343517,55.3,0.23797889,-1.9564819,"Effingham County, IL"
23,17051,3.3780346,3.60055,50.19368,53.5,0.2404056,-3.3063202,"Fayette County, IL"
24,17053,3.6098914,4.19952,53.6388,62.4,0.19540271,-8.7612,"Ford County, IL"
25,17055,2.9462175,3.12272,43.777378,46.4,0.25630695,-2.6226234,"Franklin County, IL"
26,17057,3.2991338,4.04473,49.021305,60.100002,0.2355883,-11.078697,"Fulton County, IL"
27,17059,3.3564048,3.66785,49.872284,54.5,0.1900528,-4.627716,"Gallatin County, IL"
28,17061,3.544042,4.30047,52.66036,63.899998,0.23807663,-11.239639,"Greene County, IL"
29,17063,3.5913801,3.85629,53.363747,57.300003,0.17319725,-3.9362564,"Grundy County, IL"
30,17065,3.1902032,3.45249,47.40272,51.300003,0.22774062,-3.8972816,"Hamilton County, IL"
31,17067,3.6533694,4.44853,54.284836,66.100006,0.23074219,-11.81517,"Hancock County, IL"
32,17071,3.6104145,4.14568,53.646576,61.6,0.19457443,-7.9534225,"Henderson County, IL"
33,17073,3.7411404,3.96397,55.589012,58.9,0.15256493,-3.3109894,"Henry County, IL"
34,17075,3.4413996,3.84283,51.13521,57.1,0.18135938,-5.9647903,"Iroquois County, IL"
35,17077,2.9054132,3.37173,43.171074,50.100002,0.25631052,-6.9289284,"Jackson County, IL"
36,17079,3.526291,3.67458,52.396595,54.600002,0.23389468,-2.2034073,"Jasper County, IL"
37,17081,2.8912067,2.75257,42.95998,40.899998,0.28036118,2.0599823,"Jefferson County, IL"
38,17083,3.4955287,3.82937,51.939507,56.9,0.24238855,-4.960495,"Jersey County, IL"
39,17085,3.3440857,3.59382,49.68924,53.4,0.16693841,-3.710762,"Jo Daviess County, IL"
40,17087,2.9346108,3.2304,43.604916,48.0,0.30459547,-4.3950844,"Johnson County, IL"
41,17089,3.4527774,3.60728,51.30427,53.600002,0.16348653,-2.2957306,"Kane County, IL"
42,17091,3.4462533,3.51306,51.20733,52.2,0.18252063,-0.99267197,"Kankakee County, IL"
43,17093,3.3990684,3.96397,50.506218,58.9,0.169496,-8.393784,"Kendall County, IL"
44,17095,3.7614975,4.28701,55.891495,63.700005,0.18606,-7.80851,"Knox County, IL"
45,17099,3.6295557,4.09184,53.930992,60.8,0.15422352,-6.869007,"LaSalle County, IL"
46,17101,3.269333,3.4323,48.5785,51.0,0.24730435,-2.4215012,"Lawrence County, IL"
47,17103,3.6746135,3.99762,54.6005,59.4,0.1459421,-4.7995033,"Lee County, IL"
48,17105,3.5648518,3.95724,52.969566,58.800003,0.19429082,-5.8304367,"Livingston County, IL"
49,17107,3.7204795,4.35431,55.282013,64.700005,0.19450073,-9.417992,"Logan County, IL"
50,17109,3.617741,4.35431,53.75544,64.700005,0.22233114,-10.944565,"McDonough County, IL"
51,17111,3.1514254,3.17656,46.82653,47.2,0.16347626,-0.3734703,"McHenry County, IL"
52,17113,3.7225237,4.49564,55.31239,66.799995,0.20722249,-11.487606,"McLean County, IL"
53,17115,3.7949524,4.45526,56.388596,66.2,0.18161888,-9.811401,"Macon County, IL"
54,17117,3.643846,4.12549,54.14333,61.300003,0.2160758,-7.1566734,"Macoupin County, IL"
55,17119,3.4480457,3.81591,51.233963,56.7,0.22785105,-5.4660378,"Madison County, IL"
56,17121,3.2021956,3.08907,47.580917,45.9,0.25833166,1.6809158,"Marion County, IL"
57,17123,3.5777378,4.04473,53.161037,60.100002,0.17437497,-6.938965,"Marshall County, IL"
58,17125,3.312983,4.17933,49.22709,62.1,0.25815806,-12.87291,"Mason County, IL"
59,17129,3.5311246,4.30047,52.46842,63.899998,0.21327576,-11.43158,"Menard County, IL"
60,17131,3.6710615,4.038,54.54772,60.000004,0.18191832,-5.452282,"Mercer County, IL"
61,17133,2.806396,2.92082,41.69979,43.4,0.27766714,-1.7002106,"Monroe County, IL"
62,17135,3.6544628,4.16587,54.301083,61.900005,0.2074852,-7.5989227,"Montgomery County, IL"
63,17137,3.531386,4.05146,52.4723,60.199997,0.24683633,-7.7276955,"Morgan County, IL"
64,17139,3.873506,4.46872,57.555813,66.4,0.19070506,-8.844189,"Moultrie County, IL"
