FIPS,yield,pred,error,NAME,NAMELSAD
5001,58.0,57.267643,0.732357,Arkansas,Arkansas County
5003,50.6,61.26616,-10.666161,Ashley,Ashley County
5017,54.1,59.563656,-5.4636574,Chicot,Chicot County
5021,48.0,49.59739,-1.5973892,Clay,Clay County
5031,46.3,50.756424,-4.4564247,Craighead,Craighead County
5035,46.1,49.984978,-3.8849792,Crittenden,Crittenden County
5037,52.0,52.675537,-0.6755371,Cross,Cross County
5041,59.8,62.605694,-2.8056946,Desha,Desha County
5043,57.5,59.396885,-1.8968849,Drew,Drew County
5055,45.8,45.744488,0.055511475,Greene,Greene County
5063,40.9,41.768784,-0.86878204,Independence,Independence County
5067,40.3,42.751873,-2.4518738,Jackson,Jackson County
5069,54.3,56.77032,-2.4703217,Jefferson,Jefferson County
5075,39.9,41.535156,-1.6351547,Lawrence,Lawrence County
5079,57.2,57.911606,-0.7116051,Lincoln,Lincoln County
5081,30.2,34.030815,-3.8308144,Little River,Little River County
5085,48.2,49.494385,-1.294384,Lonoke,Lonoke County
5093,47.6,55.28521,-7.685211,Mississippi,Mississippi County
5095,47.7,48.71632,-1.0163193,Monroe,Monroe County
5111,51.0,51.78901,-0.7890091,Poinsett,Poinsett County
5117,44.0,52.11183,-8.111832,Prairie,Prairie County
5121,42.5,42.78071,-0.2807083,Randolph,Randolph County
5123,50.3,49.671616,0.62838364,St. Francis,St. Francis County
5145,43.0,40.79841,2.2015915,White,White County
5147,43.8,44.59411,-0.79410934,Woodruff,Woodruff County
17001,49.8,51.526558,-1.7265587,Adams,Adams County
17005,51.7,48.13216,3.5678406,Bond,Bond County
17007,50.0,54.137745,-4.137745,Boone,Boone County
17009,56.2,50.873383,5.326618,Brown,Brown County
17011,57.4,57.42586,-0.025859833,Bureau,Bureau County
17013,46.9,52.153126,-5.253124,Calhoun,Calhoun County
17015,64.7,60.14626,4.5537376,Carroll,Carroll County
17019,52.8,61.011246,-8.2112465,Champaign,Champaign County
17025,40.5,46.788033,-6.2880325,Clay,Clay County
17027,51.9,49.416176,2.4838257,Clinton,Clinton County
17029,63.7,59.853737,3.846264,Coles,Coles County
17033,49.5,50.044235,-0.5442352,Crawford,Crawford County
17035,50.6,52.914936,-2.3149376,Cumberland,Cumberland County
17037,55.6,54.703068,0.8969307,DeKalb,DeKalb County
17041,62.4,61.718754,0.6812477,Douglas,Douglas County
17045,59.5,59.65558,-0.15557861,Edgar,Edgar County
17049,51.5,54.317158,-2.8171577,Effingham,Effingham County
17051,48.9,50.757355,-1.8573532,Fayette,Fayette County
17053,52.6,56.51281,-3.9128113,Ford,Ford County
17055,38.9,45.902363,-7.0023613,Franklin,Franklin County
17057,53.9,53.428013,0.47198868,Fulton,Fulton County
17059,47.5,49.983627,-2.4836273,Gallatin,Gallatin County
17061,60.7,56.68409,4.015911,Greene,Greene County
17063,49.0,52.663322,-3.6633224,Grundy,Grundy County
17069,44.8,42.711487,2.0885124,Hardin,Hardin County
17073,52.6,55.797752,-3.197754,Henry,Henry County
17075,45.3,52.896408,-7.596409,Iroquois,Iroquois County
17077,39.6,45.245018,-5.6450195,Jackson,Jackson County
17079,53.9,51.229496,2.6705055,Jasper,Jasper County
17081,37.4,45.52125,-8.12125,Jefferson,Jefferson County
17083,60.1,54.243404,5.856594,Jersey,Jersey County
17085,55.6,53.932926,1.6670723,Jo Daviess,Jo Daviess County
17089,50.3,52.149162,-1.849163,Kane,Kane County
17091,52.3,50.528812,1.7711868,Kankakee,Kankakee County
17093,57.4,50.606907,6.7930946,Kendall,Kendall County
17095,55.9,58.16588,-2.2658768,Knox,Knox County
17097,48.2,45.190857,3.0091438,Lake,Lake County
