FIPS,yield,pred,error,NAME,NAMELSAD
5001,58.0,54.391617,3.6083832,Arkansas,Arkansas County
5003,50.6,54.12857,-3.528572,Ashley,Ashley County
5017,54.1,53.35831,0.7416878,Chicot,Chicot County
5021,48.0,47.400673,0.5993271,Clay,Clay County
5031,46.3,48.43664,-2.1366425,Craighead,Craighead County
5035,46.1,49.024082,-2.9240837,Crittenden,Crittenden County
5037,52.0,48.968315,3.0316849,Cross,Cross County
5041,59.8,56.261227,3.5387726,Desha,Desha County
5043,57.5,54.155033,3.344967,Drew,Drew County
5055,45.8,45.46331,0.336689,Greene,Greene County
5063,40.9,41.578514,-0.6785126,Independence,Independence County
5067,40.3,40.26384,0.036159515,Jackson,Jackson County
5069,54.3,50.863964,3.4360352,Jefferson,Jefferson County
5075,39.9,40.5175,-0.6175003,Lawrence,Lawrence County
5079,57.2,51.48441,5.7155914,Lincoln,Lincoln County
5081,30.2,26.77488,3.4251213,Little River,Little River County
5085,48.2,46.54992,1.6500816,Lonoke,Lonoke County
5093,47.6,50.81761,-3.2176132,Mississippi,Mississippi County
5095,47.7,45.79158,1.9084206,Monroe,Monroe County
5111,51.0,48.872597,2.1274033,Poinsett,Poinsett County
5117,44.0,48.925434,-4.925434,Prairie,Prairie County
5121,42.5,42.525776,-0.02577591,Randolph,Randolph County
5123,50.3,47.16977,3.13023,St. Francis,St. Francis County
5145,43.0,38.656055,4.3439445,White,White County
5147,43.8,43.109554,0.69044495,Woodruff,Woodruff County
17001,49.8,51.660355,-1.8603554,Adams,Adams County
17005,51.7,49.69287,2.0071297,Bond,Bond County
17007,50.0,55.00559,-5.0055885,Boone,Boone County
17009,56.2,52.781094,3.4189072,Brown,Brown County
17011,57.4,57.207817,0.19218445,Bureau,Bureau County
17013,46.9,54.112267,-7.212265,Calhoun,Calhoun County
17015,64.7,61.02006,3.6799355,Carroll,Carroll County
17019,52.8,60.47355,-7.6735497,Champaign,Champaign County
17025,40.5,46.773266,-6.273266,Clay,Clay County
17027,51.9,51.584908,0.315094,Clinton,Clinton County
17029,63.7,58.981747,4.718254,Coles,Coles County
17033,49.5,51.499565,-1.9995651,Crawford,Crawford County
17035,50.6,52.465767,-1.8657684,Cumberland,Cumberland County
17037,55.6,55.215637,0.38436127,DeKalb,DeKalb County
17041,62.4,61.92164,0.47836304,Douglas,Douglas County
17045,59.5,60.74921,-1.2492104,Edgar,Edgar County
17049,51.5,54.122845,-2.6228447,Effingham,Effingham County
17051,48.9,51.528828,-2.6288261,Fayette,Fayette County
17053,52.6,55.67111,-3.0711098,Ford,Ford County
17055,38.9,45.623714,-6.723713,Franklin,Franklin County
17057,53.9,51.99068,1.9093208,Fulton,Fulton County
17059,47.5,51.14446,-3.6444588,Gallatin,Gallatin County
17061,60.7,58.905666,1.7943344,Greene,Greene County
17063,49.0,53.147297,-4.147297,Grundy,Grundy County
17069,44.8,45.08258,-0.28258133,Hardin,Hardin County
17073,52.6,54.009583,-1.409584,Henry,Henry County
17075,45.3,52.45889,-7.15889,Iroquois,Iroquois County
17077,39.6,44.178364,-4.5783653,Jackson,Jackson County
17079,53.9,52.128624,1.7713776,Jasper,Jasper County
17081,37.4,44.196583,-6.7965813,Jefferson,Jefferson County
17083,60.1,57.280148,2.819851,Jersey,Jersey County
17085,55.6,55.414562,0.18543625,Jo Daviess,Jo Daviess County
17089,50.3,51.80066,-1.50066,Kane,Kane County
17091,52.3,49.985558,2.3144417,Kankakee,Kankakee County
17093,57.4,47.94669,9.453312,Kendall,Kendall County
17095,55.9,56.255157,-0.35515594,Knox,Knox County
17097,48.2,42.77697,5.423031,Lake,Lake County
17099,55.4,55.047478,0.3525238,LaSalle,LaSalle County
17101,47.8,49.85298,-2.0529823,Lawrence,Lawrence County
17103,59.7,55.29905,4.4009514,Lee,Lee County
17105,56.9,55.56653,1.3334732,Livingston,Livingston County
17109,60.2,56.001747,4.1982536,McDonough,McDonough County
17113,61.0,61.441036,-0.44103622,McLean,McLean County
17115,63.8,62.08223,1.7177696,Macon,Macon County
17117,58.3,57.59471,0.70528793,Macoupin,Macoupin County
17119,56.6,54.695477,1.904522,Madison,Madison County
17121,46.5,46.64862,-0.1486206,Marion,Marion County
17123,53.8,56.640717,-2.8407173,Marshall,Marshall County
17125,55.4,54.254475,1.1455269,Mason,Mason County
17127,43.5,46.141514,-2.6415138,Massac,Massac County
17129,62.0,58.69256,3.3074417,Menard,Menard County
17131,51.9,57.039505,-5.1395035,Mercer,Mercer County
17133,47.2,48.18061,-0.9806099,Monroe,Monroe County
17135,61.5,57.606224,3.893776,Montgomery,Montgomery County
17137,64.1,58.925716,5.174282,Morgan,Morgan County
17139,59.3,59.312637,-0.012638092,Moultrie,Moultrie County
17141,59.9,56.982292,2.9177094,Ogle,Ogle County
17143,55.4,54.480843,0.91915894,Peoria,Peoria County
17145,35.6,42.929523,-7.329525,Perry,Perry County
17153,43.2,46.991962,-3.7919617,Pulaski,Pulaski County
17157,41.6,46.178253,-4.5782547,Randolph,Randolph County
17163,53.2,51.768295,1.4317055,St. Clair,St. Clair County
17167,65.5,60.394974,5.1050262,Sangamon,Sangamon County
17173,56.2,55.17325,1.0267525,Shelby,Shelby County
17175,58.8,58.789253,0.010746002,Stark,Stark County
17177,56.4,59.893112,-3.4931107,Stephenson,Stephenson County
17179,63.8,57.849842,5.950157,Tazewell,Tazewell County
17181,34.0,43.283295,-9.283295,Union,Union County
17187,58.5,58.64431,-0.14431,Warren,Warren County
