FIPS,yield,pred,error,NAME,NAMELSAD
5001,58.0,55.609295,2.390705,Arkansas,Arkansas County
5003,50.6,57.56922,-6.969223,Ashley,Ashley County
5017,54.1,56.714188,-2.6141891,Chicot,Chicot County
5021,48.0,48.900394,-0.90039444,Clay,Clay County
5031,46.3,50.75189,-4.451889,Craighead,Craighead County
5035,46.1,49.722183,-3.6221848,Crittenden,Crittenden County
5037,52.0,50.77574,1.2242584,Cross,Cross County
5041,59.8,59.298073,0.5019264,Desha,Desha County
5043,57.5,55.90757,1.5924301,Drew,Drew County
5055,45.8,47.148888,-1.3488884,Greene,Greene County
5063,40.9,41.800705,-0.90070343,Independence,Independence County
5067,40.3,41.996822,-1.6968231,Jackson,Jackson County
5069,54.3,53.370712,0.92928696,Jefferson,Jefferson County
5075,39.9,42.34427,-2.4442673,Lawrence,Lawrence County
5079,57.2,54.3107,2.8893013,Lincoln,Lincoln County
5081,30.2,26.110191,4.0898094,Little River,Little River County
5085,48.2,47.722256,0.47774506,Lonoke,Lonoke County
5093,47.6,52.666496,-5.066498,Mississippi,Mississippi County
5095,47.7,46.711693,0.98830795,Monroe,Monroe County
5111,51.0,51.498257,-0.49825668,Poinsett,Poinsett County
5117,44.0,49.912014,-5.912014,Prairie,Prairie County
5121,42.5,43.26765,-0.7676506,Randolph,Randolph County
5123,50.3,48.13878,2.1612206,St. Francis,St. Francis County
5145,43.0,39.56498,3.4350204,White,White County
5147,43.8,44.547195,-0.7471962,Woodruff,Woodruff County
17001,49.8,51.457947,-1.6579475,Adams,Adams County
17005,51.7,49.124878,2.5751228,Bond,Bond County
17007,50.0,53.894672,-3.8946724,Boone,Boone County
17009,56.2,52.45698,3.743019,Brown,Brown County
17011,57.4,55.43309,1.9669113,Bureau,Bureau County
17013,46.9,53.66258,-6.762577,Calhoun,Calhoun County
17015,64.7,60.49474,4.2052574,Carroll,Carroll County
17019,52.8,59.333954,-6.5339546,Champaign,Champaign County
17025,40.5,47.49462,-6.9946213,Clay,Clay County
17027,51.9,51.69834,0.20166016,Clinton,Clinton County
17029,63.7,57.749092,5.9509087,Coles,Coles County
17033,49.5,51.32925,-1.8292503,Crawford,Crawford County
17035,50.6,51.271713,-0.6717148,Cumberland,Cumberland County
17037,55.6,53.882263,1.7177353,DeKalb,DeKalb County
17041,62.4,60.140686,2.2593155,Douglas,Douglas County
17045,59.5,59.55059,-0.050590515,Edgar,Edgar County
17049,51.5,53.43961,-1.9396095,Effingham,Effingham County
17051,48.9,50.504776,-1.6047745,Fayette,Fayette County
17053,52.6,54.19476,-1.5947609,Ford,Ford County
17055,38.9,44.810955,-5.9109535,Franklin,Franklin County
17057,53.9,51.91048,1.989521,Fulton,Fulton County
17059,47.5,49.83063,-2.3306313,Gallatin,Gallatin County
17061,60.7,58.328293,2.371708,Greene,Greene County
17063,49.0,51.0077,-2.0077019,Grundy,Grundy County
17069,44.8,44.233395,0.5666046,Hardin,Hardin County
17073,52.6,53.6267,-1.0267029,Henry,Henry County
17075,45.3,50.82132,-5.5213203,Iroquois,Iroquois County
17077,39.6,44.375538,-4.7755394,Jackson,Jackson County
17079,53.9,51.928383,1.9716187,Jasper,Jasper County
17081,37.4,45.076256,-7.6762543,Jefferson,Jefferson County
17083,60.1,56.824707,3.2752914,Jersey,Jersey County
17085,55.6,56.67237,-1.0723724,Jo Daviess,Jo Daviess County
17089,50.3,52.71859,-2.4185905,Kane,Kane County
17091,52.3,50.05251,2.24749,Kankakee,Kankakee County
17093,57.4,47.873707,9.526295,Kendall,Kendall County
17095,55.9,55.561344,0.33865738,Knox,Knox County
17097,48.2,43.304077,4.8959236,Lake,Lake County
17099,55.4,52.847073,2.552929,LaSalle,LaSalle County
17101,47.8,50.093838,-2.2938385,Lawrence,Lawrence County
