,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,3.6387036,3.35154,54.066917,49.800003,0.19697551,4.2669144
1,17005,3.9444697,3.47941,58.61025,51.7,0.18213427,6.910248
2,17007,3.644955,3.365,54.159805,50.0,0.16327164,4.1598053
3,17009,3.6084468,3.78226,53.61734,56.2,0.20070575,-2.5826607
4,17011,3.884843,3.86302,57.724266,57.4,0.17735374,0.32426453
5,17013,3.7855027,3.15637,56.248184,46.899998,0.18445587,9.3481865
6,17015,3.8439353,4.35431,57.116425,64.700005,0.16120031,-7.58358
7,17019,4.3870444,3.55344,65.18639,52.800003,0.16046983,12.386391
8,17025,3.8747723,2.72565,57.574627,40.5,0.18978477,17.074627
9,17027,3.9959447,3.49287,59.375107,51.9,0.17784522,7.4751053
10,17029,4.43574,4.28701,65.90996,63.700005,0.16879934,2.2099533
11,17033,3.873739,3.33135,57.559273,49.5,0.18717526,8.059273
12,17035,4.039747,3.40538,60.025963,50.600002,0.18470314,9.425961
13,17037,3.759514,3.74188,55.862022,55.6,0.15992907,0.26202393
14,17041,4.5147915,4.19952,67.08457,62.4,0.15953054,4.6845703
15,17045,4.425656,4.00435,65.76012,59.500004,0.16481207,6.260113
16,17049,4.1089234,3.46595,61.05384,51.5,0.1858699,9.553841
17,17051,3.8448288,3.29097,57.1297,48.9,0.18166675,8.229698
18,17053,4.127783,3.53998,61.33407,52.6,0.1729976,8.73407
19,17055,3.5833151,2.61797,53.24391,38.9,0.20887765,14.34391
20,17057,3.594087,3.62747,53.403965,53.9,0.20124893,-0.49603653
21,17059,3.94265,3.19675,58.58321,47.5,0.18577771,11.08321
22,17061,4.273813,4.08511,63.503906,60.700005,0.16901065,2.8039017
23,17063,3.8588383,3.2977,57.337864,49.0,0.17112932,8.337864
24,17069,3.3353446,3.01504,49.559357,44.8,0.22617954,4.7593575
25,17073,3.8218472,3.53998,56.78822,52.6,0.18280081,4.188221
26,17075,3.999335,3.04869,59.425484,45.300003,0.1738435,14.125481
27,17077,3.5787604,2.66508,53.17623,39.600002,0.21251075,13.576229
28,17079,4.0689225,3.62747,60.459473,53.9,0.18005408,6.559471
29,17081,3.531646,2.51702,52.476166,37.4,0.20217997,15.076164
30,17083,3.9039567,4.04473,58.00827,60.100002,0.17691487,-2.091732
31,17085,3.621218,3.74188,53.807102,55.6,0.1737281,-1.7928963
32,17089,3.6381776,3.38519,54.059105,50.3,0.16316716,3.7591057
33,17091,3.7527726,3.51979,55.761852,52.3,0.17332853,3.461853
34,17093,3.7966917,3.86302,56.41444,57.4,0.16513844,-0.9855614
35,17095,3.853378,3.76207,57.256733,55.9,0.19044743,1.3567314
36,17097,3.112774,3.24386,46.252213,48.2,0.1973327,-1.9477882
37,17099,3.9119341,3.72842,58.12681,55.4,0.16746852,2.7268066
38,17101,3.7423956,3.21694,55.607662,47.8,0.19605696,7.807663
39,17103,3.7570894,4.01781,55.825993,59.699997,0.16906972,-3.8740044
40,17105,4.0391736,3.82937,60.01744,56.9,0.17791945,3.1174393
41,17109,3.972551,4.05146,59.027508,60.199997,0.1848323,-1.1724892
42,17113,4.256874,4.1053,63.252216,61.0,0.16811538,2.2522163
43,17115,4.49349,4.29374,66.76806,63.8,0.15828595,2.9680595
44,17117,4.1777096,3.92359,62.075924,58.3,0.16737035,3.7759247
45,17119,3.9612277,3.80918,58.859253,56.600002,0.17001364,2.2592506
46,17121,3.8503006,3.12945,57.211006,46.5,0.18394919,10.711006
47,17123,4.0324244,3.62074,59.917156,53.8,0.17154579,6.117157
48,17125,4.007425,3.72842,59.54569,55.4,0.18900728,4.145687
49,17127,3.6039164,2.92755,53.550022,43.5,0.2060383,10.050022
50,17129,4.348103,4.1726,64.60777,61.999996,0.16705288,2.6077766
51,17131,3.798652,3.49287,56.443565,51.9,0.18428618,4.543564
52,17133,3.7057707,3.17656,55.063457,47.2,0.19286269,7.8634567
53,17135,4.259662,4.13895,63.293644,61.5,0.1633347,1.793644
54,17137,4.3142624,4.31393,64.10494,64.1,0.1694942,0.0049438477
55,17139,4.4482794,3.99089,66.096275,59.3,0.1658326,6.796276
56,17141,3.7755349,4.03127,56.100075,59.9,0.164364,-3.7999268
57,17143,3.851086,3.72842,57.222675,55.4,0.18855219,1.8226738
58,17145,3.60197,2.39588,53.5211,35.6,0.20196527,17.9211
59,17153,3.6194928,2.90736,53.781467,43.2,0.19485778,10.581467
60,17157,3.688955,2.79968,54.8136,41.6,0.19859,13.2136
61,17163,3.9266179,3.58036,58.34499,53.2,0.18136865,5.144989
62,17167,4.4589143,4.40815,66.254295,65.5,0.16035852,0.75429535
63,17173,4.190567,3.78226,62.26697,56.2,0.17262596,6.066971
64,17175,3.9614832,3.95724,58.86305,58.800003,0.18138994,0.0630455
65,17177,3.7749174,3.79572,56.090897,56.4,0.16279684,-0.30910492
66,17179,4.129691,4.29374,61.362423,63.8,0.17539975,-2.4375763
67,17181,3.4958775,2.2882,51.944687,34.0,0.22076158,17.944687
68,17187,4.0080037,3.93705,59.55429,58.500004,0.17669687,1.054287
69,17189,3.8386424,2.95447,57.037777,43.899998,0.1838575,13.137779
70,17191,3.7654526,2.92082,55.950264,43.4,0.19321114,12.550262
71,17193,3.8829997,3.13618,57.696877,46.6,0.19091025,11.096878
72,17197,3.6301906,3.21694,53.940426,47.8,0.18190213,6.1404266
73,17201,3.5643532,3.75534,52.96216,55.800003,0.17276177,-2.8378448
74,17203,4.1328382,4.13222,61.409187,61.399998,0.1755366,0.009189606
75,18001,3.7506983,3.41884,55.73103,50.8,0.19522956,4.9310303
76,18003,3.5898407,3.51979,53.340874,52.3,0.19894733,1.0408745
77,18007,4.16997,3.66785,61.960922,54.5,0.16910297,7.4609222
78,18009,3.7155812,3.62074,55.209232,53.8,0.1945957,1.4092331
79,18011,3.9763691,3.52652,59.084236,52.4,0.18151672,6.6842346
80,18015,3.9486344,3.95051,58.67213,58.7,0.17539243,-0.027870178
81,18019,3.530266,2.73238,52.45566,40.6,0.22430581,11.855663
82,18021,3.9026234,3.25732,57.98846,48.399998,0.18164909,9.588463
83,18025,3.227071,3.11599,47.950535,46.3,0.29395515,1.6505356
84,18027,3.9078634,3.60055,58.066322,53.5,0.19230154,4.5663223
85,18029,3.603945,2.07957,53.550446,30.900002,0.24389209,22.650444
86,18031,4.125756,3.62747,61.30395,53.9,0.18392502,7.4039497
87,18033,3.3903801,3.52652,50.37712,52.4,0.20217283,-2.0228806
88,18035,3.770714,3.28424,56.028442,48.8,0.18548934,7.228443
89,18037,3.8710625,3.45922,57.519505,51.399998,0.19568855,6.119507
90,18039,3.6519535,3.25059,54.263798,48.300003,0.19135076,5.9637947
91,18041,3.9776194,3.46595,59.102814,51.5,0.18679959,7.6028137
92,18043,3.3614414,2.49683,49.947124,37.1,0.2295235,12.847126
93,18047,3.93621,2.79968,58.48752,41.6,0.20601106,16.88752
94,18049,3.6927264,3.45922,54.869637,51.399998,0.18338455,3.4696388
95,18051,3.8946722,3.7015,57.870316,55.0,0.19340718,2.8703156
96,18057,3.854469,3.28424,57.272945,48.8,0.18892446,8.472946
97,18059,3.7365057,2.84679,55.520145,42.300003,0.19357187,13.220142
98,18061,3.5965283,2.93428,53.440243,43.6,0.22221963,9.840244
99,18063,3.9511082,3.57363,58.70889,53.100002,0.18279713,5.6088867
100,18065,3.7932723,3.08234,56.36363,45.8,0.19579561,10.563629
101,18067,3.8018258,3.72842,56.490726,55.4,0.18404338,1.090725
102,18069,3.6518567,3.65439,54.26236,54.300003,0.2012958,-0.037643433
103,18075,3.6707776,3.31789,54.5435,49.3,0.20999749,5.2434998
104,18077,3.5953171,2.16033,53.422245,32.100002,0.22956656,21.322243
105,18079,3.7449996,3.07561,55.646355,45.7,0.20981796,9.946354
106,18081,3.8937733,3.60728,57.85696,53.600002,0.20545147,4.256958
107,18085,3.677934,3.2977,54.649837,49.0,0.18666248,5.6498375
108,18087,3.5639555,3.19675,52.95625,47.5,0.18811154,5.456249
109,18089,3.581795,3.25059,53.22132,48.300003,0.1771113,4.921318
110,18091,3.5935915,3.37173,53.396606,50.100002,0.1815125,3.2966042
111,18095,3.8092315,3.20348,56.600765,47.600002,0.18476608,9.000763
112,18097,3.5743334,3.20348,53.110455,47.600002,0.21250255,5.5104523
113,18101,3.6076787,2.94774,53.605923,43.800003,0.22986245,9.80592
114,18103,3.57037,3.30443,53.05156,49.100002,0.19850987,3.9515572
115,18107,4.1085677,3.93705,61.048553,58.500004,0.17355603,2.5485497
116,18111,3.9501002,3.4996,58.693913,52.0,0.16533141,6.6939125
117,18113,3.4956324,3.65439,51.941048,54.300003,0.1981052,-2.3589554
118,18115,3.6112425,2.07284,53.65888,30.8,0.22721322,22.85888
119,18117,3.8687809,3.80918,57.4856,56.600002,0.22276898,0.8855972
120,18121,3.898814,3.51979,57.931858,52.3,0.17822598,5.631859
121,18123,3.4737813,3.17656,51.616364,47.2,0.22847883,4.416363
122,18125,3.5825865,3.48614,53.233086,51.8,0.20632163,1.4330864
123,18127,3.6573594,3.50633,54.34412,52.100002,0.18782315,2.2441177
124,18129,4.0866156,3.78899,60.72237,56.3,0.18106297,4.422371
125,18131,3.6221392,2.98139,53.820793,44.3,0.18040566,9.520794
126,18133,3.961611,3.95724,58.86495,58.800003,0.18490978,0.06494522
127,18135,3.776312,3.42557,56.11162,50.9,0.20143107,5.2116203
128,18137,3.7695296,2.84006,56.01084,42.2,0.22050701,13.810841
129,18139,4.1446276,3.82937,61.584362,56.9,0.17654109,4.6843605
130,18141,3.4496634,3.18329,51.258,47.3,0.18357304,3.9580002
131,18145,4.027344,3.48614,59.841667,51.8,0.18755789,8.041668
