,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.7628887,3.68804,55.912167,54.8,0.21746583,1.1121674,"Adams County, IL"
1,17003,3.2339418,3.27751,48.052628,48.7,0.28930053,-0.6473732,"Alexander County, IL"
2,17005,3.730991,3.9707,55.4382,59.0,0.22183256,-3.561798,"Bond County, IL"
3,17007,3.9621637,3.5669,58.87316,53.0,0.1737332,5.8731613,"Boone County, IL"
4,17009,3.7036626,4.13222,55.032135,61.399998,0.23716289,-6.3678627,"Brown County, IL"
5,17011,4.0420656,4.36104,60.06041,64.8,0.1974939,-4.7395935,"Bureau County, IL"
6,17013,3.7623808,3.64093,55.90462,54.1,0.19116491,1.8046227,"Calhoun County, IL"
7,17015,4.2046437,4.58313,62.47613,68.1,0.18286803,-5.623867,"Carroll County, IL"
8,17017,4.1931562,4.2399,62.305443,63.000004,0.21045853,-0.694561,"Cass County, IL"
9,17019,4.205455,4.44853,62.488186,66.100006,0.20629466,-3.6118202,"Champaign County, IL"
10,17021,4.313099,4.43507,64.087654,65.9,0.18453501,-1.8123474,"Christian County, IL"
11,17023,4.0973706,3.93032,60.88218,58.4,0.20712559,2.4821777,"Clark County, IL"
12,17025,3.401214,3.52652,50.538097,52.4,0.25947294,-1.8619041,"Clay County, IL"
13,17027,3.5124507,3.53325,52.19095,52.500004,0.22987404,-0.30905533,"Clinton County, IL"
14,17029,4.128192,4.48218,61.34015,66.600006,0.20458461,-5.259857,"Coles County, IL"
15,17033,3.953341,3.78899,58.742065,56.3,0.20442234,2.4420662,"Crawford County, IL"
16,17035,3.9096968,3.80245,58.093563,56.5,0.22625278,1.5935631,"Cumberland County, IL"
17,17037,4.001974,3.9707,59.4647,59.0,0.1738022,0.4646988,"DeKalb County, IL"
18,17039,4.285067,4.46872,63.67113,66.4,0.18714428,-2.7288704,"De Witt County, IL"
19,17041,4.3001957,4.51583,63.895924,67.1,0.19199751,-3.2040749,"Douglas County, IL"
20,17045,4.169636,4.1053,61.955956,61.0,0.19888632,0.9559555,"Edgar County, IL"
21,17047,3.5570614,3.68131,52.85381,54.7,0.24336416,-1.8461914,"Edwards County, IL"
22,17049,3.7316556,3.89667,55.44808,57.9,0.24321255,-2.4519234,"Effingham County, IL"
23,17051,3.6936488,3.66112,54.883343,54.4,0.2204971,0.48334122,"Fayette County, IL"
24,17053,3.9861107,3.78899,59.228985,56.3,0.21517086,2.9289856,"Ford County, IL"
25,17055,3.3013635,3.44576,49.054436,51.2,0.25817466,-2.145565,"Franklin County, IL"
26,17057,3.8834245,3.93032,57.70319,58.4,0.22088994,-0.6968117,"Fulton County, IL"
27,17059,3.6481726,3.87648,54.20762,57.600002,0.2450725,-3.3923836,"Gallatin County, IL"
28,17061,4.182563,4.38796,62.148037,65.2,0.18709935,-3.05196,"Greene County, IL"
29,17063,3.785278,3.78226,56.244846,56.2,0.20215185,0.04484558,"Grundy County, IL"
30,17065,3.400018,3.48614,50.52033,51.8,0.2608079,-1.2796707,"Hamilton County, IL"
31,17067,4.175616,4.48218,62.04481,66.600006,0.22251697,-4.555195,"Hancock County, IL"
32,17069,3.285319,3.41884,48.816036,50.8,0.2891799,-1.983963,"Hardin County, IL"
33,17071,4.0342693,4.17933,59.94457,62.1,0.22089556,-2.1554298,"Henderson County, IL"
34,17073,3.997501,4.19279,59.39823,62.3,0.19956239,-2.9017677,"Henry County, IL"
35,17075,3.8546226,4.038,57.275227,60.000004,0.20679052,-2.7247772,"Iroquois County, IL"
36,17077,3.3080354,3.51306,49.153572,52.2,0.29747564,-3.0464287,"Jackson County, IL"
37,17079,3.8433602,3.66785,57.10788,54.5,0.22177005,2.6078796,"Jasper County, IL"
38,17081,3.2215178,3.20348,47.868023,47.600002,0.27562666,0.26802063,"Jefferson County, IL"
39,17083,3.989014,4.39469,59.272125,65.3,0.19120876,-6.027878,"Jersey County, IL"
40,17085,3.8600547,3.97743,57.35594,59.100002,0.21686617,-1.7440605,"Jo Daviess County, IL"
41,17087,3.286773,3.08234,48.83764,45.8,0.29542017,3.0376396,"Johnson County, IL"
42,17089,3.7419689,3.7688,55.601322,56.0,0.1762488,-0.39867783,"Kane County, IL"
43,17091,3.5916362,3.68804,53.36755,54.8,0.20597921,-1.4324493,"Kankakee County, IL"
44,17093,3.951924,3.86975,58.721012,57.5,0.18584676,1.2210121,"Kendall County, IL"
45,17095,4.072405,4.30047,60.511215,63.899998,0.21126804,-3.3887825,"Knox County, IL"
46,17097,3.216993,3.48614,47.80079,51.8,0.22543965,-3.9992104,"Lake County, IL"
47,17099,4.061389,3.99089,60.347534,59.3,0.19076636,1.047535,"LaSalle County, IL"
48,17101,3.8466442,3.89667,57.156673,57.9,0.2087444,-0.7433281,"Lawrence County, IL"
49,17103,4.013164,4.35431,59.630966,64.700005,0.18667783,-5.0690384,"Lee County, IL"
50,17105,3.948128,3.7688,58.664608,56.0,0.2098381,2.664608,"Livingston County, IL"
51,17107,4.3233175,4.62351,64.23949,68.7,0.1832187,-4.4605103,"Logan County, IL"
52,17109,4.2402525,4.38123,63.005238,65.1,0.22740209,-2.094761,"McDonough County, IL"
53,17111,3.8750885,3.53325,57.579323,52.500004,0.17238705,5.079319,"McHenry County, IL"
54,17113,4.2385235,4.30047,62.979546,63.899998,0.19993894,-0.9204521,"McLean County, IL"
55,17115,4.365624,4.45526,64.86811,66.2,0.18806556,-1.3318863,"Macon County, IL"
56,17117,4.135358,4.53602,61.446625,67.4,0.18661892,-5.953377,"Macoupin County, IL"
57,17119,3.8846674,3.93705,57.721657,58.500004,0.20398223,-0.778347,"Madison County, IL"
58,17121,3.4276378,3.69477,50.930725,54.9,0.2528633,-3.9692764,"Marion County, IL"
59,17123,4.094154,4.24663,60.83438,63.100002,0.20617442,-2.2656212,"Marshall County, IL"
60,17125,3.9627984,4.11876,58.88259,61.2,0.23374988,-2.3174095,"Mason County, IL"
61,17127,3.6129732,3.47268,53.684597,51.600002,0.23272133,2.0845947,"Massac County, IL"
62,17129,4.2055416,4.52929,62.489475,67.3,0.20653225,-4.810528,"Menard County, IL"
63,17131,3.9873278,3.99762,59.24707,59.4,0.22521295,-0.15293121,"Mercer County, IL"
64,17133,3.3732963,3.74861,50.123272,55.7,0.26529822,-5.576729,"Monroe County, IL"
65,17135,4.192577,4.25336,62.296833,63.199997,0.18802252,-0.9031639,"Montgomery County, IL"
66,17137,4.23091,4.23317,62.866417,62.9,0.2033204,-0.033584595,"Morgan County, IL"
67,17139,4.136634,4.3745,61.465584,65.0,0.19582944,-3.5344162,"Moultrie County, IL"
68,17141,3.9972508,4.16587,59.394516,61.900005,0.17886047,-2.5054893,"Ogle County, IL"
69,17143,4.0525436,4.38796,60.216103,65.2,0.21639414,-4.9838943,"Peoria County, IL"
70,17145,3.3036125,3.24386,49.087852,48.2,0.25428295,0.8878517,"Perry County, IL"
71,17147,4.469515,4.82541,66.41181,71.7,0.19137353,-5.288185,"Piatt County, IL"
72,17149,3.864484,4.17933,57.421757,62.1,0.20445985,-4.6782417,"Pike County, IL"
73,17151,3.3666735,3.57363,50.024868,53.100002,0.27364182,-3.0751343,"Pope County, IL"
74,17153,3.5478563,3.68804,52.717033,54.8,0.23394181,-2.0829659,"Pulaski County, IL"
75,17155,3.9973476,4.15914,59.395954,61.800003,0.19484776,-2.404049,"Putnam County, IL"
76,17157,3.381786,3.59382,50.249424,53.4,0.25182116,-3.1505775,"Randolph County, IL"
77,17159,3.6950824,3.6342,54.904644,54.000004,0.23387547,0.9046402,"Richland County, IL"
78,17161,3.873045,4.12549,57.54896,61.300003,0.21082462,-3.7510414,"Rock Island County, IL"
79,17163,3.6153395,3.54671,53.719757,52.7,0.22606623,1.0197563,"St. Clair County, IL"
80,17165,3.5427845,3.9707,52.64167,59.0,0.27244994,-6.35833,"Saline County, IL"
81,17167,4.3625956,4.63024,64.82311,68.8,0.18457182,-3.9768906,"Sangamon County, IL"
82,17169,3.8499725,3.91013,57.20613,58.100002,0.2267615,-0.8938713,"Schuyler County, IL"
83,17171,3.9818788,4.38123,59.166103,65.1,0.21107383,-5.933895,"Scott County, IL"
84,17173,3.9737375,4.06492,59.045135,60.4,0.20746167,-1.354866,"Shelby County, IL"
85,17175,4.180173,4.2399,62.112526,63.000004,0.22313087,-0.8874779,"Stark County, IL"
86,17177,4.084385,4.31393,60.689228,64.1,0.18862323,-3.4107704,"Stephenson County, IL"
87,17179,4.3040705,4.29374,63.9535,63.8,0.1946701,0.1534996,"Tazewell County, IL"
88,17181,3.3377962,3.37846,49.595783,50.2,0.30587423,-0.6042175,"Union County, IL"
89,17183,4.2964673,4.15914,63.840527,61.800003,0.20502941,2.0405235,"Vermilion County, IL"
90,17185,3.8825176,3.66785,57.689713,54.5,0.20979036,3.1897125,"Wabash County, IL"
91,17187,4.156457,4.48218,61.76013,66.600006,0.20665453,-4.8398743,"Warren County, IL"
92,17189,3.3198743,3.48614,49.329483,51.8,0.24950102,-2.4705162,"Washington County, IL"
93,17191,3.3985674,3.4996,50.498775,52.0,0.26145905,-1.5012245,"Wayne County, IL"
94,17193,3.505132,3.7015,52.0822,55.0,0.2422038,-2.917801,"White County, IL"
95,17197,3.556542,3.66785,52.846092,54.5,0.21909603,-1.6539078,"Will County, IL"
96,17199,3.283642,3.55344,48.791115,52.800003,0.29645583,-4.0088882,"Williamson County, IL"
97,17201,3.8310616,3.81591,56.925137,56.7,0.19113585,0.2251358,"Winnebago County, IL"
98,17203,4.1386495,4.26009,61.495537,63.3,0.2083374,-1.8044624,"Woodford County, IL"
99,18001,3.9222028,3.87648,58.27939,57.600002,0.20695959,0.67938614,"Adams County, IN"
100,18003,3.7801757,3.62074,56.16903,53.8,0.2218485,2.36903,"Allen County, IN"
101,18005,3.9356496,4.03127,58.479195,59.9,0.22037746,-1.4208069,"Bartholomew County, IN"
102,18007,4.1368566,4.31393,61.468895,64.1,0.21227956,-2.6311035,"Benton County, IN"
103,18011,3.9014587,4.3745,57.971157,65.0,0.21085164,-7.028843,"Boone County, IN"
104,18015,4.074832,4.56967,60.54728,67.9,0.18994838,-7.352722,"Carroll County, IN"
105,18017,3.8919456,3.99762,57.8298,59.4,0.19669473,-1.5702019,"Cass County, IN"
106,18019,3.5414865,3.66112,52.622387,54.4,0.26563954,-1.7776146,"Clark County, IN"
107,18021,3.8624742,3.79572,57.39189,56.4,0.2029182,0.99188995,"Clay County, IN"
108,18023,4.1124325,4.53602,61.10598,67.4,0.19290136,-6.2940216,"Clinton County, IN"
109,18025,3.5100648,3.59382,52.155495,53.4,0.35495335,-1.2445068,"Crawford County, IN"
110,18027,4.056464,4.09857,60.274357,60.899998,0.20777999,-0.62564087,"Daviess County, IN"
111,18029,3.5332065,3.45922,52.499355,51.399998,0.28930318,1.0993576,"Dearborn County, IN"
112,18031,4.083094,4.60332,60.670048,68.4,0.19720827,-7.729954,"Decatur County, IN"
113,18033,3.6821625,3.06888,54.71267,45.600002,0.21175794,9.112667,"DeKalb County, IN"
114,18035,3.9874828,3.99089,59.249374,59.3,0.20622367,-0.050624847,"Delaware County, IN"
115,18037,3.9618318,4.15241,58.86823,61.7,0.2155963,-2.8317719,"Dubois County, IN"
116,18039,3.7863543,3.74861,56.260838,55.7,0.19560012,0.5608368,"Elkhart County, IN"
117,18041,3.9744477,4.07838,59.055687,60.600002,0.22103322,-1.5443153,"Fayette County, IN"
118,18043,3.3713646,3.68804,50.09457,54.8,0.2963424,-4.705429,"Floyd County, IN"
119,18045,4.017353,4.33412,59.69321,64.399994,0.2002722,-4.7067833,"Fountain County, IN"
120,18047,3.836363,3.80245,57.00391,56.5,0.22696765,0.50391006,"Franklin County, IN"
121,18049,3.7756991,3.65439,56.102512,54.300003,0.18643388,1.8025093,"Fulton County, IN"
122,18051,3.997475,4.17933,59.397846,62.1,0.1972256,-2.7021523,"Gibson County, IN"
123,18053,3.8603182,4.03127,57.359856,59.9,0.21900812,-2.5401459,"Grant County, IN"
124,18055,3.7793825,3.71496,56.157246,55.2,0.22226045,0.9572449,"Greene County, IN"
125,18057,3.719652,4.38796,55.26972,65.2,0.22589613,-9.930279,"Hamilton County, IN"
126,18059,3.7010825,3.99089,54.993797,59.3,0.23673975,-4.306202,"Hancock County, IN"
127,18061,3.65505,3.99089,54.309807,59.3,0.25796896,-4.9901924,"Harrison County, IN"
128,18063,3.888734,4.33412,57.78208,64.399994,0.20664051,-6.6179123,"Hendricks County, IN"
129,18065,3.8523097,4.13895,57.240856,61.5,0.23100524,-4.259144,"Henry County, IN"
130,18067,3.9535263,4.4418,58.74482,66.0,0.20328194,-7.2551804,"Howard County, IN"
131,18069,3.8827755,3.89667,57.693546,57.9,0.20679167,-0.20645523,"Huntington County, IN"
132,18071,3.818889,3.96397,56.744263,58.9,0.2283691,-2.1557388,"Jackson County, IN"
133,18073,3.6056507,3.70823,53.57579,55.100002,0.21516556,-1.5242119,"Jasper County, IN"
134,18075,3.839105,3.74861,57.04465,55.7,0.22297086,1.3446503,"Jay County, IN"
135,18077,3.5534966,3.38519,52.800842,50.3,0.26433015,2.500843,"Jefferson County, IN"
136,18079,3.7965524,3.88321,56.41237,57.7,0.22458066,-1.287632,"Jennings County, IN"
137,18081,3.7693448,4.09857,56.008095,60.899998,0.23244515,-4.891903,"Johnson County, IN"
138,18083,4.0080314,4.20625,59.554703,62.500004,0.20087515,-2.945301,"Knox County, IN"
139,18085,3.7493043,3.50633,55.710316,52.100002,0.18250066,3.6103134,"Kosciusko County, IN"
140,18087,3.7393,3.54671,55.561665,52.7,0.18014804,2.8616638,"LaGrange County, IN"
141,18089,3.3623738,3.4996,49.96098,52.0,0.21795346,-2.0390205,"Lake County, IN"
142,18091,3.6673217,3.34481,54.49215,49.7,0.19821799,4.7921486,"LaPorte County, IN"
143,18093,3.6741579,3.68131,54.593727,54.7,0.27432343,-0.10627365,"Lawrence County, IN"
144,18095,3.82249,4.34085,56.79777,64.5,0.21910463,-7.7022285,"Madison County, IN"
145,18099,3.7219436,3.365,55.30377,50.0,0.18225572,5.303768,"Marshall County, IN"
146,18101,3.6518838,4.07838,54.26276,60.600002,0.27411294,-6.337242,"Martin County, IN"
147,18103,3.7201967,3.66785,55.277813,54.5,0.21022803,0.77781296,"Miami County, IN"
148,18105,3.5302498,3.45249,52.45542,51.300003,0.30527174,1.1554184,"Monroe County, IN"
149,18107,4.1721773,4.2399,61.99372,63.000004,0.19809993,-1.0062828,"Montgomery County, IN"
150,18109,3.7145154,4.12549,55.193394,61.300003,0.22302654,-6.1066093,"Morgan County, IN"
151,18111,3.803353,4.09184,56.51342,60.8,0.20875923,-4.286579,"Newton County, IN"
152,18113,3.743287,3.51306,55.620907,52.2,0.18442237,3.420906,"Noble County, IN"
153,18115,3.7489898,3.54671,55.705643,52.7,0.25995302,3.005642,"Ohio County, IN"
154,18117,4.0080366,4.36777,59.55478,64.9,0.25216112,-5.3452225,"Orange County, IN"
155,18119,3.5404687,3.6342,52.60726,54.000004,0.26108694,-1.3927422,"Owen County, IN"
156,18121,3.9214149,4.15241,58.26768,61.7,0.19279546,-3.4323196,"Parke County, IN"
157,18123,3.611397,3.8361,53.661175,57.000004,0.3057889,-3.338829,"Perry County, IN"
158,18125,3.7593095,3.81591,55.858982,56.7,0.24280694,-0.8410187,"Pike County, IN"
159,18127,3.7158349,3.39865,55.213,50.5,0.20900337,4.7130013,"Porter County, IN"
160,18129,3.8469603,4.47545,57.161373,66.5,0.20505962,-9.338627,"Posey County, IN"
161,18131,3.448027,3.35827,51.233685,49.899998,0.21948779,1.3336868,"Pulaski County, IN"
162,18133,3.9174044,4.1053,58.20809,61.0,0.1984658,-2.7919083,"Putnam County, IN"
163,18135,3.991293,4.20625,59.30599,62.500004,0.22367126,-3.1940155,"Randolph County, IN"
164,18137,3.7629035,3.62747,55.912384,53.9,0.2386841,2.0123825,"Ripley County, IN"
165,18139,4.0138392,4.25336,59.641,63.199997,0.21376036,-3.558998,"Rush County, IN"
166,18141,3.6659355,3.39192,54.471554,50.4,0.18929507,4.0715523,"St. Joseph County, IN"
167,18145,4.014046,4.15914,59.644073,61.800003,0.21434897,-2.1559296,"Shelby County, IN"
168,18147,3.8725915,3.93705,57.54222,58.500004,0.20532568,-0.95778275,"Spencer County, IN"
169,18149,3.4812653,3.15637,51.72757,46.899998,0.2070141,4.827572,"Starke County, IN"
170,18151,3.615914,3.00831,53.728294,44.7,0.20088533,9.028294,"Steuben County, IN"
171,18153,3.8875089,3.74188,57.763878,55.6,0.20423687,2.1638794,"Sullivan County, IN"
172,18155,3.8206387,3.86302,56.770264,57.4,0.27489042,-0.62973785,"Switzerland County, IN"
173,18157,4.046697,4.48218,60.12923,66.600006,0.19655176,-6.4707756,"Tippecanoe County, IN"
174,18159,4.1338882,4.69754,61.42479,69.799995,0.21066326,-8.375206,"Tipton County, IN"
175,18161,3.9820383,4.40815,59.168472,65.5,0.20779294,-6.3315277,"Union County, IN"
176,18163,4.0532336,4.67062,60.226357,69.4,0.17306083,-9.173645,"Vanderburgh County, IN"
177,18165,4.022531,3.84283,59.77015,57.1,0.1905861,2.6701508,"Vermillion County, IN"
178,18167,3.7899072,3.40538,56.31363,50.600002,0.20898746,5.713627,"Vigo County, IN"
179,18169,3.7844503,3.46595,56.232544,51.5,0.19737673,4.732544,"Wabash County, IN"
180,18171,4.2486563,4.54275,63.130108,67.5,0.19305772,-4.369892,"Warren County, IN"
181,18173,3.8094232,3.99762,56.603615,59.4,0.21075906,-2.7963867,"Warrick County, IN"
182,18175,3.739426,3.81591,55.563534,56.7,0.24655859,-1.136467,"Washington County, IN"
183,18177,3.9544082,4.15241,58.757923,61.7,0.22803806,-2.9420776,"Wayne County, IN"
184,18179,3.9343889,3.95051,58.46046,58.7,0.21054226,-0.2395401,"Wells County, IN"
185,18181,3.9168987,3.99089,58.200577,59.3,0.22681919,-1.0994225,"White County, IN"
186,18183,3.7353864,3.45249,55.503513,51.300003,0.20254461,4.2035103,"Whitley County, IN"
187,19001,3.8666084,3.23713,57.45332,48.1,0.29939467,9.353321,"Adair County, IA"
188,19005,4.0424085,3.95724,60.065506,58.800003,0.21219537,1.2655029,"Allamakee County, IA"
189,19007,3.3164513,2.63143,49.27862,39.1,0.2736002,10.178623,"Appanoose County, IA"
190,19009,4.016266,3.25059,59.677055,48.300003,0.32090265,11.377052,"Audubon County, IA"
191,19011,4.1495304,3.81591,61.657215,56.7,0.22598834,4.9572144,"Benton County, IA"
192,19013,4.121234,3.64766,61.23676,54.2,0.2056814,7.0367584,"Black Hawk County, IA"
193,19015,4.0292983,3.42557,59.870705,50.9,0.332922,8.970703,"Boone County, IA"
194,19019,4.025363,3.81591,59.81223,56.7,0.21176776,3.1122284,"Buchanan County, IA"
195,19023,4.1099405,3.64766,61.068954,54.2,0.24748674,6.8689537,"Butler County, IA"
196,19025,4.094834,3.21021,60.844486,47.7,0.30778503,13.144485,"Calhoun County, IA"
