,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17007,3.8538232,4.23317,57.263348,62.9,0.22854018,-5.636654
1,17009,3.5861008,4.07838,53.2853,60.600002,0.30693272,-7.314701
2,17011,4.2314725,4.90617,62.87478,72.9,0.23881087,-10.025223
3,17015,4.1061044,4.73119,61.01195,70.3,0.22376142,-9.288052
4,17023,3.4860034,4.26009,51.79797,63.3,0.31580886,-11.502029
5,17025,3.0484705,3.6342,45.296738,54.000004,0.31720424,-8.703266
6,17027,3.1437352,3.7688,46.71226,56.0,0.30139333,-9.287739
7,17029,3.933707,4.79176,58.45033,71.2,0.26600918,-12.749668
8,17031,3.4491699,2.88717,51.250668,42.9,0.41887933,8.350666
9,17033,3.2931223,3.91686,48.93198,58.2,0.36258584,-9.268021
10,17041,4.018961,4.711,59.717102,70.0,0.2551482,-10.282898
11,17045,3.897659,4.79176,57.914696,71.2,0.31368423,-13.285301
12,17049,3.3874547,3.74861,50.333652,55.7,0.29404402,-5.3663483
13,17051,3.2791755,3.62074,48.724747,53.8,0.29340282,-5.0752525
14,17055,2.694055,3.16983,40.030537,47.100002,0.37636575,-7.0694656
15,17057,3.6339285,4.19952,53.995968,62.4,0.30597657,-8.404034
16,17061,3.763402,4.74465,55.919792,70.5,0.28790292,-14.580208
17,17067,4.1544967,4.32739,61.731007,64.3,0.24176373,-2.5689964
18,17075,3.8744254,4.39469,57.569473,65.3,0.2609479,-7.73053
19,17077,2.7641563,3.4323,41.07216,51.0,0.39112255,-9.927841
20,17081,2.7368004,3.13618,40.665684,46.6,0.35632414,-5.9343147
21,17083,3.503174,4.28701,52.05311,63.700005,0.30914843,-11.646896
22,17085,3.4099967,3.6342,50.6686,54.000004,0.2741936,-3.3314056
23,17089,3.8605273,4.28701,57.36296,63.700005,0.2696926,-6.337044
24,17095,4.075783,4.54948,60.56141,67.6,0.27586144,-7.0385895
25,17097,3.363351,3.45249,49.9755,51.300003,0.30025327,-1.3245049
26,17099,4.2182884,4.5091,62.67888,67.0,0.23746686,-4.321121
27,17101,3.1722348,3.78899,47.13573,56.3,0.37646726,-9.1642685
28,17105,4.115135,4.66389,61.14614,69.299995,0.2661545,-8.153854
29,17107,4.331498,4.9802,64.361046,74.0,0.258804,-9.638954
30,17113,4.2425785,4.99366,63.0398,74.2,0.26017052,-11.160198
31,17115,4.2522583,5.23594,63.18363,77.8,0.25446004,-14.616371
32,17117,3.7457178,4.38123,55.657024,65.1,0.27654013,-9.442974
33,17119,3.4502196,3.62747,51.266266,53.9,0.31921002,-2.6337357
34,17121,3.026601,3.4996,44.971786,52.0,0.29600462,-7.0282135
35,17125,3.7987335,4.5091,56.44478,67.0,0.34727335,-10.555222
36,17127,2.8085527,3.33135,41.73184,49.5,0.4179371,-7.768162
37,17133,2.9395142,3.49287,43.677773,51.9,0.34342676,-8.222229
38,17135,3.79862,4.28028,56.443092,63.600002,0.2798598,-7.15691
39,17137,4.05599,4.89944,60.267315,72.799995,0.29828554,-12.5326805
40,17143,4.093504,4.65716,60.824726,69.2,0.27599242,-8.375271
41,17145,2.7456174,3.43903,40.79669,51.1,0.38562608,-10.303307
42,17147,4.5117483,5.22248,67.03935,77.6,0.258715,-10.560646
43,17149,3.7405083,4.29374,55.57962,63.8,0.29954314,-8.220379
44,17151,2.9011097,3.22367,43.10713,47.9,0.40693125,-4.7928734
45,17157,2.848204,3.38519,42.32101,50.3,0.3687233,-7.9789886
46,17159,3.2104106,3.72169,47.70298,55.3,0.33358923,-7.597019
47,17163,3.2215195,3.69477,47.868046,54.9,0.33902287,-7.0319557
48,17167,4.2387724,5.20229,62.983246,77.3,0.26614276,-14.316757
49,17177,3.8063896,4.46199,56.558537,66.299995,0.24539146,-9.741459
50,17179,4.2063584,5.04077,62.501614,74.9,0.2855394,-12.398388
51,17183,4.026966,4.75138,59.83605,70.6,0.28872973,-10.76395
52,17185,3.3200252,3.58709,49.331726,53.3,0.39128205,-3.9682732
53,17189,2.9510067,3.71496,43.848537,55.2,0.33747718,-11.351463
54,17191,2.963678,3.33808,44.03682,49.6,0.35718572,-5.563179
55,17193,3.136325,3.69477,46.602154,54.9,0.3893417,-8.297848
56,17195,4.146736,4.71773,61.615692,70.1,0.22867037,-8.484306
57,17197,3.5350568,3.69477,52.526848,54.9,0.28558794,-2.3731537
58,17199,2.6769648,2.8939,39.776596,43.0,0.41905785,-3.223404
59,17201,3.564366,4.02454,52.96235,59.8,0.27092025,-6.8376503
60,17203,4.1844006,5.00712,62.175343,74.4,0.2628501,-12.224659
61,18001,3.1831129,4.04473,47.297367,60.100002,0.2600662,-12.802635
62,18003,3.1983645,3.54671,47.52399,52.7,0.25882208,-5.17601
63,18005,3.147245,4.34758,46.764412,64.6,0.38162988,-17.835587
64,18007,3.9442928,4.8456,58.60762,72.0,0.2570353,-13.39238
65,18011,3.5343616,4.38123,52.516518,65.1,0.28906178,-12.583481
66,18015,3.6930227,4.38796,54.87404,65.2,0.2468898,-10.325958
67,18017,3.394264,3.91013,50.43483,58.100002,0.2696508,-7.6651726
68,18019,2.6476438,3.21694,39.34092,47.8,0.467051,-8.45908
69,18021,3.1958048,3.86302,47.48596,57.4,0.35281873,-9.914043
70,18023,3.7691665,4.34758,56.005447,64.6,0.25357112,-8.594551
71,18027,3.2450573,3.76207,48.217793,55.9,0.40514308,-7.682209
72,18029,2.6279655,3.29097,39.048523,48.9,0.46920386,-9.851479
73,18031,3.3098662,4.63697,49.180775,68.9,0.3213318,-19.719227
74,18035,3.1945117,4.1053,47.46674,61.0,0.2903328,-13.53326
75,18037,3.1058447,3.85629,46.149254,57.300003,0.40924194,-11.150749
76,18039,3.077142,3.82264,45.722763,56.8,0.29172707,-11.077236
77,18041,3.1472914,3.95724,46.765102,58.800003,0.311498,-12.034901
78,18047,2.969652,3.99089,44.125587,59.3,0.36094856,-15.174412
79,18049,3.1407406,3.64766,46.667767,54.2,0.26144993,-7.532234
80,18051,3.3609374,4.03127,49.939636,59.9,0.36848402,-9.960365
81,18053,3.455634,3.93705,51.346718,58.500004,0.25614694,-7.153286
82,18055,2.9758122,4.05146,44.21712,60.199997,0.3851064,-15.982876
83,18057,3.4444473,4.39469,51.180496,65.3,0.33242023,-14.119507
84,18059,3.097499,3.87648,46.025246,57.600002,0.3109301,-11.574757
85,18063,3.3997962,4.19279,50.517033,62.3,0.305777,-11.782967
86,18067,3.6310346,4.50237,53.952965,66.9,0.24766424,-12.947037
87,18069,3.3580449,3.4323,49.896656,51.0,0.25534597,-1.103344
88,18071,3.1743085,4.36104,47.166546,64.8,0.4167772,-17.633457
89,18075,2.9892757,3.68804,44.41717,54.8,0.27580577,-10.382828
90,18079,2.7214694,3.7688,40.43788,56.0,0.4359242,-15.562119
91,18081,3.2648823,4.30047,48.512367,63.899998,0.37078282,-15.38763
92,18083,3.4488318,4.04473,51.245644,60.100002,0.36740223,-8.854359
93,18085,3.1377156,3.65439,46.622818,54.300003,0.27309445,-7.677185
94,18087,3.0772295,3.61401,45.724064,53.7,0.26841626,-7.975937
95,18089,3.3160934,3.51306,49.273304,52.2,0.29239088,-2.9266968
96,18091,3.2002683,3.6342,47.552277,54.000004,0.26251426,-6.447727
97,18095,3.409785,4.63024,50.665455,68.8,0.28055683,-18.134548
98,18097,3.0934565,3.76207,45.96518,55.9,0.43879354,-9.934822
99,18099,3.2235997,3.18329,47.898956,47.3,0.26011023,0.59895706
100,18103,3.1471064,3.8361,46.762356,57.000004,0.27123374,-10.237648
101,18105,2.7533207,3.7688,40.911156,56.0,0.42759535,-15.088844
102,18107,3.6587167,4.41488,54.36429,65.6,0.2835637,-11.23571
103,18109,3.1891282,4.32739,47.38675,64.3,0.3349261,-16.913254
104,18111,3.720712,3.94378,55.28547,58.6,0.26514706,-3.3145294
105,18113,3.1125782,3.39865,46.249306,50.5,0.25132236,-4.2506943
106,18115,2.8784428,2.57759,42.770325,38.3,0.49116915,4.4703255
107,18119,2.8553913,3.37173,42.427807,50.100002,0.37690043,-7.6721954
108,18123,2.9427562,3.45249,43.72595,51.300003,0.46812046,-7.5740547
109,18125,2.948397,3.78226,43.80976,56.2,0.39619207,-12.39024
110,18129,3.3851864,4.27355,50.299946,63.5,0.3619569,-13.200054
111,18131,3.1949456,3.91686,47.47319,58.2,0.31619766,-10.72681
112,18133,3.2959535,4.19279,48.97405,62.3,0.3130112,-13.325951
113,18135,3.2118719,4.1726,47.724693,61.999996,0.27464828,-14.275303
114,18137,2.8445928,3.47268,42.267353,51.600002,0.43178818,-9.332649
115,18139,3.4057372,4.49564,50.60531,66.799995,0.28965002,-16.194687
116,18141,3.082582,3.19002,45.803596,47.4,0.25626507,-1.596405
117,18143,2.7277133,3.47268,40.53066,51.600002,0.47536325,-11.069344
118,18145,3.200259,4.28701,47.55214,63.700005,0.31073856,-16.147865
119,18147,3.1208138,3.64766,46.371677,54.2,0.3844495,-7.8283234
120,18151,3.0552943,3.26405,45.398132,48.5,0.2538061,-3.1018677
121,18153,3.2837398,4.15241,48.79257,61.7,0.34707427,-12.907433
122,18155,2.9859855,2.84006,44.368286,42.2,0.4782253,2.1682854
123,18157,3.5924394,4.15914,53.379486,61.800003,0.28590313,-8.420517
124,18159,3.7866263,4.50237,56.26488,66.9,0.24747634,-10.63512
125,18161,3.2711806,4.19952,48.605953,62.4,0.28657407,-13.794048
126,18163,3.6626318,3.93705,54.422462,58.500004,0.32851037,-4.0775414
127,18167,3.1233678,3.8361,46.409626,57.000004,0.3521404,-10.590378
128,18169,3.2480361,3.41884,48.262054,50.8,0.26829994,-2.5379448
129,18173,3.0923185,3.71496,45.94827,55.2,0.39768872,-9.251732
130,18175,2.8823102,3.88994,42.82779,57.8,0.44596812,-14.97221
131,18177,3.1330154,3.74188,46.55298,55.6,0.30915675,-9.04702
132,18179,3.535019,3.95724,52.526283,58.800003,0.24523379,-6.27372
133,18183,3.1483703,2.86025,46.781136,42.5,0.2540353,4.2811356
134,19001,3.5385234,4.05146,52.578358,60.199997,0.25603083,-7.6216393
135,19005,3.5977607,3.84283,53.458553,57.1,0.26081827,-3.6414452
136,19009,4.153491,4.34758,61.716064,64.6,0.22251946,-2.883934
137,19013,3.896368,3.84956,57.895515,57.2,0.26354066,0.6955147
138,19015,4.240918,4.46199,63.01513,66.299995,0.2388755,-3.2848663
139,19017,4.03543,3.82937,59.96181,56.9,0.22476813,3.0618095
140,19019,3.8844974,4.03127,57.71913,59.9,0.2466718,-2.18087
141,19023,4.060267,3.92359,60.33086,58.3,0.21629225,2.030861
142,19025,4.357629,4.21298,64.74931,62.6,0.21636581,2.1493149
143,19027,4.248171,4.54948,63.122894,67.6,0.22150953,-4.477104
144,19029,3.97133,4.11203,59.00936,61.100002,0.22946075,-2.090641
145,19031,4.1343336,4.47545,61.431408,66.5,0.23473014,-5.068592
146,19035,4.329462,4.05146,64.33079,60.199997,0.17944919,4.1307907
147,19037,3.8937986,3.93032,57.857334,58.4,0.21950787,-0.5426674
148,19041,4.282861,3.32462,63.638355,49.4,0.19003598,14.238354
149,19045,4.1137247,4.38796,61.125183,65.2,0.22946912,-4.074814
150,19047,4.2472763,4.20625,63.109604,62.500004,0.20758747,0.60960007
151,19049,4.0443196,4.34085,60.093903,64.5,0.2810625,-4.4060974
152,19051,3.2387023,3.97743,48.123363,59.100002,0.29183438,-10.976639
153,19053,2.977834,3.44576,44.24716,51.2,0.3324149,-6.952839
154,19055,3.818437,4.09857,56.73755,60.899998,0.24379927,-4.162449
155,19059,4.3006887,3.10253,63.90325,46.100002,0.18976717,17.80325
156,19065,3.8086877,3.78899,56.592686,56.3,0.22601199,0.29268646
157,19067,4.0185614,3.74188,59.711166,55.6,0.21555617,4.111168
158,19069,4.158662,3.91686,61.792896,58.2,0.20092358,3.5928955
159,19073,4.2997704,4.15914,63.889606,61.800003,0.23776896,2.0896034
160,19079,4.1815996,3.94378,62.133724,58.6,0.1985245,3.5337257
161,19081,4.2683754,3.91686,63.42311,58.2,0.19494641,5.22311
162,19087,3.9415705,4.46872,58.56717,66.4,0.2537529,-7.8328323
163,19089,3.879121,3.71496,57.639244,55.2,0.22297506,2.4392433
164,19091,4.41086,3.81591,65.54027,56.7,0.20134038,8.840267
165,19093,4.2739787,4.27355,63.50637,63.5,0.20423052,0.0063705444
166,19095,3.5282097,4.09857,52.425106,60.899998,0.2994034,-8.474892
167,19097,3.690159,4.34758,54.83149,64.6,0.25061327,-9.768509
168,19101,3.5721037,4.07165,53.077324,60.5,0.29240054,-7.422676
169,19103,3.7263305,4.27355,55.368954,63.5,0.26552385,-8.131046
170,19105,3.6244366,4.29374,53.854927,63.8,0.26562467,-9.945072
171,19107,3.6198833,4.24663,53.78727,63.100002,0.29627842,-9.312733
172,19111,3.7132185,4.50237,55.17412,66.9,0.26016784,-11.72588
