,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,4.0077353,4.08511,59.5503,60.700005,0.24222392,-1.149704,"Adams County, IL"
1,17005,4.2795725,3.85629,63.58949,57.300003,0.20733391,6.289486,"Bond County, IL"
2,17007,4.169639,4.01108,61.956005,59.6,0.17295855,2.3560066,"Boone County, IL"
3,17009,4.064904,4.19952,60.399765,62.4,0.22654387,-2.0002365,"Brown County, IL"
4,17011,4.5115595,4.50237,67.036545,66.9,0.18842864,0.13654327,"Bureau County, IL"
5,17013,3.7620006,4.01781,55.898968,59.699997,0.2248613,-3.8010292,"Calhoun County, IL"
6,17015,4.562818,4.73792,67.79819,70.4,0.17435192,-2.6018143,"Carroll County, IL"
7,17017,4.569539,4.08511,67.898056,60.700005,0.2185713,7.1980515,"Cass County, IL"
8,17019,4.7103195,4.85906,69.98989,72.2,0.20470276,-2.210106,"Champaign County, IL"
9,17021,4.8074274,4.51583,71.4328,67.1,0.20848265,4.332802,"Christian County, IL"
10,17023,4.3710823,4.26009,64.94922,63.3,0.21678711,1.6492195,"Clark County, IL"
11,17025,4.051699,3.66112,60.203556,54.4,0.19394283,5.8035545,"Clay County, IL"
12,17027,4.052984,3.32462,60.22265,49.4,0.20702091,10.822647,"Clinton County, IL"
13,17029,4.667902,4.79849,69.35961,71.3,0.21496329,-1.9403915,"Coles County, IL"
14,17033,4.289638,4.09184,63.73905,60.8,0.20590158,2.9390526,"Crawford County, IL"
15,17035,4.3922715,4.33412,65.26407,64.399994,0.21398167,0.8640747,"Cumberland County, IL"
16,17037,4.2908354,4.36104,63.75684,64.8,0.16895376,-1.0431633,"DeKalb County, IL"
17,17041,4.7371683,4.58313,70.38883,68.1,0.19414853,2.2888336,"Douglas County, IL"
18,17045,4.466588,4.45526,66.368324,66.2,0.21529685,0.16832733,"Edgar County, IL"
19,17047,4.0416493,3.74861,60.054226,55.7,0.19392602,4.354225,"Edwards County, IL"
20,17049,4.418245,3.99089,65.65,59.3,0.20312402,6.3500023,"Effingham County, IL"
21,17051,4.0976725,3.7688,60.886665,56.0,0.20319344,4.8866653,"Fayette County, IL"
22,17053,4.3954425,4.75811,65.31118,70.700005,0.21900538,-5.3888245,"Ford County, IL"
23,17055,3.4895773,3.37173,51.851074,50.100002,0.2058978,1.7510719,"Franklin County, IL"
24,17057,4.3186274,4.2399,64.1698,63.000004,0.20973818,1.169796,"Fulton County, IL"
25,17061,4.4420404,4.46872,66.00357,66.4,0.21964015,-0.39643097,"Greene County, IL"
26,17063,4.260409,4.07838,63.304737,60.600002,0.19966921,2.7047348,"Grundy County, IL"
27,17067,4.5859013,4.3745,68.14118,65.0,0.21832544,3.141182,"Hancock County, IL"
28,17071,4.6017966,4.4418,68.377365,66.0,0.19802737,2.377365,"Henderson County, IL"
29,17073,4.5370917,4.38796,67.415924,65.2,0.1956534,2.2159271,"Henry County, IL"
30,17075,4.2578616,4.41488,63.266888,65.6,0.2091729,-2.3331108,"Iroquois County, IL"
31,17079,4.3025756,4.15241,63.931286,61.7,0.20816194,2.231285,"Jasper County, IL"
32,17081,3.5349827,3.26405,52.525745,48.5,0.21437018,4.0257454,"Jefferson County, IL"
33,17083,4.2725763,4.3072,63.485535,64.0,0.2339808,-0.51446533,"Jersey County, IL"
34,17085,3.9851327,3.71496,59.214455,55.2,0.20047563,4.014454,"Jo Daviess County, IL"
35,17089,4.1838007,4.09184,62.16643,60.8,0.1886111,1.3664322,"Kane County, IL"
36,17091,4.130604,4.09184,61.375984,60.8,0.22440678,0.57598495,"Kankakee County, IL"
37,17093,4.400839,4.12549,65.391365,61.300003,0.18879196,4.091362,"Kendall County, IL"
38,17095,4.683714,4.31393,69.59456,64.1,0.19987519,5.4945602,"Knox County, IL"
39,17097,3.344511,3.59382,49.695557,53.4,0.28163517,-3.704445,"Lake County, IL"
40,17099,4.498769,4.36104,66.84649,64.8,0.1814419,2.046486,"LaSalle County, IL"
41,17101,4.2414603,4.09184,63.023186,60.8,0.18782173,2.2231865,"Lawrence County, IL"
42,17103,4.4148736,4.35431,65.59991,64.700005,0.17487031,0.89990234,"Lee County, IL"
43,17105,4.4312973,4.55621,65.84394,67.700005,0.22063467,-1.8560638,"Livingston County, IL"
44,17107,4.9022007,4.60332,72.84102,68.4,0.20547938,4.441017,"Logan County, IL"
45,17109,4.7179756,4.56294,70.10365,67.8,0.19922382,2.30365,"McDonough County, IL"
46,17113,4.7703943,4.83214,70.88253,71.8,0.19632427,-0.91747284,"McLean County, IL"
47,17117,4.4780083,4.28701,66.53802,63.700005,0.1999849,2.8380127,"Macoupin County, IL"
48,17119,4.3216014,3.76207,64.21399,55.9,0.20032798,8.313988,"Madison County, IL"
49,17121,4.017559,3.86975,59.69627,57.5,0.19255655,2.19627,"Marion County, IL"
50,17123,4.4660225,4.63024,66.35992,68.8,0.19323882,-2.4400864,"Marshall County, IL"
51,17125,4.1191063,4.58313,61.205147,68.1,0.25099087,-6.8948517,"Mason County, IL"
52,17127,3.7973623,3.38519,56.424404,50.3,0.21030317,6.124405,"Massac County, IL"
53,17129,4.6394653,4.52256,68.93708,67.200005,0.20978275,1.7370758,"Menard County, IL"
54,17131,4.402694,4.38123,65.41894,65.1,0.21893196,0.3189392,"Mercer County, IL"
55,17133,3.9694858,3.12945,58.98196,46.5,0.19805957,12.48196,"Monroe County, IL"
56,17135,4.6209936,4.36777,68.66261,64.9,0.19127055,3.7626114,"Montgomery County, IL"
57,17137,4.6182585,4.5764,68.62197,68.0,0.24010307,0.62197113,"Morgan County, IL"
58,17139,4.6788173,4.87925,69.521805,72.5,0.21095335,-2.9781952,"Moultrie County, IL"
59,17141,4.338107,4.15914,64.45924,61.800003,0.1698668,2.6592407,"Ogle County, IL"
60,17143,4.538666,4.75811,67.439316,70.700005,0.20148297,-3.2606888,"Peoria County, IL"
61,17145,3.5458703,3.25059,52.687523,48.300003,0.20932867,4.38752,"Perry County, IL"
62,17147,4.9690056,4.99366,73.833664,74.2,0.20010182,-0.366333,"Piatt County, IL"
63,17149,4.201417,4.03127,62.42819,59.9,0.228247,2.5281868,"Pike County, IL"
64,17153,3.9636202,3.39192,58.894802,50.4,0.18518361,8.494801,"Pulaski County, IL"
