,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,4.0077353,4.08511,59.5503,60.700005,0.24222392,-1.149704
1,17005,4.2795725,3.85629,63.58949,57.300003,0.20733391,6.289486
2,17007,4.169639,4.01108,61.956005,59.6,0.17295855,2.3560066
3,17009,4.064904,4.19952,60.399765,62.4,0.22654387,-2.0002365
4,17011,4.5115595,4.50237,67.036545,66.9,0.18842864,0.13654327
5,17013,3.7620006,4.01781,55.898968,59.699997,0.2248613,-3.8010292
6,17015,4.562818,4.73792,67.79819,70.4,0.17435192,-2.6018143
7,17017,4.569539,4.08511,67.898056,60.700005,0.2185713,7.1980515
8,17019,4.7103195,4.85906,69.98989,72.2,0.20470276,-2.210106
9,17021,4.8074274,4.51583,71.4328,67.1,0.20848265,4.332802
10,17023,4.3710823,4.26009,64.94922,63.3,0.21678711,1.6492195
11,17025,4.051699,3.66112,60.203556,54.4,0.19394283,5.8035545
12,17027,4.052984,3.32462,60.22265,49.4,0.20702091,10.822647
13,17029,4.667902,4.79849,69.35961,71.3,0.21496329,-1.9403915
14,17033,4.289638,4.09184,63.73905,60.8,0.20590158,2.9390526
15,17035,4.3922715,4.33412,65.26407,64.399994,0.21398167,0.8640747
16,17037,4.2908354,4.36104,63.75684,64.8,0.16895376,-1.0431633
17,17041,4.7371683,4.58313,70.38883,68.1,0.19414853,2.2888336
18,17045,4.466588,4.45526,66.368324,66.2,0.21529685,0.16832733
19,17047,4.0416493,3.74861,60.054226,55.7,0.19392602,4.354225
20,17049,4.418245,3.99089,65.65,59.3,0.20312402,6.3500023
21,17051,4.0976725,3.7688,60.886665,56.0,0.20319344,4.8866653
22,17053,4.3954425,4.75811,65.31118,70.700005,0.21900538,-5.3888245
23,17055,3.4895773,3.37173,51.851074,50.100002,0.2058978,1.7510719
24,17057,4.3186274,4.2399,64.1698,63.000004,0.20973818,1.169796
25,17061,4.4420404,4.46872,66.00357,66.4,0.21964015,-0.39643097
26,17063,4.260409,4.07838,63.304737,60.600002,0.19966921,2.7047348
27,17067,4.5859013,4.3745,68.14118,65.0,0.21832544,3.141182
28,17071,4.6017966,4.4418,68.377365,66.0,0.19802737,2.377365
29,17073,4.5370917,4.38796,67.415924,65.2,0.1956534,2.2159271
30,17075,4.2578616,4.41488,63.266888,65.6,0.2091729,-2.3331108
31,17079,4.3025756,4.15241,63.931286,61.7,0.20816194,2.231285
32,17081,3.5349827,3.26405,52.525745,48.5,0.21437018,4.0257454
33,17083,4.2725763,4.3072,63.485535,64.0,0.2339808,-0.51446533
34,17085,3.9851327,3.71496,59.214455,55.2,0.20047563,4.014454
35,17089,4.1838007,4.09184,62.16643,60.8,0.1886111,1.3664322
36,17091,4.130604,4.09184,61.375984,60.8,0.22440678,0.57598495
37,17093,4.400839,4.12549,65.391365,61.300003,0.18879196,4.091362
38,17095,4.683714,4.31393,69.59456,64.1,0.19987519,5.4945602
39,17097,3.344511,3.59382,49.695557,53.4,0.28163517,-3.704445
40,17099,4.498769,4.36104,66.84649,64.8,0.1814419,2.046486
41,17101,4.2414603,4.09184,63.023186,60.8,0.18782173,2.2231865
42,17103,4.4148736,4.35431,65.59991,64.700005,0.17487031,0.89990234
43,17105,4.4312973,4.55621,65.84394,67.700005,0.22063467,-1.8560638
44,17107,4.9022007,4.60332,72.84102,68.4,0.20547938,4.441017
45,17109,4.7179756,4.56294,70.10365,67.8,0.19922382,2.30365
46,17113,4.7703943,4.83214,70.88253,71.8,0.19632427,-0.91747284
47,17117,4.4780083,4.28701,66.53802,63.700005,0.1999849,2.8380127
48,17119,4.3216014,3.76207,64.21399,55.9,0.20032798,8.313988
49,17121,4.017559,3.86975,59.69627,57.5,0.19255655,2.19627
50,17123,4.4660225,4.63024,66.35992,68.8,0.19323882,-2.4400864
51,17125,4.1191063,4.58313,61.205147,68.1,0.25099087,-6.8948517
52,17127,3.7973623,3.38519,56.424404,50.3,0.21030317,6.124405
53,17129,4.6394653,4.52256,68.93708,67.200005,0.20978275,1.7370758
54,17131,4.402694,4.38123,65.41894,65.1,0.21893196,0.3189392
55,17133,3.9694858,3.12945,58.98196,46.5,0.19805957,12.48196
56,17135,4.6209936,4.36777,68.66261,64.9,0.19127055,3.7626114
57,17137,4.6182585,4.5764,68.62197,68.0,0.24010307,0.62197113
58,17139,4.6788173,4.87925,69.521805,72.5,0.21095335,-2.9781952
59,17141,4.338107,4.15914,64.45924,61.800003,0.1698668,2.6592407
60,17143,4.538666,4.75811,67.439316,70.700005,0.20148297,-3.2606888
61,17145,3.5458703,3.25059,52.687523,48.300003,0.20932867,4.38752
62,17147,4.9690056,4.99366,73.833664,74.2,0.20010182,-0.366333
63,17149,4.201417,4.03127,62.42819,59.9,0.228247,2.5281868
64,17153,3.9636202,3.39192,58.894802,50.4,0.18518361,8.494801
65,17155,4.5097017,4.34758,67.00894,64.6,0.19136566,2.4089432
66,17157,3.740399,3.41884,55.57799,50.8,0.21139862,4.7779922
67,17159,4.2136097,3.95051,62.609356,58.7,0.19237323,3.9093552
68,17161,4.50283,4.27355,66.90684,63.5,0.21774572,3.4068375
69,17163,4.0671315,3.4323,60.43286,51.0,0.21521504,9.432861
70,17165,4.166729,3.72169,61.912766,55.3,0.18879098,6.6127663
71,17167,4.769367,4.85233,70.86727,72.100006,0.21712972,-1.2327347
72,17169,4.227174,4.06492,62.810905,60.4,0.21269311,2.410904
73,17171,4.443523,4.15914,66.025604,61.800003,0.23491393,4.225601
74,17173,4.537235,4.25336,67.41805,63.199997,0.21187814,4.2180557
75,17175,4.666221,4.82541,69.33464,71.7,0.191147,-2.3653564
76,17177,4.2697845,4.20625,63.44405,62.500004,0.17822543,0.944046
77,17179,4.7674017,5.02731,70.838066,74.7,0.2083687,-3.8619308
78,17181,3.6695433,3.04869,54.52516,45.300003,0.213683,9.225159
79,17183,4.587508,4.60332,68.165054,68.4,0.20164177,-0.2349472
80,17185,4.3180494,4.05146,64.16121,60.199997,0.18603022,3.9612122
81,17189,3.821616,3.25732,56.784782,48.399998,0.20306177,8.384785
82,17191,3.9300919,3.82937,58.39661,56.9,0.19649029,1.4966087
83,17193,4.034924,4.04473,59.954296,60.100002,0.2029561,-0.14570618
84,17195,4.4576464,4.13222,66.23546,61.399998,0.18463625,4.8354607
85,17197,4.019183,3.88321,59.720406,57.7,0.23595242,2.0204048
86,17199,3.5941865,3.35827,53.405445,49.899998,0.21463071,3.5054474
87,17201,4.032437,3.52652,59.91734,52.4,0.19412,7.517338
88,17203,4.73318,4.53602,70.32957,67.4,0.18540727,2.9295654
89,18001,3.9814405,3.93032,59.15959,58.4,0.1799596,0.75959015
90,18003,3.8157878,3.78899,56.698185,56.3,0.19673954,0.39818573
91,18005,4.2974386,4.15241,63.854958,61.7,0.17278507,2.1549568
92,18007,4.2827024,4.48218,63.635994,66.600006,0.1905427,-2.9640121
93,18009,3.9986267,4.12549,59.41496,61.300003,0.19478345,-1.8850441
94,18011,4.3905663,4.33412,65.23873,64.399994,0.17645903,0.8387375
95,18019,3.6590185,3.25059,54.368774,48.300003,0.22057025,6.0687714
96,18021,4.1712384,4.09857,61.97977,60.899998,0.19394319,1.079773
97,18023,4.4930425,4.54275,66.761406,67.5,0.16071175,-0.73859406
98,18027,4.4795656,4.23317,66.56116,62.9,0.16048357,3.6611557
99,18029,3.6908278,3.41884,54.841423,50.8,0.21015987,4.041424
100,18031,4.4436517,4.33412,66.02751,64.399994,0.16825543,1.6275177
101,18035,4.169892,3.95724,61.95976,58.800003,0.18516785,3.1597557
102,18039,3.5463157,3.57363,52.69414,53.100002,0.20901664,-0.4058609
103,18041,4.1803493,4.21971,62.115147,62.699997,0.17888203,-0.5848503
104,18047,4.0767117,3.89667,60.57521,57.9,0.18111621,2.675209
105,18049,3.7319646,3.51979,55.452667,52.3,0.19702366,3.152668
106,18051,4.3395705,4.40815,64.48099,65.5,0.17961575,-1.0190125
107,18053,4.237295,4.36777,62.961296,64.9,0.17339483,-1.9387054
108,18055,4.293253,3.82264,63.792763,56.8,0.1709274,6.9927635
109,18057,4.0779495,4.04473,60.593605,60.100002,0.19332428,0.49360275
110,18059,4.140987,4.11876,61.530266,61.2,0.18771192,0.33026505
111,18061,3.5384314,3.68804,52.576992,54.8,0.22280014,-2.2230072
112,18063,4.3428545,4.69754,64.529785,69.799995,0.17888515,-5.2702103
113,18065,4.126547,4.1053,61.315704,61.0,0.18152155,0.31570435
114,18067,4.3467426,4.3745,64.587555,65.0,0.16732275,-0.41244507
115,18069,4.0292516,3.94378,59.87001,58.6,0.18259855,1.2700119
116,18073,3.768419,4.00435,55.99434,59.500004,0.22445965,-3.5056648
117,18075,3.8269522,4.01108,56.864075,59.6,0.1989994,-2.7359238
118,18079,3.9419274,3.79572,58.572475,56.4,0.18642674,2.172474
119,18081,4.155183,4.46872,61.741203,66.4,0.1860403,-4.658798
120,18083,4.5173407,4.40142,67.122444,65.4,0.17090997,1.7224426
121,18085,3.747927,4.03127,55.68985,59.9,0.19541107,-4.2101517
122,18087,3.5131736,3.60728,52.201687,53.600002,0.20715772,-1.3983154
123,18089,3.5326567,3.64766,52.491184,54.2,0.23723336,-1.7088165
124,18091,3.5430684,4.04473,52.64589,60.100002,0.23351993,-7.454113
125,18093,3.782068,3.98416,56.197147,59.2,0.19068836,-3.0028534
126,18095,4.2488785,4.31393,63.13341,64.1,0.17888427,-0.96658707
127,18097,3.5803585,3.51306,53.199978,52.2,0.25363162,0.9999771
128,18099,3.810903,3.62747,56.625603,53.9,0.1951193,2.7256012
129,18101,4.0105586,4.05819,59.592255,60.3,0.17486781,-0.7077446
130,18103,3.9721818,4.04473,59.02202,60.100002,0.18565159,-1.0779839
131,18105,3.7626014,3.55344,55.907898,52.800003,0.18282406,3.107895
132,18109,4.4134626,4.05146,65.57894,60.199997,0.1595406,5.3789444
133,18111,4.0004463,4.24663,59.441998,63.100002,0.21119714,-3.6580048
134,18113,3.697132,3.4996,54.9351,52.0,0.19613855,2.9351006
135,18119,3.977839,3.69477,59.10608,54.9,0.17823683,4.2060776
136,18125,3.9787846,4.17933,59.12013,62.1,0.18233125,-2.9798698
137,18127,3.852594,3.78899,57.24508,56.3,0.21923245,0.9450798
138,18129,4.1968956,4.16587,62.361004,61.900005,0.19084592,0.46099854
139,18131,3.28273,3.58036,48.777565,53.2,0.24707338,-4.4224358
140,18133,4.3834305,4.55621,65.1327,67.700005,0.16881102,-2.5673065
141,18135,4.098719,4.01108,60.902218,59.6,0.17952514,1.3022194
142,18137,3.9815087,3.47941,59.160606,51.7,0.19051482,7.4606056
143,18139,4.3305836,4.27355,64.34745,63.5,0.1749246,0.84745026
144,18141,3.6269135,3.58709,53.89173,53.3,0.20589525,0.591732
145,18143,3.7447917,3.65439,55.643265,54.300003,0.20481229,1.3432617
146,18145,4.3054533,4.09857,63.97405,60.899998,0.1764973,3.074051
147,18149,3.1273575,3.38519,46.468906,50.3,0.2755351,-3.8310928
148,18151,3.5037296,3.37846,52.061363,50.2,0.21037672,1.8613625
149,18153,4.153221,4.44853,61.71205,66.100006,0.21112688,-4.3879547
150,18155,3.871355,3.52652,57.52385,52.4,0.21788038,5.123848
151,18157,4.4006147,4.51583,65.38804,67.1,0.18310337,-1.7119598
152,18159,4.431732,4.66389,65.8504,69.299995,0.16397944,-3.4495926
153,18161,4.2631974,4.50237,63.346172,66.9,0.17353581,-3.5538292
154,18163,4.3702755,4.48891,64.93723,66.700005,0.18005478,-1.7627716
155,18167,3.9371119,4.08511,58.50092,60.700005,0.2191311,-2.1990852
156,18169,3.9835463,4.038,59.19088,60.000004,0.18129772,-0.809124
157,18173,3.9754367,4.26682,59.07038,63.4,0.2016751,-4.3296204
158,18175,3.749307,3.99762,55.710358,59.4,0.20121542,-3.6896439
159,18177,4.0459275,4.11203,60.117794,61.100002,0.18835402,-0.98220825
160,18179,4.1060624,4.31393,61.01133,64.1,0.17975397,-3.0886688
161,18181,3.809858,4.038,56.610077,60.000004,0.228345,-3.389927
162,18183,3.7565393,3.58709,55.81782,53.3,0.19312415,2.5178223
163,19005,3.9209652,3.51306,58.260998,52.2,0.20639695,6.060997
164,19007,3.0239105,3.41211,44.931805,50.7,0.2656645,-5.768196
165,19009,3.9747849,3.60728,59.060696,53.600002,0.224787,5.4606934
166,19011,4.3434753,3.6342,64.53901,54.000004,0.1815816,10.539005
167,19013,4.126803,3.43903,61.319508,51.1,0.19120488,10.219509
168,19015,4.050564,4.65043,60.186684,69.100006,0.18742016,-8.913322
169,19017,4.0637364,3.66785,60.382416,54.5,0.19508964,5.882416
170,19019,4.112771,3.48614,61.11101,51.8,0.190609,9.311012
171,19021,3.8897414,4.11203,57.79705,61.100002,0.19327284,-3.3029518
172,19023,4.0752964,3.42557,60.55418,50.9,0.19231883,9.654179
173,19025,3.8600535,3.86302,57.355923,57.4,0.19348173,-0.044078827
174,19027,4.0765796,3.82264,60.57325,56.8,0.19957826,3.7732506
175,19031,4.470518,4.18606,66.42672,62.2,0.1901825,4.226719
176,19035,4.002248,4.43507,59.468765,65.9,0.19013903,-6.4312363
177,19037,3.8268175,3.4996,56.862072,52.0,0.20445415,4.862072
178,19041,3.7231421,4.17933,55.32158,62.1,0.19225727,-6.7784195
179,19043,4.1145363,3.60728,61.13724,53.600002,0.18552215,7.537239
180,19045,4.485633,3.95724,66.651306,58.800003,0.18635449,7.851303
181,19047,4.2115192,3.60728,62.578297,53.600002,0.1966047,8.978294
182,19049,4.034568,4.09184,59.949,60.8,0.19950555,-0.8509979
183,19051,3.2752786,3.59382,48.666843,53.4,0.26226413,-4.733158
184,19055,4.190942,3.51979,62.272537,52.3,0.1714681,9.972538
185,19057,4.482442,4.41488,66.60389,65.6,0.196136,1.003891
186,19059,3.4903011,3.82264,51.86183,56.8,0.18125035,-4.9381676
187,19061,4.394884,3.8361,65.30289,57.000004,0.17419432,8.302883
