,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17007,12.820475,14.32144,190.49739,212.8,0.64570314,-22.302612
1,17009,11.259027,11.94575,167.29608,177.5,0.9728466,-10.203918
2,17011,13.437617,16.20584,199.66742,240.79999,0.6427495,-41.13257
3,17015,13.939002,16.09816,207.11742,239.2,0.60258794,-32.08258
4,17023,11.68555,13.9984,173.63373,208.0,0.88594466,-34.366272
5,17025,9.844716,11.6429,146.28107,173.00002,1.1234331,-26.718948
6,17027,10.041647,13.29848,149.20723,197.6,0.9162255,-48.392776
7,17029,11.865338,15.31748,176.30518,227.6,0.76467246,-51.29483
8,17033,10.931638,13.33886,162.43147,198.2,1.0148231,-35.768524
9,17035,11.107806,15.22999,165.04913,226.3,0.8854969,-61.25087
10,17041,11.530112,15.16269,171.32411,225.3,0.7512113,-53.97589
11,17045,11.76614,14.98098,174.8312,222.6,0.8126199,-47.7688
12,17047,9.993594,12.47742,148.49323,185.4,1.2183769,-36.90677
13,17049,11.024138,14.63775,163.80592,217.5,0.8773421,-53.694077
14,17055,8.915984,11.48138,132.48119,170.6,1.2671151,-38.11882
15,17057,11.675751,14.02532,173.48813,208.40001,0.8818846,-34.91188
16,17061,10.919459,15.41843,162.25052,229.1,1.015756,-66.84949
17,17067,11.90829,15.35786,176.94339,228.2,0.8439389,-51.256607
18,17075,11.389724,14.38874,169.2381,213.8,0.7495871,-44.561905
19,17077,9.108529,13.06966,135.3422,194.20001,1.198117,-58.85782
20,17081,8.673621,10.54591,128.87996,156.7,1.3417343,-27.820038
21,17083,10.683604,13.03601,158.74597,193.7,1.0078007,-34.954025
22,17085,12.515117,14.28106,185.96013,212.20001,0.66769296,-26.239883
23,17089,13.3035555,15.72801,197.67542,233.70001,0.6881702,-36.024597
24,17095,12.910388,16.03086,191.8334,238.20001,0.7495332,-46.366608
25,17097,11.257714,11.08431,167.27658,164.7,0.824657,2.5765839
26,17099,12.728705,15.1425,189.1338,225.0,0.6480918,-35.866196
27,17101,10.260808,13.08985,152.46371,194.50002,1.1189702,-42.0363
28,17105,12.108585,15.57322,179.91954,231.40001,0.72237337,-51.48047
29,17107,12.590684,15.78185,187.08298,234.5,0.71637243,-47.417023
30,17113,12.57452,16.60291,186.8428,246.69998,0.6665753,-59.857178
31,17115,12.60844,16.40774,187.34682,243.8,0.61655176,-56.453186
32,17117,10.9615965,13.89072,162.87662,206.40001,0.91105807,-43.52339
33,17119,10.416514,13.45327,154.77733,199.9,0.9220988,-45.122665
34,17121,9.620931,12.32263,142.95589,183.1,1.1157075,-40.14412
35,17129,12.875787,16.26641,191.31927,241.70001,0.7696154,-50.380737
36,17133,9.456389,12.28225,140.51099,182.50002,0.93942505,-41.98903
37,17135,11.500469,13.7965,170.88365,205.0,0.8107438,-34.11635
38,17137,12.695651,15.37805,188.64267,228.5,0.8036377,-39.85733
39,17141,13.470229,15.82223,200.152,235.1,0.58851856,-34.948013
40,17143,12.948077,14.69832,192.39342,218.40001,0.7284307,-26.006592
41,17147,12.264882,16.22603,182.24193,241.1,0.6339884,-58.858078
42,17149,11.282801,13.47346,167.64934,200.20001,0.9208855,-32.550674
43,17151,9.499922,10.57283,141.15782,157.1,1.252,-15.942184
44,17153,9.834611,12.1813,146.13092,181.0,1.1604893,-34.86908
45,17157,9.347224,11.62944,138.88892,172.8,1.1566664,-33.911087
46,17159,10.198899,12.07362,151.54382,179.4,1.0404269,-27.85617
47,17163,10.1530905,12.6524,150.86316,188.0,0.98078984,-37.13684
48,17167,12.92229,16.70386,192.01025,248.2,0.7492402,-56.189743
49,17171,11.413901,13.50711,169.59735,200.7,0.9235953,-31.102646
50,17175,13.880828,15.16269,206.25302,225.3,0.6357652,-19.046982
51,17177,13.118846,14.83292,194.93085,220.40001,0.60200226,-25.469162
52,17179,12.448163,15.83569,184.96527,235.3,0.7880068,-50.334732
53,17183,11.422309,14.6714,169.72227,218.0,0.7587097,-48.277725
54,17185,10.816661,12.32936,160.72305,183.2,1.0823674,-22.476944
55,17189,9.67141,12.86776,143.70593,191.2,1.0295417,-47.494064
56,17191,10.1378975,12.24187,150.6374,181.9,1.1911098,-31.262589
57,17193,10.461488,11.82461,155.44559,175.7,1.1546456,-20.25441
58,17195,13.167834,15.49246,195.65875,230.20001,0.6603291,-34.54126
59,17197,11.612716,13.06966,172.5515,194.20001,0.8703664,-21.648514
60,17199,8.711364,9.75177,129.44077,144.90001,1.3840433,-15.459244
61,17201,12.649573,14.19357,187.95801,210.90001,0.69823974,-22.942001
62,18001,10.5468,13.24464,156.71323,196.8,1.0189496,-40.086777
63,18003,10.478183,13.0562,155.69365,194.0,0.957112,-38.30635
64,18005,10.570969,13.37251,157.07234,198.7,1.0269804,-41.627655
65,18007,12.156988,15.45881,180.63876,229.7,0.6909215,-49.061234
66,18011,11.8991,14.12627,176.80684,209.90001,0.84857893,-33.09317
67,18015,12.402934,14.57718,184.29323,216.6,0.85320777,-32.306778
68,18017,11.952239,13.55422,177.59642,201.40001,0.9153222,-23.803589
69,18019,9.343809,11.63617,138.83818,172.90001,1.4276601,-34.06183
70,18021,11.469177,12.53799,170.41869,186.3,0.84461963,-15.881317
71,18023,11.962565,14.34836,177.74986,213.2,0.8237726,-35.450134
72,18027,11.259957,13.15715,167.30992,195.5,1.003024,-28.190079
73,18029,8.902301,12.32936,132.27788,183.2,1.403525,-50.92212
74,18031,11.169508,14.77235,165.96594,219.5,1.0034508,-53.534058
75,18033,9.629508,11.53522,143.08333,171.40001,1.0013584,-28.31668
76,18035,11.142165,13.11004,165.55966,194.8,0.9277689,-29.240341
77,18037,10.331336,12.80046,153.51169,190.2,1.2741429,-36.68831
78,18039,11.168284,12.06689,165.94777,179.3,1.0217508,-13.352234
