,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,13.995198,13.51384,207.95242,200.8,0.62198335,7.15242,"Adams County, IL"
1,17003,10.792874,10.91606,160.3696,162.20001,1.1853753,-1.8304138,"Alexander County, IL"
2,17005,12.793824,13.31194,190.1014,197.8,0.76903677,-7.6986084,"Bond County, IL"
3,17007,13.984067,14.07916,207.78703,209.2,0.5709143,-1.4129639,"Boone County, IL"
4,17009,13.531206,13.56095,201.05804,201.5,0.7236893,-0.44195557,"Brown County, IL"
5,17011,15.097882,15.14923,224.33704,225.1,0.5513987,-0.76297,"Bureau County, IL"
6,17013,12.528842,12.50434,186.16408,185.8,0.812053,0.3640747,"Calhoun County, IL"
7,17015,14.800752,15.35786,219.92201,228.2,0.5746903,-8.277985,"Carroll County, IL"
8,17017,15.419744,14.46277,229.11952,214.90001,0.6547369,14.219513,"Cass County, IL"
9,17019,14.237772,14.74543,211.5568,219.1,0.7212924,-7.543213,"Champaign County, IL"
10,17021,15.27921,15.20307,227.03136,225.9,0.6241883,1.1313629,"Christian County, IL"
11,17023,13.390515,13.93783,198.96754,207.1,0.8159209,-8.132462,"Clark County, IL"
12,17025,11.364969,13.70901,168.87027,203.7,1.0305732,-34.829727,"Clay County, IL"
13,17027,12.413835,13.22445,184.4552,196.5,0.86584204,-12.0448,"Clinton County, IL"
14,17033,12.458085,14.30798,185.1127,212.59999,0.9307516,-27.48729,"Crawford County, IL"
15,17035,12.489942,14.96752,185.58606,222.4,0.8692384,-36.813934,"Cumberland County, IL"
16,17037,14.296756,15.08193,212.43323,224.1,0.50744206,-11.666779,"DeKalb County, IL"
17,17039,14.583261,15.67417,216.69035,232.9,0.65049297,-16.20964,"De Witt County, IL"
18,17041,14.4531145,14.133,214.75653,210.00002,0.75035316,4.7565155,"Douglas County, IL"
19,17043,11.299701,12.43031,167.90045,184.70001,0.90069103,-16.79956,"DuPage County, IL"
20,17045,14.228515,14.26087,211.41924,211.90001,0.7735567,-0.48077393,"Edgar County, IL"
21,17047,11.323445,12.08035,168.25328,179.5,1.0406606,-11.246719,"Edwards County, IL"
22,17049,13.233055,14.86657,196.62787,220.90001,0.8137816,-24.27214,"Effingham County, IL"
23,17053,14.194226,14.97425,210.90976,222.5,0.72208637,-11.5902405,"Ford County, IL"
24,17055,10.040822,11.85153,149.19498,176.1,1.227695,-26.90503,"Franklin County, IL"
25,17057,14.432983,14.30125,214.45741,212.50002,0.6668076,1.9573975,"Fulton County, IL"
26,17059,13.216179,12.29571,196.3771,182.7,0.9375367,13.677109,"Gallatin County, IL"
27,17061,13.938848,13.95802,207.11513,207.40001,0.7037206,-0.2848816,"Greene County, IL"
28,17063,14.308847,14.49642,212.61288,215.4,0.62782955,-2.7871094,"Grundy County, IL"
29,17065,11.295356,11.52176,167.83589,171.2,1.1224749,-3.3641052,"Hamilton County, IL"
30,17067,15.332292,14.41566,227.82008,214.2,0.5377818,13.620087,"Hancock County, IL"
31,17071,15.576674,14.81946,231.45132,220.2,0.54707474,11.2513275,"Henderson County, IL"
32,17073,15.205398,15.60687,225.93459,231.9,0.5258081,-5.9654083,"Henry County, IL"
33,17075,13.713927,14.29452,203.77307,212.40001,0.75927734,-8.626938,"Iroquois County, IL"
34,17077,10.483322,11.77077,155.77002,174.90001,1.0706657,-19.12999,"Jackson County, IL"
35,17079,12.738866,13.70228,189.28479,203.6,0.8328387,-14.315216,"Jasper County, IL"
36,17081,9.864709,10.92952,146.57814,162.4,1.2259204,-15.821854,"Jefferson County, IL"
37,17083,12.633615,13.87053,187.72087,206.1,0.79920024,-18.379135,"Jersey County, IL"
38,17085,13.885844,14.18684,206.32756,210.8,0.5908716,-4.4724426,"Jo Daviess County, IL"
39,17087,10.305877,11.3064,153.13339,168.0,1.2939271,-14.866608,"Johnson County, IL"
40,17089,13.565026,14.4695,201.56058,215.0,0.57778597,-13.439423,"Kane County, IL"
41,17091,13.619525,14.09935,202.37036,209.5,0.7120914,-7.1296387,"Kankakee County, IL"
42,17093,14.364672,14.89349,213.44238,221.3,0.5574188,-7.8576202,"Kendall County, IL"
43,17095,15.550927,15.4117,231.06876,229.0,0.58042926,2.068756,"Knox County, IL"
44,17097,11.363094,12.72643,168.8424,189.1,0.8301533,-20.257599,"Lake County, IL"
45,17099,14.621932,14.806,217.26497,220.0,0.5740787,-2.7350311,"LaSalle County, IL"
46,17101,11.442758,12.92833,170.02612,192.1,1.0095015,-22.073883,"Lawrence County, IL"
47,17103,14.575811,15.10212,216.57967,224.40001,0.5423414,-7.820343,"Lee County, IL"
48,17105,14.744746,14.36182,219.08984,213.40001,0.67266023,5.6898346,"Livingston County, IL"
49,17107,15.584432,15.41843,231.56659,229.1,0.6346375,2.4665833,"Logan County, IL"
50,17109,15.357081,14.63775,228.18843,217.5,0.57166094,10.688431,"McDonough County, IL"
51,17113,15.146909,15.63379,225.0655,232.3,0.61197656,-7.234497,"McLean County, IL"
52,17115,15.166583,15.64725,225.35785,232.5,0.66333145,-7.142151,"Macon County, IL"
53,17117,13.42723,14.07916,199.51308,209.2,0.7125957,-9.68692,"Macoupin County, IL"
54,17119,13.435859,13.51384,199.6413,200.8,0.7680338,-1.1587067,"Madison County, IL"
55,17121,11.728557,13.07639,174.27277,194.3,0.98297954,-20.027237,"Marion County, IL"
56,17123,15.343265,14.92041,227.98312,221.70001,0.5628225,6.2831116,"Marshall County, IL"
57,17125,14.319555,14.79927,212.772,219.9,0.7626522,-7.1279907,"Mason County, IL"
58,17127,10.913565,11.49484,162.16292,170.8,1.1731043,-8.637085,"Massac County, IL"
59,17129,15.669717,15.43189,232.83383,229.3,0.62944305,3.5338287,"Menard County, IL"
60,17131,15.636109,15.25018,232.33447,226.6,0.553661,5.7344666,"Mercer County, IL"
61,17133,10.844143,11.5083,161.1314,171.0,1.0409981,-9.868607,"Monroe County, IL"
62,17135,14.2028675,14.38874,211.03815,213.8,0.67474824,-2.761856,"Montgomery County, IL"
63,17137,15.138499,14.67813,224.94055,218.1,0.6572516,6.8405457,"Morgan County, IL"
64,17139,14.486654,14.16665,215.2549,210.5,0.74850804,4.754898,"Moultrie County, IL"
65,17141,14.261495,15.79531,211.90929,234.7,0.5663362,-22.79071,"Ogle County, IL"
66,17143,15.59364,15.10885,231.70343,224.5,0.5817783,7.20343,"Peoria County, IL"
67,17145,9.543302,10.86222,141.8024,161.4,1.1247557,-19.597595,"Perry County, IL"
68,17147,14.70307,14.81273,218.47058,220.1,0.656392,-1.629425,"Piatt County, IL"
69,17153,11.880943,11.83134,176.53705,175.8,1.0538027,0.7370453,"Pulaski County, IL"
70,17155,15.111873,14.55026,224.54492,216.2,0.5869211,8.344925,"Putnam County, IL"
71,17157,10.241371,11.54868,152.17491,171.6,1.0725725,-19.425095,"Randolph County, IL"
72,17161,15.194101,15.08866,225.76674,224.20001,0.53710926,1.5667267,"Rock Island County, IL"
73,17163,12.347131,12.47069,183.46405,185.3,0.9161962,-1.8359528,"St. Clair County, IL"
74,17165,12.132499,12.16111,180.27487,180.7,1.0527613,-0.42512512,"Saline County, IL"
75,17167,15.490346,15.56649,230.1686,231.3,0.64786786,-1.1314087,"Sangamon County, IL"
76,17169,13.62955,13.27829,202.51932,197.3,0.72373646,5.2193146,"Schuyler County, IL"
77,17171,13.922154,13.97821,206.86708,207.70001,0.7165223,-0.8329315,"Scott County, IL"
78,17173,14.066368,14.43585,209.00993,214.5,0.78151864,-5.4900665,"Shelby County, IL"
79,17175,16.096876,16.19238,239.18092,240.60002,0.52645344,-1.4190979,"Stark County, IL"
80,17177,14.4359865,14.11281,214.50203,209.7,0.5706301,4.8020325,"Stephenson County, IL"
81,17179,15.2180195,15.47227,226.12213,229.90001,0.60978997,-3.7778778,"Tazewell County, IL"
82,17181,9.848219,11.21218,146.33311,166.6,1.3333486,-20.266891,"Union County, IL"
83,17183,13.929423,14.69832,206.97508,218.40001,0.75755155,-11.424927,"Vermilion County, IL"
84,17185,12.5290985,12.23514,186.16788,181.8,0.9052602,4.367874,"Wabash County, IL"
85,17187,16.005207,14.22722,237.81883,211.4,0.5174258,26.418839,"Warren County, IL"
86,17189,11.547318,12.43704,171.57977,184.8,0.8980161,-13.22023,"Washington County, IL"
87,17191,11.178034,12.7197,166.09264,189.0,1.0711021,-22.907364,"Wayne County, IL"
88,17193,12.171016,12.80046,180.84718,190.2,1.0414737,-9.352814,"White County, IL"
89,17195,14.415157,14.79254,214.19254,219.8,0.58933437,-5.6074677,"Whiteside County, IL"
90,17197,13.128486,13.98494,195.07408,207.8,0.67963034,-12.725922,"Will County, IL"
91,17199,10.313964,11.66309,153.25356,173.3,1.2420207,-20.046448,"Williamson County, IL"
92,17201,13.649795,13.89745,202.82013,206.50002,0.612824,-3.6798859,"Winnebago County, IL"
93,17203,15.264042,15.86261,226.80597,235.7,0.6180299,-8.894028,"Woodford County, IL"
94,18001,11.464198,12.55818,170.3447,186.6,0.92254704,-16.25531,"Adams County, IN"
95,18003,11.46157,12.43031,170.30565,184.70001,0.95753574,-14.394363,"Allen County, IN"
96,18005,11.920851,12.46396,177.13004,185.2,1.0318731,-8.069962,"Bartholomew County, IN"
97,18007,14.032482,14.32817,208.50642,212.9,0.76699466,-4.39357,"Benton County, IN"
98,18009,11.31771,12.32263,168.16806,183.1,0.96998036,-14.931946,"Blackford County, IN"
99,18011,13.293105,13.13696,197.52014,195.2,0.7487698,2.3201447,"Boone County, IN"
100,18015,13.930791,13.70228,206.9954,203.6,0.75166625,3.395401,"Carroll County, IN"
101,18017,13.098044,13.07639,194.62177,194.3,0.80383426,0.32176208,"Cass County, IN"
102,18019,11.004451,12.38993,163.51338,184.1,1.1996417,-20.586624,"Clark County, IN"
103,18021,12.253985,13.00909,182.08002,193.3,0.8682078,-11.219986,"Clay County, IN"
104,18023,13.442662,13.48019,199.74239,200.3,0.7704419,-0.5576172,"Clinton County, IN"
105,18027,13.112431,13.29848,194.83553,197.6,0.87823033,-2.7644806,"Daviess County, IN"
106,18029,10.281589,10.80838,152.77249,160.6,1.1605324,-7.8275146,"Dearborn County, IN"
107,18031,12.80639,14.02532,190.28812,208.40001,0.84244186,-18.111893,"Decatur County, IN"
108,18033,10.994039,12.55818,163.35867,186.6,0.91486394,-23.241333,"DeKalb County, IN"
109,18035,11.229272,12.41012,166.85397,184.40001,0.91116035,-17.546036,"Delaware County, IN"
110,18037,12.193835,12.10054,181.18626,179.8,1.0259339,1.386261,"Dubois County, IN"
111,18039,11.543065,13.48692,171.51657,200.40001,0.8806142,-28.883438,"Elkhart County, IN"
112,18041,12.243463,12.44377,181.92366,184.90001,0.87850475,-2.9763489,"Fayette County, IN"
113,18045,13.146232,12.88795,195.33777,191.5,0.79124564,3.8377686,"Fountain County, IN"
114,18047,11.609477,12.49761,172.50337,185.7,0.8777303,-13.196625,"Franklin County, IN"
115,18051,13.043962,13.27156,193.81815,197.2,0.86189115,-3.3818512,"Gibson County, IN"
116,18053,12.418145,12.36974,184.51924,183.79999,0.8239179,0.71925354,"Grant County, IN"
117,18057,11.893199,11.67655,176.71916,173.5,0.94405353,3.219162,"Hamilton County, IN"
118,18059,11.742995,12.52453,174.4873,186.1,0.89041454,-11.612701,"Hancock County, IN"
119,18061,10.58269,12.36301,157.2465,183.70001,1.2153213,-26.453506,"Harrison County, IN"
120,18063,12.836017,13.58114,190.72833,201.8,0.7352848,-11.071671,"Hendricks County, IN"
121,18065,12.122115,12.46396,180.12059,185.2,0.8663675,-5.0794067,"Henry County, IN"
122,18067,13.558549,14.24741,201.46432,211.7,0.7791701,-10.235672,"Howard County, IN"
123,18069,11.782311,12.49088,175.07149,185.6,0.8767896,-10.528519,"Huntington County, IN"
124,18071,11.902186,12.79373,176.85269,190.1,0.98357505,-13.247314,"Jackson County, IN"
125,18073,12.828543,12.36301,190.61728,183.70001,0.8730822,6.917267,"Jasper County, IN"
126,18075,10.450534,12.4505,155.28282,185.0,1.0566132,-29.717178,"Jay County, IN"
127,18077,10.662259,12.3832,158.42882,184.0,1.1264842,-25.571182,"Jefferson County, IN"
128,18079,11.147389,12.12746,165.63728,180.2,1.0826721,-14.562714,"Jennings County, IN"
129,18081,11.692504,12.24187,173.73706,181.9,0.94134885,-8.162933,"Johnson County, IN"
130,18083,13.062141,13.34559,194.08829,198.3,0.8508144,-4.2117157,"Knox County, IN"
131,18085,11.981421,12.86103,178.03004,191.09999,0.82656616,-13.069946,"Kosciusko County, IN"
132,18087,10.589877,12.03324,157.3533,178.8,0.914335,-21.446701,"LaGrange County, IN"
133,18089,13.240079,12.38993,196.73222,184.1,0.75790477,12.632217,"Lake County, IN"
134,18091,11.623523,11.51503,172.71208,171.1,0.8658751,1.6120758,"LaPorte County, IN"
135,18093,11.558654,11.3737,171.7482,169.0,1.030796,2.7481995,"Lawrence County, IN"
136,18095,12.356469,12.94179,183.60281,192.3,0.81871456,-8.697189,"Madison County, IN"
137,18099,12.189258,13.02928,181.11824,193.59999,0.83229905,-12.4817505,"Marshall County, IN"
138,18101,12.320466,12.41685,183.06784,184.5,1.017142,-1.4321594,"Martin County, IN"
139,18103,11.737866,12.79373,174.41109,190.1,0.8719815,-15.688919,"Miami County, IN"
140,18105,10.507902,11.23237,156.13525,166.90001,1.0879344,-10.764755,"Monroe County, IN"
141,18109,12.611337,12.80046,187.38985,190.2,0.78453463,-2.8101501,"Morgan County, IN"
142,18111,13.671496,13.78304,203.1426,204.8,0.7809876,-1.6574097,"Newton County, IN"
143,18113,11.67653,13.41289,173.49971,199.3,0.82442385,-25.800293,"Noble County, IN"
144,18119,11.292733,11.89191,167.79694,176.7,0.964472,-8.903061,"Owen County, IN"
145,18121,12.838712,12.34282,190.76837,183.40001,0.8485581,7.3683624,"Parke County, IN"
146,18123,11.199044,11.60252,166.40482,172.40001,1.1998065,-5.9951935,"Perry County, IN"
147,18125,11.9978285,11.21891,178.27383,166.70001,1.015238,11.573822,"Pike County, IN"
148,18127,13.044183,12.66586,193.82144,188.20001,0.77979046,5.6214294,"Porter County, IN"
149,18129,13.306974,13.01582,197.72621,193.4,0.88685554,4.3262177,"Posey County, IN"
150,18131,12.827315,11.97267,190.59904,177.9,0.9246093,12.699051,"Pulaski County, IN"
151,18133,12.643529,13.52057,187.8682,200.9,0.74298817,-13.031799,"Putnam County, IN"
152,18135,11.216742,12.28898,166.66779,182.59999,0.94231135,-15.932205,"Randolph County, IN"
153,18137,11.483457,11.23237,170.63086,166.90001,0.9953033,3.7308502,"Ripley County, IN"
154,18139,12.568883,13.15042,186.75903,195.40001,0.84332275,-8.640976,"Rush County, IN"
155,18141,11.393421,11.21218,169.29303,166.6,0.85139614,2.6930237,"St. Joseph County, IN"
156,18143,11.211082,12.56491,166.5837,186.7,1.1060524,-20.116302,"Scott County, IN"
157,18145,11.829499,13.24464,175.77264,196.8,0.8717265,-21.027359,"Shelby County, IN"
158,18149,11.26835,12.1813,167.43462,181.0,0.985872,-13.565384,"Starke County, IN"
