,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,13.737154,12.99563,204.1182,193.1,0.6302622,11.018188,"Adams County, IL"
1,17003,12.560092,8.84995,186.62842,131.5,0.8132603,55.128418,"Alexander County, IL"
2,17007,14.576825,13.29175,216.59473,197.5,0.50378656,19.094727,"Boone County, IL"
3,17009,13.705385,12.26879,203.64615,182.3,0.6932674,21.346146,"Brown County, IL"
4,17011,14.9262905,13.72247,221.78738,203.90001,0.5635304,17.887375,"Bureau County, IL"
5,17015,14.759882,15.60687,219.31474,231.9,0.49343938,-12.585251,"Carroll County, IL"
6,17017,15.034589,13.61479,223.39656,202.3,0.6197685,21.096558,"Cass County, IL"
7,17019,14.82676,14.14646,220.30847,210.2,0.5983137,10.108475,"Champaign County, IL"
8,17021,15.083467,13.67536,224.12283,203.2,0.57837987,20.922836,"Christian County, IL"
9,17025,11.93596,10.37766,177.35454,154.2,0.721644,23.154541,"Clay County, IL"
10,17027,12.411168,10.42477,184.41557,154.90001,0.7561454,29.515564,"Clinton County, IL"
11,17031,12.32409,11.441,183.12169,170.0,0.8970214,13.121689,"Cook County, IL"
12,17035,12.833658,12.00632,190.69328,178.40001,0.639644,12.293274,"Cumberland County, IL"
13,17037,14.553964,14.50988,216.25504,215.6,0.53208405,0.6550293,"DeKalb County, IL"
14,17039,15.160895,14.43585,225.27333,214.5,0.5627412,10.773331,"De Witt County, IL"
15,17041,14.552088,14.03878,216.22716,208.6,0.57027024,7.6271515,"Douglas County, IL"
16,17045,14.133043,13.01582,210.00064,193.4,0.58727926,16.600647,"Edgar County, IL"
17,17047,10.6327715,9.52968,157.99066,141.6,0.82376945,16.390656,"Edwards County, IL"
18,17049,12.616279,10.91606,187.46329,162.20001,0.6697277,25.263275,"Effingham County, IL"
19,17051,12.179153,10.9699,180.96811,163.0,0.73803985,17.96811,"Fayette County, IL"
20,17053,13.971304,13.7292,207.59738,204.0,0.6490324,3.5973816,"Ford County, IL"
21,17055,11.332982,7.77988,168.39497,115.6,0.8042164,52.794975,"Franklin County, IL"
22,17057,14.46629,13.13023,214.95232,195.1,0.6407291,19.85231,"Fulton County, IL"
23,17059,13.107506,10.72762,194.76234,159.40001,0.68964654,35.362335,"Gallatin County, IL"
