,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,12.460736,11.94575,185.1521,177.5,0.6049364,7.6520996
1,17003,11.54436,12.22841,171.53581,181.7,0.9679469,-10.164185
2,17005,11.662409,12.49088,173.28989,185.6,0.7759656,-12.31012
3,17007,13.135411,12.93506,195.17699,192.2,0.537455,2.9769897
4,17009,11.910582,12.20149,176.97745,181.3,0.6673899,-4.3225555
5,17011,13.519607,13.41962,200.88568,199.4,0.5102019,1.4856873
6,17013,12.023113,11.88518,178.64954,176.6,0.6579474,2.04953
7,17015,14.377695,13.43981,213.6359,199.7,0.5134377,13.935898
8,17017,13.45464,13.78304,199.92036,204.8,0.5026746,-4.8796387
9,17019,13.282184,12.96871,197.35786,192.7,0.5469438,4.6578674
10,17021,13.986287,13.33213,207.82002,198.1,0.5125358,9.7200165
11,17023,12.528166,13.41962,186.15402,199.4,0.7082817,-13.245972
12,17025,10.305523,11.42081,153.12813,169.7,0.96496725,-16.571869
13,17027,11.245968,11.8448,167.10205,176.0,0.8828061,-8.897949
14,17029,12.566753,13.64171,186.72739,202.70001,0.6444296,-15.972626
15,17033,11.297364,12.06016,167.86574,179.2,0.81919014,-11.334259
16,17035,11.458051,12.50434,170.25336,185.8,0.76057315,-15.546646
17,17037,13.186639,12.80046,195.93817,190.2,0.49537432,5.7381744
18,17039,13.87438,13.49365,206.15721,200.50002,0.48128027,5.657196
19,17041,13.302507,13.84361,197.65985,205.7,0.57334524,-8.040146
20,17045,12.738308,12.71297,189.27649,188.9,0.629758,0.37649536
21,17047,11.075087,11.66309,164.56296,173.3,0.94150496,-8.737045
22,17049,11.557404,12.84084,171.72963,190.8,0.7260986,-19.070374
23,17051,11.181524,12.24187,166.1445,181.9,0.80098844,-15.755493
24,17053,12.725998,12.87449,189.09358,191.3,0.5732939,-2.206421
25,17055,10.081419,11.01701,149.7982,163.7,1.1247606,-13.901794
26,17057,13.043664,12.37647,193.81374,183.9,0.56567615,9.913742
27,17059,12.823153,11.89191,190.53719,176.7,0.92867965,13.837189
28,17061,12.982166,12.83411,192.89995,190.70001,0.57809997,2.199936
29,17063,12.890213,12.3832,191.53363,184.0,0.53746414,7.5336304
30,17065,10.647148,11.40735,158.20428,169.5,1.0433815,-11.295715
31,17067,13.61591,13.69555,202.31664,203.5,0.5677821,-1.1833649
32,17071,13.861262,13.41962,205.9623,199.4,0.5755112,6.5623016
33,17073,13.784601,13.99167,204.8232,207.9,0.52639735,-3.0767975
34,17075,12.319042,12.80046,183.04669,190.2,0.60830235,-7.153305
35,17077,11.171995,11.87172,166.0029,176.40001,0.9993547,-10.39711
36,17079,11.3263855,11.89864,168.29697,176.8,0.7423514,-8.5030365
37,17081,9.533388,10.23633,141.6551,152.1,1.1387253,-10.4449005
38,17083,12.384846,12.93506,184.02446,192.2,0.6169388,-8.175537
39,17085,12.970196,13.00909,192.72208,193.3,0.6696824,-0.57792664
40,17087,9.616576,11.11123,142.89117,165.1,1.4191053,-22.208832
41,17089,12.694978,11.83807,188.63266,175.9,0.58350307,12.732666
42,17091,11.679516,11.58906,173.54407,172.2,0.6904532,1.3440704
43,17093,13.343924,12.25533,198.27524,182.1,0.5131008,16.175232
44,17095,14.036677,13.72247,208.56876,203.90001,0.5206235,4.668747
45,17097,11.273771,11.08431,167.51518,164.7,0.92190063,2.8151855
46,17099,13.280025,12.47069,197.32578,185.3,0.5020098,12.025772
47,17101,11.41866,11.46792,169.66806,170.40001,0.8614131,-0.73194885
48,17103,13.440492,13.0562,199.71013,194.0,0.5153323,5.710129
49,17105,13.024265,12.20822,193.52548,181.4,0.534831,12.125488
50,17107,13.735918,14.10608,204.09982,209.6,0.4709574,-5.500183
51,17109,13.661643,13.33213,202.99619,198.1,0.52974933,4.896179
52,17111,12.698729,12.07362,188.68839,179.4,0.577438,9.288391
53,17113,13.763287,13.50711,204.50648,200.7,0.5007821,3.806488
54,17115,13.94295,14.07916,207.17609,209.2,0.5103759,-2.0239105
55,17117,12.897289,12.91487,191.63878,191.90001,0.5804133,-0.26123047
56,17119,12.534875,12.51107,186.25371,185.90001,0.7123831,0.35369873
57,17121,10.482847,12.38993,155.76295,184.1,0.9854143,-28.337051
58,17123,13.550501,13.8638,201.34474,206.0,0.49693945,-4.655258
59,17125,12.595636,13.09658,187.15656,194.59999,0.6140563,-7.4434357
60,17127,11.567978,10.99009,171.88675,163.3,1.1139545,8.586746
61,17129,13.63451,14.48296,202.59302,215.2,0.5178991,-12.606979
62,17131,14.315414,12.86103,212.71046,191.09999,0.6034784,21.610474
