,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,14.796272,13.31194,219.85545,197.8,0.76468194,22.05545
1,17003,12.634652,12.67932,187.73628,188.40001,1.0286828,-0.6637268
2,17007,14.359963,13.06293,213.37242,194.1,0.4721865,19.272415
3,17009,14.777537,12.64567,219.57709,187.9,0.7772029,31.677094
4,17011,15.66278,14.40893,232.73076,214.1,0.5600398,18.630753
5,17015,15.554549,14.61083,231.12257,217.1,0.4966401,14.022568
6,17017,15.566324,15.04155,231.29755,223.5,0.7969861,7.7975464
7,17019,15.663108,14.89349,232.73563,221.3,0.696985,11.435623
8,17021,15.86526,15.67417,235.73938,232.9,0.6923588,2.839386
9,17023,14.336663,13.69555,213.0262,203.5,0.7979442,9.526199
10,17025,13.483638,12.73989,200.35123,189.3,0.9268635,11.051224
11,17027,14.184636,12.43704,210.76726,184.8,0.844308,25.967255
12,17029,15.153891,15.76839,225.16925,234.3,0.73430574,-9.130753
13,17033,13.568286,13.07639,201.60901,194.3,0.88704836,7.3090057
14,17037,15.058592,12.80719,223.75322,190.3,0.44850153,33.453217
15,17039,16.199907,15.1425,240.71185,225.0,0.668542,15.711853
16,17041,16.071653,16.5558,238.80614,246.0,0.63791394,-7.193863
17,17045,15.146665,14.34163,225.06189,213.1,0.71271074,11.961884
18,17047,13.280604,11.34678,197.3344,168.6,0.9462305,28.73439
19,17049,14.604659,15.82896,217.00832,235.20001,0.81304294,-18.191696
20,17053,14.924258,13.57441,221.75719,201.70001,0.67617077,20.057175
21,17055,12.700999,10.46515,188.72214,155.5,0.9643517,33.222137
22,17057,15.328439,14.6714,227.76283,218.0,0.73413664,9.762833
23,17059,14.345393,11.42754,213.15591,169.8,0.81333727,43.35591
24,17061,15.508174,13.94456,230.43349,207.2,0.7795156,23.23349
25,17063,15.70872,13.5273,233.41338,201.0,0.55827296,32.413376
26,17065,13.515387,11.01028,200.82298,163.59999,0.9101476,37.222992
27,17067,15.673958,15.73474,232.89685,233.8,0.6930799,-0.90315247
28,17071,15.85081,14.35509,235.52467,213.3,0.63114446,22.22467
29,17073,15.741361,14.77235,233.89838,219.5,0.5673071,14.398376
30,17075,14.802026,13.1908,219.94095,196.0,0.6544425,23.940948
31,17077,13.170257,10.91606,195.69475,162.20001,0.896002,33.494736
32,17079,14.219834,13.84361,211.29025,205.7,0.81813973,5.5902557
33,17081,12.893683,10.84876,191.58519,161.2,0.9877152,30.385193
34,17085,14.71284,14.07243,218.61575,209.09999,0.49638647,9.515762
35,17089,14.080733,12.74662,209.22337,189.40001,0.515754,19.823364
36,17091,14.65538,12.22841,217.76196,181.7,0.6221677,36.061966
37,17093,15.419384,13.9984,229.11418,208.0,0.4942145,21.114182
38,17095,16.081861,15.24345,238.95782,226.5,0.6073004,12.457825
39,17099,15.525617,14.4695,230.69267,215.0,0.5437949,15.692673
40,17101,13.795569,11.1718,204.98618,166.0,0.9268265,38.986176
41,17103,14.807395,13.85707,220.02074,205.90001,0.5513057,14.120728
42,17105,15.543556,13.96475,230.95923,207.5,0.64922035,23.459229
43,17107,16.270113,15.89626,241.75502,236.20001,0.6909437,5.555008
44,17109,15.874553,15.40497,235.87746,228.90001,0.66723156,6.9774475
45,17111,13.824342,12.84084,205.4137,190.8,0.48701456,14.613693
46,17113,16.009775,15.43189,237.8867,229.3,0.6195492,8.5867
47,17115,16.435686,16.14527,244.21526,239.9,0.6494323,4.315262
48,17117,15.366519,14.48969,228.32866,215.3,0.7994854,13.028656
49,17119,14.58468,13.31194,216.71144,197.8,0.8024732,18.911438
50,17121,13.87671,13.40616,206.19183,199.20001,0.89334977,6.9918213
51,17123,16.048075,14.39547,238.4558,213.9,0.5673699,24.555801
52,17131,15.79222,15.56649,234.65408,231.3,0.59647197,3.3540802
53,17133,13.217309,11.68328,196.39389,173.6,0.8974039,22.793884
54,17135,15.525025,14.99444,230.68388,222.8,0.74655586,7.8838806
55,17137,15.952901,15.37805,237.04163,228.5,0.78537095,8.541626
56,17139,16.11824,15.74147,239.49837,233.90001,0.6475245,5.598358
57,17141,14.829059,13.33886,220.34262,198.2,0.50600916,22.142624
58,17143,15.843948,15.40497,235.42271,228.90001,0.6612196,6.522705
59,17145,12.168857,9.94021,180.81511,147.70001,1.0247408,33.115097
60,17147,16.429369,16.27314,244.12138,241.8,0.64154875,2.3213806
61,17149,15.116831,12.28898,224.61859,182.59999,0.8033316,42.0186
62,17155,15.604463,13.87726,231.86423,206.20001,0.6010775,25.664215
63,17157,12.78122,11.13142,189.91412,165.40001,0.90700537,24.514114
64,17159,13.687129,11.28621,203.37488,167.7,0.86550546,35.67488
65,17161,15.402804,15.03482,228.86783,223.4,0.6087736,5.4678345
66,17163,13.883782,12.54472,206.29692,186.4,0.8380659,19.896927
67,17165,13.302915,10.80165,197.6659,160.5,0.83685696,37.165894
68,17167,16.145744,15.90972,239.90704,236.40001,0.7705427,3.5070343
69,17169,14.967758,13.62825,222.40353,202.5,0.7778272,19.903534
70,17173,15.231488,15.16942,226.32227,225.40001,0.7264947,0.92225647
71,17175,16.302088,15.7482,242.23013,234.00002,0.544188,8.230118
72,17177,14.782687,14.07243,219.6536,209.09999,0.46818328,10.553604
