,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,14.756489,0.0,219.26433,0.0,0.42142937,219.26433
1,17003,12.561846,0.0,186.65446,0.0,0.6638607,186.65446
2,17005,13.465353,0.0,200.07954,0.0,0.44579208,200.07954
3,17007,14.964034,0.0,222.3482,0.0,0.41859603,222.3482
4,17009,14.430436,0.0,214.41956,0.0,0.46581107,214.41956
5,17011,15.935324,0.0,236.78044,0.0,0.39250836,236.78044
6,17013,13.62152,0.0,202.40001,0.0,0.41687128,202.40001
7,17015,16.024136,0.0,238.10008,0.0,0.38290018,238.10008
8,17017,15.11611,0.0,224.60788,0.0,0.42416447,224.60788
9,17019,14.930384,0.0,221.8482,0.0,0.4295001,221.8482
10,17021,15.080155,0.0,224.07364,0.0,0.4031172,224.07364
11,17023,13.771161,0.0,204.62349,0.0,0.4849477,204.62349
12,17025,12.942628,0.0,192.31245,0.0,0.5136292,192.31245
13,17027,12.9182,0.0,191.94948,0.0,0.47229844,191.94948
14,17029,14.283464,0.0,212.23573,0.0,0.47124487,212.23573
15,17031,12.396621,0.0,184.19942,0.0,0.846775,184.19942
16,17033,13.169058,0.0,195.67694,0.0,0.5310628,195.67694
17,17035,13.846243,0.0,205.73912,0.0,0.46905422,205.73912
18,17037,15.031534,0.0,223.35118,0.0,0.39720535,223.35118
19,17039,15.057307,0.0,223.73413,0.0,0.3980382,223.73413
20,17041,14.573266,0.0,216.54184,0.0,0.46755168,216.54184
21,17043,13.256507,0.0,196.97633,0.0,0.64528066,196.97633
22,17045,14.870501,0.0,220.9584,0.0,0.4178932,220.9584
23,17047,12.686811,0.0,188.51132,0.0,0.58865535,188.51132
24,17049,13.703986,0.0,203.62535,0.0,0.48696202,203.62535
25,17051,12.90793,0.0,191.79689,0.0,0.50251853,191.79689
26,17053,14.390865,0.0,213.83159,0.0,0.4217328,213.83159
27,17055,11.795358,0.0,175.26535,0.0,0.6600323,175.26535
28,17057,14.947951,0.0,222.10924,0.0,0.44659972,222.10924
29,17059,13.3500395,0.0,198.36612,0.0,0.532422,198.36612
30,17061,14.7997875,0.0,219.9077,0.0,0.4099924,219.9077
31,17063,14.780472,0.0,219.62068,0.0,0.4050568,219.62068
32,17065,12.416211,0.0,184.49051,0.0,0.5948735,184.49051
33,17067,15.66206,0.0,232.72006,0.0,0.39482453,232.72006
34,17069,12.515989,0.0,185.9731,0.0,0.65416616,185.9731
35,17071,16.059101,0.0,238.61963,0.0,0.37032294,238.61963
36,17073,15.756758,0.0,234.12717,0.0,0.37931052,234.12717
37,17075,14.367975,0.0,213.49146,0.0,0.42395657,213.49146
38,17077,11.269553,0.0,167.4525,0.0,0.6805307,167.4525
39,17079,13.232526,0.0,196.62,0.0,0.4713788,196.62
40,17081,11.471293,0.0,170.45013,0.0,0.6757582,170.45013
41,17083,13.759158,0.0,204.44514,0.0,0.36043662,204.44514
