,FIPS,y_test_pred,y_test
548,29113,0.7284048,159.2
549,29115,1.9583682,157.2
550,29117,3.021216,142.7
551,29121,2.3717656,136.8
552,29125,-1.767574,75.9
553,29127,3.1726418,124.9
554,29131,-1.6711867,112.1
555,29133,1.8500675,177.3
556,29135,0.09947341,113.9
557,29137,1.2585388,82.0
558,29139,-0.12289698,139.6
559,29143,2.53187,186.4
560,29151,-1.4733799,113.3
561,29155,1.1325814,188.8
562,29157,-0.19160181,133.1
563,29159,0.57487327,121.3
564,29165,5.199351,166.7
565,29167,-0.9890998,142.3
566,29171,-2.02046,144.0
567,29173,2.8290954,97.2
568,29175,1.5810114,105.2
569,29177,2.9433331,173.0
570,29183,2.1455474,165.9
571,29185,-1.1243597,79.8
572,29186,-0.31030267,148.7
573,29187,-1.0229839,139.3
574,29195,4.54902,175.7
575,29199,1.9001803,167.6
576,29201,3.1904802,178.8
577,29205,2.8172853,105.4
578,29207,2.187458,173.4
579,29211,1.8426433,147.2
580,29217,-1.1390756,104.7
581,29219,0.46016592,143.5
582,29223,-2.2894757,89.9
583,29227,1.4954373,170.4
584,31001,8.902922,204.5
585,31013,8.509033,160.3
586,31015,9.814623,171.5
587,31017,19.765375,211.9
588,31019,8.394321,196.4
589,31021,6.347998,174.3
590,31023,7.3573527,187.0
591,31025,4.0990767,195.7
592,31027,11.588804,196.9
593,31029,5.962958,164.8
594,31033,1.298088,99.4
595,31035,6.780427,193.7
596,31037,8.00096,173.8
597,31039,8.379116,164.8
598,31041,10.954259,193.2
599,31043,8.400192,196.7
600,31047,8.519663,234.5
601,31049,2.3486042,118.5
602,31051,10.053207,178.8
603,31053,5.658417,198.2
604,31055,5.644707,165.6
605,31057,4.989136,155.3
606,31059,7.3948007,186.6
607,31061,6.8280587,196.8
608,31065,2.3153424,116.8
609,31067,4.3164005,164.6
610,31069,2.53155,141.2
611,31071,11.672028,192.9
612,31073,6.6943536,206.6
613,31077,10.900323,193.4
614,31079,8.419915,214.9
615,31081,10.108194,218.9
616,31083,6.452999,191.7
617,31085,3.2485538,132.5
618,31087,1.6899472,109.6
619,31089,20.029436,223.7
620,31093,8.015439,216.6
621,31095,5.620483,140.8
622,31097,2.5478058,173.6
623,31099,9.035543,202.8
624,31103,19.435465,215.0
625,31107,13.7738495,167.0
626,31109,4.335726,139.6
627,31111,8.312998,189.7
628,31113,14.891165,202.6
629,31115,9.339437,178.5
630,31119,9.012621,175.0
631,31121,10.350049,198.9
632,31123,9.255163,173.1
633,31127,4.460502,189.9
634,31133,2.7684422,173.8
635,31137,9.618882,227.2
636,31141,8.292837,207.4
637,31143,9.027755,190.3
638,31147,4.5344095,194.8
639,31149,20.40911,232.3
640,31151,6.8940997,157.6
641,31153,6.214099,182.4
642,31155,6.739718,191.3
643,31157,10.686339,186.5
644,31163,10.682569,198.2
645,31165,12.714224,161.5
646,31167,7.3773217,163.2
647,31169,8.05549,166.6
648,31175,10.009019,210.1
649,31177,5.0651965,155.3
650,31179,8.597223,160.3
651,31181,5.1526327,147.3
652,31183,16.818453,225.8
653,38001,2.1729746,96.9
654,38003,8.991869,143.1
655,38005,7.034405,101.5
656,38009,7.161199,113.3
657,38011,2.3174396,112.0
658,38015,5.8594255,138.7
659,38017,10.103264,161.3
660,38019,5.8000293,92.4
661,38021,10.286362,167.5
662,38025,2.2938707,109.5
663,38027,9.061285,146.5
664,38029,5.3090835,144.8
665,38031,6.173077,154.6
666,38033,-1.0179876,104.6
667,38035,9.369119,134.3
668,38037,3.1068325,125.9
669,38039,10.108555,147.5
670,38041,2.747064,116.9
671,38043,8.205803,127.0
672,38045,8.089194,161.9
673,38047,6.8100777,139.3
674,38049,5.7822385,107.9
675,38051,5.691668,140.6
676,38055,4.64918,118.4
677,38059,3.896095,134.5
678,38061,4.821144,64.5
679,38063,6.2090416,120.1
680,38065,3.8924437,130.0
681,38067,9.109297,122.1
682,38069,5.916757,106.0
683,38071,8.969723,104.7
684,38073,13.807621,176.2
685,38075,6.4867845,98.4
686,38077,11.967852,165.1
687,38079,4.2048182,58.2
688,38081,12.582012,160.3
689,38083,5.5029273,122.3
690,38085,-1.4997205,121.9
691,38087,1.4724089,106.2
692,38089,1.9371036,112.5
693,38091,10.632205,151.2
694,38093,6.727691,153.9
695,38097,9.255447,153.1
696,38099,7.7582383,124.9
697,38101,5.6122584,121.5
698,38103,6.9064555,155.7
699,38105,2.4136972,85.2
700,39003,5.278847,190.3
701,39007,1.8014127,179.7
702,39009,-1.9268312,195.9
703,39011,5.781388,194.4
704,39013,-1.5342299,165.0
705,39015,3.295524,210.7
706,39017,2.8216553,194.4
707,39019,-1.1867287,153.7
708,39021,5.3765836,203.3
709,39023,5.5896688,194.7
710,39027,5.5543637,222.1
711,39029,0.71858543,181.1
712,39031,0.1019836,182.7
713,39033,5.7488008,205.1
714,39037,6.460386,210.4
715,39039,4.2496476,172.1
716,39041,4.275847,193.7
717,39043,5.67979,190.4
718,39045,4.108669,193.6
719,39047,6.0774317,209.8
720,39051,6.282079,200.5
721,39053,-0.8467503,180.1
722,39055,0.23834819,179.5
723,39057,5.4885817,214.4
724,39059,-1.3122137,170.5
725,39065,3.7901149,188.8
726,39067,-0.7831777,176.6
727,39069,6.6493826,199.4
728,39071,3.62682,205.3
729,39075,2.8778286,175.5
730,39077,4.974129,199.4
731,39079,-0.5906082,144.5
732,39081,-0.8161256,161.9
733,39083,3.3877513,183.5
734,39089,3.549295,185.4
735,39091,4.6900806,183.2
736,39093,4.6402645,192.7
737,39095,6.527182,200.4
738,39097,4.604116,203.1
739,39099,1.6592042,189.6
740,39103,3.5331275,187.9
741,39105,-2.081229,170.1
742,39107,6.435881,204.7
743,39109,5.216343,200.7
744,39111,-1.8738825,148.5
745,39113,3.6485853,198.6
746,39115,-1.6906816,173.8
747,39119,1.0090501,181.8
748,39121,-1.9901268,162.0
749,39123,5.9337506,193.6
750,39125,5.376591,184.0
751,39127,1.7677749,191.9
752,39129,5.658564,201.5
753,39131,-0.13501316,178.9
754,39133,0.38636607,180.9
755,39135,5.7834535,210.9
756,39137,5.3132234,199.9
757,39139,4.8992352,179.4
758,39141,3.1831212,205.9
759,39145,-1.1945622,190.3
760,39147,5.1449656,199.1
761,39149,5.4576406,202.2
762,39151,2.6663914,194.9
763,39155,1.4060404,207.0
764,39157,-0.49225682,183.3
765,39159,4.6355705,205.0
766,39161,5.3885865,196.0
767,39165,3.1703978,209.4
768,39167,-1.6709925,173.9
769,39169,4.577855,193.6
770,39173,6.08938,218.6
771,39175,5.004289,199.3
772,46003,7.376293,124.6
773,46009,8.405475,157.9
774,46011,8.7455635,164.7
775,46013,9.76897,175.6
776,46015,6.916807,130.4
777,46019,5.798809,140.5
778,46021,5.53268,161.4
779,46023,8.456779,133.6
780,46025,10.054174,164.7
781,46027,6.8703847,175.6
782,46031,3.8303003,125.3
783,46035,7.3284993,158.6
784,46043,7.5091467,150.2
785,46045,6.4008174,149.4
786,46051,8.730141,143.1
787,46055,0.2657469,82.9
788,46057,9.152155,175.8
789,46059,7.3103223,151.7
790,46061,6.225648,168.0
791,46065,4.466625,135.8
792,46067,6.916496,151.5
793,46073,7.7818522,141.2
794,46083,6.774082,152.5
795,46085,3.7320647,131.1
796,46087,5.398003,148.6
797,46089,6.983299,158.7
798,46091,10.274731,161.3
799,46097,7.077355,138.7
800,46101,8.248108,174.6
801,46105,2.2284067,88.8
802,46109,10.9782715,150.1
803,46115,9.1013775,171.3
804,46119,5.8378606,134.0
805,46125,7.06539,158.0
806,46127,8.071939,177.9
807,46135,8.514057,176.4
808,55005,6.081758,150.4
809,55007,-0.49629074,122.9
810,55009,7.296845,175.6
811,55011,5.5758867,186.2
812,55013,3.534441,124.3
813,55015,6.785814,172.9
814,55017,5.7702165,167.1
815,55019,4.5619617,149.4
816,55021,8.211872,185.1
817,55023,5.813857,154.5
818,55025,7.957537,196.9
819,55027,7.636354,199.9
820,55029,4.3664327,165.1
821,55033,7.447376,182.9
822,55035,7.247762,169.0
823,55039,7.333764,192.5
824,55043,7.366581,207.8
825,55045,8.377372,185.2
826,55049,6.7734437,195.5
827,55053,8.095665,160.5
828,55055,6.234904,180.8
829,55057,6.3013997,142.3
830,55059,6.829241,182.5
831,55061,7.1502233,167.0
832,55063,5.7386,162.7
833,55065,7.959191,210.0
834,55067,4.1002507,149.1
835,55069,3.3144903,146.8
836,55071,6.9794927,171.8
837,55073,4.2449837,153.8
838,55075,4.468892,161.6
839,55077,6.5275273,159.1
840,55079,7.5009665,197.3
841,55081,5.5034714,157.5
842,55083,5.789644,168.7
843,55087,6.705181,163.1
844,55089,6.0160913,182.3
845,55091,6.3693504,182.9
846,55093,7.3809423,200.0
847,55095,7.0470476,145.3
848,55097,7.2190905,149.6
849,55099,-0.4845447,134.6
850,55101,6.0614944,191.5
851,55103,5.334412,148.8
852,55105,7.843872,187.2
853,55107,1.8679163,155.6
854,55109,7.680814,182.3
855,55111,6.3040757,158.6
856,55113,0.3441699,133.0
857,55115,5.4965043,165.1
858,55117,6.8246217,183.0
859,55119,3.0841498,167.1
860,55121,5.332969,147.1
861,55123,6.5718203,140.0
862,55127,7.5241647,192.4
863,55129,3.648593,132.6
864,55131,6.559421,164.4
865,55133,5.783538,172.4
866,55135,4.830253,162.4
867,55137,9.003441,179.7
868,55139,5.775588,176.1
869,55141,5.259834,157.0
