,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.7568216,3.99089,55.822018,59.3,0.20462053,-3.4779816,"Adams County, IL"
1,17005,3.800253,4.5091,56.467354,67.0,0.20486122,-10.532646,"Bond County, IL"
2,17007,3.866831,4.05819,57.456627,60.3,0.13838746,-2.8433723,"Boone County, IL"
3,17009,3.6506734,4.05819,54.244778,60.3,0.22317146,-6.0552216,"Brown County, IL"
4,17011,4.0684648,4.61005,60.45267,68.5,0.18453768,-8.047329,"Bureau County, IL"
5,17013,3.6048949,3.94378,53.56456,58.6,0.24394481,-5.0354385,"Calhoun County, IL"
6,17015,3.9831448,4.63697,59.184914,68.9,0.1508484,-9.715088,"Carroll County, IL"
7,17017,3.9740343,4.83887,59.049545,71.9,0.22762284,-12.850456,"Cass County, IL"
8,17019,4.242096,4.56967,63.03263,67.9,0.2108292,-4.8673706,"Champaign County, IL"
9,17021,4.2299533,4.95328,62.852203,73.6,0.20864514,-10.747795,"Christian County, IL"
10,17023,3.6046636,4.31393,53.561123,64.1,0.22225848,-10.538876,"Clark County, IL"
11,17025,3.560698,3.93705,52.90785,58.500004,0.23566465,-5.5921555,"Clay County, IL"
12,17027,3.6323457,4.04473,53.972446,60.100002,0.21432127,-6.127556,"Clinton County, IL"
13,17029,4.180423,5.04077,62.116238,74.9,0.21612522,-12.783764,"Coles County, IL"
14,17033,3.4643428,4.2399,51.47612,63.000004,0.21627042,-11.523884,"Crawford County, IL"
15,17035,3.8006973,4.52256,56.473957,67.200005,0.21377914,-10.7260475,"Cumberland County, IL"
16,17037,3.8940988,4.11203,57.861794,61.100002,0.1386062,-3.2382088,"DeKalb County, IL"
17,17039,4.314978,5.0475,64.11558,75.0,0.22689474,-10.884422,"De Witt County, IL"
18,17041,4.1515083,5.25613,61.686604,78.100006,0.21483165,-16.413403,"Douglas County, IL"
19,17045,4.0573273,4.67735,60.28718,69.5,0.20598353,-9.212818,"Edgar County, IL"
20,17047,3.213364,2.96793,47.746864,44.100002,0.24965057,3.646862,"Edwards County, IL"
21,17049,3.7751906,4.85233,56.09496,72.100006,0.21799406,-16.005047,"Effingham County, IL"
22,17051,3.7051744,4.00435,55.0546,59.500004,0.22120513,-4.445404,"Fayette County, IL"
23,17053,3.7599478,4.08511,55.868465,60.700005,0.21035033,-4.831539,"Ford County, IL"
24,17055,3.2352486,3.19675,48.072044,47.5,0.20714006,0.5720444,"Franklin County, IL"
25,17057,3.915825,4.19952,58.18462,62.4,0.21301708,-4.2153816,"Fulton County, IL"
26,17059,3.1571958,3.365,46.91227,50.0,0.22001095,-3.0877304,"Gallatin County, IL"
27,17061,3.7169151,4.71773,55.22905,70.1,0.22575939,-14.870949,"Greene County, IL"
28,17063,3.8690605,3.93705,57.489758,58.500004,0.19694401,-1.0102463,"Grundy County, IL"
29,17065,3.2599597,3.44576,48.439224,51.2,0.24063864,-2.7607765,"Hamilton County, IL"
30,17067,4.0191627,4.69754,59.7201,69.799995,0.23778774,-10.079895,"Hancock County, IL"
31,17069,2.6981616,2.91409,40.091557,43.3,0.2695276,-3.2084427,"Hardin County, IL"
32,17071,3.9926891,4.05146,59.326733,60.199997,0.2143485,-0.8732643,"Henderson County, IL"
33,17073,4.068272,4.25336,60.44981,63.199997,0.18080427,-2.750187,"Henry County, IL"
34,17075,3.7816937,3.72169,56.191586,55.3,0.19348523,0.8915863,"Iroquois County, IL"
35,17077,3.3819456,3.29097,50.251793,48.9,0.20625655,1.3517914,"Jackson County, IL"
36,17079,3.6957436,4.08511,54.914467,60.700005,0.20780712,-5.7855377,"Jasper County, IL"
37,17081,3.3173966,3.45922,49.29267,51.399998,0.21447504,-2.1073265,"Jefferson County, IL"
38,17089,3.8162045,3.96397,56.704376,58.9,0.14914484,-2.1956253,"Kane County, IL"
39,17091,3.4701672,3.64766,51.562664,54.2,0.21628666,-2.6373367,"Kankakee County, IL"
40,17093,3.6721096,4.09184,54.563293,60.8,0.16257723,-6.236706,"Kendall County, IL"
41,17095,4.108342,4.31393,61.045204,64.1,0.19760749,-3.0547943,"Knox County, IL"
42,17097,3.2645497,2.77949,48.507427,41.3,0.14902146,7.207428,"Lake County, IL"
43,17099,3.9299436,4.51583,58.394405,67.1,0.17818794,-8.705593,"LaSalle County, IL"
44,17101,3.2780619,3.64093,48.708202,54.1,0.23279002,-5.391796,"Lawrence County, IL"
45,17103,3.906248,4.28701,58.04232,63.700005,0.15323675,-5.6576843,"Lee County, IL"
46,17105,3.708774,4.1053,55.108086,61.0,0.22454336,-5.8919144,"Livingston County, IL"
47,17107,4.3500857,4.71773,64.63723,70.1,0.21977657,-5.4627686,"Logan County, IL"
48,17109,4.1801767,4.66389,62.112583,69.299995,0.20667931,-7.1874123,"McDonough County, IL"
49,17111,3.6810722,3.96397,54.69647,58.9,0.14041536,-4.203533,"McHenry County, IL"
50,17113,4.225757,4.54275,62.789852,67.5,0.25047523,-4.710148,"McLean County, IL"
51,17115,4.2791014,5.06096,63.58249,75.2,0.21039689,-11.617508,"Macon County, IL"
52,17117,3.9095163,4.69081,58.09088,69.700005,0.21762472,-11.609123,"Macoupin County, IL"
53,17119,3.7370744,4.20625,55.528595,62.500004,0.22169526,-6.971409,"Madison County, IL"
54,17121,3.6692238,4.07165,54.520412,60.5,0.2238682,-5.9795876,"Marion County, IL"
55,17123,4.0456433,4.40815,60.11357,65.5,0.18990988,-5.386429,"Marshall County, IL"
56,17129,4.2332883,4.61678,62.90176,68.6,0.2230335,-5.6982384,"Menard County, IL"
57,17131,3.9907951,4.25336,59.29859,63.199997,0.19708423,-3.9014053,"Mercer County, IL"
58,17133,3.471407,3.64093,51.581085,54.1,0.21226647,-2.5189133,"Monroe County, IL"
59,17135,4.002013,4.9129,59.46528,73.0,0.21222754,-13.534721,"Montgomery County, IL"
60,17137,4.034827,5.37054,59.952858,79.8,0.23865013,-19.847145,"Morgan County, IL"
61,17139,4.258013,5.10807,63.269135,75.9,0.21767569,-12.630867,"Moultrie County, IL"
62,17141,3.9308567,4.32739,58.407974,64.3,0.13798912,-5.892029,"Ogle County, IL"
63,17143,3.9877582,4.48218,59.253464,66.600006,0.21384844,-7.3465424,"Peoria County, IL"
64,17145,3.2499318,3.53325,48.290222,52.500004,0.18960275,-4.2097816,"Perry County, IL"
65,17147,4.399497,5.20902,65.37143,77.4,0.23135348,-12.028572,"Piatt County, IL"
66,17149,3.4948735,4.11876,51.92977,61.2,0.23327756,-9.270229,"Pike County, IL"
67,17153,3.087632,3.24386,45.87863,48.2,0.23189636,-2.3213692,"Pulaski County, IL"
68,17157,3.3858519,3.50633,50.309834,52.100002,0.17944711,-1.7901688,"Randolph County, IL"
69,17159,3.5055099,3.78899,52.087814,56.3,0.22688615,-4.212185,"Richland County, IL"
70,17161,3.856104,4.07165,57.297234,60.5,0.18273523,-3.2027664,"Rock Island County, IL"
71,17163,3.762051,3.7688,55.89972,56.0,0.23201947,-0.10028076,"St. Clair County, IL"
72,17165,3.024744,3.32462,44.94419,49.4,0.23508923,-4.4558105,"Saline County, IL"
73,17167,4.2862587,5.41092,63.68884,80.4,0.22744787,-16.711163,"Sangamon County, IL"
74,17169,3.8463821,4.03127,57.152782,59.9,0.21957506,-2.747219,"Schuyler County, IL"
75,17173,3.9622102,4.73792,58.87385,70.4,0.21432136,-11.52615,"Shelby County, IL"
76,17177,3.9512825,4.26009,58.71148,63.3,0.14759728,-4.58852,"Stephenson County, IL"
77,17179,4.2195377,4.85233,62.69744,72.100006,0.24179205,-9.402565,"Tazewell County, IL"
78,17183,4.050298,4.82541,60.18274,71.7,0.19839102,-11.517258,"Vermilion County, IL"
79,17187,4.1855197,4.54275,62.19197,67.5,0.19818898,-5.308029,"Warren County, IL"
80,17189,3.521174,3.86302,52.320564,57.4,0.19985908,-5.0794373,"Washington County, IL"
81,17191,3.4584613,3.56017,51.388725,52.899998,0.23028393,-1.5112724,"Wayne County, IL"
82,17193,3.1455026,3.5669,46.73852,53.0,0.24933417,-6.2614784,"White County, IL"
83,17195,3.9302003,4.21971,58.398224,62.699997,0.1709759,-4.301773,"Whiteside County, IL"
84,17197,3.5871353,3.88994,53.300674,57.8,0.2127289,-4.499325,"Will County, IL"
85,17199,3.0965362,3.06888,46.01094,45.600002,0.22961733,0.41093826,"Williamson County, IL"
86,17201,3.8321977,3.79572,56.942017,56.4,0.1473058,0.5420151,"Winnebago County, IL"
87,17203,4.167915,4.35431,61.930386,64.700005,0.2081016,-2.769619,"Woodford County, IL"
88,18001,3.7899861,4.05819,56.3148,60.3,0.169005,-3.985199,"Adams County, IN"
89,18003,3.6853008,3.91686,54.7593,58.2,0.16356951,-3.4407005,"Allen County, IN"
90,18005,3.664958,3.73515,54.457027,55.500004,0.22643742,-1.0429764,"Bartholomew County, IN"
91,18007,4.02753,4.47545,59.844433,66.5,0.19523793,-6.655567,"Benton County, IN"
92,18009,3.852664,3.86302,57.24612,57.4,0.1746205,-0.15388107,"Blackford County, IN"
93,18011,3.991006,4.11876,59.301723,61.2,0.195631,-1.8982773,"Boone County, IN"
94,18015,4.0722933,4.30047,60.50956,63.899998,0.19687924,-3.390438,"Carroll County, IN"
